year,fips,percent_high_school_or_above
1995,27171,84.1
1995,27173,77.2
1995,28000,68.6
1995,28001,70.3
1995,28003,62.2
1995,28005,62.2
1995,28007,57.4
1995,28009,52.6
1995,28011,60.1
1995,28013,58.6
1995,28015,60.3
1995,28017,56.1
1995,28019,61.3
1995,28021,65.2
1995,28023,65.2
1995,28025,64.5
1995,28027,58.1
1995,28029,65.2
1995,28031,61.4
1995,28033,76.4
1995,28035,75.7
1995,28037,62.8
1995,28039,64.3
1995,28041,64.9
1995,28043,60.1
1995,28045,73
1995,28047,77.5
1995,28049,77.8
1995,28051,53.9
1995,28053,50
1995,28055,51.2
1995,28057,57.5
1995,28059,77.7
1995,28061,63.4
1995,28063,56.4
1995,28065,61.9
1995,28067,69.1
1995,28069,58.4
1995,28071,74.3
1995,28073,78.2
1995,28075,72.3
1995,28077,67.4
1995,28079,59.2
1995,28081,71.2
1995,28083,58.6
1995,28085,67.5
1995,28087,72.2
1995,28089,77.2
1995,28091,62.6
1995,28093,56.4
1995,28095,60.5
1995,28097,59.4
1995,28099,64.3
1995,28101,66.5
1995,28103,54
1995,28105,76.5
1995,28107,58.9
1995,28109,71.5
1995,28111,66.9
1995,28113,65.4
1995,28115,62
1995,28117,58.9
1995,28119,50.3
1995,28121,77.8
1995,28123,57.5
1995,28125,56
1995,28127,63.4
1995,28129,63.9
1995,28131,71.4
1995,28133,54.2
1995,28135,51.3
1995,28137,66.3
1995,28139,60
1995,28141,59.8
1995,28143,53.2
1995,28145,62.9
1995,28147,61
1995,28149,72.3
1995,28151,62.6
1995,28153,60.4
1995,28155,63.2
1995,28157,53.2
1995,28159,63.7
1995,28161,62.4
1995,28163,59.2
1995,29000,77.6
1995,29001,79.4
1995,29003,81.7
1995,29005,78.4
1995,29007,71.6
1995,29009,71.6
1995,29011,72.8
1995,29013,71.9
1995,29015,68.2
1995,29017,61.7
1995,29019,87
1995,29021,76.8
1995,29023,63.6
1995,29025,78.4
1995,29027,74.5
1995,29029,78.2
1995,29031,77.8
1995,29033,74.7
1995,29035,61.3
1995,29037,83.3
1995,29039,69
1995,29041,75.4
1995,29043,81.2
1995,29045,73.5
1995,29047,86.7
1995,29049,81.6
1995,29051,81.3
1995,29053,75.6
1995,29055,64
1995,29057,75.2
1995,29059,67.9
1995,29061,74.8
1995,29063,75
1995,29065,60.1
1995,29067,64.8
1995,29069,57.5
1995,29071,72.6
1995,29073,67.6
1995,29075,76.4
1995,29077,81.8
1995,29079,75.2
1995,29081,75.8
1995,29083,72.4
1995,29085,66.9
1995,29087,78.7
1995,29089,75.6
1995,29091,67.3
1995,29093,60.8
1995,29095,81.4
1995,29097,75.4
1995,29099,75.5
1995,29101,83.3
1995,29103,76.1
1995,29105,68.7
1995,29107,75.5
1995,29109,73.2
1995,29111,75.6
1995,29113,71.6
1995,29115,75.4
1995,29117,76.2
1995,29119,65.2
1995,29121,74
1995,29123,61.5
1995,29125,67.8
1995,29127,75.2
1995,29129,76.8
1995,29131,68.4
1995,29133,55.2
1995,29135,72.7
1995,29137,74.2
1995,29139,66.8
1995,29141,69.4
1995,29143,57.8
1995,29145,76.3
1995,29147,83.9
1995,29149,65.7
1995,29151,70.1
1995,29153,67
1995,29155,53.9
1995,29157,63.8
1995,29159,75.2
1995,29161,74.6
1995,29163,71.8
1995,29165,89.8
1995,29167,72.2
1995,29169,81.8
1995,29171,72.2
1995,29173,74.4
1995,29175,72.8
1995,29177,75.2
1995,29179,59.2
1995,29181,55.3
1995,29183,86.2
1995,29185,66.9
1995,29186,68.3
1995,29187,67.4
1995,29189,85.2
1995,29195,70.7
1995,29197,74.7
1995,29199,73.2
1995,29201,67.7
1995,29203,60.8
1995,29205,77.6
1995,29207,61.4
1995,29209,75.5
1995,29211,69.1
1995,29213,76.1
1995,29215,66.2
1995,29217,72.2
1995,29219,73.8
1995,29221,56.6
1995,29223,54.3
1995,29225,70.8
1995,29227,77.2
1995,29229,65.4
1995,29510,67
1995,30000,84.1
1995,30001,86.6
1995,30003,72.8
1995,30005,74.6
1995,30007,79.6
1995,30009,83.1
1995,30011,79.7
1995,30013,85
1995,30015,85.2
1995,30017,81
1995,30019,79.8
1995,30021,78.6
1995,30023,79.5
1995,30025,80.5
1995,30027,81.8
1995,30029,84.8
1995,30033,78.7
1995,30035,75.3
1995,30037,71.4
1995,30039,81.8
1995,30041,82.6
1995,30043,85.8
1995,30045,84
1995,30047,80.8
1995,30049,89.4
1995,30051,76.1
1995,30053,76.8
1995,30055,82.8
1995,30057,87.4
1995,30059,78.7
1995,30061,78.6
1995,30063,88.2
1995,30065,76.8
1995,30069,82.4
1995,30071,78.2
1995,30073,77.7
1995,30075,79.3
1995,30077,79.2
1995,30079,74.9
1995,30081,83.2
1995,30083,79.4
1995,30085,75.3
1995,30087,81.3
1995,30089,78.2
1995,30091,77.8
1995,30093,81.7
1995,30095,82.8
1995,30097,83.9
1995,30099,80.1
1995,30101,79.2
1995,30103,85.7
1995,30105,81.2
1995,30107,70.6
1995,30109,72.6
1995,30111,86.1
1995,30113,89.96666666666667
1995,31000,84.2
1995,31001,83.8
1995,31003,81.5
1995,31005,86.6
1995,31007,91
1995,31009,89.3
1995,31011,80.2
1995,31013,86
1995,31015,77.6
1995,31017,81.6
1995,31019,86.2
1995,31021,80.8
1995,31023,78
1995,31025,85.8
1995,31027,79.3
1995,31029,82.7
1995,31031,80.2
1995,31033,83.5
1995,31035,81.8
1995,31037,71.2
1995,31039,75.1
1995,31041,84
1995,31043,74.2
1995,31045,83.4
1995,31047,76.2
1995,31049,82.2
1995,31051,79.1
1995,31053,80.9
1995,31055,85.9
1995,31057,76.8
1995,31059,84.8
1995,31061,78.4
1995,31063,84.7
1995,31065,79.8
1995,31067,77.8
1995,31069,80.8
1995,31071,77.4
1995,31073,84
1995,31075,89.9
1995,31077,81.1
1995,31079,80.8
1995,31081,84.8
1995,31083,83.3
1995,31085,84.8
1995,31087,83
1995,31089,80.3
1995,31091,84.6
1995,31093,81.2
1995,31095,79.7
1995,31097,77
1995,31099,84.4
1995,31101,84
1995,31103,79.5
1995,31105,79.2
1995,31107,76.6
1995,31109,89.3
1995,31111,83.8
1995,31113,86.8
1995,31115,85
1995,31117,83.3
1995,31119,80.4
1995,31121,81.2
1995,31123,76.8
1995,31125,75.8
1995,31127,81.3
1995,31129,79.3
1995,31131,81.5
1995,31133,79.3
1995,31135,83
1995,31137,87
1995,31139,79.2
1995,31141,82.1
1995,31143,83.8
1995,31145,85.1
1995,31147,77.6
1995,31149,83.4
1995,31151,78.6
1995,31153,92.2
1995,31155,82.9
1995,31157,76.9
1995,31159,84
1995,31161,80.2
1995,31163,77.1
1995,31165,81.8
1995,31167,82.8
1995,31169,76.8
1995,31171,81.2
1995,31173,75.5
1995,31175,80.2
1995,31177,86.2
1995,31179,83.7
1995,31181,78.8
1995,31183,84.9
1995,31185,84.5
1995,32000,79.8
1995,32001,82.3
1995,32003,78.4
1995,32005,89.4
1995,32007,78.8
1995,32009,75.2
1995,32011,76
1995,32013,76.9
1995,32015,76.2
1995,32017,80.3
1995,32019,78.3
1995,32021,75.1
1995,32023,77.2
1995,32027,74.5
1995,32029,85.6
1995,32031,83.2
1995,32033,77.6
1995,32510,82.6
1995,33000,84.8
1995,33001,83.1
1995,33003,85.8
1995,33005,83.5
1995,33007,73.4
1995,33009,84.6
1995,33011,84.6
1995,33013,85.7
1995,33015,88.3
1995,33017,83.1
1995,33019,79
1995,34000,79.4
1995,34001,75.6
1995,34003,84.1
1995,34005,84.6
1995,34007,77.9
1995,34009,78
1995,34011,66
1995,34013,72.8
1995,34015,80.9
1995,34017,67.3
1995,34019,88.7
1995,34021,79.4
1995,34023,81.9
1995,34025,85.3
1995,34027,88.8
1995,34029,79
1995,34031,71
1995,34033,76
1995,34035,87.9
1995,34037,87.4
1995,34039,77.2
1995,34041,81.2
1995,35000,77
1995,35001,83.2
1995,35003,75.8
1995,35005,69.9
1995,35006,70.8
1995,35007,75.9
1995,35009,77.1
1995,35011,67.7
1995,35013,70.2
1995,35015,71.2
1995,35017,75
1995,35019,63
1995,35021,69.1
1995,35023,70.2
1995,35025,65.4
1995,35027,80.8
1995,35028,95.5
1995,35029,59.3
1995,35031,61.9
1995,35033,64.8
1995,35035,81.3
1995,35037,72
1995,35039,69.4
1995,35041,70.7
1995,35043,82.7
1995,35045,73
1995,35047,71.4
1995,35049,83.6
1995,35051,69.9
1995,35053,69.7
1995,35055,75.4
1995,35057,74.8
1995,35059,71.8
1995,35061,74.7
1995,36000,76.9
1995,36001,83.6
1995,36003,80.1
1995,36005,60.4
1995,36007,81.3
1995,36009,77.8
1995,36011,76.2
1995,36013,77.8
1995,36015,79.7
1995,36017,78
1995,36019,75.3
1995,36021,77.3
1995,36023,79.8
1995,36025,77
1995,36027,81.9
1995,36029,79.7
1995,36031,77.3
1995,36033,69.6
1995,36035,74.2
1995,36037,80.9
1995,36039,75.7
1995,36041,80.3
1995,36043,76
1995,36045,79.7
1995,36047,66.2
1995,36049,77.3
1995,36051,79.9
1995,36053,81.2
1995,36055,82.5
1995,36057,74.1
1995,36059,85.4
1995,36061,77
1995,36063,79.6
1995,36065,77
1995,36067,83.2
1995,36069,84.2
1995,36071,79.5
1995,36073,74
1995,36075,77.6
1995,36077,80.3
1995,36079,88.3
1995,36081,72.8
1995,36083,81.3
1995,36085,80.6
1995,36087,84.3
1995,36089,76.2
1995,36091,85.6
1995,36093,82.8
1995,36095,77.7
1995,36097,78.3
1995,36099,77.7
1995,36101,78.9
1995,36103,84.2
1995,36105,73.7
1995,36107,82.7
1995,36109,89.3
1995,36111,79.2
1995,36113,81.4
1995,36115,76.6
1995,36117,78.3
1995,36119,82.3
1995,36121,72.9
1995,36123,76.8
1995,37000,74
1995,37001,72.2
1995,37003,63.9
1995,37005,60.3
1995,37007,65.5
1995,37009,62.1
1995,37011,66.4
1995,37013,70.4
1995,37015,59.3
1995,37017,63.5
1995,37019,73.8
1995,37021,78.2
1995,37023,63.8
1995,37025,72.8
1995,37027,61.5
1995,37029,74.2
1995,37031,78.8
1995,37033,62.1
1995,37035,70.8
1995,37037,74
1995,37039,66.6
1995,37041,68.2
1995,37043,69.7
1995,37045,67.8
1995,37047,64
1995,37049,79
1995,37051,82.7
1995,37053,72.7
1995,37055,84.8
1995,37057,68.1
1995,37059,73.8
1995,37061,61.1
1995,37063,81
1995,37065,62
1995,37067,79.8
1995,37069,68
1995,37071,66.2
1995,37073,66.2
1995,37075,62.7
1995,37077,67.5
1995,37079,62.3
1995,37081,79.6
1995,37083,59.7
1995,37085,69.5
1995,37087,72.8
1995,37089,79.7
1995,37091,61.8
1995,37093,64.6
1995,37095,64.2
1995,37097,72.4
1995,37099,73.8
1995,37101,70.2
1995,37103,67.3
1995,37105,74.3
1995,37107,67.4
1995,37109,66.8
1995,37111,64.3
1995,37113,72
1995,37115,62.8
1995,37117,64.5
1995,37119,83.9
1995,37121,61.9
1995,37123,59.8
1995,37125,78.4
1995,37127,70.3
1995,37129,82.2
1995,37131,57.6
1995,37133,83.7
1995,37135,85.6
1995,37137,70.6
1995,37139,72.1
1995,37141,70.7
1995,37143,66.6
1995,37145,69.1
1995,37147,75.4
1995,37149,75.1
1995,37151,66
1995,37153,64.8
1995,37155,61
1995,37157,64.1
1995,37159,70.1
1995,37161,64.9
1995,37163,65.2
1995,37165,66.1
1995,37167,67.8
1995,37169,68
1995,37171,62.1
1995,37173,64.8
1995,37175,77.3
1995,37177,62.1
1995,37179,74.6
1995,37181,62.6
1995,37183,87.3
1995,37185,60.6
1995,37187,65.2
1995,37189,76.8
1995,37191,74.2
1995,37193,60
1995,37195,65.8
1995,37197,65.4
1995,37199,65.9
1995,38000,80.3
1995,38001,77.8
1995,38003,80.2
1995,38005,69.6
1995,38007,74.7
1995,38009,78.1
1995,38011,78.2
1995,38013,72.8
1995,38015,85.4
1995,38017,89
1995,38019,73.6
1995,38021,74.2
1995,38023,74.9
1995,38025,74
1995,38027,71
1995,38029,61.6
1995,38031,73.7
1995,38033,81
1995,38035,87.4
1995,38037,68
1995,38039,73.3
1995,38041,72.2
1995,38043,66.2
1995,38045,70.8
1995,38047,59
1995,38049,71.8
1995,38051,54
1995,38053,75.9
1995,38055,73.6
1995,38057,75.1
1995,38059,75.3
1995,38061,75.4
1995,38063,75.4
1995,38065,74.1
1995,38067,76.4
1995,38069,71.3
1995,38071,77.3
1995,38073,77.2
1995,38075,79.2
1995,38077,79.6
1995,38079,66.6
1995,38081,76.9
1995,38083,58.6
1995,38085,73.4
1995,38087,77
1995,38089,76.5
1995,38091,79
1995,38093,77.3
1995,38095,76.9
1995,38097,80.2
1995,38099,72.3
1995,38101,85.1
1995,38103,67.9
1995,38105,79.7
1995,39000,79.3
1995,39001,63.5
1995,39003,79.3
1995,39005,79.7
1995,39007,76.2
1995,39009,78.8
1995,39011,81.1
1995,39013,76.6
1995,39015,69.8
1995,39017,79.7
1995,39019,75.8
1995,39021,78.8
1995,39023,77.3
1995,39025,77.4
1995,39027,78.7
1995,39029,76.2
1995,39031,75
1995,39033,77
1995,39035,77.8
1995,39037,78.2
1995,39039,80.8
1995,39041,88.7
1995,39043,80.1
1995,39045,83.2
1995,39047,72
1995,39049,83.3
1995,39051,81.8
1995,39053,69
1995,39055,84.2
1995,39057,85.1
1995,39059,74.9
1995,39061,79.2
1995,39063,85.7
1995,39065,77.3
1995,39067,74.7
1995,39069,79.4
1995,39071,71.4
1995,39073,72.9
1995,39075,49.2
1995,39077,77.6
1995,39079,67.2
1995,39081,76.8
1995,39083,78.5
1995,39085,83.8
1995,39087,70.8
1995,39089,80.6
1995,39091,79
1995,39093,79
1995,39095,79.6
1995,39097,74.2
1995,39099,78.5
1995,39101,77
1995,39103,85.6
1995,39105,68.6
1995,39107,79.8
1995,39109,79.7
1995,39111,74.1
1995,39113,80.7
1995,39115,76.1
1995,39117,74.9
1995,39119,75.8
1995,39121,74.2
1995,39123,80.1
1995,39125,76.9
1995,39127,73.8
1995,39129,73.4
1995,39131,65.4
1995,39133,82.6
1995,39135,77.1
1995,39137,81.8
1995,39139,76.8
1995,39141,71.8
1995,39143,79.3
1995,39145,68.9
1995,39147,79.2
1995,39149,77.2
1995,39151,79.7
1995,39153,82
1995,39155,78.8
1995,39157,76.1
1995,39159,81.1
1995,39161,82.9
1995,39163,64.7
1995,39165,80.8
1995,39167,81
1995,39169,76.8
1995,39171,79.6
1995,39173,86.2
1995,39175,79.5
1995,40000,77.6
1995,40001,61.4
1995,40003,79.3
1995,40005,64.6
1995,40007,78.2
1995,40009,71.2
1995,40011,73.3
1995,40013,71.1
1995,40015,71.1
1995,40017,84.8
1995,40019,73.7
1995,40021,73.3
1995,40023,63.5
1995,40025,73.8
1995,40027,86
1995,40029,64.5
1995,40031,83.2
1995,40033,69.9
1995,40035,71.8
1995,40037,73.2
1995,40039,78.2
1995,40041,70.8
1995,40043,74
1995,40045,77.5
1995,40047,79.3
1995,40049,68.2
1995,40051,74.2
1995,40053,81.8
1995,40055,70.7
1995,40057,60.6
1995,40059,79.1
1995,40061,61.7
1995,40063,64.8
1995,40065,76.6
1995,40067,64
1995,40069,65
1995,40071,78.8
1995,40073,78.7
1995,40075,71.2
1995,40077,68.4
1995,40079,65.8
1995,40081,73.2
1995,40083,76.8
1995,40085,70
1995,40087,75.8
1995,40089,64.2
1995,40091,66.6
1995,40093,74.8
1995,40095,65.8
1995,40097,72
1995,40099,69.2
1995,40101,71.7
1995,40103,77.2
1995,40105,71.8
1995,40107,65.1
1995,40109,80.8
1995,40111,70.5
1995,40113,76.6
1995,40115,71.8
1995,40117,75.9
1995,40119,84.4
1995,40121,70.2
1995,40123,73.8
1995,40125,74.8
1995,40127,63.4
1995,40129,75.7
1995,40131,80.8
1995,40133,67.7
1995,40135,64.9
1995,40137,73.9
1995,40139,73.7
1995,40141,64.6
1995,40143,83.4
1995,40145,78
1995,40147,82.4
1995,40149,73.2
1995,40151,79.4
1995,40153,76.7
1995,41000,83.3
1995,41001,77.7
1995,41003,91.2
1995,41005,87.3
1995,41007,83.7
1995,41009,81.8
1995,41011,78.6
1995,41013,76.2
1995,41015,79.9
1995,41017,85.8
1995,41019,77.8
1995,41021,87.3
1995,41023,80.8
1995,41025,79.6
1995,41027,74.8
1995,41029,82.6
1995,41031,75.2
1995,41033,78.5
1995,41035,78.8
1995,41037,77.3
1995,41039,85.2
1995,41041,82.7
1995,41043,79.1
1995,41045,70.4
1995,41047,79
1995,41049,74
1995,41051,84.2
1995,41053,82.8
1995,41055,83.7
1995,41057,80.2
1995,41059,76.4
1995,41061,82.9
1995,41063,84.3
1995,41065,79.8
1995,41067,88.6
1995,41069,74.4
1995,41071,80.9
1995,42000,78.3
1995,42001,74.8
1995,42003,82.7
1995,42005,75.6
1995,42007,79.2
1995,42009,73.4
1995,42011,74
1995,42013,79.4
1995,42015,78.7
1995,42017,85.8
1995,42019,82.7
1995,42021,75.6
1995,42023,76.4
1995,42025,74.2
1995,42027,85.9
1995,42029,87.1
1995,42031,77.4
1995,42033,74.7
1995,42035,76.4
1995,42037,76.8
1995,42039,77.8
1995,42041,83.6
1995,42043,80.5
1995,42045,84
1995,42047,78.8
1995,42049,81
1995,42051,71.9
1995,42053,75
1995,42055,74.2
1995,42057,68.6
1995,42059,71.8
1995,42061,72.9
1995,42063,77.5
1995,42065,76.8
1995,42067,69.8
1995,42069,77.7
1995,42071,74
1995,42073,77.3
1995,42075,74.3
1995,42077,77.8
1995,42079,76.6
1995,42081,77.6
1995,42083,78.8
1995,42085,79
1995,42087,72.7
1995,42089,80.9
1995,42091,86.2
1995,42093,78.8
1995,42095,76.9
1995,42097,73.2
1995,42099,76.1
1995,42101,67.8
1995,42103,83
1995,42105,77.2
1995,42107,72.8
1995,42109,68.8
1995,42111,73.2
1995,42113,74.1
1995,42115,79.2
1995,42117,76.7
1995,42119,73.1
1995,42121,77.6
1995,42123,80.7
1995,42125,77.9
1995,42127,77.4
1995,42129,81.7
1995,42131,80.7
1995,42133,76.8
1995,44000,75
1995,44001,77.3
1995,44003,80.3
1995,44005,85.2
1995,44007,69.8
1995,44009,85.7
1995,45000,72.3
1995,45001,64.5
1995,45003,74.2
1995,45005,56.1
1995,45007,68.7
1995,45009,62
1995,45011,63.7
1995,45013,85.6
1995,45015,77.8
1995,45017,67.3
1995,45019,78.5
1995,45021,62
1995,45023,62
1995,45025,59.5
1995,45027,60.1
1995,45029,65.7
1995,45031,65.8
1995,45033,56.6
1995,45035,79.4
1995,45037,67
1995,45039,62.5
1995,45041,68.7
1995,45043,69.6
1995,45045,75.6
1995,45047,68.6
1995,45049,62.9
1995,45051,77.7
1995,45053,59.9
1995,45055,71.6
1995,45057,64.9
1995,45059,62.5
1995,45061,57.5
1995,45063,80.2
1995,45065,59.3
1995,45067,61.6
1995,45069,55.9
1995,45071,65.6
1995,45073,68.7
1995,45075,67
1995,45077,69.6
1995,45079,82.3
1995,45081,64.6
1995,45083,68
1995,45085,72
1995,45087,61
1995,45089,60.5
1995,45091,72.3
1995,46000,80.8
1995,46003,74.8
1995,46005,79.3
1995,46007,69.5
1995,46009,73.5
1995,46011,86.2
1995,46013,81.8
1995,46015,77.2
1995,46017,62.5
1995,46019,77.2
1995,46021,72.3
1995,46023,71.1
1995,46025,73.5
1995,46027,87
1995,46029,80.7
1995,46031,69.7
1995,46033,84.7
1995,46035,79.9
1995,46037,74.6
1995,46039,75.6
1995,46041,72.2
1995,46043,63.4
1995,46045,68.9
1995,46047,78.3
1995,46049,70.4
1995,46051,76.8
1995,46053,74
1995,46055,84.9
1995,46057,74.7
1995,46059,76.8
1995,46061,74.1
1995,46063,85.3
1995,46065,87
1995,46067,67.2
1995,46069,75.8
1995,46071,75.8
1995,46073,73.8
1995,46075,81
1995,46077,78.2
1995,46079,82.7
1995,46081,84.6
1995,46083,84.4
1995,46085,76
1995,46087,77.2
1995,46089,52.4
1995,46091,70.7
1995,46093,84.8
1995,46095,73
1995,46097,75.4
1995,46099,85.8
1995,46101,79.7
1995,46102,64.7
1995,46103,86.3
1995,46105,76.4
1995,46107,75.9
1995,46109,69.7
1995,46111,78.3
1995,46115,77.1
1995,46117,82.6
1995,46119,81.9
1995,46121,70.7
1995,46123,75.8
1995,46125,78
1995,46127,80.7
1995,46129,74.8
1995,46135,81.7
1995,46137,67
1995,47000,71.5
1995,47001,75.7
1995,47003,63.7
1995,47005,61
1995,47007,59
1995,47009,73.4
1995,47011,68.8
1995,47013,53.1
1995,47015,60.9
1995,47017,61.6
1995,47019,63.3
1995,47021,70.2
1995,47023,61.2
1995,47025,55.5
1995,47027,53.5
1995,47029,55.8
1995,47031,69.4
1995,47033,61.1
1995,47035,66.2
1995,47037,78.7
1995,47039,58.2
1995,47041,57.4
1995,47043,67
1995,47045,60.8
1995,47047,63
1995,47049,51.1
1995,47051,68.7
1995,47053,64.2
1995,47055,66.3
1995,47057,53.2
1995,47059,63.8
1995,47061,50
1995,47063,65.4
1995,47065,76.6
1995,47067,49.1
1995,47069,59.9
1995,47071,60.9
1995,47073,64.2
1995,47075,59.3
1995,47077,62.2
1995,47079,65.2
1995,47081,60
1995,47083,61.4
1995,47085,67.8
1995,47087,53.4
1995,47089,65.8
1995,47091,52.8
1995,47093,78.6
1995,47095,52.8
1995,47097,57.2
1995,47099,59.6
1995,47101,60.5
1995,47103,63.5
1995,47105,69.7
1995,47107,63.2
1995,47109,63
1995,47111,54.7
1995,47113,73.6
1995,47115,58.2
1995,47117,66.8
1995,47119,71.6
1995,47121,58.1
1995,47123,58.3
1995,47125,81.1
1995,47127,71.7
1995,47129,60.2
1995,47131,66.2
1995,47133,51.5
1995,47135,58.2
1995,47137,54.3
1995,47139,56.8
1995,47141,67.9
1995,47143,60.6
1995,47145,70.8
1995,47147,70.2
1995,47149,77.8
1995,47151,56
1995,47153,59
1995,47155,68.8
1995,47157,77.9
1995,47159,60.9
1995,47161,66.6
1995,47163,71.3
1995,47165,75.2
1995,47167,68.2
1995,47169,54.5
1995,47171,63.7
1995,47173,51
1995,47175,55
1995,47177,62.1
1995,47179,72.8
1995,47181,56.1
1995,47183,63.6
1995,47185,59
1995,47187,85.9
1995,47189,76.2
1995,48000,73.9
1995,48001,66.1
1995,48003,64.6
1995,48005,68.2
1995,48007,70.9
1995,48009,76.8
1995,48011,79.9
1995,48013,62
1995,48015,68.6
1995,48017,58.5
1995,48019,80.8
1995,48021,72.6
1995,48023,66.8
1995,48025,69.3
1995,48027,81.9
1995,48029,74.8
1995,48031,74.8
1995,48033,77.6
1995,48035,70
1995,48037,74.7
1995,48039,77.5
1995,48041,80.6
1995,48043,75.9
1995,48045,68.9
1995,48047,47.8
1995,48049,70.8
1995,48051,64.7
1995,48053,73.4
1995,48055,65.8
1995,48057,66.6
1995,48059,74
1995,48061,52.6
1995,48063,66.7
1995,48065,79.4
1995,48067,70.8
1995,48069,61.8
1995,48071,72.5
1995,48073,65.6
1995,48075,63
1995,48077,74.7
1995,48079,60
1995,48081,69.4
1995,48083,65
1995,48085,90
1995,48087,66.7
1995,48089,63.5
1995,48091,79.8
1995,48093,64
1995,48095,56.8
1995,48097,75.3
1995,48099,80.7
1995,48101,58.9
1995,48103,70.1
1995,48105,60
1995,48107,57.5
1995,48109,54.7
1995,48111,65.5
1995,48113,76
1995,48115,59.6
1995,48117,59.2
1995,48119,69.8
1995,48121,88.1
1995,48123,61.6
1995,48125,65.4
1995,48127,47
1995,48129,73
1995,48131,53.8
1995,48133,67.8
1995,48135,67.4
1995,48137,62.7
1995,48139,74.8
1995,48141,64.8
1995,48143,74.2
1995,48145,62.5
1995,48147,68.6
1995,48149,64.4
1995,48151,68.2
1995,48153,62.1
1995,48155,66.1
1995,48157,82.6
1995,48159,71.2
1995,48161,71.2
1995,48163,53.9
1995,48165,54.7
1995,48167,78.3
1995,48169,63.8
1995,48171,74.3
1995,48173,67.3
1995,48175,67.5
1995,48177,58.8
1995,48179,73.2
1995,48181,76.2
1995,48183,77.4
1995,48185,63.5
1995,48187,73.9
1995,48189,63.5
1995,48191,61.5
1995,48193,68.3
1995,48195,70.8
1995,48197,66.8
1995,48199,75
1995,48201,74.8
1995,48203,74.3
1995,48205,80.9
1995,48207,64.8
1995,48209,80.8
1995,48211,76.4
1995,48213,69.1
1995,48215,48.5
1995,48217,66.7
1995,48219,66.1
1995,48221,79.1
1995,48223,68.2
1995,48225,67
1995,48227,67.9
1995,48229,47.1
1995,48231,73
1995,48233,75.8
1995,48235,74.7
1995,48237,69
1995,48239,64.7
1995,48241,68.7
1995,48243,72.1
1995,48245,76.4
1995,48247,53.5
1995,48249,60
1995,48251,74.8
1995,48253,62.5
1995,48255,55.2
1995,48257,71.2
1995,48259,82.8
1995,48261,50.5
1995,48263,70.8
1995,48265,78.6
1995,48267,68.4
1995,48269,78.2
1995,48271,61.6
1995,48273,65.8
1995,48275,62.7
1995,48277,71.8
1995,48279,60.2
1995,48281,74.8
1995,48283,47.7
1995,48285,62.1
1995,48287,66.4
1995,48289,70.6
1995,48291,66
1995,48293,63.8
1995,48295,74.2
1995,48297,64
1995,48299,77.6
1995,48301,71.2
1995,48303,76.3
1995,48305,58
1995,48307,66.5
1995,48309,74.1
1995,48311,69.7
1995,48313,65.8
1995,48315,63.9
1995,48317,60
1995,48319,71.6
1995,48321,68.8
1995,48323,38.9
1995,48325,67
1995,48327,63.7
1995,48329,78
1995,48331,66
1995,48333,69.2
1995,48335,65.5
1995,48337,68.3
1995,48339,78.6
1995,48341,62
1995,48343,71.2
1995,48345,67.8
1995,48347,71.7
1995,48349,68.2
1995,48351,63.9
1995,48353,66.1
1995,48355,71.7
1995,48357,70.2
1995,48359,77.1
1995,48361,75.8
1995,48363,68.1
1995,48365,71.8
1995,48367,77.5
1995,48369,58.2
1995,48371,60.2
1995,48373,64.8
1995,48375,69.4
1995,48377,44.3
1995,48379,67.7
1995,48381,87.6
1995,48383,63.5
1995,48385,66.6
1995,48387,61.4
1995,48389,46
1995,48391,65
1995,48393,85.7
1995,48395,62.6
1995,48397,85.4
1995,48399,62.9
1995,48401,70.3
1995,48403,66.7
1995,48405,63.6
1995,48407,65.8
1995,48409,66
1995,48411,65.8
1995,48413,61.4
1995,48415,68.3
1995,48417,72.7
1995,48419,63.1
1995,48421,71.8
1995,48423,78
1995,48425,72.4
1995,48427,33.2
1995,48429,69.9
1995,48431,69.3
1995,48433,68
1995,48435,63.2
1995,48437,65.8
1995,48439,80.6
1995,48441,78.3
1995,48443,68.6
1995,48445,61.1
1995,48447,73.6
1995,48449,65.4
1995,48451,73.6
1995,48453,84.1
1995,48455,66.9
1995,48457,67.1
1995,48459,71.7
1995,48461,64.8
1995,48463,57.9
1995,48465,57.4
1995,48467,67
1995,48469,73.2
1995,48471,73.2
1995,48473,71.8
1995,48475,66.7
1995,48477,67.5
1995,48479,50.4
1995,48481,65.5
1995,48483,68.6
1995,48485,77.5
1995,48487,67.6
1995,48489,45.8
1995,48491,85.1
1995,48493,67.5
1995,48495,58.9
1995,48497,71.6
1995,48499,71
1995,48501,61.7
1995,48503,66.4
1995,48505,51.6
1995,48507,41
1995,49000,86.4
1995,49001,83.3
1995,49003,85.7
1995,49005,89.8
1995,49007,77.7
1995,49009,79.6
1995,49011,91.1
1995,49013,77.9
1995,49015,83.3
1995,49017,82.8
1995,49019,81.2
1995,49021,87.2
1995,49023,80.1
1995,49025,84.4
1995,49027,85.8
1995,49029,91.3
1995,49031,82.8
1995,49033,86.7
1995,49035,86
1995,49037,64.7
1995,49039,83.3
1995,49041,83.8
1995,49043,92
1995,49045,81.4
1995,49047,76.8
1995,49049,89.4
1995,49051,86.2
1995,49053,86
1995,49055,85.2
1995,49057,83.8
1995,50000,83.6
1995,50001,84.2
