year,fips,percent_high_school_or_above
2010,27169,88.6
2010,27171,92.8
2010,27173,88.8
2010,28000,79.6
2010,28001,79
2010,28003,76.8
2010,28005,74.4
2010,28007,69.8
2010,28009,71.4
2010,28011,71.2
2010,28013,68
2010,28015,77.7
2010,28017,70.7
2010,28019,77.7
2010,28021,82.5
2010,28023,75.2
2010,28025,78.9
2010,28027,73.8
2010,28029,78.9
2010,28031,77.5
2010,28033,87.5
2010,28035,83.2
2010,28037,75.8
2010,28039,83.9
2010,28041,73.7
2010,28043,75.2
2010,28045,84.1
2010,28047,83.5
2010,28049,83.7
2010,28051,68.6
2010,28053,63.7
2010,28055,59.8
2010,28057,73.3
2010,28059,84.6
2010,28061,75
2010,28063,74.3
2010,28065,74.3
2010,28067,77.5
2010,28069,72.7
2010,28071,86.5
2010,28073,87.5
2010,28075,81.3
2010,28077,80
2010,28079,74.6
2010,28081,81.8
2010,28083,67.7
2010,28085,80.7
2010,28087,80.3
2010,28089,88.1
2010,28091,73.5
2010,28093,69.2
2010,28095,75.4
2010,28097,72.8
2010,28099,74.5
2010,28101,82
2010,28103,64.1
2010,28105,85.4
2010,28107,72
2010,28109,81.2
2010,28111,79.5
2010,28113,77.3
2010,28115,73.4
2010,28117,73
2010,28119,64.9
2010,28121,87.3
2010,28123,69.7
2010,28125,70.8
2010,28127,76.2
2010,28129,77.5
2010,28131,82.1
2010,28133,67.9
2010,28135,62.9
2010,28137,79.4
2010,28139,73.5
2010,28141,75.4
2010,28143,69
2010,28145,75.4
2010,28147,73.9
2010,28149,82.2
2010,28151,73.9
2010,28153,72.3
2010,28155,75.5
2010,28157,70.1
2010,28159,79.5
2010,28161,75.7
2010,28163,73.5
2010,29000,86.3
2010,29001,87.1
2010,29003,89.2
2010,29005,87.5
2010,29007,82.2
2010,29009,80.3
2010,29011,84.7
2010,29013,82.3
2010,29015,80.2
2010,29017,76.8
2010,29019,92.1
2010,29021,85.8
2010,29023,76
2010,29025,85.8
2010,29027,86
2010,29029,89.2
2010,29031,85.6
2010,29033,83.1
2010,29035,73.8
2010,29037,91.4
2010,29039,83.4
2010,29041,83.6
2010,29043,91.4
2010,29045,85.2
2010,29047,91.6
2010,29049,89.3
2010,29051,89.1
2010,29053,83.9
2010,29055,75.9
2010,29057,83.5
2010,29059,76.9
2010,29061,83.5
2010,29063,83
2010,29065,75.6
2010,29067,79.1
2010,29069,68.5
2010,29071,84.2
2010,29073,82.8
2010,29075,83.5
2010,29077,88.9
2010,29079,84.8
2010,29081,83
2010,29083,84.5
2010,29085,81.3
2010,29087,88.9
2010,29089,84.9
2010,29091,82.5
2010,29093,75.4
2010,29095,86.9
2010,29097,82
2010,29099,86
2010,29101,90.6
2010,29103,86.5
2010,29105,81.7
2010,29107,86.7
2010,29109,80.1
2010,29111,84.9
2010,29113,83.3
2010,29115,88.3
2010,29117,86.1
2010,29119,75.9
2010,29121,83.8
2010,29123,76.1
2010,29125,80.1
2010,29127,82.9
2010,29129,88.6
2010,29131,82.4
2010,29133,66.1
2010,29135,81.2
2010,29137,84.8
2010,29139,78.5
2010,29141,80.3
2010,29143,73.6
2010,29145,84.5
2010,29147,89.6
2010,29149,76.7
2010,29151,86
2010,29153,77.8
2010,29155,69.7
2010,29157,80.3
2010,29159,81.8
2010,29161,85.5
2010,29163,78.5
2010,29165,93.9
2010,29167,81.8
2010,29169,89.6
2010,29171,84.5
2010,29173,86.4
2010,29175,82.1
2010,29177,85.9
2010,29179,73.3
2010,29181,71.2
2010,29183,92.5
2010,29185,82.6
2010,29186,80.4
2010,29187,79.7
2010,29189,91.2
2010,29195,79.5
2010,29197,86
2010,29199,78.1
2010,29201,76.6
2010,29203,75.6
2010,29205,88.3
2010,29207,75.3
2010,29209,83.5
2010,29211,80.5
2010,29213,85.3
2010,29215,79.3
2010,29217,83.9
2010,29219,83.8
2010,29221,69.7
2010,29223,72.2
2010,29225,81.3
2010,29227,85.7
2010,29229,76.7
2010,29510,80.9
2010,30000,91
2010,30001,92.5
2010,30003,82.8
2010,30005,86.2
2010,30007,90
2010,30009,91.2
2010,30011,90.6
2010,30013,89.9
2010,30015,89.4
2010,30017,91.4
2010,30019,94.8
2010,30021,89.2
2010,30023,85.7
2010,30025,87.7
2010,30027,89
2010,30029,91.6
2010,30033,88.2
2010,30035,80.6
2010,30037,83.3
2010,30039,89.1
2010,30041,90.9
2010,30043,93.3
2010,30045,92.1
2010,30047,89.4
2010,30049,94.6
2010,30051,73.6
2010,30053,86.2
2010,30055,93
2010,30057,93
2010,30059,85.7
2010,30061,84
2010,30063,93.5
2010,30065,86.5
2010,30069,91.4
2010,30071,89.5
2010,30073,87.5
2010,30075,90.5
2010,30077,89.8
2010,30079,84.8
2010,30081,91.7
2010,30083,86.9
2010,30085,85.7
2010,30087,88.9
2010,30089,86.6
2010,30091,90.5
2010,30093,89.7
2010,30095,91.9
2010,30097,91.6
2010,30099,87.3
2010,30101,87.6
2010,30103,87.9
2010,30105,88.3
2010,30107,81.5
2010,30109,81.9
2010,30111,91.5
2010,30113,86.66666666666667
2010,31000,90
2010,31001,89.1
2010,31003,91
2010,31005,94.7
2010,31007,92.5
2010,31009,96.4
2010,31011,91.4
2010,31013,89.1
2010,31015,88.5
2010,31017,89.5
2010,31019,92.1
2010,31021,89.9
2010,31023,89.9
2010,31025,93.5
2010,31027,90.4
2010,31029,89.8
2010,31031,90.8
2010,31033,93.7
2010,31035,88.9
2010,31037,71.3
2010,31039,86.9
2010,31041,91.9
2010,31043,73
2010,31045,90.3
2010,31047,75.7
2010,31049,89.9
2010,31051,85.4
2010,31053,85
2010,31055,89.7
2010,31057,92.3
2010,31059,92.8
2010,31061,90.8
2010,31063,93.5
2010,31065,86.5
2010,31067,90.1
2010,31069,90.7
2010,31071,90
2010,31073,94.4
2010,31075,93.1
2010,31077,91.3
2010,31079,83.3
2010,31081,93.6
2010,31083,90.5
2010,31085,89.4
2010,31087,89.8
2010,31089,89.6
2010,31091,93.7
2010,31093,90.5
2010,31095,89
2010,31097,85.5
2010,31099,91.7
2010,31101,89
2010,31103,91.1
2010,31105,88.1
2010,31107,87.5
2010,31109,93.1
2010,31111,91.7
2010,31113,96.3
2010,31115,92.3
2010,31117,91.3
2010,31119,86.5
2010,31121,89.5
2010,31123,84.7
2010,31125,87.1
2010,31127,90.9
2010,31129,91.3
2010,31131,89.3
2010,31133,89
2010,31135,92.5
2010,31137,92.9
2010,31139,90.4
2010,31141,89.5
2010,31143,91.3
2010,31145,91.8
2010,31147,90.3
2010,31149,91.8
2010,31151,83.6
2010,31153,94.5
2010,31155,92.5
2010,31157,85.9
2010,31159,92
2010,31161,89.8
2010,31163,87
2010,31165,93.9
2010,31167,91.5
2010,31169,88.3
2010,31171,92.4
2010,31173,85
2010,31175,90.9
2010,31177,93.1
2010,31179,91.5
2010,31181,89.7
2010,31183,96.1
2010,31185,90.7
2010,32000,83.9
2010,32001,88.1
2010,32003,83.1
2010,32005,92
2010,32007,84.2
2010,32009,80.4
2010,32011,87.2
2010,32013,81.3
2010,32015,77.7
2010,32017,85.4
2010,32019,84.9
2010,32021,85.2
2010,32023,80.5
2010,32027,80.2
2010,32029,91.2
2010,32031,86.3
2010,32033,85
2010,32510,86.7
2010,33000,90.9
2010,33001,89.4
2010,33003,90.8
2010,33005,89.7
2010,33007,83.8
2010,33009,90.7
2010,33011,90.2
2010,33013,91.5
2010,33015,93.6
2010,33017,89.9
2010,33019,89.5
2010,34000,87.1
2010,34001,83.7
2010,34003,90.6
2010,34005,91
2010,34007,85.4
2010,34009,88.3
2010,34011,76
2010,34013,81.8
2010,34015,89.5
2010,34017,80.1
2010,34019,93.8
2010,34021,86.6
2010,34023,88.2
2010,34025,91.3
2010,34027,92.9
2010,34029,88.6
2010,34031,80.9
2010,34033,85.1
2010,34035,92.7
2010,34037,93.1
2010,34039,84.5
2010,34041,89.1
2010,35000,82.7
2010,35001,86.4
2010,35003,86
2010,35005,76.1
2010,35006,77.2
2010,35007,86
2010,35009,81.1
2010,35011,76.7
2010,35013,75.5
2010,35015,80.1
2010,35017,84.7
2010,35019,76.9
2010,35021,86.9
2010,35023,78.4
2010,35025,72
2010,35027,86.3
2010,35028,98.4
2010,35029,68.9
2010,35031,70.5
2010,35033,85.3
2010,35035,83.9
2010,35037,77.9
2010,35039,77.5
2010,35041,78.7
2010,35043,89.8
2010,35045,80.3
2010,35047,81.6
2010,35049,86.6
2010,35051,83.9
2010,35053,77.3
2010,35055,87.6
2010,35057,81.2
2010,35059,82
2010,35061,80.9
2010,36000,84.1
2010,36001,90.7
2010,36003,87.5
2010,36005,68.6
2010,36007,88.3
2010,36009,86.8
2010,36011,84.5
2010,36013,86.4
2010,36015,87.4
2010,36017,85.5
2010,36019,83.4
2010,36021,86.9
2010,36023,89
2010,36025,86.2
2010,36027,88.7
2010,36029,88.4
2010,36031,87.2
2010,36033,82.1
2010,36035,82.9
2010,36037,89.9
2010,36039,84.2
2010,36041,88.3
2010,36043,86.7
2010,36045,87.6
2010,36047,77.2
2010,36049,86.4
2010,36051,87.7
2010,36053,88.8
2010,36055,88.3
2010,36057,82.7
2010,36059,89.6
2010,36061,84.4
2010,36063,88.4
2010,36065,85.7
2010,36067,88.7
2010,36069,91.2
2010,36071,86.6
2010,36073,84.2
2010,36075,85.9
2010,36077,87.8
2010,36079,92.8
2010,36081,79.6
2010,36083,89
2010,36085,87
2010,36087,87.7
2010,36089,85.7
2010,36091,92.2
2010,36093,89.6
2010,36095,86.7
2010,36097,87.7
2010,36099,82.6
2010,36101,87
2010,36103,89.2
2010,36105,83.7
2010,36107,90
2010,36109,92.5
2010,36111,87.3
2010,36113,90.1
2010,36115,85.7
2010,36117,86.8
2010,36119,87
2010,36121,85.2
2010,36123,84.2
2010,37000,83.6
2010,37001,81
2010,37003,76.5
2010,37005,72.8
2010,37007,76.2
2010,37009,77.7
2010,37011,80.5
2010,37013,81.1
2010,37015,72.6
2010,37017,74.8
2010,37019,84.4
2010,37021,87.4
2010,37023,75.1
2010,37025,84.8
2010,37027,74.8
2010,37029,90.8
2010,37031,87
2010,37033,75.2
2010,37035,80.8
2010,37037,84.4
2010,37039,80.9
2010,37041,75.6
2010,37043,83.1
2010,37045,78.8
2010,37047,77.7
2010,37049,87
2010,37051,88.5
2010,37053,84.6
2010,37055,91.7
2010,37057,78.3
2010,37059,83.6
2010,37061,70.5
2010,37063,86.5
2010,37065,76.8
2010,37067,86.8
2010,37069,79.5
2010,37071,79.3
2010,37073,82.3
2010,37075,78.9
2010,37077,80.9
2010,37079,74.6
2010,37081,86.7
2010,37083,73.5
2010,37085,81.1
2010,37087,83.8
2010,37089,86.8
2010,37091,73.6
2010,37093,81.6
2010,37095,75
2010,37097,83.5
2010,37099,83.1
2010,37101,81.7
2010,37103,80.4
2010,37105,80.9
2010,37107,77
2010,37109,81.2
2010,37111,78.1
2010,37113,83.7
2010,37115,78.3
2010,37117,78.9
2010,37119,88.4
2010,37121,78.1
2010,37123,71.3
2010,37125,88.6
2010,37127,81.3
2010,37129,89.2
2010,37131,70.6
2010,37133,87.9
2010,37135,89.9
2010,37137,83.2
2010,37139,81.1
2010,37141,85.3
2010,37143,84.9
2010,37145,80.5
2010,37147,84.5
2010,37149,86.7
2010,37151,76.2
2010,37153,76.4
2010,37155,68.9
2010,37157,75.6
2010,37159,79.8
2010,37161,79.3
2010,37163,74.3
2010,37165,76.8
2010,37167,79
2010,37169,79.4
2010,37171,73.6
2010,37173,79.4
2010,37175,86.5
2010,37177,71
2010,37179,86.4
2010,37181,73.1
2010,37183,91.6
2010,37185,73.5
2010,37187,77.3
2010,37189,87.7
2010,37191,80.7
2010,37193,72.5
2010,37195,76.9
2010,37197,77.5
2010,37199,79.8
2010,38000,89.4
2010,38001,89.3
2010,38003,89
2010,38005,80.1
2010,38007,89.8
2010,38009,85.3
2010,38011,87.4
2010,38013,89.4
2010,38015,92.4
2010,38017,94
2010,38019,85.3
2010,38021,86.4
2010,38023,89.6
2010,38025,86.4
2010,38027,83.2
2010,38029,78.7
2010,38031,87.4
2010,38033,91
2010,38035,92.3
2010,38037,85.5
2010,38039,86.5
2010,38041,84.4
2010,38043,77.8
2010,38045,86.7
2010,38047,74.5
2010,38049,84.7
2010,38051,70.8
2010,38053,88.1
2010,38055,87.4
2010,38057,85.6
2010,38059,87.7
2010,38061,88.2
2010,38063,88.5
2010,38065,86.1
2010,38067,87.6
2010,38069,82.7
2010,38071,84.9
2010,38073,87.4
2010,38075,89.7
2010,38077,89.1
2010,38079,80.8
2010,38081,88.1
2010,38083,80.5
2010,38085,78.2
2010,38087,88
2010,38089,86.6
2010,38091,88.6
2010,38093,85.4
2010,38095,88.5
2010,38097,89
2010,38099,81.9
2010,38101,92
2010,38103,83.5
2010,38105,88.1
2010,39000,87.4
2010,39001,76.1
2010,39003,87
2010,39005,86.1
2010,39007,84.4
2010,39009,86.7
2010,39011,89.9
2010,39013,86.4
2010,39015,80.3
2010,39017,87.2
2010,39019,83.7
2010,39021,86.7
2010,39023,85
2010,39025,86.9
2010,39027,86.8
2010,39029,85.2
2010,39031,85.1
2010,39033,85.1
2010,39035,86.2
2010,39037,85.6
2010,39039,87.6
2010,39041,95.6
2010,39043,88.7
2010,39045,91.2
2010,39047,80.7
2010,39049,89
2010,39051,88.4
2010,39053,80.9
2010,39055,89.6
2010,39057,91.8
2010,39059,83.9
2010,39061,87.4
2010,39063,90.6
2010,39065,86.1
2010,39067,84.5
2010,39069,88.9
2010,39071,80.2
2010,39073,84.9
2010,39075,56
2010,39077,86.4
2010,39079,78.8
2010,39081,86.8
2010,39083,87.6
2010,39085,90.6
2010,39087,82.1
2010,39089,88.6
2010,39091,85.9
2010,39093,88.2
2010,39095,86.9
2010,39097,84.2
2010,39099,87.4
2010,39101,83.7
2010,39103,92.7
2010,39105,82.3
2010,39107,88.6
2010,39109,87.1
2010,39111,85.3
2010,39113,87.7
2010,39115,82.7
2010,39117,85.6
2010,39119,86
2010,39121,79
2010,39123,89.6
2010,39125,86
2010,39127,83.2
2010,39129,83
2010,39131,77.3
2010,39133,90
2010,39135,85.3
2010,39137,90.6
2010,39139,84.6
2010,39141,83
2010,39143,87.1
2010,39145,80.3
2010,39147,87.4
2010,39149,86.2
2010,39151,88
2010,39153,89.6
2010,39155,86.7
2010,39157,84.8
2010,39159,90.8
2010,39161,90.2
2010,39163,75.5
2010,39165,90.7
2010,39167,87.9
2010,39169,84.4
2010,39171,88.9
2010,39173,92.1
2010,39175,86.9
2010,40000,85.4
2010,40001,75.4
2010,40003,83.8
2010,40005,79.5
2010,40007,82
2010,40009,80.4
2010,40011,80.7
2010,40013,81.6
2010,40015,81.4
2010,40017,90.8
2010,40019,83.2
2010,40021,83
2010,40023,77.5
2010,40025,78.3
2010,40027,90.6
2010,40029,77.9
2010,40031,88.7
2010,40033,83.6
2010,40035,79.5
2010,40037,83.8
2010,40039,82.9
2010,40041,82.1
2010,40043,85.3
2010,40045,86.5
2010,40047,86.1
2010,40049,81.9
2010,40051,84.8
2010,40053,89.7
2010,40055,78.2
2010,40057,74.9
2010,40059,83.7
2010,40061,76.4
2010,40063,75.8
2010,40065,82.1
2010,40067,76.4
2010,40069,80.3
2010,40071,85.4
2010,40073,84.6
2010,40075,84.1
2010,40077,82.3
2010,40079,78.9
2010,40081,84.6
2010,40083,86.7
2010,40085,81
2010,40087,87.4
2010,40089,79.2
2010,40091,78.8
2010,40093,85
2010,40095,78.9
2010,40097,83.6
2010,40099,81.9
2010,40101,83
2010,40103,87.4
2010,40105,82.6
2010,40107,79.1
2010,40109,85.5
2010,40111,82.6
2010,40113,86.4
2010,40115,82.4
2010,40117,86.5
2010,40119,88.8
2010,40121,81.4
2010,40123,84.7
2010,40125,84.3
2010,40127,78.7
2010,40129,87.2
2010,40131,89
2010,40133,80.2
2010,40135,80.1
2010,40137,84.1
2010,40139,72
2010,40141,75.4
2010,40143,87.9
2010,40145,88.3
2010,40147,88.3
2010,40149,83.7
2010,40151,88.7
2010,40153,83.9
2010,41000,88.6
2010,41001,87.7
2010,41003,94.1
2010,41005,91.5
2010,41007,91
2010,41009,88.1
2010,41011,86.9
2010,41013,85.2
2010,41015,90.8
2010,41017,92.9
2010,41019,86.3
2010,41021,86.9
2010,41023,88.6
2010,41025,88.1
2010,41027,82.1
2010,41029,88.5
2010,41031,83
2010,41033,86.9
2010,41035,86.4
2010,41037,86.5
2010,41039,90
2010,41041,89.4
2010,41043,88
2010,41045,78.8
2010,41047,82.2
2010,41049,76.8
2010,41051,89
2010,41053,89.4
2010,41055,89.8
2010,41057,87.7
2010,41059,81.4
2010,41061,88.7
2010,41063,92.2
2010,41065,83.3
2010,41067,90.4
2010,41069,86.7
2010,41071,86.3
2010,42000,87.4
2010,42001,84.7
2010,42003,91.5
2010,42005,87.5
2010,42007,89.5
2010,42009,83.5
2010,42011,83.3
2010,42013,89.4
2010,42015,85.2
2010,42017,92.1
2010,42019,91.7
2010,42021,87.4
2010,42023,85.8
2010,42025,86.1
2010,42027,92.5
2010,42029,92.3
2010,42031,87.2
2010,42033,85.4
2010,42035,85.5
2010,42037,86.4
2010,42039,85.8
2010,42041,90.6
2010,42043,88.2
2010,42045,90.6
2010,42047,89.2
2010,42049,89.1
2010,42051,82.6
2010,42053,80.6
2010,42055,83.8
2010,42057,81.9
2010,42059,84.5
2010,42061,85.5
2010,42063,86.5
2010,42065,86
2010,42067,80.3
2010,42069,87.4
2010,42071,82.8
2010,42073,87
2010,42075,84.3
2010,42077,85.4
2010,42079,86.8
2010,42081,85.7
2010,42083,88.2
2010,42085,87.4
2010,42087,80.6
2010,42089,88.5
2010,42091,92.5
2010,42093,88.5
2010,42095,86.7
2010,42097,84.3
2010,42099,84.7
2010,42101,79.2
2010,42103,91.7
2010,42105,86.4
2010,42107,84.3
2010,42109,81.9
2010,42111,83
2010,42113,86.1
2010,42115,87.2
2010,42117,86.8
2010,42119,82.7
2010,42121,87
2010,42123,88.8
2010,42125,88.9
2010,42127,86.6
2010,42129,91.2
2010,42131,88.4
2010,42133,86.9
2010,44000,83.7
2010,44001,86.7
2010,44003,89.2
2010,44005,91.4
2010,44007,79
2010,44009,92.1
2010,45000,82.9
2010,45001,76.5
2010,45003,83.8
2010,45005,70.9
2010,45007,80
2010,45009,77.1
2010,45011,77
2010,45013,90.3
2010,45015,85.5
2010,45017,82.2
2010,45019,87.3
2010,45021,74.1
2010,45023,74
2010,45025,73.5
2010,45027,74.8
2010,45029,75.4
2010,45031,77.5
2010,45033,66.9
2010,45035,88.3
2010,45037,79.9
2010,45039,77.8
2010,45041,80.8
2010,45043,83.7
2010,45045,84.5
2010,45047,79.9
2010,45049,75.7
2010,45051,86.8
2010,45053,74.8
2010,45055,82.6
2010,45057,79.5
2010,45059,74.7
2010,45061,67.2
2010,45063,87.4
2010,45065,78.4
2010,45067,79.1
2010,45069,67.4
2010,45071,75.3
2010,45073,81.7
2010,45075,77.8
2010,45077,81.2
2010,45079,88.5
2010,45081,76.5
2010,45083,79.7
2010,45085,80.8
2010,45087,75.7
2010,45089,76.7
2010,45091,85.2
2010,46000,89.3
2010,46003,88.3
2010,46005,83.6
2010,46007,79.8
2010,46009,84.8
2010,46011,92.2
2010,46013,90.8
2010,46015,87.1
2010,46017,76.9
2010,46019,85.9
2010,46021,83
2010,46023,83.1
2010,46025,85.4
2010,46027,94.1
2010,46029,89.7
2010,46031,83.5
2010,46033,92.2
2010,46035,88.4
2010,46037,87.4
2010,46039,84.3
2010,46041,77.4
2010,46043,75.9
2010,46045,84.2
2010,46047,89.3
2010,46049,84.7
2010,46051,85.2
2010,46053,85.8
2010,46055,92.4
2010,46057,87.6
2010,46059,86.5
2010,46061,86.4
2010,46063,88
2010,46065,93
2010,46067,80.5
2010,46069,86
2010,46071,85.6
2010,46073,83.1
2010,46075,89.4
2010,46077,88
2010,46079,91.2
2010,46081,92.2
2010,46083,94.9
2010,46085,85.6
2010,46087,91.4
2010,46089,71.9
2010,46091,85.6
2010,46093,92
2010,46095,82.2
2010,46097,87.4
2010,46099,90.6
2010,46101,89.6
2010,46102,77.3
2010,46103,91.3
2010,46105,86.8
2010,46107,86.3
2010,46109,86.3
2010,46111,86.8
2010,46115,86
2010,46117,90.6
2010,46119,92
2010,46121,79.2
2010,46123,87.1
2010,46125,90.2
2010,46127,91.5
2010,46129,85.6
2010,46135,88.7
2010,46137,80.6
2010,47000,82.5
2010,47001,83.4
2010,47003,75.1
2010,47005,76
2010,47007,72
2010,47009,85.2
2010,47011,79.6
2010,47013,68.8
2010,47015,75.3
2010,47017,76.4
2010,47019,77.7
2010,47021,81.9
2010,47023,77.1
2010,47025,69.8
2010,47027,68.7
2010,47029,71.7
2010,47031,81.1
2010,47033,75.6
2010,47035,80.5
2010,47037,85
2010,47039,73
2010,47041,71.9
2010,47043,80.8
2010,47045,79.3
2010,47047,82.9
2010,47049,69.2
2010,47051,78.9
2010,47053,80
2010,47055,78.6
2010,47057,67.8
2010,47059,78.3
2010,47061,64.1
2010,47063,77.7
2010,47065,85.3
2010,47067,68.3
2010,47069,70.8
2010,47071,73.6
2010,47073,78.2
2010,47075,74.6
2010,47077,79.8
2010,47079,80.4
2010,47081,75.4
2010,47083,80.3
2010,47085,82.1
2010,47087,68.8
2010,47089,78.1
2010,47091,69
2010,47093,88.4
2010,47095,67.5
2010,47097,73.4
2010,47099,76.5
2010,47101,75.5
2010,47103,78.1
2010,47105,84
2010,47107,77.6
2010,47109,75.4
2010,47111,73.9
2010,47113,84.3
2010,47115,73.6
2010,47117,77.9
2010,47119,83.4
2010,47121,74
2010,47123,73.7
2010,47125,89.7
2010,47127,80.1
2010,47129,77.7
2010,47131,79.5
2010,47133,72.4
2010,47135,75.3
2010,47137,76.3
2010,47139,73.7
2010,47141,80
2010,47143,74.9
2010,47145,81.4
2010,47147,82
2010,47149,88.2
2010,47151,72.8
2010,47153,74.2
2010,47155,80.5
2010,47157,85.1
2010,47159,76.9
2010,47161,82.7
2010,47163,82.1
2010,47165,85.4
2010,47167,83.2
2010,47169,77.4
2010,47171,74.6
2010,47173,68.8
2010,47175,73.9
2010,47177,75
2010,47179,84.4
2010,47181,72.8
2010,47183,81.3
2010,47185,74
2010,47187,94.1
2010,47189,87.2
2010,48000,80
2010,48001,77.4
2010,48003,72.6
2010,48005,77.2
2010,48007,85.6
2010,48009,84.6
2010,48011,90.6
2010,48013,74.3
2010,48015,82
2010,48017,70.8
2010,48019,87.2
2010,48021,80.7
2010,48023,84.7
2010,48025,71.4
2010,48027,88.1
2010,48029,81.3
2010,48031,87.1
2010,48033,86.7
2010,48035,80.4
2010,48037,83.9
2010,48039,84.4
2010,48041,84.5
2010,48043,81.1
2010,48045,80.5
2010,48047,54.4
2010,48049,82.2
2010,48051,75.8
2010,48053,84.4
2010,48055,76.3
2010,48057,76.2
2010,48059,86.3
2010,48061,61.8
2010,48063,74
2010,48065,86.6
2010,48067,81.5
2010,48069,67.5
2010,48071,85
2010,48073,74.2
2010,48075,82.5
2010,48077,87.6
2010,48079,68.7
2010,48081,84.7
2010,48083,79.2
2010,48085,92.8
2010,48087,73.4
2010,48089,79.6
2010,48091,88.4
2010,48093,76.2
2010,48095,76.9
2010,48097,81.7
2010,48099,87.6
2010,48101,74.9
2010,48103,70.9
2010,48105,60.2
2010,48107,71.1
2010,48109,60.9
2010,48111,73.3
2010,48113,76.5
2010,48115,67.7
2010,48117,67.9
2010,48119,83.3
2010,48121,91.2
2010,48123,74.7
2010,48125,73.7
2010,48127,57.6
2010,48129,83.2
2010,48131,65.7
2010,48133,79.1
2010,48135,72.6
2010,48137,72.5
2010,48139,83
2010,48141,71.4
2010,48143,80.6
2010,48145,75.4
2010,48147,80.3
2010,48149,79.3
2010,48151,82
2010,48153,71.8
2010,48155,75.1
2010,48157,88.2
2010,48159,83.2
2010,48161,80.1
2010,48163,63.2
2010,48165,61.4
2010,48167,85.9
2010,48169,63.1
2010,48171,85.8
2010,48173,82
2010,48175,84
2010,48177,68.4
2010,48179,78.5
2010,48181,85.2
2010,48183,82.2
2010,48185,75.8
2010,48187,84.7
2010,48189,69.4
2010,48191,72.5
2010,48193,81.8
2010,48195,75.1
2010,48197,80.1
2010,48199,85.5
2010,48201,77.6
2010,48203,84.1
2010,48205,77.7
2010,48207,78.2
2010,48209,88.2
2010,48211,82.3
2010,48213,79.2
2010,48215,59.4
2010,48217,77.9
2010,48219,74.6
2010,48221,85.5
2010,48223,78.7
2010,48225,77.9
2010,48227,72.1
2010,48229,52.5
2010,48231,80.3
2010,48233,83.1
2010,48235,80.8
2010,48237,80.2
2010,48239,77.3
2010,48241,81.8
2010,48243,84
2010,48245,81.8
2010,48247,63
2010,48249,68.4
2010,48251,81.7
2010,48253,68.3
2010,48255,68.5
2010,48257,82
2010,48259,90.2
2010,48261,70.5
2010,48263,88.1
2010,48265,87.5
2010,48267,77.3
2010,48269,84.5
2010,48271,75.1
2010,48273,75
2010,48275,74.5
2010,48277,81.4
2010,48279,72.2
2010,48281,84.3
2010,48283,52.6
2010,48285,76.7
2010,48287,79.1
2010,48289,79.3
2010,48291,74.6
2010,48293,77.7
2010,48295,79.1
2010,48297,76.7
2010,48299,87
2010,48301,92.3
2010,48303,83
2010,48305,74.8
2010,48307,78.7
2010,48309,80.4
2010,48311,78.1
2010,48313,75.9
2010,48315,78.8
2010,48317,71.6
2010,48319,80.3
2010,48321,77.8
2010,48323,54.8
2010,48325,78.8
2010,48327,80.5
2010,48329,81.6
2010,48331,80.6
2010,48333,77.4
2010,48335,75.8
2010,48337,80
2010,48339,85.7
2010,48341,70.3
2010,48343,80
2010,48345,83.6
2010,48347,79.9
2010,48349,76.4
2010,48351,79.6
2010,48353,76.7
2010,48355,78.8
2010,48357,69.5
2010,48359,81.9
2010,48361,85
2010,48363,77.2
2010,48365,81.4
2010,48367,86
2010,48369,64.6
2010,48371,64.9
2010,48373,76.5
2010,48375,75.3
2010,48377,52.9
2010,48379,80.8
2010,48381,91.4
2010,48383,64.7
2010,48385,74.5
2010,48387,72.8
2010,48389,57.1
2010,48391,74
2010,48393,92.5
2010,48395,75.4
2010,48397,90.4
2010,48399,77
2010,48401,79.6
2010,48403,79
2010,48405,72.6
2010,48407,77.5
2010,48409,75.9
2010,48411,82.5
2010,48413,76.9
2010,48415,73.8
2010,48417,84.8
2010,48419,75.6
2010,48421,74.6
2010,48423,84.3
2010,48425,86.5
2010,48427,45.2
2010,48429,79
2010,48431,71.9
2010,48433,84.4
2010,48435,70.3
2010,48437,74.6
2010,48439,83.8
2010,48441,84.8
2010,48443,81.4
2010,48445,66.9
2010,48447,79
2010,48449,71.8
2010,48451,81.4
2010,48453,86.5
2010,48455,78.9
2010,48457,80.9
2010,48459,82.6
2010,48461,73.6
2010,48463,69.5
2010,48465,64.1
2010,48467,79
2010,48469,80.7
2010,48471,80.8
2010,48473,78.7
2010,48475,70.8
2010,48477,79.8
2010,48479,62.6
2010,48481,73.3
2010,48483,80.3
2010,48485,83
2010,48487,74.9
2010,48489,59.2
2010,48491,91.6
2010,48493,83.6
2010,48495,65.9
2010,48497,82.6
2010,48499,81.3
2010,48501,67.4
2010,48503,77.6
2010,48505,56.3
2010,48507,57.2
2010,49000,90.3
2010,49001,89.9
2010,49003,90.3
2010,49005,91.5
2010,49007,85.8
2010,49009,82.1
2010,49011,94.8
2010,49013,84.2
2010,49015,88.6
2010,49017,90.7
2010,49019,84.6
2010,49021,91.2
2010,49023,89.6
2010,49025,91.9
2010,49027,86.2
2010,49029,96.3
2010,49031,88.7
2010,49033,94.7
2010,49035,88.5
2010,49037,80
2010,49039,88.2
2010,49041,89.8
2010,49043,93.2
2010,49045,91.1
2010,49047,84.3
2010,49049,93.4
2010,49051,90.9
