year,fips,percent_high_school_or_above
2007,27155,86.8
2007,27157,89.2
2007,27159,85.1
2007,27161,89.1
2007,27163,95.2
2007,27165,79.5
2007,27167,87.4
2007,27169,87.2
2007,27171,91.4
2007,27173,86.7
2007,28000,77.6
2007,28001,77.3
2007,28003,74.2
2007,28005,72.2
2007,28007,67.9
2007,28009,67.6
2007,28011,69.4
2007,28013,66.9
2007,28015,74.4
2007,28017,67.3
2007,28019,73.9
2007,28021,79.2
2007,28023,73.3
2007,28025,75.8
2007,28027,70.3
2007,28029,76
2007,28031,74.4
2007,28033,85.7
2007,28035,82
2007,28037,73.3
2007,28039,79.7
2007,28041,71.8
2007,28043,71.8
2007,28045,82.2
2007,28047,82.5
2007,28049,82.7
2007,28051,65.9
2007,28053,60.7
2007,28055,59.5
2007,28057,71.1
2007,28059,83.5
2007,28061,72.5
2007,28063,69.9
2007,28065,71.9
2007,28067,76.4
2007,28069,69
2007,28071,84.1
2007,28073,86.1
2007,28075,79.4
2007,28077,77.9
2007,28079,71.5
2007,28081,79.7
2007,28083,66
2007,28085,78.1
2007,28087,78.9
2007,28089,86.6
2007,28091,71.4
2007,28093,66.7
2007,28095,72.4
2007,28097,69.6
2007,28099,72.5
2007,28101,79.3
2007,28103,62.4
2007,28105,83.8
2007,28107,69.4
2007,28109,79.2
2007,28111,77.3
2007,28113,75.2
2007,28115,71.4
2007,28117,70.6
2007,28119,62
2007,28121,85.6
2007,28123,67.4
2007,28125,67.7
2007,28127,74
2007,28129,75.5
2007,28131,79.9
2007,28133,65.3
2007,28135,60.3
2007,28137,77.1
2007,28139,71.1
2007,28141,72.2
2007,28143,66.5
2007,28145,73.3
2007,28147,71.8
2007,28149,80.6
2007,28151,71.7
2007,28153,70
2007,28155,73.2
2007,28157,66.5
2007,28159,76.1
2007,28161,73.7
2007,28163,71
2007,29000,84.8
2007,29001,86.3
2007,29003,87.9
2007,29005,85.2
2007,29007,80.1
2007,29009,78.9
2007,29011,82.5
2007,29013,80.7
2007,29015,77.7
2007,29017,75
2007,29019,91.2
2007,29021,84.5
2007,29023,74.4
2007,29025,84.5
2007,29027,83.9
2007,29029,87.3
2007,29031,84.3
2007,29033,81.9
2007,29035,71.6
2007,29037,90
2007,29039,80.6
2007,29041,82.4
2007,29043,89.7
2007,29045,83.5
2007,29047,90.7
2007,29049,88.3
2007,29051,88
2007,29053,82.8
2007,29055,74
2007,29057,82
2007,29059,75.7
2007,29061,82.2
2007,29063,81.2
2007,29065,72.8
2007,29067,76.3
2007,29069,67.1
2007,29071,82.3
2007,29073,80.2
2007,29075,83
2007,29077,87.6
2007,29079,83.1
2007,29081,82.1
2007,29083,82.3
2007,29085,78.9
2007,29087,86.8
2007,29089,83.8
2007,29091,79.8
2007,29093,72.3
2007,29095,85.9
2007,29097,81.3
2007,29099,84
2007,29101,89.2
2007,29103,84.6
2007,29105,79.1
2007,29107,84.7
2007,29109,79.3
2007,29111,83.3
2007,29113,81.2
2007,29115,85.8
2007,29117,84.5
2007,29119,73.9
2007,29121,82
2007,29123,73.8
2007,29125,78.4
2007,29127,81.9
2007,29129,86.8
2007,29131,79.8
2007,29133,64.6
2007,29135,80.1
2007,29137,83
2007,29139,76.3
2007,29141,78.6
2007,29143,70.6
2007,29145,83.1
2007,29147,88.8
2007,29149,75.3
2007,29151,82.8
2007,29153,76.4
2007,29155,66.2
2007,29157,77.6
2007,29159,80.8
2007,29161,83.6
2007,29163,77.7
2007,29165,93.3
2007,29167,80.5
2007,29169,88.2
2007,29171,83.2
2007,29173,84.1
2007,29175,80.6
2007,29177,83.9
2007,29179,70.9
2007,29181,68.5
2007,29183,91.5
2007,29185,79.8
2007,29186,78.4
2007,29187,77.5
2007,29189,90.2
2007,29195,77.9
2007,29197,84.6
2007,29199,77.7
2007,29201,75.5
2007,29203,73.2
2007,29205,86.1
2007,29207,72.8
2007,29209,82.6
2007,29211,78.1
2007,29213,84.1
2007,29215,76.9
2007,29217,81.7
2007,29219,82.5
2007,29221,67.5
2007,29223,68.4
2007,29225,79.4
2007,29227,84
2007,29229,75
2007,29510,78
2007,30000,89.9
2007,30001,91.5
2007,30003,80.9
2007,30005,83.9
2007,30007,88.6
2007,30009,90.3
2007,30011,88.4
2007,30013,89.1
2007,30015,88.7
2007,30017,89.4
2007,30019,92
2007,30021,87.3
2007,30023,85.3
2007,30025,87.1
2007,30027,88.2
2007,30029,90.3
2007,30033,87.1
2007,30035,80
2007,30037,79.5
2007,30039,88.7
2007,30041,89.7
2007,30043,92.4
2007,30045,90.8
2007,30047,87.8
2007,30049,93.6
2007,30051,74
2007,30053,84.4
2007,30055,90.9
2007,30057,92
2007,30059,85
2007,30061,83.8
2007,30063,92.7
2007,30065,85.3
2007,30069,88.8
2007,30071,87.4
2007,30073,85.7
2007,30075,88.4
2007,30077,87.4
2007,30079,83
2007,30081,90.4
2007,30083,85.9
2007,30085,84.2
2007,30087,87.5
2007,30089,85
2007,30091,87.7
2007,30093,88.3
2007,30095,90.6
2007,30097,90.8
2007,30099,86.1
2007,30101,85.6
2007,30103,87.4
2007,30105,87
2007,30107,77.7
2007,30109,80.4
2007,30111,90.6
2007,30113,87.43333333333334
2007,31000,89
2007,31001,88.3
2007,31003,89.3
2007,31005,93.1
2007,31007,93
2007,31009,95.5
2007,31011,89.3
2007,31013,88.8
2007,31015,86.8
2007,31017,87.6
2007,31019,91.2
2007,31021,88.2
2007,31023,87.9
2007,31025,92.3
2007,31027,88.3
2007,31029,88.8
2007,31031,89.1
2007,31033,91.6
2007,31035,88.2
2007,31037,71.5
2007,31039,84.4
2007,31041,90.6
2007,31043,73.2
2007,31045,89.3
2007,31047,75.1
2007,31049,88.5
2007,31051,84.4
2007,31053,84.6
2007,31055,89
2007,31057,89.3
2007,31059,91.4
2007,31061,89.3
2007,31063,91.9
2007,31065,85.8
2007,31067,87.7
2007,31069,89
2007,31071,87.3
2007,31073,92.8
2007,31075,92.3
2007,31077,88.9
2007,31079,83
2007,31081,92.4
2007,31083,89.1
2007,31085,89.3
2007,31087,88.5
2007,31089,88.1
2007,31091,92.5
2007,31093,89.5
2007,31095,87.6
2007,31097,84
2007,31099,90.7
2007,31101,88.3
2007,31103,88.4
2007,31105,87
2007,31107,85.9
2007,31109,92.3
2007,31111,90.1
2007,31113,94.6
2007,31115,92.1
2007,31117,90.5
2007,31119,85.3
2007,31121,88.2
2007,31123,83.1
2007,31125,85.1
2007,31127,89.3
2007,31129,89.3
2007,31131,88.2
2007,31133,87.4
2007,31135,90.9
2007,31137,91.8
2007,31139,88.7
2007,31141,88.1
2007,31143,89.9
2007,31145,90.6
2007,31147,87.7
2007,31149,90.5
2007,31151,82.9
2007,31153,94.1
2007,31155,90.8
2007,31157,84
2007,31159,90.6
2007,31161,88.7
2007,31163,85.5
2007,31165,91.6
2007,31167,89.9
2007,31169,86.1
2007,31171,89.8
2007,31173,83.6
2007,31175,89
2007,31177,92.1
2007,31179,90.2
2007,31181,87.9
2007,31183,94.5
2007,31185,89.7
2007,32000,82.9
2007,32001,87.2
2007,32003,82
2007,32005,91.9
2007,32007,82.7
2007,32009,79.9
2007,32011,84
2007,32013,80.4
2007,32015,78.2
2007,32017,84.7
2007,32019,83.9
2007,32021,82.8
2007,32023,80.1
2007,32027,78.9
2007,32029,89.8
2007,32031,85.6
2007,32033,84.1
2007,32510,85.4
2007,33000,89.8
2007,33001,88.3
2007,33003,90
2007,33005,88.6
2007,33007,81.7
2007,33009,89.8
2007,33011,89.2
2007,33013,90.5
2007,33015,92.7
2007,33017,88.9
2007,33019,87.5
2007,34000,85.6
2007,34001,82
2007,34003,89.4
2007,34005,89.9
2007,34007,83.9
2007,34009,86.4
2007,34011,73.7
2007,34013,79.9
2007,34015,87.9
2007,34017,77.2
2007,34019,93.1
2007,34021,85.2
2007,34023,87.1
2007,34025,90.3
2007,34027,92.2
2007,34029,86.9
2007,34031,78.6
2007,34033,83.4
2007,34035,91.8
2007,34037,92.1
2007,34039,82.9
2007,34041,87.8
2007,35000,81.6
2007,35001,85.8
2007,35003,83.7
2007,35005,75
2007,35006,76.5
2007,35007,84.4
2007,35009,80.3
2007,35011,75.4
2007,35013,73.9
2007,35015,78.6
2007,35017,83.1
2007,35019,74.3
2007,35021,82.5
2007,35023,75.5
2007,35025,70.5
2007,35027,85.8
2007,35028,97.8
2007,35029,66.2
2007,35031,68.9
2007,35033,80.6
2007,35035,83
2007,35037,76.7
2007,35039,76.2
2007,35041,77.7
2007,35043,88.7
2007,35045,79.3
2007,35047,79.5
2007,35049,86
2007,35051,81.6
2007,35053,75.7
2007,35055,85
2007,35057,80
2007,35059,81.4
2007,35061,79.5
2007,36000,82.6
2007,36001,89.4
2007,36003,86.2
2007,36005,66.7
2007,36007,86.9
2007,36009,85.1
2007,36011,82.9
2007,36013,84.8
2007,36015,85.8
2007,36017,84
2007,36019,81.3
2007,36021,85.1
2007,36023,87.1
2007,36025,84.3
2007,36027,87.3
2007,36029,86.7
2007,36031,85.2
2007,36033,78.4
2007,36035,81.4
2007,36037,88.3
2007,36039,82.5
2007,36041,86.8
2007,36043,84.5
2007,36045,86.2
2007,36047,74.7
2007,36049,84.8
2007,36051,86.1
2007,36053,87.1
2007,36055,87.3
2007,36057,81.3
2007,36059,88.7
2007,36061,82.7
2007,36063,86.9
2007,36065,83.7
2007,36067,87.8
2007,36069,90.1
2007,36071,85.2
2007,36073,81.9
2007,36075,84.2
2007,36077,86.4
2007,36079,92
2007,36081,78
2007,36083,87.8
2007,36085,85.7
2007,36087,87
2007,36089,83.8
2007,36091,91
2007,36093,88.2
2007,36095,85.2
2007,36097,86.1
2007,36099,81.6
2007,36101,85.7
2007,36103,88.3
2007,36105,81.5
2007,36107,88.4
2007,36109,92.2
2007,36111,85.6
2007,36113,88.4
2007,36115,83.7
2007,36117,85.4
2007,36119,86
2007,36121,82.3
2007,36123,82.9
2007,37000,81.9
2007,37001,79.6
2007,37003,74.2
2007,37005,71.4
2007,37007,74.4
2007,37009,75
2007,37011,77.5
2007,37013,79.3
2007,37015,70
2007,37017,73.5
2007,37019,82.6
2007,37021,85.7
2007,37023,72.9
2007,37025,82.8
2007,37027,72.2
2007,37029,88.2
2007,37031,85.5
2007,37033,73.4
2007,37035,79
2007,37037,82.4
2007,37039,78.6
2007,37041,74.8
2007,37043,81.1
2007,37045,76.8
2007,37047,75
2007,37049,85.5
2007,37051,87.5
2007,37053,82.5
2007,37055,90.8
2007,37057,76.4
2007,37059,81.9
2007,37061,69.1
2007,37063,85.5
2007,37065,73.4
2007,37067,85.4
2007,37069,77.7
2007,37071,76.9
2007,37073,79
2007,37075,75.7
2007,37077,78.5
2007,37079,71.8
2007,37081,85.6
2007,37083,71.1
2007,37085,79.3
2007,37087,82
2007,37089,85.7
2007,37091,71.2
2007,37093,79.2
2007,37095,73
2007,37097,82
2007,37099,81.8
2007,37101,80
2007,37103,77.9
2007,37105,79.5
2007,37107,75.5
2007,37109,78.3
2007,37111,75.7
2007,37113,81.8
2007,37115,75.6
2007,37117,76.4
2007,37119,87.7
2007,37121,75.3
2007,37123,69.2
2007,37125,86.8
2007,37127,79.6
2007,37129,88.3
2007,37131,68.2
2007,37133,86.8
2007,37135,89.2
2007,37137,80.8
2007,37139,79.8
2007,37141,82.8
2007,37143,81
2007,37145,78.8
2007,37147,83.1
2007,37149,84.9
2007,37151,74.3
2007,37153,74.2
2007,37155,67.7
2007,37157,73.6
2007,37159,78.1
2007,37161,76.6
2007,37163,72.7
2007,37165,75.2
2007,37167,77.3
2007,37169,77.5
2007,37171,71.6
2007,37173,76.7
2007,37175,85.3
2007,37177,69.6
2007,37179,84.5
2007,37181,71.6
2007,37183,90.9
2007,37185,71.7
2007,37187,75.1
2007,37189,85.9
2007,37191,79.7
2007,37193,70.5
2007,37195,74.7
2007,37197,75.8
2007,37199,77.2
2007,38000,87.8
2007,38001,87.4
2007,38003,87.8
2007,38005,78.2
2007,38007,86.2
2007,38009,84.1
2007,38011,85.8
2007,38013,86.2
2007,38015,91
2007,38017,93.1
2007,38019,83.3
2007,38021,84.4
2007,38023,86.8
2007,38025,83.7
2007,38027,80.9
2007,38029,74.9
2007,38031,84.6
2007,38033,89.9
2007,38035,91.4
2007,38037,81.9
2007,38039,84.2
2007,38041,81.5
2007,38043,76.1
2007,38045,83.3
2007,38047,71.9
2007,38049,82.4
2007,38051,67.4
2007,38053,85.4
2007,38055,84.9
2007,38057,83.6
2007,38059,85.4
2007,38061,85.1
2007,38063,86.4
2007,38065,84.2
2007,38067,85.3
2007,38069,80.9
2007,38071,83.5
2007,38073,85.6
2007,38075,88
2007,38077,87.3
2007,38079,78.7
2007,38081,86
2007,38083,76.7
2007,38085,78.3
2007,38087,86.3
2007,38089,84.6
2007,38091,87.9
2007,38093,84.1
2007,38095,86.5
2007,38097,87.4
2007,38099,80.3
2007,38101,90.6
2007,38103,80.2
2007,38105,86.4
2007,39000,86.1
2007,39001,73.9
2007,39003,85.7
2007,39005,85.3
2007,39007,83.1
2007,39009,85.6
2007,39011,88.6
2007,39013,84.8
2007,39015,78.7
2007,39017,86
2007,39019,82.6
2007,39021,85.4
2007,39023,83.9
2007,39025,85.4
2007,39027,85.7
2007,39029,83.8
2007,39031,83.2
2007,39033,83.6
2007,39035,84.8
2007,39037,84.8
2007,39039,86.7
2007,39041,94.8
2007,39043,87.3
2007,39045,90.1
2007,39047,80.1
2007,39049,88
2007,39051,87.5
2007,39053,78.7
2007,39055,88.6
2007,39057,90.6
2007,39059,82.3
2007,39061,86
2007,39063,89.9
2007,39065,84.4
2007,39067,83
2007,39069,87.3
2007,39071,79
2007,39073,82.8
2007,39075,54.6
2007,39077,84.8
2007,39079,77.2
2007,39081,85.3
2007,39083,85.9
2007,39085,89.3
2007,39087,80.1
2007,39089,87.4
2007,39091,85.2
2007,39093,86.6
2007,39095,85.7
2007,39097,82.6
2007,39099,85.9
2007,39101,82.7
2007,39103,91.5
2007,39105,79.6
2007,39107,87.2
2007,39109,85.8
2007,39111,83.3
2007,39113,86.4
2007,39115,82.1
2007,39117,83.5
2007,39119,84.4
2007,39121,78.9
2007,39123,88
2007,39125,84.7
2007,39127,81.9
2007,39129,81.3
2007,39131,75.1
2007,39133,88.8
2007,39135,84.2
2007,39137,89.2
2007,39139,83.3
2007,39141,80.9
2007,39143,85.6
2007,39145,78.4
2007,39147,86.1
2007,39149,84.8
2007,39151,86.6
2007,39153,88.4
2007,39155,85.4
2007,39157,83.4
2007,39159,89.4
2007,39161,89.1
2007,39163,74.1
2007,39165,89.3
2007,39167,86.9
2007,39169,83.1
2007,39171,87.2
2007,39173,91.1
2007,39175,85.6
2007,40000,84
2007,40001,72.8
2007,40003,83.1
2007,40005,76.5
2007,40007,81.8
2007,40009,79.1
2007,40011,79.1
2007,40013,79.6
2007,40015,79.7
2007,40017,89.8
2007,40019,81.3
2007,40021,81.1
2007,40023,75
2007,40025,77.8
2007,40027,89.9
2007,40029,75.1
2007,40031,87.6
2007,40033,81.6
2007,40035,78.7
2007,40037,81.9
2007,40039,82.4
2007,40041,80.1
2007,40043,83.7
2007,40045,84.9
2007,40047,84.9
2007,40049,79.2
2007,40051,83.2
2007,40053,88.5
2007,40055,77.8
2007,40057,71.4
2007,40059,83.2
2007,40061,73.6
2007,40063,74.3
2007,40065,81.2
2007,40067,74.3
2007,40069,76.9
2007,40071,84
2007,40073,83.6
2007,40075,82.1
2007,40077,79.7
2007,40079,76.3
2007,40081,82.5
2007,40083,85.1
2007,40085,78.8
2007,40087,85
2007,40089,76.2
2007,40091,76.6
2007,40093,83.1
2007,40095,76.5
2007,40097,81.4
2007,40099,79.6
2007,40101,80.6
2007,40103,85.6
2007,40105,80.7
2007,40107,76.2
2007,40109,84.6
2007,40111,80.2
2007,40113,84.5
2007,40115,80.4
2007,40117,84.2
2007,40119,88.2
2007,40121,79.8
2007,40123,82.7
2007,40125,82.8
2007,40127,75.8
2007,40129,84.8
2007,40131,87.3
2007,40133,78.1
2007,40135,77.1
2007,40137,82
2007,40139,72
2007,40141,73
2007,40143,87.1
2007,40145,86.2
2007,40147,87.4
2007,40149,82.5
2007,40151,86.9
2007,40153,82.7
2007,41000,87.5
2007,41001,85.5
2007,41003,93.8
2007,41005,90.7
2007,41007,89.4
2007,41009,87.4
2007,41011,85.3
2007,41013,83.8
2007,41015,88.1
2007,41017,91.5
2007,41019,84.7
2007,41021,87.6
2007,41023,87.4
2007,41025,86
2007,41027,80.9
2007,41029,87.4
2007,41031,81
2007,41033,85.4
2007,41035,84.9
2007,41037,84.4
2007,41039,89.3
2007,41041,88.1
2007,41043,86.2
2007,41045,76.5
2007,41047,81.3
2007,41049,76
2007,41051,88
2007,41053,88.2
2007,41055,88.1
2007,41057,86.6
2007,41059,80.3
2007,41061,87.8
2007,41063,90.8
2007,41065,82.9
2007,41067,89.9
2007,41069,84.5
2007,41071,85.2
2007,42000,85.7
2007,42001,83.2
2007,42003,89.9
2007,42005,85.2
2007,42007,87.7
2007,42009,81.9
2007,42011,81.7
2007,42013,87.7
2007,42015,84.1
2007,42017,91
2007,42019,90.2
2007,42021,85.2
2007,42023,84
2007,42025,84
2007,42027,91.2
2007,42029,91.4
2007,42031,85.6
2007,42033,83.5
2007,42035,84
2007,42037,84.7
2007,42039,84.5
2007,42041,89.3
2007,42043,86.8
2007,42045,89.4
2007,42047,87.3
2007,42049,87.7
2007,42051,80.6
2007,42053,80.2
2007,42055,82.3
2007,42057,79.3
2007,42059,81.9
2007,42061,82.2
2007,42063,84.8
2007,42065,84.5
2007,42067,78.6
2007,42069,85.8
2007,42071,81.2
2007,42073,85.4
2007,42075,82.6
2007,42077,84.1
2007,42079,85.1
2007,42081,84.2
2007,42083,86.4
2007,42085,86
2007,42087,79.6
2007,42089,87.1
2007,42091,91.3
2007,42093,86.6
2007,42095,84.9
2007,42097,82.3
2007,42099,83.3
2007,42101,76.8
2007,42103,90.2
2007,42105,84.7
2007,42107,82.2
2007,42109,79.3
2007,42111,81.4
2007,42113,83.7
2007,42115,85.8
2007,42117,84.9
2007,42119,79.8
2007,42121,85.2
2007,42123,87.6
2007,42125,87
2007,42127,84.8
2007,42129,89.5
2007,42131,87
2007,42133,85
2007,44000,82
2007,44001,84.9
2007,44003,87.6
2007,44005,90.3
2007,44007,77.1
2007,44009,91.1
2007,45000,80.9
2007,45001,74.6
2007,45003,82
2007,45005,67.6
2007,45007,78
2007,45009,73.4
2007,45011,74.2
2007,45013,89.6
2007,45015,83.9
2007,45017,79.4
2007,45019,85.6
2007,45021,71.9
2007,45023,71.9
2007,45025,71
2007,45027,72
2007,45029,73.7
2007,45031,75
2007,45033,65
2007,45035,86.5
2007,45037,77.4
2007,45039,74.6
2007,45041,78.5
2007,45043,81.1
2007,45045,83
2007,45047,77.9
2007,45049,73.1
2007,45051,85.1
2007,45053,71.9
2007,45055,80.4
2007,45057,76.6
2007,45059,72.6
2007,45061,65.5
2007,45063,86.1
2007,45065,74.7
2007,45067,75.8
2007,45069,65.4
2007,45071,73.4
2007,45073,79.4
2007,45075,75.9
2007,45077,78.9
2007,45079,87.5
2007,45081,74.3
2007,45083,77.7
2007,45085,78.8
2007,45087,73.1
2007,45089,73.3
2007,45091,82.8
2007,46000,87.9
2007,46003,85.7
2007,46005,83.4
2007,46007,77.3
2007,46009,83.1
2007,46011,91.6
2007,46013,89.3
2007,46015,85.3
2007,46017,73
2007,46019,84.1
2007,46021,81.9
2007,46023,80.6
2007,46025,82.8
2007,46027,92.7
2007,46029,88.4
2007,46031,81.3
2007,46033,91.2
2007,46035,87.1
2007,46037,85.2
2007,46039,83.6
2007,46041,77.4
2007,46043,73.8
2007,46045,81
2007,46047,87.3
2007,46049,81.4
2007,46051,83.5
2007,46053,83.4
2007,46055,90.6
2007,46057,85.3
2007,46059,84.6
2007,46061,83
2007,46063,87.9
2007,46065,92
2007,46067,77.9
2007,46069,84.4
2007,46071,84.7
2007,46073,82
2007,46075,88.4
2007,46077,86.3
2007,46079,89.5
2007,46081,90.8
2007,46083,93.2
2007,46085,84.2
2007,46087,88.9
2007,46089,68
2007,46091,82.6
2007,46093,90.7
2007,46095,81
2007,46097,85.1
2007,46099,90
2007,46101,88.1
2007,46102,75.1
2007,46103,90.3
2007,46105,84.8
2007,46107,84.7
2007,46109,83.1
2007,46111,85.6
2007,46115,84.6
2007,46117,89.7
2007,46119,89.9
2007,46121,77.7
2007,46123,85
2007,46125,88.1
2007,46127,90.2
2007,46129,83.3
2007,46135,87.9
2007,46137,77.8
2007,47000,80.5
2007,47001,82.1
2007,47003,73.5
2007,47005,72.9
2007,47007,70.2
2007,47009,83.2
2007,47011,77.7
2007,47013,65.8
2007,47015,72.9
2007,47017,73.9
2007,47019,75.1
2007,47021,79.9
2007,47023,74.3
2007,47025,66.9
2007,47027,65.6
2007,47029,68.6
2007,47031,78.9
2007,47033,72.4
2007,47035,78.1
2007,47037,83.9
2007,47039,70.2
2007,47041,69.7
2007,47043,78.3
2007,47045,75.4
2007,47047,79.2
2007,47049,65.6
2007,47051,77.4
2007,47053,77.3
2007,47055,76.8
2007,47057,65.5
2007,47059,75.7
2007,47061,61.4
2007,47063,75.2
2007,47065,83.9
2007,47067,64.6
2007,47069,69.6
2007,47071,71.6
2007,47073,75.9
2007,47075,71.9
2007,47077,76.7
2007,47079,77.4
2007,47081,72.1
2007,47083,77.2
2007,47085,79.1
2007,47087,66.6
2007,47089,76
2007,47091,65.8
2007,47093,86.6
2007,47095,64
2007,47097,70.1
2007,47099,73.2
2007,47101,73.7
2007,47103,75.6
2007,47105,81.5
2007,47107,75.1
2007,47109,73.3
2007,47111,69.8
2007,47113,82.7
2007,47115,70.9
2007,47117,76.6
2007,47119,81.7
2007,47121,70.8
2007,47123,71.6
2007,47125,88.1
2007,47127,79.1
2007,47129,73.5
2007,47131,77
2007,47133,68.4
2007,47135,71.8
2007,47137,72.3
2007,47139,70.2
2007,47141,77.8
2007,47143,72
2007,47145,79.4
2007,47147,79.8
2007,47149,86.3
2007,47151,69.2
2007,47153,71.9
2007,47155,78.7
2007,47157,83.8
2007,47159,74.1
2007,47161,80.2
2007,47163,80.2
2007,47165,83.7
2007,47167,80.6
2007,47169,72.6
2007,47171,72.5
2007,47173,65
2007,47175,70.3
2007,47177,72.7
2007,47179,82.2
2007,47181,69.3
2007,47183,78
2007,47185,71.2
2007,47187,92.9
2007,47189,85.3
2007,48000,78.7
2007,48001,73.5
2007,48003,71.2
2007,48005,75.4
2007,48007,82.3
2007,48009,83.6
2007,48011,88.1
2007,48013,71.6
2007,48015,79.7
2007,48017,68
2007,48019,86.5
2007,48021,79.6
2007,48023,80.3
2007,48025,72.1
2007,48027,87.1
2007,48029,80
2007,48031,85.1
2007,48033,85.9
2007,48035,79
2007,48037,81.9
2007,48039,82.9
2007,48041,83.5
2007,48043,80.3
2007,48045,78.8
2007,48047,53
2007,48049,79.9
2007,48051,74.4
2007,48053,82.4
2007,48055,74.8
2007,48057,74
2007,48059,84.2
2007,48061,59.8
2007,48063,72.6
2007,48065,85.4
2007,48067,79.5
2007,48069,66.9
2007,48071,82.6
2007,48073,72.5
2007,48075,77.3
2007,48077,85.4
2007,48079,66.9
2007,48081,81.6
2007,48083,76.7
2007,48085,92.5
2007,48087,72.8
2007,48089,76.4
2007,48091,87.1
2007,48093,74.4
2007,48095,71.6
2007,48097,80.9
2007,48099,85.7
2007,48101,72.3
2007,48103,70.2
2007,48105,60.8
2007,48107,68.3
2007,48109,59.5
2007,48111,70.8
2007,48113,76.1
2007,48115,67
2007,48117,65.8
2007,48119,81
2007,48121,90.7
2007,48123,72.7
2007,48125,72.8
2007,48127,56.6
2007,48129,81.7
2007,48131,63.9
2007,48133,77.2
2007,48135,71.2
2007,48137,70.9
2007,48139,81.4
2007,48141,69.7
2007,48143,79.5
2007,48145,72.6
2007,48147,78
2007,48149,76.9
2007,48151,79.4
2007,48153,69.3
2007,48155,73.6
2007,48157,87
2007,48159,81.5
2007,48161,79.1
2007,48163,61.6
2007,48165,59.8
2007,48167,84.4
2007,48169,65.2
2007,48171,84.1
2007,48173,78.4
2007,48175,80.5
2007,48177,66.5
2007,48179,77.5
2007,48181,83.7
2007,48183,81.3
2007,48185,73.2
2007,48187,82.7
2007,48189,68.3
2007,48191,69.3
2007,48193,79.4
2007,48195,73.5
2007,48197,77.3
2007,48199,83.7
2007,48201,76.7
2007,48203,82.4
2007,48205,77.6
2007,48207,76.1
2007,48209,87.2
2007,48211,81.6
2007,48213,77.5
2007,48215,56.7
2007,48217,76.1
2007,48219,72.7
2007,48221,84.9
2007,48223,77.2
2007,48225,75.5
2007,48227,71.6
2007,48229,50.6
2007,48231,79.3
2007,48233,82.1
2007,48235,80.2
2007,48237,78.9
2007,48239,75.9
2007,48241,79.2
2007,48243,81.2
2007,48245,80.8
2007,48247,61.5
2007,48249,67.3
2007,48251,80.5
2007,48253,67.1
2007,48255,65.7
2007,48257,79.8
2007,48259,88.8
2007,48261,66.7
2007,48263,85.1
2007,48265,85.6
2007,48267,75.7
2007,48269,82.6
2007,48271,72.6
2007,48273,73
2007,48275,72.2
2007,48277,79.9
2007,48279,69.6
2007,48281,82.7
2007,48283,51.8
2007,48285,74.3
2007,48287,76.9
2007,48289,77.6
2007,48291,73.1
2007,48293,74.6
2007,48295,77.7
2007,48297,73.8
2007,48299,85.9
2007,48301,90.5
2007,48303,81.6
2007,48305,70.9
2007,48307,76.2
2007,48309,79.3
2007,48311,77.1
2007,48313,75
2007,48315,75.4
2007,48317,69.9
2007,48319,79.6
2007,48321,75.6
2007,48323,51
2007,48325,76.8
2007,48327,77.2
2007,48329,80.9
2007,48331,77.7
2007,48333,77.2
2007,48335,74.6
2007,48337,77.9
2007,48339,84.5
2007,48341,67.8
2007,48343,78.1
2007,48345,80.6
2007,48347,78
2007,48349,75
2007,48351,76.3
2007,48353,74.7
2007,48355,77.5
2007,48357,69.4
2007,48359,81.5
2007,48361,83.2
2007,48363,75.4
2007,48365,79.7
2007,48367,84.4
2007,48369,63.4
2007,48371,64.2
2007,48373,74.5
2007,48375,74
2007,48377,50.4
2007,48379,78.5
2007,48381,90.8
2007,48383,64.2
2007,48385,74.1
2007,48387,70.7
2007,48389,54
2007,48391,72.2
2007,48393,91.8
2007,48395,73.2
2007,48397,89.3
2007,48399,74.6
2007,48401,77.9
2007,48403,77.1
2007,48405,71.8
2007,48407,76
2007,48409,74.6
2007,48411,78.8
2007,48413,72
2007,48415,73.3
2007,48417,83.1
2007,48419,73.6
2007,48421,74.1
2007,48423,83.1
2007,48425,84
2007,48427,42.1
2007,48429,77
2007,48431,71.4
2007,48433,80.4
2007,48435,68.5
2007,48437,73.1
2007,48439,83
2007,48441,83.7
2007,48443,78.3
2007,48445,65.6
2007,48447,78.5
2007,48449,69.9
2007,48451,79.8
2007,48453,86
2007,48455,77.2
2007,48457,78.2
2007,48459,80.7
2007,48461,71.7
2007,48463,66.5
2007,48465,62.5
2007,48467,76.9
2007,48469,79.3
2007,48471,78.5
2007,48473,77.3
2007,48475,70.6
2007,48477,77.5
2007,48479,59.7
2007,48481,72.2
2007,48483,77.8
2007,48485,82.1
2007,48487,74.1
2007,48489,56
2007,48491,90.8
2007,48493,80.7
2007,48495,64.2
2007,48497,80.6
2007,48499,79.8
2007,48501,65
2007,48503,76
2007,48505,55.3
2007,48507,53.1
2007,49000,89.5
2007,49001,87.9
2007,49003,89.6
2007,49005,91.2
2007,49007,84.4
2007,49009,82.6
2007,49011,94
2007,49013,83.2
2007,49015,87.3
2007,49017,89.2
2007,49019,84
2007,49021,90.4
2007,49023,87.6
2007,49025,90.3
2007,49027,86.4
2007,49029,95.2
2007,49031,87.8
2007,49033,93.7
2007,49035,88
2007,49037,76.9
2007,49039,87.1
