year,fips,percent_high_school_or_above
2011,13149,69.5
2011,13151,89.7
2011,13153,87.5
2011,13155,76
2011,13157,79.4
2011,13159,81.9
2011,13161,76.4
2011,13163,72
2011,13165,68.4
2011,13167,69.9
2011,13169,88.8
2011,13171,79
2011,13173,74.1
2011,13175,80
2011,13177,83.7
2011,13179,90
2011,13181,80
2011,13183,77.5
2011,13185,83.6
2011,13187,81.5
2011,13189,71.8
2011,13191,77.5
2011,13193,71.5
2011,13195,73.9
2011,13197,75.8
2011,13199,70.1
2011,13201,78.1
2011,13205,68.1
2011,13207,78.7
2011,13209,81.7
2011,13211,80.5
2011,13213,68.4
2011,13215,84.3
2011,13217,83.6
2011,13219,90
2011,13221,76.1
2011,13223,87.9
2011,13225,80.2
2011,13227,80.4
2011,13229,77.5
2011,13231,83.3
2011,13233,72.8
2011,13235,76.2
2011,13237,81.7
2011,13239,67.8
2011,13241,83.4
2011,13243,72.1
2011,13245,82.3
2011,13247,85.1
2011,13249,67.5
2011,13251,75
2011,13253,81.1
2011,13255,75
2011,13257,77.2
2011,13259,71.4
2011,13261,76.1
2011,13263,77.4
2011,13265,60.1
2011,13267,74.1
2011,13269,70.3
2011,13271,73.3
2011,13273,63.9
2011,13275,81.7
2011,13277,76.2
2011,13279,81.3
2011,13281,85.3
2011,13283,74.1
2011,13285,79.8
2011,13287,69.1
2011,13289,65.2
2011,13291,83.6
2011,13293,75.5
2011,13295,77.2
2011,13297,80.7
2011,13299,80.9
2011,13301,71.8
2011,13303,77.1
2011,13305,78.8
2011,13307,81.1
2011,13309,75.5
2011,13311,84.3
2011,13313,68.5
2011,13315,74.9
2011,13317,74.3
2011,13319,79.9
2011,13321,73.2
2011,15000,90.1
2011,15001,90.9
2011,15003,90.3
2011,15005,77.2
2011,15007,88.5
2011,15009,89.2
2011,16000,88.5
2011,16001,93.1
2011,16003,86.2
2011,16005,90.8
2011,16007,90.8
2011,16009,87.6
2011,16011,84.7
2011,16013,90.7
2011,16015,87.1
2011,16017,91
2011,16019,91.3
2011,16021,82.3
2011,16023,90.9
2011,16025,83
2011,16027,82.4
2011,16029,90
2011,16031,77.3
2011,16033,70.4
2011,16035,85.4
2011,16037,90.2
2011,16039,84.8
2011,16041,90.9
2011,16043,87.2
2011,16045,84
2011,16047,76.6
2011,16049,87.8
2011,16051,87.3
2011,16053,71.7
2011,16055,91.8
2011,16057,93.7
2011,16059,90.2
2011,16061,88.8
2011,16063,75.5
2011,16065,94.8
2011,16067,75.8
2011,16069,90.1
2011,16071,93.1
2011,16073,75.3
2011,16075,83.2
2011,16077,81.8
2011,16079,83.3
2011,16081,88.7
2011,16083,83.8
2011,16085,93.5
2011,16087,78.5
2011,17000,86.6
2011,17001,89.9
2011,17003,75.8
2011,17005,88.4
2011,17007,85.5
2011,17009,79.9
2011,17011,88.5
2011,17013,85.8
2011,17015,89.1
2011,17017,81.8
2011,17019,92.9
2011,17021,87.1
2011,17023,89
2011,17025,86
2011,17027,88.1
2011,17029,89.5
2011,17031,83.7
2011,17033,86.3
2011,17035,88
2011,17037,91.2
2011,17039,89.8
2011,17041,81.8
2011,17043,91.9
2011,17045,88.6
2011,17047,88.2
2011,17049,90.1
2011,17051,83.3
2011,17053,86.9
2011,17055,84.9
2011,17057,84
2011,17059,78.6
2011,17061,85.6
2011,17063,91.3
2011,17065,82.3
2011,17067,90.5
2011,17069,78.9
2011,17071,87.2
2011,17073,87.7
2011,17075,87.7
2011,17077,89.9
2011,17079,89.7
2011,17081,85.5
2011,17083,88.5
2011,17085,89.9
2011,17087,80.5
2011,17089,83.1
2011,17091,85.8
2011,17093,92.1
2011,17095,85.4
2011,17097,88.6
2011,17099,88.1
2011,17101,79.3
2011,17103,86
2011,17105,84.9
2011,17107,85.9
2011,17109,91.6
2011,17111,91.9
2011,17113,93.4
2011,17115,87.1
2011,17117,88.3
2011,17119,89.8
2011,17121,84.9
2011,17123,90.7
2011,17125,83.8
2011,17127,84.3
2011,17129,90.7
2011,17131,88.1
2011,17133,91.5
2011,17135,84.1
2011,17137,87.4
2011,17139,84.3
2011,17141,87.9
2011,17143,89
2011,17145,83
2011,17147,91.9
2011,17149,84.9
2011,17151,87.2
2011,17153,78.2
2011,17155,88
2011,17157,79.9
2011,17159,89.3
2011,17161,86.8
2011,17163,88.3
2011,17165,82.8
2011,17167,91.5
2011,17169,88.6
2011,17171,88.5
2011,17173,88.2
2011,17175,89.3
2011,17177,88.7
2011,17179,90.9
2011,17181,82.6
2011,17183,85.8
2011,17185,87.3
2011,17187,85.5
2011,17189,87.1
2011,17191,84.1
2011,17193,85.3
2011,17195,86.5
2011,17197,90.2
2011,17199,88.4
2011,17201,85.3
2011,17203,93
2011,18000,86.6
2011,18001,84
2011,18003,88.9
2011,18005,89
2011,18007,89.2
2011,18009,86.4
2011,18011,93.3
2011,18013,88.5
2011,18015,89
2011,18017,83.5
2011,18019,85.8
2011,18021,87.6
2011,18023,82.3
2011,18025,81.1
2011,18027,75.4
2011,18029,88.7
2011,18031,84.8
2011,18033,88
2011,18035,85.1
2011,18037,85.6
2011,18039,79.9
2011,18041,76.9
2011,18043,87.7
2011,18045,83.7
2011,18047,84.8
2011,18049,85.8
2011,18051,89.4
2011,18053,84
2011,18055,84.8
2011,18057,96
2011,18059,91.7
2011,18061,87.5
2011,18063,93.4
2011,18065,84.5
2011,18067,87.1
2011,18069,88.2
2011,18071,85
2011,18073,87.5
2011,18075,84.6
2011,18077,84.2
2011,18079,84.1
2011,18081,90.7
2011,18083,85.1
2011,18085,84.5
2011,18087,60.5
2011,18089,86.5
2011,18091,85.5
2011,18093,82.2
2011,18095,86.8
2011,18097,84.2
2011,18099,84.3
2011,18101,82.2
2011,18103,82.9
2011,18105,91.5
2011,18107,87.4
2011,18109,85.5
2011,18111,86.8
2011,18113,82.2
2011,18115,82.6
2011,18117,79.7
2011,18119,81.7
2011,18121,80.8
2011,18123,82.1
2011,18125,84
2011,18127,91.6
2011,18129,89.4
2011,18131,85.3
2011,18133,85.9
2011,18135,85.3
2011,18137,85.8
2011,18139,85.3
2011,18141,87.5
2011,18143,76
2011,18145,85.8
2011,18147,85.7
2011,18149,79.3
2011,18151,90.2
2011,18153,85.9
2011,18155,77.5
2011,18157,90.5
2011,18159,89.1
2011,18161,86.1
2011,18163,87.9
2011,18165,87.8
2011,18167,85.7
2011,18169,86.1
2011,18171,81.8
2011,18173,91.6
2011,18175,78.7
2011,18177,82.2
2011,18179,89.2
2011,18181,87.8
2011,18183,90.6
2011,19000,90.3
2011,19001,90.9
2011,19003,89.9
2011,19005,87.6
2011,19007,86.5
2011,19009,87.9
2011,19011,92.2
2011,19013,89.2
2011,19015,92.2
2011,19017,93.5
2011,19019,90.8
2011,19021,78.7
2011,19023,88.9
2011,19025,91.5
2011,19027,89.5
2011,19029,91.8
2011,19031,92.3
2011,19033,91.7
2011,19035,92.1
2011,19037,88.4
2011,19039,86.8
2011,19041,92.4
2011,19043,90.9
2011,19045,89.7
2011,19047,78.4
2011,19049,93.3
2011,19051,83.5
2011,19053,84.2
2011,19055,90.1
2011,19057,90.4
2011,19059,93.2
2011,19061,90.5
2011,19063,87.7
2011,19065,89.2
2011,19067,91
2011,19069,83.1
2011,19071,91.4
2011,19073,87.1
2011,19075,92.1
2011,19077,91.3
2011,19079,89.9
2011,19081,89.7
2011,19083,90.4
2011,19085,91.2
2011,19087,90.6
2011,19089,87
2011,19091,88.2
2011,19093,89.5
2011,19095,92.9
2011,19097,87.5
2011,19099,91.3
2011,19101,92.6
2011,19103,95.3
2011,19105,90.6
2011,19107,89
2011,19109,90.8
2011,19111,87.5
2011,19113,93.5
2011,19115,81.7
2011,19117,88
2011,19119,87.1
2011,19121,93.9
2011,19123,89.8
2011,19125,91.3
2011,19127,84.5
2011,19129,91.2
2011,19131,89.7
2011,19133,88
2011,19135,87.2
2011,19137,87.4
2011,19139,85.5
2011,19141,89.7
2011,19143,85.6
2011,19145,87.7
2011,19147,87.9
2011,19149,91.7
2011,19151,91.9
2011,19153,91
2011,19155,88.9
2011,19157,92.6
2011,19159,89.5
2011,19161,89.7
2011,19163,91.2
2011,19165,90.8
2011,19167,86.8
2011,19169,95.5
2011,19171,88.7
2011,19173,88.6
2011,19175,89
2011,19177,88.3
2011,19179,84.6
2011,19181,95.1
2011,19183,88.6
2011,19185,87.2
2011,19187,87.9
2011,19189,90
2011,19191,91.6
2011,19193,85.2
2011,19195,90.1
2011,19197,87.7
2011,20000,89.5
2011,20001,89.3
2011,20003,86.6
2011,20005,88.8
2011,20007,92
2011,20009,85.6
2011,20011,88.2
2011,20013,89.1
2011,20015,92.2
2011,20017,89.5
2011,20019,85.8
2011,20021,85.8
2011,20023,87.3
2011,20025,91.4
2011,20027,92.4
2011,20029,88.6
2011,20031,92.3
2011,20033,88.5
2011,20035,87.2
2011,20037,88.7
2011,20039,91.6
2011,20041,90.9
2011,20043,88
2011,20045,95.3
2011,20047,82.6
2011,20049,89.5
2011,20051,91.5
2011,20053,90.4
2011,20055,71.8
2011,20057,69.1
2011,20059,90.8
2011,20061,91.3
2011,20063,92.1
2011,20065,90.6
2011,20067,82
2011,20069,75.5
2011,20071,88.5
2011,20073,90.8
2011,20075,79.7
2011,20077,86.9
2011,20079,89.8
2011,20081,73.1
2011,20083,90.1
2011,20085,93.4
2011,20087,92.8
2011,20089,91
2011,20091,95.6
2011,20093,77.7
2011,20095,89.2
2011,20097,92.1
2011,20099,87.8
2011,20101,87.9
2011,20103,91.4
2011,20105,90.5
2011,20107,88
2011,20109,89.6
2011,20111,85.3
2011,20113,87.3
2011,20115,89.2
2011,20117,90.2
2011,20119,86.2
2011,20121,92.7
2011,20123,90.6
2011,20125,87.1
2011,20127,91.1
2011,20129,86.1
2011,20131,90.8
2011,20133,88
2011,20135,91.1
2011,20137,88.8
2011,20139,90.4
2011,20141,88.9
2011,20143,89.7
2011,20145,91
2011,20147,90.5
2011,20149,93.2
2011,20151,88.9
2011,20153,90.8
2011,20155,88.6
2011,20157,93.7
2011,20159,90.3
2011,20161,95.3
2011,20163,91.4
2011,20165,87.1
2011,20167,90.1
2011,20169,88.7
2011,20171,88.6
2011,20173,88
2011,20175,64.8
2011,20177,90.3
2011,20179,92.7
2011,20181,86.9
2011,20183,88.1
2011,20185,86.6
2011,20187,73.1
2011,20189,83.3
2011,20191,91
2011,20193,89.5
2011,20195,89.3
2011,20197,94.9
2011,20199,88.2
2011,20201,88.6
2011,20203,81.6
2011,20205,81.8
2011,20207,89.4
2011,20209,78.6
2011,21000,81.7
2011,21001,71.2
2011,21003,74
2011,21005,86.6
2011,21007,82
2011,21009,77.8
2011,21011,72.5
2011,21013,65.1
2011,21015,91
2011,21017,82.5
2011,21019,84.9
2011,21021,84.9
2011,21023,75.3
2011,21025,64.8
2011,21027,76.7
2011,21029,84.2
2011,21031,71.7
2011,21033,83
2011,21035,86.1
2011,21037,87.1
2011,21039,82.3
2011,21041,75.5
2011,21043,73.9
2011,21045,65.4
2011,21047,83.7
2011,21049,81.1
2011,21051,59.7
2011,21053,63.3
2011,21055,76.9
2011,21057,72.4
2011,21059,87.4
2011,21061,77.8
2011,21063,71.7
2011,21065,70.5
2011,21067,88.5
2011,21069,75.8
2011,21071,68.8
2011,21073,85.5
2011,21075,78.1
2011,21077,72.5
2011,21079,79.5
2011,21081,81.6
2011,21083,80.8
2011,21085,72.3
2011,21087,76.1
2011,21089,79.8
2011,21091,84.7
2011,21093,87.4
2011,21095,69.1
2011,21097,80.2
2011,21099,68.6
2011,21101,84.7
2011,21103,79.8
2011,21105,77.7
2011,21107,79.9
2011,21109,63.1
2011,21111,87.6
2011,21113,84.7
2011,21115,69.9
2011,21117,87
2011,21119,67.8
2011,21121,64.9
2011,21123,78.1
2011,21125,73.9
2011,21127,71
2011,21129,68.5
2011,21131,58.7
2011,21133,70.1
2011,21135,65.9
2011,21137,73.4
2011,21139,79
2011,21141,75.9
2011,21143,84.2
2011,21145,86.5
2011,21147,69.8
2011,21149,78.5
2011,21151,84.2
2011,21153,64.7
2011,21155,82.5
2011,21157,84.6
2011,21159,67.1
2011,21161,78.5
2011,21163,85.6
2011,21165,68.5
2011,21167,83.2
2011,21169,69.1
2011,21171,71.8
2011,21173,76.7
2011,21175,69.8
2011,21177,76.9
2011,21179,83.4
2011,21181,74.8
2011,21183,76.7
2011,21185,90.8
2011,21187,82.8
2011,21189,56.1
2011,21191,80.1
2011,21193,69.9
2011,21195,70.5
2011,21197,71.8
2011,21199,77.4
2011,21201,71.5
2011,21203,69.1
2011,21205,76.7
2011,21207,72.9
2011,21209,86.8
2011,21211,83.3
2011,21213,82.6
2011,21215,86.2
2011,21217,75
2011,21219,74.9
2011,21221,81
2011,21223,82.5
2011,21225,82.2
2011,21227,84.9
2011,21229,79.8
2011,21231,68.6
2011,21233,75.4
2011,21235,71.3
2011,21237,58.5
2011,21239,88
2011,22000,81.6
2011,22001,70.9
2011,22003,73.2
2011,22005,87.4
2011,22007,70.4
2011,22009,70.2
2011,22011,83.7
2011,22013,79.5
2011,22015,87.6
2011,22017,85.2
2011,22019,82.8
2011,22021,77.4
2011,22023,80.1
2011,22025,68
2011,22027,75.6
2011,22029,70.9
2011,22031,78.8
2011,22033,87.4
2011,22035,67.5
2011,22037,78.8
2011,22039,67.5
2011,22041,68.3
2011,22043,77.1
2011,22045,76
2011,22047,73.6
2011,22049,81.6
2011,22051,83
2011,22053,76.8
2011,22055,84.6
2011,22057,73.3
2011,22059,79.4
2011,22061,85.3
2011,22063,83.6
2011,22065,76.6
2011,22067,75.1
2011,22069,80.7
2011,22071,83.9
2011,22073,84
2011,22075,81.6
2011,22077,77.7
2011,22079,81.8
2011,22081,74
2011,22083,73.6
2011,22085,79.7
2011,22087,79.5
2011,22089,85.4
2011,22091,80.3
2011,22093,81.8
2011,22095,82.2
2011,22097,74.2
2011,22099,74.6
2011,22101,70
2011,22103,88.4
2011,22105,79.9
2011,22107,74.6
2011,22109,73.1
2011,22111,79.3
2011,22113,75.6
2011,22115,84.8
2011,22117,77.5
2011,22119,76.3
2011,22121,82.1
2011,22123,72.1
2011,22125,69.8
2011,22127,75.4
2011,23000,90.2
2011,23001,87
2011,23003,84.2
2011,23005,93.6
2011,23007,88.7
2011,23009,91.7
2011,23011,90.9
2011,23013,90.3
2011,23015,92.3
2011,23017,88.2
2011,23019,89.9
2011,23021,87.9
2011,23023,92.3
2011,23025,86.7
2011,23027,90
2011,23029,85.9
2011,23031,90.9
2011,24000,88.2
2011,24001,86.4
2011,24003,90.4
2011,24005,89.2
2011,24009,92.1
2011,24011,82.2
2011,24013,90.3
2011,24015,86.9
2011,24017,90.6
2011,24019,82.2
2011,24021,91.5
2011,24023,84.7
2011,24025,91.3
2011,24027,94.9
2011,24029,85.5
2011,24031,91.1
2011,24033,85.8
2011,24035,90.3
2011,24037,89.8
2011,24039,81.6
2011,24041,88.8
2011,24043,84.2
2011,24045,85.4
2011,24047,88.7
2011,24510,78.5
2011,25000,88.9
2011,25001,94.9
2011,25003,90.7
2011,25005,80.6
2011,25007,92.7
2011,25009,88.4
2011,25011,91.2
2011,25013,83.5
2011,25015,92.3
2011,25017,91.8
2011,25019,93.1
2011,25021,93.5
2011,25023,91.9
2011,25025,83.1
2011,25027,88.7
2011,26000,88.4
2011,26001,85.9
2011,26003,86.5
2011,26005,89.4
2011,26007,88.1
2011,26009,90
2011,26011,81.1
2011,26013,82.6
2011,26015,90.6
2011,26017,88.2
2011,26019,90.2
2011,26021,86.7
2011,26023,86.4
2011,26025,87.8
2011,26027,86.5
2011,26029,91.7
2011,26031,88.5
2011,26033,88.7
2011,26035,83.2
2011,26037,92.9
2011,26039,84.3
2011,26041,91.3
2011,26043,93.3
2011,26045,93
2011,26047,92.7
2011,26049,88.4
2011,26051,85.2
2011,26053,91.8
2011,26055,92.9
2011,26057,87.4
2011,26059,86.7
2011,26061,90.4
2011,26063,85.1
2011,26065,90.6
2011,26067,86.6
2011,26069,85.1
2011,26071,88.8
2011,26073,89.6
2011,26075,88.9
2011,26077,92.3
2011,26079,86
2011,26081,88.6
2011,26083,91.2
2011,26085,81.9
2011,26087,89.6
2011,26089,93.8
2011,26091,88.4
2011,26093,94
2011,26095,84
2011,26097,88.7
2011,26099,87.9
2011,26101,87.1
2011,26103,92.3
2011,26105,88.1
2011,26107,88.7
2011,26109,89.4
2011,26111,91.4
2011,26113,86.5
2011,26115,88.2
2011,26117,85.8
2011,26119,83.1
2011,26121,87.8
2011,26123,85.3
2011,26125,92.5
2011,26127,83
2011,26129,82.9
2011,26131,90.1
2011,26133,86.5
2011,26135,80.9
2011,26137,90
2011,26139,90.6
2011,26141,85.7
2011,26143,84.4
2011,26145,86.8
2011,26147,88.1
2011,26149,83.9
2011,26151,85.9
2011,26153,88.2
2011,26155,89.6
2011,26157,85.3
2011,26159,84.6
2011,26161,93.8
2011,26163,83.5
2011,26165,87.7
2011,27000,91.6
2011,27001,89.4
2011,27003,93.1
2011,27005,90
2011,27007,89.2
2011,27009,90.1
2011,27011,89.4
2011,27013,93.1
2011,27015,89.4
2011,27017,91.1
2011,27019,94.7
2011,27021,90.1
2011,27023,86.7
2011,27025,92.8
2011,27027,93
2011,27029,84.6
2011,27031,93.3
2011,27033,85
2011,27035,91.7
2011,27037,94.5
2011,27039,90.9
2011,27041,91.3
2011,27043,89.9
2011,27045,87.3
2011,27047,87.3
2011,27049,91
2011,27051,88.7
2011,27053,92.1
2011,27055,90.6
2011,27057,91.5
2011,27059,91.6
2011,27061,92.5
2011,27063,90.6
2011,27065,86.8
2011,27067,88.1
2011,27069,89.4
2011,27071,89.4
2011,27073,88.5
2011,27075,92.7
2011,27077,88.8
2011,27079,90.4
2011,27081,90.5
2011,27083,89.9
2011,27085,90.5
2011,27087,83.5
2011,27089,86.2
2011,27091,88.7
2011,27093,89.8
2011,27095,87.7
2011,27097,87.3
2011,27099,85.9
2011,27101,89.5
2011,27103,93
2011,27105,79.4
2011,27107,87.4
2011,27109,94.1
2011,27111,88.8
2011,27113,88
2011,27115,86.8
2011,27117,85.7
2011,27119,87.9
2011,27121,90.8
2011,27123,89.7
2011,27125,87
2011,27127,87.1
2011,27129,87.9
2011,27131,89.8
2011,27133,89.2
2011,27135,89.1
2011,27137,92.5
2011,27139,94.2
2011,27141,92.7
2011,27143,86.9
2011,27145,90.4
2011,27147,90.8
2011,27149,91.4
2011,27151,87
2011,27153,85.2
2011,27155,89.5
