year,fips,percent_high_school_or_above
2003,27163,94.5
2003,27165,77.5
2003,27167,85.7
2003,27169,85.4
2003,27171,89.5
2003,27173,84
2003,28000,74.9
2003,28001,75.1
2003,28003,70.7
2003,28005,69.4
2003,28007,65.3
2003,28009,62.6
2003,28011,67.1
2003,28013,65.5
2003,28015,69.9
2003,28017,62.8
2003,28019,68.9
2003,28021,74.9
2003,28023,70.7
2003,28025,71.7
2003,28027,65.7
2003,28029,72.2
2003,28031,70.3
2003,28033,83.4
2003,28035,80.5
2003,28037,70
2003,28039,74
2003,28041,69.3
2003,28043,67.2
2003,28045,79.8
2003,28047,81.3
2003,28049,81.4
2003,28051,62.4
2003,28053,56.7
2003,28055,59.1
2003,28057,68.1
2003,28059,82.1
2003,28061,69.2
2003,28063,64.1
2003,28065,68.8
2003,28067,75
2003,28069,64.2
2003,28071,80.9
2003,28073,84.3
2003,28075,76.8
2003,28077,75
2003,28079,67.3
2003,28081,76.8
2003,28083,63.6
2003,28085,74.6
2003,28087,76.9
2003,28089,84.5
2003,28091,68.6
2003,28093,63.5
2003,28095,68.5
2003,28097,65.3
2003,28099,69.7
2003,28101,75.6
2003,28103,60.1
2003,28105,81.6
2003,28107,66
2003,28109,76.6
2003,28111,74.3
2003,28113,72.4
2003,28115,68.7
2003,28117,67.3
2003,28119,58
2003,28121,83.4
2003,28123,64.3
2003,28125,63.7
2003,28127,71
2003,28129,72.8
2003,28131,77
2003,28133,61.9
2003,28135,56.9
2003,28137,74
2003,28139,67.9
2003,28141,67.8
2003,28143,63.1
2003,28145,70.6
2003,28147,69.1
2003,28149,78.6
2003,28151,68.7
2003,28153,67
2003,28155,70
2003,28157,61.7
2003,28159,71.6
2003,28161,71
2003,28163,67.6
2003,29000,82.8
2003,29001,85.3
2003,29003,86.1
2003,29005,82.2
2003,29007,77.2
2003,29009,77.1
2003,29011,79.5
2003,29013,78.5
2003,29015,74.3
2003,29017,72.5
2003,29019,90.1
2003,29021,82.8
2003,29023,72.2
2003,29025,82.8
2003,29027,81
2003,29029,84.8
2003,29031,82.5
2003,29033,80.3
2003,29035,68.8
2003,29037,88.1
2003,29039,76.8
2003,29041,80.8
2003,29043,87.5
2003,29045,81.3
2003,29047,89.6
2003,29049,87.1
2003,29051,86.4
2003,29053,81.4
2003,29055,71.4
2003,29057,80
2003,29059,74
2003,29061,80.4
2003,29063,78.8
2003,29065,69.1
2003,29067,72.5
2003,29069,65.1
2003,29071,79.7
2003,29073,76.6
2003,29075,82.3
2003,29077,86
2003,29079,80.7
2003,29081,81
2003,29083,79.5
2003,29085,75.8
2003,29087,84
2003,29089,82.4
2003,29091,76.1
2003,29093,68.3
2003,29095,84.5
2003,29097,80.3
2003,29099,81.4
2003,29101,87.4
2003,29103,82
2003,29105,75.5
2003,29107,81.9
2003,29109,78.2
2003,29111,81.1
2003,29113,78.5
2003,29115,82.5
2003,29117,82.3
2003,29119,71.3
2003,29121,79.6
2003,29123,70.8
2003,29125,76.2
2003,29127,80.5
2003,29129,84.3
2003,29131,76.4
2003,29133,62.6
2003,29135,78.7
2003,29137,80.5
2003,29139,73.3
2003,29141,76.2
2003,29143,66.6
2003,29145,81.2
2003,29147,87.8
2003,29149,73.4
2003,29151,78.4
2003,29153,74.4
2003,29155,61.6
2003,29157,73.9
2003,29159,79.4
2003,29161,81
2003,29163,76.7
2003,29165,92.4
2003,29167,78.8
2003,29169,86.4
2003,29171,81.4
2003,29173,81
2003,29175,78.6
2003,29177,81.3
2003,29179,67.6
2003,29181,64.8
2003,29183,90.1
2003,29185,76
2003,29186,75.8
2003,29187,74.6
2003,29189,89
2003,29195,75.7
2003,29197,82.8
2003,29199,77.2
2003,29201,74
2003,29203,70
2003,29205,83.2
2003,29207,69.4
2003,29209,81.3
2003,29211,74.8
2003,29213,82.6
2003,29215,73.8
2003,29217,78.8
2003,29219,80.8
2003,29221,64.7
2003,29223,63.4
2003,29225,76.8
2003,29227,81.8
2003,29229,72.8
2003,29510,74.2
2003,30000,88.3
2003,30001,90.3
2003,30003,78.3
2003,30005,80.9
2003,30007,86.6
2003,30009,89
2003,30011,85.5
2003,30013,87.9
2003,30015,87.8
2003,30017,86.8
2003,30019,88.2
2003,30021,84.7
2003,30023,84.9
2003,30025,86.3
2003,30027,87.1
2003,30029,88.7
2003,30033,85.7
2003,30035,79.2
2003,30037,74.3
2003,30039,88.2
2003,30041,88
2003,30043,91.1
2003,30045,89
2003,30047,85.8
2003,30049,92.4
2003,30051,74.6
2003,30053,82
2003,30055,88.2
2003,30057,90.8
2003,30059,84.1
2003,30061,83.4
2003,30063,91.7
2003,30065,83.8
2003,30069,85.4
2003,30071,84.5
2003,30073,83.4
2003,30075,85.5
2003,30077,84.3
2003,30079,80.6
2003,30081,88.7
2003,30083,84.5
2003,30085,82.1
2003,30087,85.7
2003,30089,82.8
2003,30091,84
2003,30093,86.5
2003,30095,88.8
2003,30097,89.7
2003,30099,84.6
2003,30101,83
2003,30103,86.8
2003,30105,85.2
2003,30107,72.7
2003,30109,78.3
2003,30111,89.4
2003,30113,88.46666666666667
2003,31000,87.6
2003,31001,87.1
2003,31003,87.1
2003,31005,91.1
2003,31007,93.7
2003,31009,94.3
2003,31011,86.5
2003,31013,88.4
2003,31015,84.6
2003,31017,85.2
2003,31019,90.1
2003,31021,85.8
2003,31023,85.3
2003,31025,90.6
2003,31027,85.6
2003,31029,87.4
2003,31031,86.9
2003,31033,88.8
2003,31035,87.4
2003,31037,71.8
2003,31039,81.2
2003,31041,88.8
2003,31043,73.4
2003,31045,87.9
2003,31047,74.2
2003,31049,86.7
2003,31051,83.1
2003,31053,84
2003,31055,88
2003,31057,85.4
2003,31059,89.6
2003,31061,87.2
2003,31063,89.9
2003,31065,84.9
2003,31067,84.4
2003,31069,86.8
2003,31071,83.8
2003,31073,90.6
2003,31075,91.1
2003,31077,85.6
2003,31079,82.5
2003,31081,90.8
2003,31083,87.2
2003,31085,89.2
2003,31087,86.9
2003,31089,86
2003,31091,90.9
2003,31093,88.2
2003,31095,85.6
2003,31097,81.9
2003,31099,89.5
2003,31101,87.3
2003,31103,84.9
2003,31105,85.6
2003,31107,83.7
2003,31109,91.3
2003,31111,87.9
2003,31113,92.4
2003,31115,91.9
2003,31117,89.4
2003,31119,83.8
2003,31121,86.6
2003,31123,81
2003,31125,82.5
2003,31127,87.1
2003,31129,86.5
2003,31131,86.7
2003,31133,85.3
2003,31135,88.7
2003,31137,90.2
2003,31139,86.3
2003,31141,86.1
2003,31143,88
2003,31145,89.1
2003,31147,84.3
2003,31149,88.7
2003,31151,81.9
2003,31153,93.7
2003,31155,88.5
2003,31157,81.5
2003,31159,88.8
2003,31161,87.2
2003,31163,83.5
2003,31165,88.6
2003,31167,87.8
2003,31169,83.1
2003,31171,86.3
2003,31173,81.8
2003,31175,86.6
2003,31177,90.7
2003,31179,88.4
2003,31181,85.4
2003,31183,92.4
2003,31185,88.3
2003,32000,81.7
2003,32001,86
2003,32003,80.6
2003,32005,91.7
2003,32007,80.6
2003,32009,79.3
2003,32011,79.8
2003,32013,79.2
2003,32015,78.8
2003,32017,83.7
2003,32019,82.5
2003,32021,79.5
2003,32023,79.6
2003,32027,77.2
2003,32029,88
2003,32031,84.6
2003,32033,82.9
2003,32510,83.8
2003,33000,88.4
2003,33001,86.8
2003,33003,89
2003,33005,87.2
2003,33007,79
2003,33009,88.6
2003,33011,88
2003,33013,89.2
2003,33015,91.4
2003,33017,87.5
2003,33019,84.9
2003,34000,83.6
2003,34001,79.8
2003,34003,87.8
2003,34005,88.3
2003,34007,81.8
2003,34009,83.8
2003,34011,70.7
2003,34013,77.5
2003,34015,85.9
2003,34017,73.4
2003,34019,92.2
2003,34021,83.2
2003,34023,85.5
2003,34025,88.9
2003,34027,91.3
2003,34029,84.7
2003,34031,75.6
2003,34033,81.1
2003,34035,90.5
2003,34037,90.8
2003,34039,80.9
2003,34041,86.2
2003,35000,80
2003,35001,85
2003,35003,80.7
2003,35005,73.6
2003,35006,75.7
2003,35007,82.4
2003,35009,79.2
2003,35011,73.6
2003,35013,71.7
2003,35015,76.5
2003,35017,81
2003,35019,70.9
2003,35021,76.6
2003,35023,71.7
2003,35025,68.6
2003,35027,85
2003,35028,96.9
2003,35029,62.5
2003,35031,66.8
2003,35033,74.4
2003,35035,81.9
2003,35037,75
2003,35039,74.4
2003,35041,76.3
2003,35043,87.1
2003,35045,77.9
2003,35047,76.6
2003,35049,85.1
2003,35051,78.4
2003,35053,73.7
2003,35055,81.6
2003,35057,78.3
2003,35059,80.5
2003,35061,77.5
2003,36000,80.6
2003,36001,87.6
2003,36003,84.5
2003,36005,64.2
2003,36007,85.1
2003,36009,82.9
2003,36011,80.7
2003,36013,82.8
2003,36015,83.7
2003,36017,82.1
2003,36019,78.5
2003,36021,82.8
2003,36023,84.7
2003,36025,81.8
2003,36027,85.4
2003,36029,84.5
2003,36031,82.4
2003,36033,73.4
2003,36035,79.3
2003,36037,86.1
2003,36039,80.3
2003,36041,84.9
2003,36043,81.6
2003,36045,84.3
2003,36047,71.3
2003,36049,82.6
2003,36051,83.9
2003,36053,84.9
2003,36055,85.9
2003,36057,79.5
2003,36059,87.6
2003,36061,80.4
2003,36063,84.8
2003,36065,81
2003,36067,86.6
2003,36069,88.5
2003,36071,83.2
2003,36073,78.7
2003,36075,82
2003,36077,84.4
2003,36079,91
2003,36081,76
2003,36083,86.1
2003,36085,83.9
2003,36087,86
2003,36089,81.2
2003,36091,89.4
2003,36093,86.2
2003,36095,83.2
2003,36097,84
2003,36099,80.2
2003,36101,84.1
2003,36103,87.1
2003,36105,78.5
2003,36107,86.4
2003,36109,91.7
2003,36111,83.4
2003,36113,86.2
2003,36115,81.1
2003,36117,83.6
2003,36119,84.6
2003,36121,78.5
2003,36123,81.3
2003,37000,79.7
2003,37001,77.8
2003,37003,71
2003,37005,69.4
2003,37007,72
2003,37009,71.3
2003,37011,73.6
2003,37013,76.8
2003,37015,66.4
2003,37017,71.9
2003,37019,80.1
2003,37021,83.5
2003,37023,69.9
2003,37025,80.2
2003,37027,68.8
2003,37029,84.7
2003,37031,83.6
2003,37033,71
2003,37035,76.6
2003,37037,79.8
2003,37039,75.6
2003,37041,73.8
2003,37043,78.5
2003,37045,74.2
2003,37047,71.3
2003,37049,83.6
2003,37051,86.1
2003,37053,79.7
2003,37055,89.5
2003,37057,73.9
2003,37059,79.7
2003,37061,67.2
2003,37063,84.1
2003,37065,69
2003,37067,83.4
2003,37069,75.4
2003,37071,73.8
2003,37073,74.7
2003,37075,71.5
2003,37077,75.4
2003,37079,68.2
2003,37081,84.1
2003,37083,67.8
2003,37085,76.8
2003,37087,79.5
2003,37089,84.3
2003,37091,68
2003,37093,75.9
2003,37095,70.4
2003,37097,79.9
2003,37099,80.1
2003,37101,77.6
2003,37103,74.7
2003,37105,77.7
2003,37107,73.4
2003,37109,74.5
2003,37111,72.6
2003,37113,79.2
2003,37115,72
2003,37117,73.2
2003,37119,86.9
2003,37121,71.5
2003,37123,66.3
2003,37125,84.4
2003,37127,77.3
2003,37129,87.2
2003,37131,64.9
2003,37133,85.4
2003,37135,88.3
2003,37137,77.6
2003,37139,78.1
2003,37141,79.4
2003,37143,75.8
2003,37145,76.6
2003,37147,81.3
2003,37149,82.4
2003,37151,71.9
2003,37153,71.4
2003,37155,66.1
2003,37157,70.9
2003,37159,75.9
2003,37161,73.1
2003,37163,70.7
2003,37165,73
2003,37167,75.1
2003,37169,75.1
2003,37171,69
2003,37173,73.2
2003,37175,83.7
2003,37177,67.7
2003,37179,82.1
2003,37181,69.6
2003,37183,90
2003,37185,69.3
2003,37187,72.1
2003,37189,83.4
2003,37191,78.3
2003,37193,67.9
2003,37195,71.7
2003,37197,73.6
2003,37199,73.7
2003,38000,85.6
2003,38001,85
2003,38003,86.2
2003,38005,75.7
2003,38007,81.4
2003,38009,82.5
2003,38011,83.8
2003,38013,82
2003,38015,89.2
2003,38017,91.8
2003,38019,80.7
2003,38021,81.6
2003,38023,83.2
2003,38025,80.2
2003,38027,77.8
2003,38029,69.7
2003,38031,80.8
2003,38033,88.5
2003,38035,90.1
2003,38037,77
2003,38039,81
2003,38041,77.7
2003,38043,73.7
2003,38045,78.7
2003,38047,68.5
2003,38049,79.2
2003,38051,62.8
2003,38053,81.8
2003,38055,81.5
2003,38057,81
2003,38059,82.4
2003,38061,81
2003,38063,83.5
2003,38065,81.8
2003,38067,82.1
2003,38069,78.5
2003,38071,81.5
2003,38073,83.1
2003,38075,85.8
2003,38077,85
2003,38079,75.8
2003,38081,83.2
2003,38083,71.6
2003,38085,78.4
2003,38087,84.1
2003,38089,81.9
2003,38091,86.9
2003,38093,82.4
2003,38095,83.9
2003,38097,85.3
2003,38099,78.2
2003,38101,88.8
2003,38103,75.9
2003,38105,84.2
2003,39000,84.3
2003,39001,70.9
2003,39003,83.9
2003,39005,84.1
2003,39007,81.3
2003,39009,84
2003,39011,87
2003,39013,82.6
2003,39015,76.5
2003,39017,84.5
2003,39019,81.2
2003,39021,83.6
2003,39023,82.3
2003,39025,83.5
2003,39027,84.2
2003,39029,82
2003,39031,80.6
2003,39033,81.7
2003,39035,83
2003,39037,83.6
2003,39039,85.6
2003,39041,93.7
2003,39043,85.4
2003,39045,88.7
2003,39047,79.3
2003,39049,86.7
2003,39051,86.2
2003,39053,75.9
2003,39055,87.3
2003,39057,89
2003,39059,80.1
2003,39061,84.1
2003,39063,89.1
2003,39065,82.2
2003,39067,81.1
2003,39069,85.1
2003,39071,77.5
2003,39073,80.1
2003,39075,52.8
2003,39077,82.6
2003,39079,75.1
2003,39081,83.2
2003,39083,83.5
2003,39085,87.7
2003,39087,77.5
2003,39089,85.9
2003,39091,84.3
2003,39093,84.4
2003,39095,84.1
2003,39097,80.6
2003,39099,83.9
2003,39101,81.3
2003,39103,90
2003,39105,75.9
2003,39107,85.4
2003,39109,84
2003,39111,80.7
2003,39113,84.8
2003,39115,81.2
2003,39117,80.7
2003,39119,82.2
2003,39121,78.7
2003,39123,85.8
2003,39125,82.9
2003,39127,80.2
2003,39129,78.9
2003,39131,72.3
2003,39133,87.1
2003,39135,82.8
2003,39137,87.4
2003,39139,81.5
2003,39141,78.2
2003,39143,83.6
2003,39145,76
2003,39147,84.4
2003,39149,82.9
2003,39151,84.8
2003,39153,86.9
2003,39155,83.8
2003,39157,81.6
2003,39159,87.4
2003,39161,87.7
2003,39163,72.1
2003,39165,87.5
2003,39167,85.5
2003,39169,81.3
2003,39171,84.8
2003,39173,89.7
2003,39175,83.8
2003,40000,82
2003,40001,69.3
2003,40003,82.1
2003,40005,72.4
2003,40007,81.4
2003,40009,77.3
2003,40011,77.1
2003,40013,76.9
2003,40015,77.5
2003,40017,88.4
2003,40019,78.9
2003,40021,78.6
2003,40023,71.6
2003,40025,77.1
2003,40027,88.9
2003,40029,71.4
2003,40031,86.2
2003,40033,79
2003,40035,77.7
2003,40037,79.5
2003,40039,81.7
2003,40041,77.4
2003,40043,81.5
2003,40045,82.8
2003,40047,83.4
2003,40049,75.7
2003,40051,81.1
2003,40053,86.9
2003,40055,77.2
2003,40057,66.7
2003,40059,82.6
2003,40061,69.8
2003,40063,72.3
2003,40065,80
2003,40067,71.4
2003,40069,72.5
2003,40071,82.2
2003,40073,82.2
2003,40075,79.4
2003,40077,76.3
2003,40079,72.9
2003,40081,79.6
2003,40083,83.1
2003,40085,75.8
2003,40087,81.7
2003,40089,72.2
2003,40091,73.8
2003,40093,80.5
2003,40095,73.4
2003,40097,78.4
2003,40099,76.6
2003,40101,77.5
2003,40103,83.3
2003,40105,78.1
2003,40107,72.3
2003,40109,83.4
2003,40111,77.1
2003,40113,82.1
2003,40115,77.7
2003,40117,81.1
2003,40119,87.3
2003,40121,77.8
2003,40123,80.1
2003,40125,80.8
2003,40127,71.9
2003,40129,81.7
2003,40131,85.1
2003,40133,75.3
2003,40135,73.2
2003,40137,79.1
2003,40139,71.9
2003,40141,69.8
2003,40143,85.9
2003,40145,83.4
2003,40147,86.1
2003,40149,80.9
2003,40151,84.5
2003,40153,81.1
2003,41000,86.1
2003,41001,82.5
2003,41003,93.4
2003,41005,89.7
2003,41007,87.2
2003,41009,86.4
2003,41011,83.2
2003,41013,81.9
2003,41015,84.4
2003,41017,89.7
2003,41019,82.6
2003,41021,88.6
2003,41023,85.7
2003,41025,83.3
2003,41027,79.4
2003,41029,86
2003,41031,78.4
2003,41033,83.3
2003,41035,83
2003,41037,81.7
2003,41039,88.3
2003,41041,86.3
2003,41043,83.7
2003,41045,73.3
2003,41047,80.2
2003,41049,74.9
2003,41051,86.6
2003,41053,86.7
2003,41055,85.9
2003,41057,85.2
2003,41059,78.9
2003,41061,86.5
2003,41063,88.9
2003,41065,82.5
2003,41067,89.3
2003,41069,81.6
2003,41071,83.8
2003,42000,83.5
2003,42001,81.2
2003,42003,87.9
2003,42005,82.2
2003,42007,85.4
2003,42009,79.9
2003,42011,79.6
2003,42013,85.5
2003,42015,82.7
2003,42017,89.6
2003,42019,88.3
2003,42021,82.2
2003,42023,81.6
2003,42025,81.1
2003,42027,89.5
2003,42029,90.2
2003,42031,83.4
2003,42033,81
2003,42035,81.9
2003,42037,82.3
2003,42039,82.9
2003,42041,87.5
2003,42043,84.8
2003,42045,87.7
2003,42047,84.7
2003,42049,85.9
2003,42051,78
2003,42053,79.8
2003,42055,80.4
2003,42057,75.8
2003,42059,78.3
2003,42061,77.9
2003,42063,82.6
2003,42065,82.5
2003,42067,76.2
2003,42069,83.6
2003,42071,79
2003,42073,83.2
2003,42075,80.3
2003,42077,82.4
2003,42079,82.8
2003,42081,82.1
2003,42083,84
2003,42085,84.2
2003,42087,78.2
2003,42089,85.2
2003,42091,89.7
2003,42093,84.2
2003,42095,82.5
2003,42097,79.7
2003,42099,81.3
2003,42101,73.6
2003,42103,88.3
2003,42105,82.3
2003,42107,79.3
2003,42109,75.8
2003,42111,79.2
2003,42113,80.4
2003,42115,83.9
2003,42117,82.4
2003,42119,76
2003,42121,82.8
2003,42123,86
2003,42125,84.5
2003,42127,82.5
2003,42129,87.3
2003,42131,85.1
2003,42133,82.6
2003,44000,79.7
2003,44001,82.5
2003,44003,85.5
2003,44005,88.8
2003,44007,74.5
2003,44009,89.7
2003,45000,78.3
2003,45001,72
2003,45003,79.5
2003,45005,63.3
2003,45007,75.4
2003,45009,68.4
2003,45011,70.4
2003,45013,88.6
2003,45015,81.8
2003,45017,75.6
2003,45019,83.2
2003,45021,68.9
2003,45023,69.2
2003,45025,67.7
2003,45027,68.2
2003,45029,71.3
2003,45031,71.8
2003,45033,62.6
2003,45035,84
2003,45037,74
2003,45039,70.2
2003,45041,75.4
2003,45043,77.7
2003,45045,81
2003,45047,75.1
2003,45049,69.5
2003,45051,82.8
2003,45053,68.1
2003,45055,77.6
2003,45057,72.7
2003,45059,69.8
2003,45061,63.1
2003,45063,84.3
2003,45065,69.8
2003,45067,71.3
2003,45069,62.8
2003,45071,71
2003,45073,76.2
2003,45075,73.4
2003,45077,75.9
2003,45079,86.2
2003,45081,71.5
2003,45083,75.1
2003,45085,76.2
2003,45087,69.5
2003,45089,68.9
2003,45091,79.6
2003,46000,86
2003,46003,82.1
2003,46005,83.2
2003,46007,73.9
2003,46009,80.7
2003,46011,90.8
2003,46013,87.3
2003,46015,82.9
2003,46017,67.8
2003,46019,81.6
2003,46021,80.3
2003,46023,77.2
2003,46025,79.2
2003,46027,90.9
2003,46029,86.6
2003,46031,78.3
2003,46033,89.9
2003,46035,85.3
2003,46037,82.2
2003,46039,82.6
2003,46041,77.4
2003,46043,70.9
2003,46045,76.8
2003,46047,84.5
2003,46049,77
2003,46051,81.2
2003,46053,80.1
2003,46055,88.1
2003,46057,82.2
2003,46059,82
2003,46061,78.5
2003,46063,87.9
2003,46065,90.6
2003,46067,74.3
2003,46069,82.2
2003,46071,83.6
2003,46073,80.6
2003,46075,87.2
2003,46077,84
2003,46079,87.3
2003,46081,88.9
2003,46083,91
2003,46085,82.4
2003,46087,85.5
2003,46089,62.7
2003,46091,78.6
2003,46093,89
2003,46095,79.3
2003,46097,81.9
2003,46099,89.1
2003,46101,86.2
2003,46102,72.2
2003,46103,88.9
2003,46105,82.2
2003,46107,82.5
2003,46109,78.9
2003,46111,83.9
2003,46115,82.8
2003,46117,88.6
2003,46119,87
2003,46121,75.6
2003,46123,82.3
2003,46125,85.3
2003,46127,88.5
2003,46129,80.3
2003,46135,86.9
2003,46137,74.2
2003,47000,77.9
2003,47001,80.3
2003,47003,71.3
2003,47005,68.9
2003,47007,67.8
2003,47009,80.4
2003,47011,75.2
2003,47013,61.7
2003,47015,69.6
2003,47017,70.5
2003,47019,71.7
2003,47021,77.3
2003,47023,70.6
2003,47025,63.1
2003,47027,61.5
2003,47029,64.4
2003,47031,75.9
2003,47033,68.2
2003,47035,74.9
2003,47037,82.5
2003,47039,66.4
2003,47041,66.8
2003,47043,75.1
2003,47045,70.2
2003,47047,74.3
2003,47049,60.9
2003,47051,75.3
2003,47053,73.6
2003,47055,74.3
2003,47057,62.4
2003,47059,72.2
2003,47061,57.9
2003,47063,71.8
2003,47065,82.1
2003,47067,59.6
2003,47069,67.9
2003,47071,68.9
2003,47073,72.7
2003,47075,68.3
2003,47077,72.5
2003,47079,73.5
2003,47081,67.6
2003,47083,73.2
2003,47085,75
2003,47087,63.8
2003,47089,73.1
2003,47091,61.6
2003,47093,84.3
2003,47095,59.4
2003,47097,65.6
2003,47099,68.8
2003,47101,71.3
2003,47103,72.2
2003,47105,78.1
2003,47107,71.8
2003,47109,70.6
2003,47111,64.3
2003,47113,80.5
2003,47115,67.3
2003,47117,74.9
2003,47119,79.5
2003,47121,66.6
2003,47123,68.8
2003,47125,85.9
2003,47127,77.7
2003,47129,68
2003,47131,73.6
2003,47133,63
2003,47135,67.2
2003,47137,66.9
2003,47139,65.6
2003,47141,74.8
2003,47143,68.2
2003,47145,76.8
2003,47147,77
2003,47149,83.7
2003,47151,64.3
2003,47153,68.9
2003,47155,76.4
2003,47157,82.1
2003,47159,70.3
2003,47161,76.8
2003,47163,77.7
2003,47165,81.4
2003,47167,77.2
2003,47169,66.2
2003,47171,69.8
2003,47173,60
2003,47175,65.6
2003,47177,69.5
2003,47179,79.4
2003,47181,64.7
2003,47183,73.6
2003,47185,67.6
2003,47187,91.3
2003,47189,82.8
2003,48000,77
2003,48001,68.3
2003,48003,69.4
2003,48005,73
2003,48007,77.9
2003,48009,82.2
2003,48011,84.9
2003,48013,67.9
2003,48015,76.7
2003,48017,64.3
2003,48019,85.5
2003,48021,78
2003,48023,74.5
2003,48025,73
2003,48027,85.7
2003,48029,78.2
2003,48031,82.5
2003,48033,84.7
2003,48035,77.2
2003,48037,79.3
2003,48039,81
2003,48041,82.3
2003,48043,79.3
2003,48045,76.5
2003,48047,51.2
2003,48049,76.9
2003,48051,72.5
2003,48053,79.8
2003,48055,72.8
2003,48057,71.2
2003,48059,81.4
2003,48061,57.2
2003,48063,70.8
2003,48065,83.8
2003,48067,76.9
2003,48069,66
2003,48071,79.3
2003,48073,70.1
2003,48075,70.3
2003,48077,82.6
2003,48079,64.5
2003,48081,77.4
2003,48083,73.5
2003,48085,92.1
2003,48087,71.9
2003,48089,72.2
2003,48091,85.3
2003,48093,72
2003,48095,64.6
2003,48097,79.9
2003,48099,83.1
2003,48101,68.7
2003,48103,69.4
2003,48105,61.5
2003,48107,64.6
2003,48109,57.5
2003,48111,67.5
2003,48113,75.5
2003,48115,66
2003,48117,63
2003,48119,77.8
2003,48121,89.9
2003,48123,69.9
2003,48125,71.5
2003,48127,55.3
2003,48129,79.7
2003,48131,61.5
2003,48133,74.6
2003,48135,69.4
2003,48137,68.7
2003,48139,79.4
2003,48141,67.5
2003,48143,78.1
2003,48145,69
2003,48147,74.8
2003,48149,73.7
2003,48151,75.9
2003,48153,66
2003,48155,71.5
2003,48157,85.5
2003,48159,79.1
2003,48161,77.8
2003,48163,59.4
2003,48165,57.8
2003,48167,82.4
2003,48169,68
2003,48171,81.8
2003,48173,73.5
2003,48175,75.9
2003,48177,63.9
2003,48179,76.3
2003,48181,81.7
2003,48183,80
2003,48185,69.8
2003,48187,80.1
2003,48189,66.9
2003,48191,64.9
2003,48193,76.2
2003,48195,71.5
2003,48197,73.5
2003,48199,81.3
2003,48201,75.5
2003,48203,80
2003,48205,77.4
2003,48207,73.2
2003,48209,85.8
2003,48211,80.6
2003,48213,75.2
2003,48215,53.2
2003,48217,73.6
2003,48219,70.1
2003,48221,84.1
2003,48223,75.1
2003,48225,72.4
2003,48227,71
2003,48229,48
2003,48231,77.9
2003,48233,80.7
2003,48235,79.4
2003,48237,77.1
2003,48239,74.1
2003,48241,75.6
2003,48243,77.5
2003,48245,79.5
2003,48247,59.5
2003,48249,65.9
2003,48251,78.8
2003,48253,65.5
2003,48255,61.9
2003,48257,76.8
2003,48259,86.8
2003,48261,61.7
2003,48263,81.1
2003,48265,83.1
2003,48267,73.7
2003,48269,80
2003,48271,69.4
2003,48273,70.2
2003,48275,69.1
2003,48277,77.8
2003,48279,66.2
2003,48281,80.5
2003,48283,50.8
2003,48285,71
2003,48287,73.9
2003,48289,75.4
2003,48291,71.1
2003,48293,70.5
2003,48295,75.9
2003,48297,70
2003,48299,84.5
2003,48301,88.1
2003,48303,79.8
2003,48305,65.8
2003,48307,73
2003,48309,77.7
2003,48311,75.7
2003,48313,73.7
2003,48315,70.9
2003,48317,67.5
2003,48319,78.8
2003,48321,72.6
2003,48323,45.9
2003,48325,74.2
2003,48327,72.7
2003,48329,79.9
2003,48331,73.8
2003,48333,76.9
2003,48335,72.9
2003,48337,75.1
2003,48339,82.8
2003,48341,64.6
2003,48343,75.6
2003,48345,76.5
2003,48347,75.6
2003,48349,73.1
2003,48351,72
2003,48353,71.9
2003,48355,75.7
2003,48357,69.3
2003,48359,80.9
2003,48361,80.8
2003,48363,73
2003,48365,77.5
2003,48367,82.2
2003,48369,61.9
2003,48371,63.2
2003,48373,71.9
2003,48375,72.4
2003,48377,47.2
2003,48379,75.3
2003,48381,90.1
2003,48383,63.5
2003,48385,73.5
2003,48387,67.8
2003,48389,49.8
2003,48391,69.9
2003,48393,90.8
2003,48395,70.3
2003,48397,87.8
2003,48399,71.3
2003,48401,75.7
2003,48403,74.5
2003,48405,70.7
2003,48407,74.1
2003,48409,72.8
2003,48411,73.8
2003,48413,65.4
2003,48415,72.7
2003,48417,80.9
2003,48419,70.9
2003,48421,73.5
2003,48423,81.4
2003,48425,80.6
2003,48427,37.9
2003,48429,74.3
2003,48431,70.8
2003,48433,75
2003,48435,66.2
2003,48437,71.2
2003,48439,82
2003,48441,82.3
2003,48443,74.1
2003,48445,63.8
2003,48447,77.9
2003,48449,67.4
2003,48451,77.8
2003,48453,85.2
2003,48455,74.8
2003,48457,74.6
2003,48459,78.2
2003,48461,69.1
2003,48463,62.6
2003,48465,60.3
2003,48467,74.1
2003,48469,77.5
2003,48471,75.4
2003,48473,75.3
2003,48475,70.3
2003,48477,74.4
2003,48479,55.9
2003,48481,70.8
2003,48483,74.5
2003,48485,80.8
2003,48487,73
2003,48489,51.8
2003,48491,89.6
2003,48493,76.7
2003,48495,62
2003,48497,78
2003,48499,77.8
2003,48501,61.8
2003,48503,73.8
2003,48505,54.1
2003,48507,47.5
2003,49000,88.5
2003,49001,85.2
2003,49003,88.6
2003,49005,90.7
2003,49007,82.5
2003,49009,83.2
2003,49011,93
2003,49013,82
2003,49015,85.5
2003,49017,87.3
2003,49019,83.1
2003,49021,89.4
2003,49023,84.9
2003,49025,88.1
2003,49027,86.6
2003,49029,93.7
2003,49031,86.6
2003,49033,92.5
2003,49035,87.3
2003,49037,72.7
2003,49039,85.7
2003,49041,87
2003,49043,92.7
2003,49045,87.3
