year,fips,percent_high_school_or_above
2004,27153,81.4
2004,27155,84.9
2004,27157,87.6
2004,27159,82.7
2004,27161,87.2
2004,27163,94.7
2004,27165,78
2004,27167,86.1
2004,27169,85.9
2004,27171,90
2004,27173,84.7
2004,28000,75.6
2004,28001,75.7
2004,28003,71.6
2004,28005,70.1
2004,28007,65.9
2004,28009,63.9
2004,28011,67.7
2004,28013,65.9
2004,28015,71
2004,28017,63.9
2004,28019,70.2
2004,28021,76
2004,28023,71.3
2004,28025,72.7
2004,28027,66.9
2004,28029,73.2
2004,28031,71.3
2004,28033,84
2004,28035,80.9
2004,28037,70.8
2004,28039,75.4
2004,28041,69.9
2004,28043,68.3
2004,28045,80.4
2004,28047,81.6
2004,28049,81.7
2004,28051,63.3
2004,28053,57.7
2004,28055,59.2
2004,28057,68.8
2004,28059,82.5
2004,28061,70
2004,28063,65.6
2004,28065,69.6
2004,28067,75.4
2004,28069,65.4
2004,28071,81.7
2004,28073,84.8
2004,28075,77.4
2004,28077,75.7
2004,28079,68.3
2004,28081,77.5
2004,28083,64.2
2004,28085,75.5
2004,28087,77.4
2004,28089,85
2004,28091,69.3
2004,28093,64.3
2004,28095,69.5
2004,28097,66.4
2004,28099,70.4
2004,28101,76.5
2004,28103,60.7
2004,28105,82.1
2004,28107,66.9
2004,28109,77.3
2004,28111,75
2004,28113,73.1
2004,28115,69.4
2004,28117,68.1
2004,28119,59
2004,28121,84
2004,28123,65.1
2004,28125,64.7
2004,28127,71.7
2004,28129,73.5
2004,28131,77.7
2004,28133,62.8
2004,28135,57.8
2004,28137,74.8
2004,28139,68.7
2004,28141,68.9
2004,28143,63.9
2004,28145,71.3
2004,28147,69.8
2004,28149,79.1
2004,28151,69.4
2004,28153,67.8
2004,28155,70.8
2004,28157,62.9
2004,28159,72.7
2004,28161,71.7
2004,28163,68.4
2004,29000,83.3
2004,29001,85.6
2004,29003,86.5
2004,29005,83
2004,29007,77.9
2004,29009,77.6
2004,29011,80.2
2004,29013,79
2004,29015,75.1
2004,29017,73.1
2004,29019,90.4
2004,29021,83.2
2004,29023,72.7
2004,29025,83.2
2004,29027,81.7
2004,29029,85.4
2004,29031,82.9
2004,29033,80.7
2004,29035,69.5
2004,29037,88.6
2004,29039,77.7
2004,29041,81.2
2004,29043,88.1
2004,29045,81.9
2004,29047,89.9
2004,29049,87.4
2004,29051,86.8
2004,29053,81.8
2004,29055,72
2004,29057,80.5
2004,29059,74.4
2004,29061,80.8
2004,29063,79.4
2004,29065,70
2004,29067,73.4
2004,29069,65.6
2004,29071,80.3
2004,29073,77.5
2004,29075,82.5
2004,29077,86.4
2004,29079,81.3
2004,29081,81.3
2004,29083,80.2
2004,29085,76.6
2004,29087,84.7
2004,29089,82.8
2004,29091,77
2004,29093,69.3
2004,29095,84.8
2004,29097,80.5
2004,29099,82.1
2004,29101,87.9
2004,29103,82.6
2004,29105,76.4
2004,29107,82.6
2004,29109,78.5
2004,29111,81.6
2004,29113,79.2
2004,29115,83.3
2004,29117,82.8
2004,29119,72
2004,29121,80.2
2004,29123,71.6
2004,29125,76.8
2004,29127,80.8
2004,29129,84.9
2004,29131,77.3
2004,29133,63.1
2004,29135,79.1
2004,29137,81.1
2004,29139,74
2004,29141,76.8
2004,29143,67.6
2004,29145,81.7
2004,29147,88.1
2004,29149,73.9
2004,29151,79.5
2004,29153,74.9
2004,29155,62.8
2004,29157,74.8
2004,29159,79.7
2004,29161,81.6
2004,29163,77
2004,29165,92.6
2004,29167,79.2
2004,29169,86.9
2004,29171,81.8
2004,29173,81.8
2004,29175,79.1
2004,29177,82
2004,29179,68.4
2004,29181,65.7
2004,29183,90.4
2004,29185,76.9
2004,29186,76.5
2004,29187,75.3
2004,29189,89.3
2004,29195,76.2
2004,29197,83.3
2004,29199,77.3
2004,29201,74.4
2004,29203,70.8
2004,29205,83.9
2004,29207,70.2
2004,29209,81.6
2004,29211,75.6
2004,29213,83
2004,29215,74.6
2004,29217,79.5
2004,29219,81.2
2004,29221,65.4
2004,29223,64.7
2004,29225,77.4
2004,29227,82.4
2004,29229,73.4
2004,29510,75.2
2004,30000,88.7
2004,30001,90.6
2004,30003,78.9
2004,30005,81.7
2004,30007,87.1
2004,30009,89.3
2004,30011,86.2
2004,30013,88.2
2004,30015,88
2004,30017,87.5
2004,30019,89.1
2004,30021,85.3
2004,30023,85
2004,30025,86.5
2004,30027,87.4
2004,30029,89.1
2004,30033,86.1
2004,30035,79.4
2004,30037,75.6
2004,30039,88.3
2004,30041,88.4
2004,30043,91.4
2004,30045,89.4
2004,30047,86.3
2004,30049,92.7
2004,30051,74.5
2004,30053,82.6
2004,30055,88.9
2004,30057,91.1
2004,30059,84.3
2004,30061,83.5
2004,30063,92
2004,30065,84.2
2004,30069,86.3
2004,30071,85.2
2004,30073,84
2004,30075,86.2
2004,30077,85.1
2004,30079,81.2
2004,30081,89.1
2004,30083,84.8
2004,30085,82.6
2004,30087,86.2
2004,30089,83.3
2004,30091,84.9
2004,30093,87
2004,30095,89.2
2004,30097,90
2004,30099,85
2004,30101,83.7
2004,30103,87
2004,30105,85.6
2004,30107,74
2004,30109,78.8
2004,30111,89.7
2004,30113,88.23333333333333
2004,31000,87.9
2004,31001,87.4
2004,31003,87.7
2004,31005,91.6
2004,31007,93.5
2004,31009,94.6
2004,31011,87.2
2004,31013,88.5
2004,31015,85.2
2004,31017,85.8
2004,31019,90.4
2004,31021,86.4
2004,31023,86
2004,31025,91
2004,31027,86.3
2004,31029,87.7
2004,31031,87.5
2004,31033,89.5
2004,31035,87.6
2004,31037,71.7
2004,31039,82
2004,31041,89.2
2004,31043,73.3
2004,31045,88.2
2004,31047,74.4
2004,31049,87.2
2004,31051,83.4
2004,31053,84.1
2004,31055,88.2
2004,31057,86.4
2004,31059,90.1
2004,31061,87.7
2004,31063,90.4
2004,31065,85.1
2004,31067,85.2
2004,31069,87.4
2004,31071,84.7
2004,31073,91.1
2004,31075,91.4
2004,31077,86.4
2004,31079,82.6
2004,31081,91.2
2004,31083,87.7
2004,31085,89.2
2004,31087,87.3
2004,31089,86.5
2004,31091,91.3
2004,31093,88.5
2004,31095,86.1
2004,31097,82.4
2004,31099,89.8
2004,31101,87.5
2004,31103,85.8
2004,31105,86
2004,31107,84.2
2004,31109,91.6
2004,31111,88.4
2004,31113,93
2004,31115,92
2004,31117,89.7
2004,31119,84.2
2004,31121,87
2004,31123,81.5
2004,31125,83.2
2004,31127,87.6
2004,31129,87.2
2004,31131,87.1
2004,31133,85.8
2004,31135,89.2
2004,31137,90.6
2004,31139,86.9
2004,31141,86.6
2004,31143,88.5
2004,31145,89.5
2004,31147,85.2
2004,31149,89.1
2004,31151,82.1
2004,31153,93.8
2004,31155,89.1
2004,31157,82.1
2004,31159,89.3
2004,31161,87.6
2004,31163,84
2004,31165,89.4
2004,31167,88.3
2004,31169,83.8
2004,31171,87.2
2004,31173,82.3
2004,31175,87.2
2004,31177,91
2004,31179,88.8
2004,31181,86
2004,31183,92.9
2004,31185,88.6
2004,32000,82
2004,32001,86.3
2004,32003,81
2004,32005,91.7
2004,32007,81.1
2004,32009,79.5
2004,32011,80.9
2004,32013,79.5
2004,32015,78.6
2004,32017,83.9
2004,32019,82.8
2004,32021,80.3
2004,32023,79.7
2004,32027,77.6
2004,32029,88.5
2004,32031,84.8
2004,32033,83.2
2004,32510,84.2
2004,33000,88.8
2004,33001,87.2
2004,33003,89.3
2004,33005,87.6
2004,33007,79.7
2004,33009,88.9
2004,33011,88.3
2004,33013,89.5
2004,33015,91.7
2004,33017,87.8
2004,33019,85.6
2004,34000,84.1
2004,34001,80.4
2004,34003,88.2
2004,34005,88.7
2004,34007,82.3
2004,34009,84.4
2004,34011,71.5
2004,34013,78.1
2004,34015,86.4
2004,34017,74.4
2004,34019,92.4
2004,34021,83.7
2004,34023,85.9
2004,34025,89.2
2004,34027,91.5
2004,34029,85.3
2004,34031,76.4
2004,34033,81.7
2004,34035,90.8
2004,34037,91.1
2004,34039,81.4
2004,34041,86.6
2004,35000,80.4
2004,35001,85.2
2004,35003,81.5
2004,35005,74
2004,35006,75.9
2004,35007,82.9
2004,35009,79.5
2004,35011,74
2004,35013,72.2
2004,35015,77
2004,35017,81.5
2004,35019,71.8
2004,35021,78.1
2004,35023,72.7
2004,35025,69.1
2004,35027,85.2
2004,35028,97.1
2004,35029,63.4
2004,35031,67.3
2004,35033,76
2004,35035,82.2
2004,35037,75.4
2004,35039,74.8
2004,35041,76.6
2004,35043,87.5
2004,35045,78.2
2004,35047,77.3
2004,35049,85.3
2004,35051,79.2
2004,35053,74.2
2004,35055,82.5
2004,35057,78.7
2004,35059,80.7
2004,35061,78
2004,36000,81.1
2004,36001,88
2004,36003,84.9
2004,36005,64.8
2004,36007,85.6
2004,36009,83.5
2004,36011,81.2
2004,36013,83.3
2004,36015,84.2
2004,36017,82.6
2004,36019,79.2
2004,36021,83.4
2004,36023,85.3
2004,36025,82.4
2004,36027,85.9
2004,36029,85.1
2004,36031,83.1
2004,36033,74.6
2004,36035,79.8
2004,36037,86.6
2004,36039,80.9
2004,36041,85.4
2004,36043,82.3
2004,36045,84.8
2004,36047,72.1
2004,36049,83.1
2004,36051,84.4
2004,36053,85.5
2004,36055,86.2
2004,36057,80
2004,36059,87.9
2004,36061,81
2004,36063,85.3
2004,36065,81.7
2004,36067,86.9
2004,36069,88.9
2004,36071,83.7
2004,36073,79.5
2004,36075,82.6
2004,36077,84.9
2004,36079,91.3
2004,36081,76.5
2004,36083,86.5
2004,36085,84.3
2004,36087,86.2
2004,36089,81.8
2004,36091,89.8
2004,36093,86.7
2004,36095,83.7
2004,36097,84.5
2004,36099,80.5
2004,36101,84.5
2004,36103,87.4
2004,36105,79.2
2004,36107,86.9
2004,36109,91.8
2004,36111,84
2004,36113,86.8
2004,36115,81.8
2004,36117,84.1
2004,36119,84.9
2004,36121,79.5
2004,36123,81.7
2004,37000,80.3
2004,37001,78.3
2004,37003,71.8
2004,37005,69.9
2004,37007,72.6
2004,37009,72.2
2004,37011,74.6
2004,37013,77.4
2004,37015,67.3
2004,37017,72.3
2004,37019,80.7
2004,37021,84.1
2004,37023,70.6
2004,37025,80.9
2004,37027,69.7
2004,37029,85.6
2004,37031,84.1
2004,37033,71.6
2004,37035,77.2
2004,37037,80.5
2004,37039,76.4
2004,37041,74.1
2004,37043,79.2
2004,37045,74.9
2004,37047,72.2
2004,37049,84.1
2004,37051,86.4
2004,37053,80.4
2004,37055,89.8
2004,37057,74.5
2004,37059,80.3
2004,37061,67.7
2004,37063,84.4
2004,37065,70.1
2004,37067,83.9
2004,37069,76
2004,37071,74.6
2004,37073,75.8
2004,37075,72.6
2004,37077,76.2
2004,37079,69.1
2004,37081,84.5
2004,37083,68.6
2004,37085,77.4
2004,37087,80.1
2004,37089,84.7
2004,37091,68.8
2004,37093,76.7
2004,37095,71.1
2004,37097,80.4
2004,37099,80.5
2004,37101,78.2
2004,37103,75.5
2004,37105,78.2
2004,37107,73.9
2004,37109,75.5
2004,37111,73.4
2004,37113,79.8
2004,37115,72.9
2004,37117,74
2004,37119,87.1
2004,37121,72.4
2004,37123,67
2004,37125,85
2004,37127,77.9
2004,37129,87.5
2004,37131,65.7
2004,37133,85.8
2004,37135,88.5
2004,37137,78.4
2004,37139,78.5
2004,37141,80.2
2004,37143,77.1
2004,37145,77.2
2004,37147,81.8
2004,37149,83
2004,37151,72.5
2004,37153,72.1
2004,37155,66.5
2004,37157,71.6
2004,37159,76.5
2004,37161,74
2004,37163,71.2
2004,37165,73.5
2004,37167,75.7
2004,37169,75.7
2004,37171,69.7
2004,37173,74.1
2004,37175,84.1
2004,37177,68.2
2004,37179,82.7
2004,37181,70.1
2004,37183,90.2
2004,37185,69.9
2004,37187,72.8
2004,37189,84
2004,37191,78.6
2004,37193,68.6
2004,37195,72.4
2004,37197,74.2
2004,37199,74.6
2004,38000,86.1
2004,38001,85.6
2004,38003,86.6
2004,38005,76.3
2004,38007,82.6
2004,38009,82.9
2004,38011,84.3
2004,38013,83.1
2004,38015,89.7
2004,38017,92.1
2004,38019,81.4
2004,38021,82.3
2004,38023,84.1
2004,38025,81.1
2004,38027,78.6
2004,38029,71
2004,38031,81.7
2004,38033,88.9
2004,38035,90.4
2004,38037,78.2
2004,38039,81.8
2004,38041,78.7
2004,38043,74.3
2004,38045,79.8
2004,38047,69.4
2004,38049,80
2004,38051,63.9
2004,38053,82.7
2004,38055,82.3
2004,38057,81.7
2004,38059,83.2
2004,38061,82
2004,38063,84.2
2004,38065,82.4
2004,38067,82.9
2004,38069,79.1
2004,38071,82
2004,38073,83.7
2004,38075,86.4
2004,38077,85.6
2004,38079,76.5
2004,38081,83.9
2004,38083,72.9
2004,38085,78.4
2004,38087,84.7
2004,38089,82.6
2004,38091,87.1
2004,38093,82.8
2004,38095,84.6
2004,38097,85.8
2004,38099,78.7
2004,38101,89.3
2004,38103,77
2004,38105,84.8
2004,39000,84.7
2004,39001,71.6
2004,39003,84.3
2004,39005,84.4
2004,39007,81.7
2004,39009,84.4
2004,39011,87.4
2004,39013,83.1
2004,39015,77
2004,39017,84.9
2004,39019,81.6
2004,39021,84
2004,39023,82.7
2004,39025,84
2004,39027,84.6
2004,39029,82.5
2004,39031,81.2
2004,39033,82.2
2004,39035,83.5
2004,39037,83.9
2004,39039,85.9
2004,39041,94
2004,39043,85.9
2004,39045,89.1
2004,39047,79.5
2004,39049,87
2004,39051,86.5
2004,39053,76.6
2004,39055,87.6
2004,39057,89.4
2004,39059,80.6
2004,39061,84.6
2004,39063,89.3
2004,39065,82.8
2004,39067,81.6
2004,39069,85.6
2004,39071,77.9
2004,39073,80.8
2004,39075,53.3
2004,39077,83.1
2004,39079,75.6
2004,39081,83.7
2004,39083,84.1
2004,39085,88.1
2004,39087,78.2
2004,39089,86.3
2004,39091,84.5
2004,39093,84.9
2004,39095,84.5
2004,39097,81.1
2004,39099,84.4
2004,39101,81.6
2004,39103,90.4
2004,39105,76.8
2004,39107,85.9
2004,39109,84.4
2004,39111,81.4
2004,39113,85.2
2004,39115,81.4
2004,39117,81.4
2004,39119,82.7
2004,39121,78.7
2004,39123,86.3
2004,39125,83.3
2004,39127,80.6
2004,39129,79.5
2004,39131,73
2004,39133,87.5
2004,39135,83.2
2004,39137,87.9
2004,39139,81.9
2004,39141,78.9
2004,39143,84.1
2004,39145,76.6
2004,39147,84.8
2004,39149,83.4
2004,39151,85.3
2004,39153,87.3
2004,39155,84.2
2004,39157,82.1
2004,39159,87.9
2004,39161,88.1
2004,39163,72.6
2004,39165,88
2004,39167,85.8
2004,39169,81.7
2004,39171,85.4
2004,39173,90
2004,39175,84.2
2004,40000,82.5
2004,40001,70.2
2004,40003,82.3
2004,40005,73.4
2004,40007,81.5
2004,40009,77.7
2004,40011,77.6
2004,40013,77.6
2004,40015,78.1
2004,40017,88.7
2004,40019,79.5
2004,40021,79.2
2004,40023,72.4
2004,40025,77.3
2004,40027,89.1
2004,40029,72.3
2004,40031,86.6
2004,40033,79.7
2004,40035,78
2004,40037,80.1
2004,40039,81.9
2004,40041,78.1
2004,40043,82
2004,40045,83.3
2004,40047,83.8
2004,40049,76.6
2004,40051,81.6
2004,40053,87.3
2004,40055,77.3
2004,40057,67.9
2004,40059,82.8
2004,40061,70.7
2004,40063,72.8
2004,40065,80.3
2004,40067,72.1
2004,40069,73.6
2004,40071,82.7
2004,40073,82.5
2004,40075,80.1
2004,40077,77.2
2004,40079,73.8
2004,40081,80.3
2004,40083,83.6
2004,40085,76.5
2004,40087,82.5
2004,40089,73.2
2004,40091,74.5
2004,40093,81.1
2004,40095,74.2
2004,40097,79.1
2004,40099,77.4
2004,40101,78.3
2004,40103,83.9
2004,40105,78.7
2004,40107,73.3
2004,40109,83.7
2004,40111,77.9
2004,40113,82.7
2004,40115,78.4
2004,40117,81.9
2004,40119,87.5
2004,40121,78.3
2004,40123,80.8
2004,40125,81.3
2004,40127,72.9
2004,40129,82.5
2004,40131,85.7
2004,40133,76
2004,40135,74.2
2004,40137,79.8
2004,40139,71.9
2004,40141,70.6
2004,40143,86.2
2004,40145,84.1
2004,40147,86.4
2004,40149,81.3
2004,40151,85.1
2004,40153,81.5
2004,41000,86.5
2004,41001,83.2
2004,41003,93.5
2004,41005,90
2004,41007,87.7
2004,41009,86.6
2004,41011,83.7
2004,41013,82.4
2004,41015,85.3
2004,41017,90.2
2004,41019,83.1
2004,41021,88.4
2004,41023,86.1
2004,41025,84
2004,41027,79.8
2004,41029,86.4
2004,41031,79.1
2004,41033,83.8
2004,41035,83.5
2004,41037,82.4
2004,41039,88.5
2004,41041,86.7
2004,41043,84.3
2004,41045,74.1
2004,41047,80.5
2004,41049,75.2
2004,41051,86.9
2004,41053,87.1
2004,41055,86.5
2004,41057,85.6
2004,41059,79.3
2004,41061,86.8
2004,41063,89.4
2004,41065,82.6
2004,41067,89.5
2004,41069,82.3
2004,41071,84.2
2004,42000,84.1
2004,42001,81.7
2004,42003,88.4
2004,42005,83
2004,42007,86
2004,42009,80.4
2004,42011,80.1
2004,42013,86.1
2004,42015,83.1
2004,42017,90
2004,42019,88.8
2004,42021,82.9
2004,42023,82.2
2004,42025,81.8
2004,42027,89.9
2004,42029,90.5
2004,42031,83.9
2004,42033,81.6
2004,42035,82.4
2004,42037,82.9
2004,42039,83.3
2004,42041,87.9
2004,42043,85.3
2004,42045,88.1
2004,42047,85.3
2004,42049,86.4
2004,42051,78.7
2004,42053,79.9
2004,42055,80.9
2004,42057,76.7
2004,42059,79.2
2004,42061,79
2004,42063,83.2
2004,42065,83
2004,42067,76.8
2004,42069,84.1
2004,42071,79.5
2004,42073,83.7
2004,42075,80.9
2004,42077,82.8
2004,42079,83.4
2004,42081,82.6
2004,42083,84.6
2004,42085,84.7
2004,42087,78.5
2004,42089,85.7
2004,42091,90.1
2004,42093,84.8
2004,42095,83.1
2004,42097,80.4
2004,42099,81.8
2004,42101,74.4
2004,42103,88.8
2004,42105,82.9
2004,42107,80
2004,42109,76.7
2004,42111,79.7
2004,42113,81.2
2004,42115,84.4
2004,42117,83
2004,42119,77
2004,42121,83.4
2004,42123,86.4
2004,42125,85.1
2004,42127,83.1
2004,42129,87.9
2004,42131,85.6
2004,42133,83.2
2004,44000,80.3
2004,44001,83.1
2004,44003,86
2004,44005,89.2
2004,44007,75.1
2004,44009,90
2004,45000,79
2004,45001,72.6
2004,45003,80.1
2004,45005,64.4
2004,45007,76.1
2004,45009,69.6
2004,45011,71.3
2004,45013,88.8
2004,45015,82.3
2004,45017,76.5
2004,45019,83.8
2004,45021,69.6
2004,45023,69.9
2004,45025,68.5
2004,45027,69.1
2004,45029,71.9
2004,45031,72.6
2004,45033,63.2
2004,45035,84.6
2004,45037,74.8
2004,45039,71.3
2004,45041,76.2
2004,45043,78.6
2004,45045,81.5
2004,45047,75.8
2004,45049,70.4
2004,45051,83.4
2004,45053,69.1
2004,45055,78.3
2004,45057,73.7
2004,45059,70.5
2004,45061,63.7
2004,45063,84.7
2004,45065,71
2004,45067,72.4
2004,45069,63.5
2004,45071,71.6
2004,45073,77
2004,45075,74
2004,45077,76.7
2004,45079,86.5
2004,45081,72.2
2004,45083,75.8
2004,45085,76.9
2004,45087,70.4
2004,45089,70
2004,45091,80.4
2004,46000,86.5
2004,46003,83
2004,46005,83.3
2004,46007,74.7
2004,46009,81.3
2004,46011,91
2004,46013,87.8
2004,46015,83.5
2004,46017,69.1
2004,46019,82.2
2004,46021,80.7
2004,46023,78
2004,46025,80.1
2004,46027,91.4
2004,46029,87
2004,46031,79
2004,46033,90.2
2004,46035,85.7
2004,46037,82.9
2004,46039,82.8
2004,46041,77.4
2004,46043,71.6
2004,46045,77.9
2004,46047,85.2
2004,46049,78.1
2004,46051,81.8
2004,46053,80.9
2004,46055,88.7
2004,46057,83
2004,46059,82.6
2004,46061,79.6
2004,46063,87.9
2004,46065,90.9
2004,46067,75.2
2004,46069,82.7
2004,46071,83.9
2004,46073,81
2004,46075,87.5
2004,46077,84.6
2004,46079,87.9
2004,46081,89.4
2004,46083,91.6
2004,46085,82.9
2004,46087,86.3
2004,46089,64
2004,46091,79.6
2004,46093,89.4
2004,46095,79.7
2004,46097,82.7
2004,46099,89.3
2004,46101,86.7
2004,46102,72.9
2004,46103,89.2
2004,46105,82.9
2004,46107,83
2004,46109,80
2004,46111,84.3
2004,46115,83.3
2004,46117,88.9
2004,46119,87.7
2004,46121,76.1
2004,46123,83
2004,46125,86
2004,46127,88.9
2004,46129,81.1
2004,46135,87.2
2004,46137,75.1
2004,47000,78.6
2004,47001,80.7
2004,47003,71.8
2004,47005,69.9
2004,47007,68.4
2004,47009,81.1
2004,47011,75.8
2004,47013,62.7
2004,47015,70.4
2004,47017,71.3
2004,47019,72.6
2004,47021,78
2004,47023,71.5
2004,47025,64.1
2004,47027,62.5
2004,47029,65.4
2004,47031,76.6
2004,47033,69.3
2004,47035,75.7
2004,47037,82.9
2004,47039,67.3
2004,47041,67.5
2004,47043,75.9
2004,47045,71.5
2004,47047,75.5
2004,47049,62.1
2004,47051,75.8
2004,47053,74.5
2004,47055,74.9
2004,47057,63.2
2004,47059,73.1
2004,47061,58.8
2004,47063,72.6
2004,47065,82.6
2004,47067,60.8
2004,47069,68.3
2004,47071,69.6
2004,47073,73.5
2004,47075,69.2
2004,47077,73.5
2004,47079,74.5
2004,47081,68.7
2004,47083,74.2
2004,47085,76
2004,47087,64.5
2004,47089,73.8
2004,47091,62.7
2004,47093,84.9
2004,47095,60.6
2004,47097,66.7
2004,47099,69.9
2004,47101,71.9
2004,47103,73
2004,47105,78.9
2004,47107,72.6
2004,47109,71.3
2004,47111,65.7
2004,47113,81
2004,47115,68.2
2004,47117,75.3
2004,47119,80.1
2004,47121,67.7
2004,47123,69.5
2004,47125,86.4
2004,47127,78
2004,47129,69.4
2004,47131,74.4
2004,47133,64.3
2004,47135,68.4
2004,47137,68.2
2004,47139,66.8
2004,47141,75.5
2004,47143,69.2
2004,47145,77.5
2004,47147,77.7
2004,47149,84.3
2004,47151,65.5
2004,47153,69.7
2004,47155,77
2004,47157,82.5
2004,47159,71.2
2004,47161,77.6
2004,47163,78.3
2004,47165,82
2004,47167,78.1
2004,47169,67.8
2004,47171,70.5
2004,47173,61.3
2004,47175,66.8
2004,47177,70.3
2004,47179,80.1
2004,47181,65.9
2004,47183,74.7
2004,47185,68.5
2004,47187,91.7
2004,47189,83.4
2004,48000,77.4
2004,48001,69.6
2004,48003,69.9
2004,48005,73.6
2004,48007,79
2004,48009,82.5
2004,48011,85.7
2004,48013,68.8
2004,48015,77.5
2004,48017,65.2
2004,48019,85.7
2004,48021,78.4
2004,48023,76
2004,48025,72.8
2004,48027,86
2004,48029,78.6
2004,48031,83.2
2004,48033,85
2004,48035,77.7
2004,48037,80
2004,48039,81.5
2004,48041,82.6
2004,48043,79.6
2004,48045,77.1
2004,48047,51.7
2004,48049,77.7
2004,48051,73
2004,48053,80.5
2004,48055,73.3
2004,48057,71.9
2004,48059,82.1
2004,48061,57.9
2004,48063,71.3
2004,48065,84.2
2004,48067,77.6
2004,48069,66.2
2004,48071,80.1
2004,48073,70.7
2004,48075,72
2004,48077,83.3
2004,48079,65.1
2004,48081,78.4
2004,48083,74.3
2004,48085,92.2
2004,48087,72.1
2004,48089,73.3
2004,48091,85.7
2004,48093,72.6
2004,48095,66.4
2004,48097,80.2
2004,48099,83.7
2004,48101,69.6
2004,48103,69.6
2004,48105,61.3
2004,48107,65.5
2004,48109,58
2004,48111,68.3
2004,48113,75.6
2004,48115,66.2
2004,48117,63.7
2004,48119,78.6
2004,48121,90.1
2004,48123,70.6
2004,48125,71.8
2004,48127,55.6
2004,48129,80.2
2004,48131,62.1
2004,48133,75.2
2004,48135,69.9
2004,48137,69.2
2004,48139,79.9
2004,48141,68.1
2004,48143,78.5
2004,48145,69.9
2004,48147,75.6
2004,48149,74.5
2004,48151,76.8
2004,48153,66.8
2004,48155,72
2004,48157,85.9
2004,48159,79.7
2004,48161,78.1
2004,48163,59.9
2004,48165,58.3
2004,48167,82.9
2004,48169,67.3
2004,48171,82.4
2004,48173,74.7
2004,48175,77.1
2004,48177,64.5
2004,48179,76.6
2004,48181,82.2
2004,48183,80.3
2004,48185,70.7
2004,48187,80.8
2004,48189,67.3
2004,48191,66
2004,48193,77
2004,48195,72
2004,48197,74.4
2004,48199,81.9
2004,48201,75.8
2004,48203,80.6
2004,48205,77.4
2004,48207,73.9
2004,48209,86.1
2004,48211,80.8
2004,48213,75.8
2004,48215,54.1
2004,48217,74.2
2004,48219,70.7
2004,48221,84.3
2004,48223,75.6
2004,48225,73.2
2004,48227,71.2
2004,48229,48.6
2004,48231,78.2
2004,48233,81
2004,48235,79.6
2004,48237,77.5
2004,48239,74.6
2004,48241,76.5
2004,48243,78.4
2004,48245,79.8
2004,48247,60
2004,48249,66.3
2004,48251,79.2
2004,48253,65.9
2004,48255,62.8
2004,48257,77.5
2004,48259,87.3
2004,48261,63
2004,48263,82.1
2004,48265,83.7
2004,48267,74.2
2004,48269,80.6
2004,48271,70.2
2004,48273,70.9
2004,48275,69.9
2004,48277,78.3
2004,48279,67.1
2004,48281,81
2004,48283,51.1
2004,48285,71.8
2004,48287,74.6
2004,48289,76
2004,48291,71.6
2004,48293,71.5
2004,48295,76.4
2004,48297,71
2004,48299,84.9
2004,48301,88.7
2004,48303,80.3
2004,48305,67.1
2004,48307,73.8
2004,48309,78.1
2004,48311,76
2004,48313,74
2004,48315,72
2004,48317,68.1
2004,48319,79
2004,48321,73.3
2004,48323,47.2
2004,48325,74.9
2004,48327,73.8
2004,48329,80.1
2004,48331,74.8
2004,48333,77
2004,48335,73.3
2004,48337,75.8
2004,48339,83.2
2004,48341,65.4
2004,48343,76.2
2004,48345,77.5
2004,48347,76.2
2004,48349,73.6
2004,48351,73.1
2004,48353,72.6
2004,48355,76.1
2004,48357,69.3
2004,48359,81
2004,48361,81.4
2004,48363,73.6
2004,48365,78.1
2004,48367,82.7
2004,48369,62.3
2004,48371,63.4
2004,48373,72.6
2004,48375,72.8
2004,48377,48
2004,48379,76.1
2004,48381,90.3
2004,48383,63.7
2004,48385,73.6
2004,48387,68.5
2004,48389,50.8
2004,48391,70.5
2004,48393,91
2004,48395,71
2004,48397,88.2
2004,48399,72.1
2004,48401,76.3
2004,48403,75.1
2004,48405,71
2004,48407,74.6
2004,48409,73.2
2004,48411,75
2004,48413,67
2004,48415,72.9
2004,48417,81.5
2004,48419,71.6
2004,48421,73.7
2004,48423,81.8
2004,48425,81.4
2004,48427,38.9
2004,48429,75
2004,48431,71
2004,48433,76.3
2004,48435,66.8
2004,48437,71.7
2004,48439,82.3
2004,48441,82.7
2004,48443,75.1
2004,48445,64.2
2004,48447,78.1
2004,48449,68
2004,48451,78.3
2004,48453,85.4
2004,48455,75.4
2004,48457,75.5
2004,48459,78.8
2004,48461,69.7
2004,48463,63.6
2004,48465,60.8
2004,48467,74.8
2004,48469,78
2004,48471,76.2
2004,48473,75.8
2004,48475,70.4
2004,48477,75.2
2004,48479,56.9
2004,48481,71.2
2004,48483,75.3
2004,48485,81.1
2004,48487,73.3
2004,48489,52.9
2004,48491,89.9
2004,48493,77.7
2004,48495,62.6
2004,48497,78.7
2004,48499,78.3
2004,48501,62.6
2004,48503,74.3
2004,48505,54.4
2004,48507,48.9
2004,49000,88.8
2004,49001,85.9
2004,49003,88.8
2004,49005,90.8
2004,49007,83
2004,49009,83
2004,49011,93.3
2004,49013,82.3
2004,49015,85.9
2004,49017,87.8
2004,49019,83.3
2004,49021,89.7
2004,49023,85.6
2004,49025,88.6
2004,49027,86.5
2004,49029,94.1
2004,49031,86.9
2004,49033,92.8
2004,49035,87.5
2004,49037,73.7
2004,49039,86.1
