year,fips,percent_high_school_or_above
2015,27161,92.3
2015,27163,95.9
2015,27165,82.8
2015,27167,91.5
2015,27169,91.1
2015,27171,93.6
2015,27173,90.5
2015,28000,82.5
2015,28001,77.8
2015,28003,78.9
2015,28005,79.9
2015,28007,74.2
2015,28009,73.5
2015,28011,75.8
2015,28013,72.7
2015,28015,81.2
2015,28017,74.3
2015,28019,80.8
2015,28021,81.7
2015,28023,80.1
2015,28025,81.6
2015,28027,77.6
2015,28029,81.8
2015,28031,79.9
2015,28033,89.4
2015,28035,85.8
2015,28037,79.8
2015,28039,84.9
2015,28041,76
2015,28043,79.2
2015,28045,87.2
2015,28047,86.1
2015,28049,85.9
2015,28051,73.5
2015,28053,68
2015,28055,62.6
2015,28057,76.4
2015,28059,86.7
2015,28061,81.1
2015,28063,77.8
2015,28065,79.1
2015,28067,81.8
2015,28069,78.1
2015,28071,89.4
2015,28073,88.5
2015,28075,83.4
2015,28077,82.5
2015,28079,77.8
2015,28081,83.7
2015,28083,74.9
2015,28085,83.8
2015,28087,83.5
2015,28089,90
2015,28091,77.8
2015,28093,74.9
2015,28095,79.2
2015,28097,76.5
2015,28099,77.9
2015,28101,83.8
2015,28103,68.7
2015,28105,88.3
2015,28107,74.7
2015,28109,84
2015,28111,82.4
2015,28113,80
2015,28115,75.4
2015,28117,78.2
2015,28119,69.7
2015,28121,88.4
2015,28123,73.6
2015,28125,75.4
2015,28127,77.5
2015,28129,78.5
2015,28131,82.9
2015,28133,71.5
2015,28135,69.7
2015,28137,82.9
2015,28139,76.1
2015,28141,77.9
2015,28143,74.7
2015,28145,76.5
2015,28147,76.6
2015,28149,84.2
2015,28151,77.7
2015,28153,76.3
2015,28155,80
2015,28157,73.9
2015,28159,82.2
2015,28161,79.9
2015,28163,75.2
2015,29000,88.5
2015,29001,89
2015,29003,91
2015,29005,89.3
2015,29007,84.5
2015,29009,82.4
2015,29011,85.9
2015,29013,84.7
2015,29015,83.3
2015,29017,80.2
2015,29019,93.4
2015,29021,87.4
2015,29023,79.9
2015,29025,87.9
2015,29027,87.4
2015,29029,90.6
2015,29031,88.5
2015,29033,85.3
2015,29035,79.7
2015,29037,92.6
2015,29039,85.3
2015,29041,87
2015,29043,92.1
2015,29045,86.1
2015,29047,92.6
2015,29049,91
2015,29051,90.7
2015,29053,86.3
2015,29055,78.9
2015,29057,85.8
2015,29059,81.2
2015,29061,85.7
2015,29063,85.7
2015,29065,79.8
2015,29067,81.3
2015,29069,73.4
2015,29071,86.9
2015,29073,85.5
2015,29075,84.8
2015,29077,90.8
2015,29079,85
2015,29081,86.5
2015,29083,86.1
2015,29085,84.4
2015,29087,91
2015,29089,86.9
2015,29091,84.6
2015,29093,78.5
2015,29095,89.1
2015,29097,84.5
2015,29099,88.3
2015,29101,91.7
2015,29103,87.5
2015,29105,84.1
2015,29107,88.6
2015,29109,82.4
2015,29111,86.2
2015,29113,86.7
2015,29115,89.1
2015,29117,87.1
2015,29119,77.7
2015,29121,86.6
2015,29123,80.9
2015,29125,82.1
2015,29127,86
2015,29129,89
2015,29131,85.1
2015,29133,71.3
2015,29135,83.2
2015,29137,87.4
2015,29139,82.7
2015,29141,79.7
2015,29143,77.6
2015,29145,86.3
2015,29147,91.4
2015,29149,80.9
2015,29151,89.1
2015,29153,79.5
2015,29155,74.5
2015,29157,83.6
2015,29159,84.6
2015,29161,87.8
2015,29163,82.3
2015,29165,95
2015,29167,85.1
2015,29169,91.5
2015,29171,88.5
2015,29173,88.7
2015,29175,85.3
2015,29177,87.5
2015,29179,76.2
2015,29181,76.4
2015,29183,93.8
2015,29185,84.9
2015,29186,85.4
2015,29187,82.6
2015,29189,92.6
2015,29195,82.1
2015,29197,87.4
2015,29199,78.9
2015,29201,80.5
2015,29203,78.9
2015,29205,89.4
2015,29207,77.7
2015,29209,86
2015,29211,83.2
2015,29213,87.7
2015,29215,82
2015,29217,86.2
2015,29219,86.6
2015,29221,74.5
2015,29223,76.9
2015,29225,84.1
2015,29227,88
2015,29229,78.9
2015,29510,84.9
2015,30000,92.6
2015,30001,93.6
2015,30003,86
2015,30005,88.1
2015,30007,92.2
2015,30009,93.2
2015,30011,91.7
2015,30013,91.2
2015,30015,91.1
2015,30017,92.8
2015,30019,95.6
2015,30021,91.1
2015,30023,87.6
2015,30025,91
2015,30027,91.7
2015,30029,93
2015,30033,92.1
2015,30035,83.9
2015,30037,88
2015,30039,90.9
2015,30041,91.7
2015,30043,94.2
2015,30045,94.1
2015,30047,91.3
2015,30049,95.2
2015,30051,72.6
2015,30053,88.9
2015,30055,93.9
2015,30057,94.5
2015,30059,89.7
2015,30061,87.4
2015,30063,94.6
2015,30065,88.9
2015,30069,95
2015,30071,90.9
2015,30073,90.4
2015,30075,92.2
2015,30077,90.5
2015,30079,86.2
2015,30081,91.9
2015,30083,90.3
2015,30085,87.4
2015,30087,89.8
2015,30089,88.4
2015,30091,92.3
2015,30093,91.7
2015,30095,92.8
2015,30097,93.5
2015,30099,89.9
2015,30101,87.7
2015,30103,89.5
2015,30105,90.8
2015,30107,85
2015,30109,86.2
2015,30111,93.1
2015,30113,85.46666666666667
2015,31000,90.9
2015,31001,90.1
2015,31003,91.7
2015,31005,95.5
2015,31007,94.5
2015,31009,95.5
2015,31011,93.2
2015,31013,90.1
2015,31015,92.2
2015,31017,92.5
2015,31019,92.2
2015,31021,90.7
2015,31023,91.3
2015,31025,94.2
2015,31027,92.2
2015,31029,89.6
2015,31031,93.8
2015,31033,94.5
2015,31035,90.7
2015,31037,70.7
2015,31039,88.7
2015,31041,93.4
2015,31043,74.9
2015,31045,92.1
2015,31047,77.3
2015,31049,90.2
2015,31051,86.4
2015,31053,86.9
2015,31055,90.3
2015,31057,90.9
2015,31059,93.3
2015,31061,92.1
2015,31063,94.4
2015,31065,88
2015,31067,90.7
2015,31069,92.6
2015,31071,93.1
2015,31073,94.9
2015,31075,93.1
2015,31077,92.5
2015,31079,84.2
2015,31081,95.1
2015,31083,92.1
2015,31085,90.6
2015,31087,91.7
2015,31089,91.8
2015,31091,94
2015,31093,93.1
2015,31095,89.9
2015,31097,86.7
2015,31099,92.9
2015,31101,89.6
2015,31103,93.6
2015,31105,89
2015,31107,90.2
2015,31109,93.3
2015,31111,92.8
2015,31113,96
2015,31115,94.9
2015,31117,92
2015,31119,88.6
2015,31121,91.5
2015,31123,87.1
2015,31125,90.3
2015,31127,91.3
2015,31129,92.4
2015,31131,90.9
2015,31133,87
2015,31135,91.4
2015,31137,92.9
2015,31139,92.7
2015,31141,90
2015,31143,91.1
2015,31145,92.7
2015,31147,91.9
2015,31149,94.2
2015,31151,83
2015,31153,95
2015,31155,93.5
2015,31157,87.5
2015,31159,93.4
2015,31161,89.7
2015,31163,89.8
2015,31165,94.9
2015,31167,93.4
2015,31169,90.7
2015,31171,95.3
2015,31173,87.3
2015,31175,92.4
2015,31177,94.3
2015,31179,93.8
2015,31181,92.3
2015,31183,96.2
2015,31185,92.5
2015,32000,85.4
2015,32001,90.4
2015,32003,84.7
2015,32005,93
2015,32007,85.6
2015,32009,80.2
2015,32011,91.2
2015,32013,82.7
2015,32015,81.3
2015,32017,86.2
2015,32019,86
2015,32021,87.5
2015,32023,83
2015,32027,81.4
2015,32029,92.8
2015,32031,87.6
2015,32033,86.6
2015,32510,87.5
2015,33000,92.1
2015,33001,91.1
2015,33003,92.7
2015,33005,91.5
2015,33007,86.1
2015,33009,91.7
2015,33011,91.3
2015,33013,92.4
2015,33015,94.6
2015,33017,91.6
2015,33019,90.5
2015,34000,88.8
2015,34001,85.8
2015,34003,91.8
2015,34005,92.4
2015,34007,87.2
2015,34009,90.9
2015,34011,78.4
2015,34013,84.3
2015,34015,91.6
2015,34017,83.1
2015,34019,94.7
2015,34021,88.2
2015,34023,89.2
2015,34025,92.5
2015,34027,93.7
2015,34029,90.6
2015,34031,82.9
2015,34033,87.4
2015,34035,93.5
2015,34037,94.3
2015,34039,85.9
2015,34041,90.9
2015,35000,84.6
2015,35001,88.1
2015,35003,89.4
2015,35005,77.7
2015,35006,79.2
2015,35007,86.9
2015,35009,81.2
2015,35011,79.3
2015,35013,78.1
2015,35015,81.9
2015,35017,86.2
2015,35019,79.9
2015,35021,87.1
2015,35023,80.8
2015,35025,73.9
2015,35027,88.2
2015,35028,98.4
2015,35029,70.5
2015,35031,74.2
2015,35033,88.9
2015,35035,85.4
2015,35037,80
2015,35039,81.8
2015,35041,79.9
2015,35043,90.5
2015,35045,83.1
2015,35047,82.7
2015,35049,88.1
2015,35051,86.4
2015,35053,80.1
2015,35055,89.6
2015,35057,83.3
2015,35059,83
2015,35061,82.9
2015,36000,85.8
2015,36001,91.7
2015,36003,89.6
2015,36005,71.1
2015,36007,89.4
2015,36009,88.4
2015,36011,86.4
2015,36013,88
2015,36015,88.8
2015,36017,87.1
2015,36019,85.8
2015,36021,89
2015,36023,90.1
2015,36025,88
2015,36027,90
2015,36029,90.3
2015,36031,89.1
2015,36033,85.3
2015,36035,85.6
2015,36037,91.3
2015,36039,85.9
2015,36041,84.7
2015,36043,88.8
2015,36045,89.4
2015,36047,80.3
2015,36049,88.9
2015,36051,89.8
2015,36053,90.8
2015,36055,89.6
2015,36057,85.2
2015,36059,90.7
2015,36061,86.2
2015,36063,90.1
2015,36065,87.6
2015,36067,90
2015,36069,92.3
2015,36071,88.3
2015,36073,86.2
2015,36075,87.6
2015,36077,90.2
2015,36079,93.1
2015,36081,81.2
2015,36083,90.8
2015,36085,87.9
2015,36087,88.2
2015,36089,87.4
2015,36091,93.1
2015,36093,90.5
2015,36095,88.8
2015,36097,89.5
2015,36099,83.8
2015,36101,89.1
2015,36103,89.9
2015,36105,85.6
2015,36107,91.1
2015,36109,93.4
2015,36111,89.4
2015,36113,91.3
2015,36115,87.1
2015,36117,88.4
2015,36119,87.9
2015,36121,88.1
2015,36123,85.4
2015,37000,86.1
2015,37001,84.1
2015,37003,80
2015,37005,75.7
2015,37007,78.7
2015,37009,82
2015,37011,83.4
2015,37013,84.6
2015,37015,75.9
2015,37017,78.8
2015,37019,88.1
2015,37021,89.6
2015,37023,78.8
2015,37025,87.8
2015,37027,78.2
2015,37029,89.8
2015,37031,89.5
2015,37033,78.6
2015,37035,83.6
2015,37037,86.8
2015,37039,84.9
2015,37041,79.4
2015,37043,85.7
2015,37045,82.3
2015,37047,81
2015,37049,88.1
2015,37051,90.1
2015,37053,87.8
2015,37055,93.1
2015,37057,81.6
2015,37059,86.6
2015,37061,74.4
2015,37063,88.1
2015,37065,80.2
2015,37067,88.1
2015,37069,82.9
2015,37071,82.5
2015,37073,85.8
2015,37075,80.8
2015,37077,83.7
2015,37079,75.9
2015,37081,88.2
2015,37083,76.4
2015,37085,84.5
2015,37087,86.2
2015,37089,89.1
2015,37091,78.7
2015,37093,84.7
2015,37095,76.9
2015,37097,86.8
2015,37099,85.5
2015,37101,84.9
2015,37103,81.7
2015,37105,83
2015,37107,79.1
2015,37109,85.1
2015,37111,81.4
2015,37113,86.4
2015,37115,83.5
2015,37117,81.3
2015,37119,89.4
2015,37121,82.3
2015,37123,76.3
2015,37125,90.6
2015,37127,83.9
2015,37129,91.1
2015,37131,75.7
2015,37133,90.1
2015,37135,91.4
2015,37137,86.1
2015,37139,84.6
2015,37141,87.4
2015,37143,86.4
2015,37145,84.3
2015,37147,86.8
2015,37149,89.2
2015,37151,79.6
2015,37153,79.7
2015,37155,73
2015,37157,79.4
2015,37159,82.8
2015,37161,82.3
2015,37163,77.6
2015,37165,78.9
2015,37167,82.7
2015,37169,82.3
2015,37171,76.8
2015,37173,81.6
2015,37175,88.7
2015,37177,73.8
2015,37179,88.2
2015,37181,77.8
2015,37183,92.5
2015,37185,78.4
2015,37187,80.7
2015,37189,89.3
2015,37191,83.1
2015,37193,76.8
2015,37195,79.3
2015,37197,81
2015,37199,83.3
2015,38000,91.4
2015,38001,91.2
2015,38003,91.5
2015,38005,83.2
2015,38007,91.5
2015,38009,89.3
2015,38011,88.8
2015,38013,91.9
2015,38015,93.5
2015,38017,94.7
2015,38019,89.2
2015,38021,89.5
2015,38023,91.4
2015,38025,88
2015,38027,86.8
2015,38029,83.6
2015,38031,89.9
2015,38033,92.4
2015,38035,93.8
2015,38037,89.1
2015,38039,88.9
2015,38041,85.9
2015,38043,83.5
2015,38045,87.4
2015,38047,80.7
2015,38049,87.7
2015,38051,77.2
2015,38053,90.1
2015,38055,89.9
2015,38057,88.2
2015,38059,90.1
2015,38061,89.5
2015,38063,90.7
2015,38065,89.2
2015,38067,88.8
2015,38069,88.3
2015,38071,88.2
2015,38073,89.4
2015,38075,91.8
2015,38077,90.8
2015,38079,84.7
2015,38081,91.1
2015,38083,82.9
2015,38085,81.5
2015,38087,89.7
2015,38089,89.5
2015,38091,92.4
2015,38093,88.3
2015,38095,89.2
2015,38097,91.3
2015,38099,84.4
2015,38101,93.4
2015,38103,87.1
2015,38105,89.5
2015,39000,89.1
2015,39001,79.4
2015,39003,88.9
2015,39005,88
2015,39007,85.4
2015,39009,88.6
2015,39011,91.5
2015,39013,88.8
2015,39015,84
2015,39017,89.4
2015,39019,86.2
2015,39021,88.9
2015,39023,87
2015,39025,88.5
2015,39027,88.5
2015,39029,87.3
2015,39031,85.7
2015,39033,87.7
2015,39035,88.4
2015,39037,87.9
2015,39039,89.7
2015,39041,96.3
2015,39043,90.5
2015,39045,92.4
2015,39047,82.2
2015,39049,90.1
2015,39051,90.5
2015,39053,83.6
2015,39055,90.1
2015,39057,93
2015,39059,84.6
2015,39061,89.6
2015,39063,91.8
2015,39065,88.2
2015,39067,86.2
2015,39069,91.2
2015,39071,82.2
2015,39073,86.8
2015,39075,56.3
2015,39077,87.9
2015,39079,82.5
2015,39081,89.2
2015,39083,89.8
2015,39085,91.7
2015,39087,84.9
2015,39089,90.6
2015,39091,88.9
2015,39093,89.3
2015,39095,88.4
2015,39097,85.9
2015,39099,89.3
2015,39101,86.6
2015,39103,93.8
2015,39105,83.6
2015,39107,90.5
2015,39109,89.5
2015,39111,87.8
2015,39113,89.2
2015,39115,84.2
2015,39117,87.2
2015,39119,87.5
2015,39121,81
2015,39123,90.9
2015,39125,88
2015,39127,85.3
2015,39129,85.1
2015,39131,80.6
2015,39133,91.3
2015,39135,87.8
2015,39137,92.3
2015,39139,86.3
2015,39141,86
2015,39143,89.3
2015,39145,83
2015,39147,89.7
2015,39149,88
2015,39151,90.1
2015,39153,90.9
2015,39155,88.1
2015,39157,86
2015,39159,92.6
2015,39161,91.3
2015,39163,77.3
2015,39165,92.4
2015,39167,89.3
2015,39169,85.7
2015,39171,90.3
2015,39173,93.6
2015,39175,89.7
2015,40000,87.1
2015,40001,78.5
2015,40003,85.1
2015,40005,81.8
2015,40007,83.4
2015,40009,82.3
2015,40011,82.3
2015,40013,84.5
2015,40015,83.4
2015,40017,91.2
2015,40019,85.4
2015,40021,85.3
2015,40023,80.8
2015,40025,81.1
2015,40027,91.5
2015,40029,81.6
2015,40031,89.8
2015,40033,84.3
2015,40035,83.3
2015,40037,86.6
2015,40039,85.1
2015,40041,83.9
2015,40043,89.3
2015,40045,86.4
2015,40047,86.9
2015,40049,84.6
2015,40051,87.4
2015,40053,90.1
2015,40055,80.8
2015,40057,78.7
2015,40059,83.7
2015,40061,80.8
2015,40063,79.1
2015,40065,83.9
2015,40067,79.8
2015,40069,83.4
2015,40071,87
2015,40073,86.8
2015,40075,84.9
2015,40077,85
2015,40079,81.8
2015,40081,86.6
2015,40083,88.9
2015,40085,82.6
2015,40087,88.7
2015,40089,81.4
2015,40091,83.1
2015,40093,87.6
2015,40095,80.3
2015,40097,85.8
2015,40099,83.7
2015,40101,84.9
2015,40103,89.2
2015,40105,86.2
2015,40107,80.7
2015,40109,86.8
2015,40111,85.2
2015,40113,88.1
2015,40115,84.3
2015,40117,88.3
2015,40119,90.3
2015,40121,84.1
2015,40123,87.1
2015,40125,86.5
2015,40127,82.1
2015,40129,89.3
2015,40131,90.8
2015,40133,82.5
2015,40135,81.6
2015,40137,86.1
2015,40139,73.5
2015,40141,77.2
2015,40143,89
2015,40145,89.8
2015,40147,89.7
2015,40149,86.4
2015,40151,88.5
2015,40153,86.1
2015,41000,89.9
2015,41001,89.6
2015,41003,95.1
2015,41005,92.6
2015,41007,91.9
2015,41009,89.5
2015,41011,88.6
2015,41013,87.3
2015,41015,91.9
2015,41017,93.5
2015,41019,88.4
2015,41021,89.7
2015,41023,89
2015,41025,90
2015,41027,82.5
2015,41029,89.5
2015,41031,85.7
2015,41033,88.9
2015,41035,87.3
2015,41037,87.5
2015,41039,91.3
2015,41041,91
2015,41043,89.2
2015,41045,80.4
2015,41047,83.7
2015,41049,77.5
2015,41051,90.5
2015,41053,90.6
2015,41055,89.9
2015,41057,89.1
2015,41059,82.3
2015,41061,90.7
2015,41063,93.4
2015,41065,85.3
2015,41067,91.4
2015,41069,90
2015,41071,87.9
2015,42000,89.3
2015,42001,87
2015,42003,93.2
2015,42005,89.8
2015,42007,91.7
2015,42009,86.1
2015,42011,85.3
2015,42013,90.8
2015,42015,87.4
2015,42017,93.2
2015,42019,93.6
2015,42021,89.8
2015,42023,88.6
2015,42025,88.1
2015,42027,93.6
2015,42029,93.4
2015,42031,89
2015,42033,86.9
2015,42035,87.7
2015,42037,88.7
2015,42039,87.8
2015,42041,91.9
2015,42043,89.7
2015,42045,92
2015,42047,91.3
2015,42049,90.4
2015,42051,85.7
2015,42053,82
2015,42055,86.3
2015,42057,85.7
2015,42059,86.4
2015,42061,88
2015,42063,88.7
2015,42065,88.3
2015,42067,81.9
2015,42069,89.5
2015,42071,84.3
2015,42073,89.2
2015,42075,86.1
2015,42077,87.4
2015,42079,88.6
2015,42081,88.1
2015,42083,90.1
2015,42085,88.7
2015,42087,82.6
2015,42089,89.3
2015,42091,93.6
2015,42093,90
2015,42095,89.1
2015,42097,86.8
2015,42099,86.5
2015,42101,82.5
2015,42103,92.3
2015,42105,87.8
2015,42107,87
2015,42109,84.5
2015,42111,85.9
2015,42113,88.2
2015,42115,88.9
2015,42117,89.2
2015,42119,85.5
2015,42121,89.1
2015,42123,91
2015,42125,91.3
2015,42127,88.4
2015,42129,93.1
2015,42131,90.6
2015,42133,88.7
2015,44000,86.5
2015,44001,88.8
2015,44003,90.9
2015,44005,93.1
2015,44007,82.6
2015,44009,93.5
2015,45000,85.7
2015,45001,79.7
2015,45003,86.5
2015,45005,74.3
2015,45007,82.9
2015,45009,78.8
2015,45011,79.9
2015,45013,91.8
2015,45015,87.4
2015,45017,84.6
2015,45019,89.9
2015,45021,77.8
2015,45023,78.7
2015,45025,75.9
2015,45027,77.8
2015,45029,81.2
2015,45031,80.4
2015,45033,72.4
2015,45035,88.9
2015,45037,81.7
2015,45039,82.1
2015,45041,83.5
2015,45043,86.6
2015,45045,86.8
2015,45047,82.8
2015,45049,78.7
2015,45051,88.8
2015,45053,80.6
2015,45055,85.9
2015,45057,83.5
2015,45059,78.4
2015,45061,74
2015,45063,88.7
2015,45065,81.4
2015,45067,79.8
2015,45069,72.3
2015,45071,79.5
2015,45073,83.9
2015,45075,81.8
2015,45077,83.8
2015,45079,90
2015,45081,78.1
2015,45083,83.4
2015,45085,83.9
2015,45087,80
2015,45089,80.2
2015,45091,88.3
2015,46000,90.9
2015,46003,88.9
2015,46005,84.1
2015,46007,82.5
2015,46009,86.5
2015,46011,94.2
2015,46013,92.4
2015,46015,88.7
2015,46017,78.1
2015,46019,89.3
2015,46021,86
2015,46023,85.6
2015,46025,89.1
2015,46027,94.2
2015,46029,90.7
2015,46031,84.5
2015,46033,93
2015,46035,89.8
2015,46037,89.1
2015,46039,87.9
2015,46041,80
2015,46043,82.1
2015,46045,88.9
2015,46047,90.4
2015,46049,88.8
2015,46051,88.1
2015,46053,88.6
2015,46055,93.4
2015,46057,90.1
2015,46059,89.9
2015,46061,89.6
2015,46063,90.9
2015,46065,94.4
2015,46067,84.8
2015,46069,89.4
2015,46071,85.2
2015,46073,86.6
2015,46075,92.7
2015,46077,90.2
2015,46079,91.4
2015,46081,93.3
2015,46083,95.4
2015,46085,87.7
2015,46087,91.1
2015,46089,78.1
2015,46091,89.4
2015,46093,93.6
2015,46095,82.3
2015,46097,89.4
2015,46099,91.8
2015,46101,91.1
2015,46102,76.1
2015,46103,92.5
2015,46105,88.5
2015,46107,90.1
2015,46109,88.6
2015,46111,89.6
2015,46115,89
2015,46117,92.8
2015,46119,94.1
2015,46121,79.7
2015,46123,88.4
2015,46125,91.7
2015,46127,92.7
2015,46129,87.5
2015,46135,89.6
2015,46137,84.2
2015,47000,85.4
2015,47001,86
2015,47003,79.1
2015,47005,79.8
2015,47007,75.2
2015,47009,87.5
2015,47011,83.3
2015,47013,74
2015,47015,79.7
2015,47017,81.7
2015,47019,81.5
2015,47021,84.3
2015,47023,81.2
2015,47025,75
2015,47027,74.6
2015,47029,76.8
2015,47031,84.1
2015,47033,79.8
2015,47035,83.9
2015,47037,87.3
2015,47039,78.7
2015,47041,75.7
2015,47043,83.4
2015,47045,82.9
2015,47047,85.7
2015,47049,75
2015,47051,83.3
2015,47053,83.2
2015,47055,82.7
2015,47057,73.7
2015,47059,81.6
2015,47061,70.9
2015,47063,80.5
2015,47065,87.8
2015,47067,74.7
2015,47069,75.5
2015,47071,78.1
2015,47073,82.5
2015,47075,79.5
2015,47077,82.7
2015,47079,83.9
2015,47081,78.7
2015,47083,80.7
2015,47085,83.6
2015,47087,74.4
2015,47089,82.1
2015,47091,74.8
2015,47093,90.3
2015,47095,70.8
2015,47097,76.1
2015,47099,80.6
2015,47101,79.3
2015,47103,81.6
2015,47105,85.8
2015,47107,81.3
2015,47109,79.8
2015,47111,78.1
2015,47113,86.5
2015,47115,77.4
2015,47117,82.3
2015,47119,86.8
2015,47121,79
2015,47123,78.9
2015,47125,91.6
2015,47127,83.1
2015,47129,80.2
2015,47131,81.8
2015,47133,76.7
2015,47135,76
2015,47137,78.4
2015,47139,77.8
2015,47141,84
2015,47143,78.8
2015,47145,85.5
2015,47147,84.7
2015,47149,90.4
2015,47151,76
2015,47153,78.6
2015,47155,83.5
2015,47157,87.1
2015,47159,81.4
2015,47161,85.2
2015,47163,84.8
2015,47165,87.9
2015,47167,85.9
2015,47169,81.7
2015,47171,79.9
2015,47173,73.7
2015,47175,76.8
2015,47177,78.5
2015,47179,87.1
2015,47181,77.1
2015,47183,84.6
2015,47185,77.7
2015,47187,94.8
2015,47189,89.7
2015,48000,82.2
2015,48001,80.4
2015,48003,74.7
2015,48005,80.1
2015,48007,86.9
2015,48009,87.4
2015,48011,91.3
2015,48013,76.9
2015,48015,84.9
2015,48017,74.5
2015,48019,88.4
2015,48021,82
2015,48023,86.7
2015,48025,74.8
2015,48027,89.5
2015,48029,82.9
2015,48031,89.4
2015,48033,89.8
2015,48035,84.1
2015,48037,86.8
2015,48039,86.6
2015,48041,86.4
2015,48043,82.9
2015,48045,83
2015,48047,60.3
2015,48049,84.8
2015,48051,79.8
2015,48053,86.6
2015,48055,78.1
2015,48057,78.7
2015,48059,87.7
2015,48061,65.2
2015,48063,80.3
2015,48065,90.2
2015,48067,84.2
2015,48069,71.1
2015,48071,87.5
2015,48073,77.5
2015,48075,84.3
2015,48077,89.5
2015,48079,69.7
2015,48081,84.6
2015,48083,82.9
2015,48085,93.3
2015,48087,74.4
2015,48089,82.2
2015,48091,91
2015,48093,80.8
2015,48095,74.5
2015,48097,84.3
2015,48099,88.5
2015,48101,78.2
2015,48103,73.7
2015,48105,68.3
2015,48107,73.9
2015,48109,63.2
2015,48111,71.4
2015,48113,78.3
2015,48115,69.6
2015,48117,70.4
2015,48119,85.6
2015,48121,92
2015,48123,78.7
2015,48125,76.8
2015,48127,62.3
2015,48129,86.3
2015,48131,68.1
2015,48133,82.2
2015,48135,74.7
2015,48137,74.7
2015,48139,84.9
2015,48141,75.1
2015,48143,83.7
2015,48145,76.8
2015,48147,83.1
2015,48149,84.1
2015,48151,85.6
2015,48153,73.8
2015,48155,78.1
2015,48157,89.6
2015,48159,86.8
2015,48161,81
2015,48163,64.3
2015,48165,61.9
2015,48167,87.8
2015,48169,63.6
2015,48171,87.9
2015,48173,77
2015,48175,83.9
2015,48177,72.2
2015,48179,79.2
2015,48181,87.4
2015,48183,83.4
2015,48185,78.6
2015,48187,86.9
2015,48189,72
2015,48191,76.9
2015,48193,84.6
2015,48195,73.8
2015,48197,81.2
2015,48199,87.3
2015,48201,79.6
2015,48203,85.5
2015,48205,80.6
2015,48207,76.8
2015,48209,89.4
2015,48211,82.4
2015,48213,82.1
2015,48215,63.2
2015,48217,81.2
2015,48219,75.4
2015,48221,88.1
2015,48223,81.7
2015,48225,79.8
2015,48227,75.7
2015,48229,54.6
2015,48231,82.8
2015,48233,84.7
2015,48235,86.8
2015,48237,80.8
2015,48239,79.4
2015,48241,83.7
2015,48243,83
2015,48245,82.9
2015,48247,68.4
2015,48249,73
2015,48251,83.7
2015,48253,73.3
2015,48255,72.2
2015,48257,84.1
2015,48259,92.2
2015,48261,49.6
2015,48263,91.1
2015,48265,88.6
2015,48267,80.4
2015,48269,82.1
2015,48271,78.2
2015,48273,77.2
2015,48275,77.7
2015,48277,83.8
2015,48279,74.2
2015,48281,87.1
2015,48283,58.1
2015,48285,81.4
2015,48287,81.2
2015,48289,80.7
2015,48291,76.5
2015,48293,80.7
2015,48295,80.9
2015,48297,77.7
2015,48299,86.9
2015,48301,94.5
2015,48303,85.1
2015,48305,77.3
2015,48307,79.9
2015,48309,82.8
2015,48311,83.1
2015,48313,78.4
2015,48315,82.7
2015,48317,75.2
2015,48319,82.7
2015,48321,80.2
2015,48323,58.5
2015,48325,81.7
2015,48327,82.4
2015,48329,82.8
2015,48331,82.5
2015,48333,79.9
2015,48335,80
2015,48337,83.4
2015,48339,87.5
2015,48341,68.6
2015,48343,85.3
2015,48345,86.4
2015,48347,81.9
2015,48349,78.3
2015,48351,81
2015,48353,79.7
2015,48355,81.2
2015,48357,71.6
2015,48359,86.3
2015,48361,86.8
2015,48363,82.2
2015,48365,82.8
2015,48367,87.7
2015,48369,69
2015,48371,68.4
2015,48373,79.2
2015,48375,76.4
2015,48377,51.4
2015,48379,82.2
2015,48381,92.2
2015,48383,72.8
2015,48385,80.6
2015,48387,80.4
2015,48389,63.2
2015,48391,78.2
2015,48393,92.8
2015,48395,79.9
2015,48397,91.8
2015,48399,79.3
2015,48401,81.2
2015,48403,82.4
2015,48405,76.9
2015,48407,81.3
2015,48409,78.6
2015,48411,82.5
2015,48413,78.9
2015,48415,76.7
2015,48417,86.6
2015,48419,77.1
2015,48421,74.6
2015,48423,85.8
2015,48425,89.4
2015,48427,51.3
2015,48429,79.7
2015,48431,79.6
2015,48433,83.9
2015,48435,72.9
2015,48437,75.1
2015,48439,85.1
2015,48441,87.1
2015,48443,83.7
2015,48445,68.4
2015,48447,82.7
2015,48449,75
2015,48451,83.9
2015,48453,88.3
2015,48455,80.9
2015,48457,81.6
2015,48459,84.8
2015,48461,76
2015,48463,72.9
2015,48465,67
2015,48467,82.2
2015,48469,82.1
2015,48471,83.6
2015,48473,81.9
2015,48475,74.7
2015,48477,83.7
2015,48479,65.6
2015,48481,76.4
2015,48483,80.6
2015,48485,85.5
2015,48487,76.8
2015,48489,64.6
2015,48491,92.5
2015,48493,86.4
2015,48495,67.6
2015,48497,84.5
2015,48499,83.5
2015,48501,68.6
2015,48503,81.1
2015,48505,60.2
2015,48507,66.2
2015,49000,91.7
2015,49001,91
2015,49003,91.6
2015,49005,92.4
2015,49007,88.9
2015,49009,88.2
2015,49011,95.5
2015,49013,86.6
2015,49015,91.4
2015,49017,92.3
2015,49019,88.8
2015,49021,92.3
2015,49023,91.2
2015,49025,92
2015,49027,87.7
2015,49029,97.2
2015,49031,90.6
