fips,year,income_adjusted_to_2000
29033,2000,22069
29035,2000,18238
29037,2000,27043
29039,2000,18072
29041,2000,23578
29043,2000,23643
29045,2000,20810
29047,2000,30621
29049,2000,24534
29051,2000,29301
29053,2000,21143
29055,2000,21185
29057,2000,18911
29059,2000,19558
29061,2000,21675
29063,2000,14651
29065,2000,19622
29067,2000,16959
29069,2000,19852
29071,2000,25887
29073,2000,22662
29075,2000,22168
29077,2000,26061
29079,2000,21101
29081,2000,20673
29083,2000,22232
29085,2000,16737
29087,2000,24696
29089,2000,22435
29091,2000,18854
29093,2000,19007
29095,2000,29987
29097,2000,23465
29099,2000,24875
29101,2000,20514
29103,2000,20678
29105,2000,20075
29107,2000,24721
29109,2000,18829
29111,2000,18814
29113,2000,22788
29115,2000,21592
29117,2000,24665
29119,2000,18109
29121,2000,21750
29123,2000,17714
29125,2000,19822
29127,2000,22827
29129,2000,19400
29131,2000,19014
29133,2000,19132
29135,2000,20927
29137,2000,22044
29139,2000,22493
29141,2000,19110
29143,2000,20942
29145,2000,22467
29147,2000,19916
29149,2000,15967
29151,2000,23984
29153,2000,16501
29155,2000,19809
29157,2000,22255
29159,2000,23418
29161,2000,22385
29163,2000,19441
29165,2000,33723
29167,2000,18000
29169,2000,24143
29171,2000,17372
29173,2000,23289
29175,2000,20494
29177,2000,23902
29179,2000,18482
29181,2000,16554
29183,2000,30229
29185,2000,17684
29186,2000,22676
29187,2000,20467
29189,2000,41120
29195,2000,23536
29197,2000,18399
29199,2000,20449
29201,2000,22800
29203,2000,16392
29205,2000,24282
29207,2000,20653
29209,2000,22791
29211,2000,20384
29213,2000,23364
29215,2000,16799
29217,2000,21618
29219,2000,24065
29221,2000,16678
29223,2000,16563
29225,2000,18324
29227,2000,18856
29229,2000,17037
29510,2000,25394
30000,2000,23081
30001,2000,21008
30003,2000,16264
30005,2000,16181
30007,2000,19524
30009,2000,23730
30011,2000,19142
30013,2000,24608
30015,2000,19297
30017,2000,21855
30019,2000,27443
30021,2000,20322
30023,2000,20163
30025,2000,20724
30027,2000,21102
30029,2000,24195
30031,2000,25415
30033,2000,18737
30035,2000,16465
30037,2000,18063
30039,2000,19125
30041,2000,22409
30043,2000,24976
30045,2000,18382
30047,2000,18939
30049,2000,25851
30051,2000,19027
30053,2000,17742
30055,2000,19870
30057,2000,19780
30059,2000,19339
30061,2000,16997
30063,2000,25006
30065,2000,15451
30067,2000,20885
30069,2000,14682
30071,2000,18698
30073,2000,19961
30075,2000,17950
30077,2000,17587
30079,2000,20293
30081,2000,20539
30083,2000,20730
30085,2000,18180
30087,2000,21878
30089,2000,17208
30091,2000,23631
30093,2000,23102
30095,2000,27035
30097,2000,19865
30099,2000,20351
30101,2000,20728
30103,2000,17199
30105,2000,23964
30107,2000,15764
30109,2000,18348
30111,2000,26129
31000,2000,29039
31001,2000,25834
31003,2000,25210
31005,2000,17625
31007,2000,19116
31009,2000,17055
31011,2000,24730
31013,2000,24914
31015,2000,20204
31017,2000,21259
31019,2000,24303
31021,2000,24936
31023,2000,24649
31025,2000,29020
31027,2000,24991
31029,2000,27342
31031,2000,22541
31033,2000,26009
31035,2000,27317
31037,2000,25710
31039,2000,31203
31041,2000,23067
31043,2000,21666
31045,2000,19967
31047,2000,23497
31049,2000,23413
31051,2000,23839
31053,2000,26225
31055,2000,36045
31057,2000,27244
31059,2000,29659
31061,2000,23514
31063,2000,22481
31065,2000,23711
31067,2000,26694
31069,2000,22080
31071,2000,25969
31073,2000,24809
31075,2000,17101
31077,2000,21947
31079,2000,25742
31081,2000,24568
31083,2000,22441
31085,2000,16580
31087,2000,18878
31089,2000,23553
31091,2000,19210
31093,2000,22784
31095,2000,24113
31097,2000,22600
31099,2000,27570
31101,2000,22556
31103,2000,17520
31105,2000,24093
31107,2000,21648
31109,2000,30826
31111,2000,25214
31113,2000,20970
31115,2000,11131
31117,2000,13585
31119,2000,24791
31121,2000,22630
31123,2000,20188
31125,2000,21748
31127,2000,28842
31129,2000,22546
31131,2000,25113
31133,2000,24014
31135,2000,26192
31137,2000,28775
31139,2000,22943
31141,2000,25348
31143,2000,25160
31145,2000,23741
31147,2000,24162
31149,2000,20278
31151,2000,22893
31153,2000,28681
31155,2000,26507
31157,2000,24647
31159,2000,26568
31161,2000,22461
31163,2000,19328
31165,2000,16708
31167,2000,22423
31169,2000,24795
31171,2000,19602
31173,2000,19045
31175,2000,22229
31177,2000,30601
31179,2000,21352
31181,2000,23598
31183,2000,31870
31185,2000,26997
32000,2000,31986
32001,2000,26039
32003,2000,31112
32005,2000,41794
32007,2000,27233
32009,2000,24228
32011,2000,26286
32013,2000,26619
32015,2000,28621
32017,2000,19040
32019,2000,23468
32021,2000,25486
32023,2000,24344
32027,2000,18595
32029,2000,28664
32031,2000,37826
32033,2000,28034
32510,2000,33282
33000,2000,35335
33001,2000,31604
33003,2000,32926
33005,2000,29794
33007,2000,26837
33009,2000,32992
33011,2000,38524
33013,2000,32405
33015,2000,40497
33017,2000,28344
33019,2000,28693
34000,2000,39216
34001,2000,31549
34003,2000,52305
34005,2000,35803
34007,2000,30180
34009,2000,32929
34011,2000,23767
34013,2000,38861
34015,2000,28549
34017,2000,29716
34019,2000,53788
34021,2000,41045
34023,2000,37342
34025,2000,44009
34027,2000,56053
34029,2000,31293
34031,2000,30954
34033,2000,27551
34035,2000,57004
34037,2000,37685
34039,2000,40335
34041,2000,33250
35000,2000,23102
35001,2000,28051
35003,2000,15916
35005,2000,19745
35006,2000,15126
35007,2000,21920
35009,2000,21223
35011,2000,20297
35013,2000,18418
35015,2000,22420
35017,2000,20122
35019,2000,15372
35021,2000,30479
35023,2000,16994
35025,2000,20237
35027,2000,20490
35028,2000,46117
35029,2000,15334
35031,2000,13979
35033,2000,15615
35035,2000,18091
35037,2000,20225
35039,2000,18092
35041,2000,18861
35043,2000,24300
35045,2000,19060
35047,2000,17769
35049,2000,31838
35051,2000,18439
35053,2000,16259
35055,2000,19309
35057,2000,17894
35059,2000,26509
35061,2000,21190
36000,2000,36090
36001,2000,35886
36003,2000,19906
36005,2000,20102
36007,2000,26327
36009,2000,22017
36011,2000,23568
36013,2000,22140
36015,2000,25325
36017,2000,22392
36019,2000,24289
36021,2000,29772
36023,2000,23403
36025,2000,22789
36027,2000,32404
36029,2000,28780
36031,2000,23371
36033,2000,20600
36035,2000,25090
36037,2000,25246
36039,2000,24917
36041,2000,24691
36043,2000,22669
36045,2000,24089
36047,2000,25229
36049,2000,20644
36051,2000,23918
36053,2000,26288
36055,2000,31934
36057,2000,24859
36059,2000,48893
36061,2000,88652
36063,2000,25197
36065,2000,25632
36067,2000,29564
36069,2000,29273
36071,2000,28938
36073,2000,21880
36075,2000,22463
36077,2000,22575
36079,2000,39927
36081,2000,28636
36083,2000,28960
36085,2000,34906
36087,2000,42566
36089,2000,20995
36091,2000,32859
36093,2000,30188
36095,2000,24732
36097,2000,22839
36099,2000,24060
36101,2000,29339
36103,2000,38151
36105,2000,26477
36107,2000,24651
36109,2000,24509
36111,2000,26672
36113,2000,27940
36115,2000,22583
36117,2000,25826
36119,2000,57319
36121,2000,20716
36123,2000,21230
37000,2000,27510
37001,2000,26249
37003,2000,24304
37005,2000,25079
37007,2000,21917
37009,2000,22918
37011,2000,23267
37013,2000,23368
37015,2000,20249
37017,2000,22063
37019,2000,22953
37021,2000,27082
37023,2000,23175
37025,2000,29452
37027,2000,23993
37029,2000,26369
37031,2000,26662
37033,2000,22002
37035,2000,27805
37037,2000,34485
37039,2000,18863
37041,2000,23645
37043,2000,21597
37045,2000,23163
37047,2000,21857
37049,2000,26737
37051,2000,25117
37053,2000,26127
37055,2000,27449
37057,2000,26745
37059,2000,29527
37061,2000,21578
37063,2000,30906
37065,2000,22636
37067,2000,31296
37069,2000,24468
37071,2000,26525
37073,2000,20354
37075,2000,19794
37077,2000,22625
37079,2000,21539
37081,2000,31146
37083,2000,20359
37085,2000,22092
37087,2000,23407
37089,2000,27900
37091,2000,20570
37093,2000,17330
37095,2000,20760
37097,2000,27322
37099,2000,21540
37101,2000,25771
37103,2000,21438
37105,2000,25446
37107,2000,23810
37109,2000,23383
37111,2000,21003
37113,2000,23210
37115,2000,20883
37117,2000,20940
37119,2000,37673
37121,2000,19874
37123,2000,21517
37125,2000,31758
37127,2000,25731
37129,2000,29063
37131,2000,20927
37133,2000,24003
37135,2000,31904
37137,2000,24216
37139,2000,21890
37141,2000,21458
37143,2000,21027
37145,2000,23115
37147,2000,25058
37149,2000,30643
37151,2000,23646
37153,2000,20129
37155,2000,18296
37157,2000,22268
37159,2000,24312
37161,2000,21465
37163,2000,20994
37165,2000,21207
37167,2000,23250
37169,2000,23119
37171,2000,23198
37173,2000,17856
37175,2000,26056
37177,2000,18629
37179,2000,26883
37181,2000,21420
37183,2000,36835
37185,2000,17457
37187,2000,21591
37189,2000,22838
37191,2000,22937
37193,2000,23981
37195,2000,24081
37197,2000,22839
37199,2000,19777
38000,2000,25892
38001,2000,24743
38003,2000,24582
38005,2000,17735
38007,2000,17723
38009,2000,25962
38011,2000,25072
38013,2000,25393
38015,2000,27674
38017,2000,30683
38019,2000,32896
38021,2000,25395
38023,2000,26375
38025,2000,21269
38027,2000,20658
38029,2000,21557
38031,2000,25790
38033,2000,17119
38035,2000,24893
38037,2000,23497
38039,2000,25724
38041,2000,31008
38043,2000,22278
38045,2000,26115
38047,2000,26243
38049,2000,19413
38051,2000,25857
38053,2000,23097
38055,2000,22757
38057,2000,26782
38059,2000,22708
38061,2000,22791
38063,2000,23561
38065,2000,22162
38067,2000,32282
38069,2000,23758
38071,2000,24129
38073,2000,25254
38075,2000,27214
38077,2000,24059
38079,2000,18106
38081,2000,30282
38083,2000,18683
38085,2000,14623
38087,2000,28842
38089,2000,22760
38091,2000,27582
38093,2000,25155
38095,2000,29250
38097,2000,25594
38099,2000,24944
38101,2000,25650
38103,2000,22182
38105,2000,22794
39000,2000,28598
39001,2000,20377
39003,2000,24701
39005,2000,22725
39007,2000,22547
39009,2000,18447
39011,2000,28231
39013,2000,21902
39015,2000,22262
39017,2000,29010
39019,2000,22253
39021,2000,25659
39023,2000,26215
39025,2000,29486
39027,2000,26438
39029,2000,22116
39031,2000,23605
39033,2000,23731
39035,2000,32787
39037,2000,25859
39039,2000,26149
39041,2000,42772
39043,2000,28867
39045,2000,28597
39047,2000,22886
39049,2000,32305
39051,2000,26780
39053,2000,22738
39055,2000,38337
39057,2000,29660
39059,2000,20333
39061,2000,34094
39063,2000,29009
39065,2000,21373
39067,2000,21652
39069,2000,25523
39071,2000,20862
39073,2000,20540
39075,2000,18851
39077,2000,24485
39079,2000,19998
39081,2000,22444
39083,2000,23636
39085,2000,30824
39087,2000,19309
39089,2000,27387
39091,2000,25373
39093,2000,26984
39095,2000,27961
39097,2000,24224
39099,2000,25172
39101,2000,23203
39103,2000,31119
39105,2000,20116
39107,2000,25401
39109,2000,28123
39111,2000,19032
39113,2000,29490
39115,2000,19562
39117,2000,22097
39119,2000,23628
39121,2000,16086
39123,2000,29097
39125,2000,22937
39127,2000,18550
39129,2000,22123
39131,2000,20139
39133,2000,26499
39135,2000,24035
39137,2000,26400
39139,2000,23909
39141,2000,22538
39143,2000,24132
39145,2000,20233
39147,2000,23617
39149,2000,26142
39151,2000,27308
39153,2000,30696
39155,2000,24940
39157,2000,22879
39159,2000,26629
39161,2000,25136
39163,2000,17324
39165,2000,31031
39167,2000,22708
39169,2000,24262
39171,2000,24917
39173,2000,27705
39175,2000,24142
40000,2000,24178
40001,2000,15587
40003,2000,20844
40005,2000,15772
40007,2000,24668
40009,2000,18447
40011,2000,17778
40013,2000,19743
40015,2000,18487
40017,2000,25590
40019,2000,22265
40021,2000,16998
40023,2000,16567
40025,2000,22683
40027,2000,25870
40029,2000,15252
40031,2000,22199
40033,2000,20645
40035,2000,19735
40037,2000,20847
40039,2000,20792
40041,2000,20586
40043,2000,21249
40045,2000,21928
40047,2000,24285
40049,2000,20316
40051,2000,20939
40053,2000,23600
40055,2000,21724
40057,2000,18599
40059,2000,29802
40061,2000,19249
40063,2000,16109
40065,2000,22199
40067,2000,17708
40069,2000,16536
40071,2000,22100
40073,2000,23377
40075,2000,20436
40077,2000,19855
40079,2000,18359
40081,2000,19405
40083,2000,22323
40085,2000,18896
40087,2000,22372
40089,2000,18283
40091,2000,18049
40093,2000,21717
40095,2000,18299
40097,2000,20061
40099,2000,18933
40101,2000,19971
40103,2000,21911
40105,2000,17067
40107,2000,14483
40109,2000,28226
40111,2000,17325
40113,2000,20653
40115,2000,18224
40117,2000,19568
40119,2000,21666
40121,2000,19279
40123,2000,20449
40125,2000,20500
40127,2000,15764
40129,2000,21075
40131,2000,24261
40133,2000,17112
40135,2000,18051
40137,2000,21474
40139,2000,29963
40141,2000,17585
40143,2000,30990
40145,2000,21383
40147,2000,26748
40149,2000,17762
40151,2000,20833
40153,2000,20373
41000,2000,28386
41001,2000,20461
41003,2000,29170
41005,2000,36626
41007,2000,24609
41009,2000,26400
41011,2000,22214
41013,2000,20771
41015,2000,23784
41017,2000,27645
41019,2000,22816
41021,2000,19243
41023,2000,20865
41025,2000,20361
41027,2000,22895
41029,2000,25244
41031,2000,20566
41033,2000,22007
41035,2000,21362
41037,2000,21545
41039,2000,25806
41041,2000,24919
41043,2000,22846
41045,2000,19414
41047,2000,24840
41049,2000,20756
41051,2000,32620
41053,2000,24610
41055,2000,20844
41057,2000,23735
41059,2000,21746
41061,2000,23074
41063,2000,21683
41065,2000,23845
41067,2000,33596
41069,2000,18521
41071,2000,24459
42000,2000,30443
42001,2000,26253
42003,2000,34462
42005,2000,23533
42007,2000,25169
42009,2000,21900
42011,2000,29568
42013,2000,24932
42015,2000,22446
42017,2000,39173
42019,2000,29314
42021,2000,23157
42023,2000,23778
42025,2000,24729
42027,2000,25474
42029,2000,47269
42031,2000,22451
42033,2000,22321
42035,2000,21828
42037,2000,23232
42039,2000,23212
42041,2000,32405
42043,2000,30979
42045,2000,37416
42047,2000,26071
42049,2000,25366
42051,2000,22376
42053,2000,20353
42055,2000,25732
42057,2000,23547
42059,2000,20723
42061,2000,20171
42063,2000,22423
42065,2000,22574
42067,2000,22599
42069,2000,27595
42071,2000,29059
42073,2000,23119
42075,2000,26909
42077,2000,31474
42079,2000,26694
42081,2000,23550
42083,2000,24558
42085,2000,23877
42087,2000,21181
42089,2000,25535
42091,2000,48919
42093,2000,26762
42095,2000,29492
42097,2000,23044
42099,2000,25301
42101,2000,25385
42103,2000,25219
42105,2000,24462
42107,2000,23509
42109,2000,25641
42111,2000,21508
42113,2000,22624
42115,2000,23790
42117,2000,21324
42119,2000,22650
42121,2000,23908
42123,2000,23935
42125,2000,28281
42127,2000,23824
42129,2000,27428
42131,2000,23038
42133,2000,29166
44000,2000,30417
44001,2000,39353
44003,2000,31818
44005,2000,37223
44007,2000,27596
44009,2000,34329
45000,2000,25133
45001,2000,23407
45003,2000,25292
45005,2000,16099
45007,2000,24627
45009,2000,17673
45011,2000,22131
45013,2000,33868
45015,2000,21060
45017,2000,22582
45019,2000,30234
45021,2000,20659
45023,2000,20227
45025,2000,19938
45027,2000,18471
45029,2000,19736
45031,2000,22625
45033,2000,18321
45035,2000,22703
45037,2000,19696
45039,2000,20613
45041,2000,24501
45043,2000,24650
45045,2000,29977
45047,2000,23541
45049,2000,18753
45051,2000,24711
45053,2000,18449
45055,2000,24344
45057,2000,20936
45059,2000,20737
45061,2000,18005
45063,2000,29682
45065,2000,17755
45067,2000,18303
45069,2000,17366
45071,2000,20978
45073,2000,24677
45075,2000,20246
45077,2000,21576
45079,2000,28239
45081,2000,21522
45083,2000,25174
45085,2000,21386
45087,2000,20594
45089,2000,16216
45091,2000,26583
46000,2000,26825
46003,2000,26012
46005,2000,28289
46007,2000,20192
46009,2000,22980
46011,2000,24832
46013,2000,28587
46015,2000,24718
46017,2000,12868
46019,2000,21140
46021,2000,26980
46023,2000,23466
46025,2000,25802
46027,2000,24867
46029,2000,26913
46031,2000,18816
46033,2000,23278
46035,2000,27815
46037,2000,22876
46039,2000,24711
46041,2000,17446
46043,2000,25491
46045,2000,26970
46047,2000,22202
46049,2000,27092
46051,2000,25332
46053,2000,23180
46055,2000,34364
46057,2000,22465
46059,2000,29932
46061,2000,23085
46063,2000,22538
46065,2000,29095
46067,2000,24846
46069,2000,24996
46071,2000,16887
46073,2000,29420
46075,2000,26903
46077,2000,28116
46079,2000,25238
46081,2000,23527
46083,2000,29267
46085,2000,22963
46087,2000,28221
46089,2000,24114
46091,2000,23362
46093,2000,24859
46095,2000,16766
46097,2000,25781
46099,2000,31360
46101,2000,26417
46102,2000,12765
46103,2000,27178
46105,2000,25853
46107,2000,34398
46109,2000,20662
46111,2000,29824
46115,2000,30811
46117,2000,30610
46119,2000,44893
46121,2000,13655
46123,2000,22191
46125,2000,27900
46127,2000,40575
46129,2000,24893
46135,2000,25221
46137,2000,13337
47000,2000,27066
47001,2000,25485
47003,2000,22997
47005,2000,19944
47007,2000,17804
47009,2000,24606
47011,2000,23903
47013,2000,18349
47015,2000,22347
47017,2000,21272
47019,2000,19291
47021,2000,26164
47023,2000,20621
47025,2000,19934
47027,2000,18830
47029,2000,18269
47031,2000,23714
47033,2000,23684
47035,2000,22193
47037,2000,35879
47039,2000,20738
47041,2000,20355
47043,2000,24080
47045,2000,23127
47047,2000,26552
47049,2000,19779
47051,2000,21369
47053,2000,22488
47055,2000,23234
47057,2000,19565
47059,2000,23435
47061,2000,18221
47063,2000,23146
47065,2000,30940
47067,2000,14359
47069,2000,16935
47071,2000,21335
47073,2000,20644
47075,2000,20676
47077,2000,22006
47079,2000,22711
47081,2000,17549
47083,2000,19174
47085,2000,22099
47087,2000,18643
47089,2000,21562
47091,2000,15381
47093,2000,29863
47095,2000,13416
47097,2000,18131
47099,2000,20847
47101,2000,18081
47103,2000,22016
47105,2000,25637
47107,2000,20899
47109,2000,21977
47111,2000,21111
47113,2000,26400
47115,2000,21809
47117,2000,24249
47119,2000,26937
47121,2000,18072
47123,2000,17808
47125,2000,25195
47127,2000,21032
47129,2000,17535
47131,2000,25393
47133,2000,18521
47135,2000,21859
47137,2000,17611
47139,2000,20387
47141,2000,23288
47143,2000,20042
47145,2000,22835
47147,2000,26085
47149,2000,27174
47151,2000,17274
47153,2000,20054
47155,2000,22997
47157,2000,31720
47159,2000,22174
47161,2000,19621
47163,2000,24948
47165,2000,27725
47167,2000,23530
47169,2000,20618
47171,2000,22144
47173,2000,17820
47175,2000,19104
47177,2000,21011
47179,2000,24122
47181,2000,15298
47183,2000,20945
47185,2000,19146
47187,2000,42155
47189,2000,30866
48000,2000,28383
48001,2000,18140
48003,2000,20634
48005,2000,22489
48007,2000,24045
48009,2000,25830
48011,2000,22971
48013,2000,19827
48015,2000,26865
48017,2000,24154
48019,2000,26918
48021,2000,22753
48023,2000,21512
48025,2000,15454
48027,2000,24929
48029,2000,27558
48031,2000,27759
48033,2000,20010
48035,2000,21795
48037,2000,22967
48039,2000,26963
48041,2000,20293
48043,2000,23241
48045,2000,21974
48047,2000,15548
48049,2000,20560
48051,2000,21891
48053,2000,24475
48055,2000,19825
48057,2000,21536
48059,2000,20975
48061,2000,15505
48063,2000,24102
48065,2000,27920
48067,2000,21107
48069,2000,27773
48071,2000,27217
48073,2000,21641
48075,2000,15318
48077,2000,22099
48079,2000,18335
48081,2000,20023
48083,2000,20536
48085,2000,45723
48087,2000,23131
48089,2000,23607
48091,2000,29627
48093,2000,20950
48095,2000,15101
48097,2000,24249
48099,2000,19563
48101,2000,25012
48103,2000,19212
48105,2000,20303
48107,2000,21949
48109,2000,14404
48111,2000,34170
48113,2000,35657
48115,2000,17701
48117,2000,26375
48119,2000,19357
48121,2000,33125
48123,2000,20972
48125,2000,16196
48127,2000,13526
48129,2000,25531
48131,2000,15994
48133,2000,22103
48135,2000,21401
48137,2000,18769
48139,2000,26336
48141,2000,19213
48143,2000,22376
48145,2000,17545
48147,2000,20104
48149,2000,25698
48151,2000,18282
48153,2000,22919
48155,2000,22321
48157,2000,33832
48159,2000,24141
48161,2000,19438
48163,2000,15751
48165,2000,18981
48167,2000,29803
48169,2000,20272
48171,2000,25819
48173,2000,19226
48175,2000,21226
48177,2000,22792
48179,2000,24653
48181,2000,23576
48183,2000,27747
48185,2000,18016
48187,2000,23617
48189,2000,21101
48191,2000,16664
48193,2000,24792
48195,2000,35076
48197,2000,21716
48199,2000,22555
48201,2000,34594
48203,2000,22030
48205,2000,31496
48207,2000,19521
48209,2000,23781
48211,2000,34342
48213,2000,23197
48215,2000,14246
48217,2000,19885
48219,2000,20687
48221,2000,27873
48223,2000,23093
48225,2000,21660
48227,2000,20309
48229,2000,15115
48231,2000,23320
48233,2000,23203
48235,2000,24927
48237,2000,19313
48239,2000,23605
48241,2000,20899
48243,2000,19380
48245,2000,24479
48247,2000,17759
48249,2000,19153
48251,2000,24351
48253,2000,16313
48255,2000,15510
48257,2000,25467
48259,2000,31150
48261,2000,26781
48263,2000,22212
48265,2000,26504
48267,2000,19657
48269,2000,20916
48271,2000,17955
48273,2000,18865
48275,2000,19535
48277,2000,22801
48279,2000,21285
48281,2000,23487
48283,2000,14962
48285,2000,22598
48287,2000,22131
48289,2000,22612
48291,2000,20883
48293,2000,19613
48295,2000,25869
48297,2000,17658
48299,2000,23876
48301,2000,44677
48303,2000,24628
48305,2000,18570
48307,2000,20973
48309,2000,23128
48311,2000,26015
48313,2000,18101
48315,2000,17203
48317,2000,17487
48319,2000,19019
48321,2000,21638
48323,2000,12297
48325,2000,20039
48327,2000,17113
48329,2000,33317
48331,2000,22782
48333,2000,21813
48335,2000,14888
48337,2000,22120
48339,2000,33003
48341,2000,23070
48343,2000,21828
48345,2000,18008
48347,2000,20393
48349,2000,21110
48351,2000,15233
48353,2000,19821
48355,2000,24587
48357,2000,28144
48359,2000,26862
48361,2000,22877
48363,2000,22068
48365,2000,21755
48367,2000,29157
48369,2000,27634
48371,2000,14571
48373,2000,24077
48375,2000,22780
48377,2000,16359
48379,2000,19553
48381,2000,25503
48383,2000,17520
48385,2000,18559
48387,2000,18321
48389,2000,15555
48391,2000,26675
48393,2000,24273
48395,2000,20672
48397,2000,37344
48399,2000,18795
48401,2000,21534
48403,2000,20757
48405,2000,18811
48407,2000,19941
48409,2000,19957
48411,2000,19150
48413,2000,19428
48415,2000,20852
48417,2000,25689
48419,2000,22536
48421,2000,37682
48423,2000,27359
48425,2000,24902
48427,2000,10293
48429,2000,20823
48431,2000,20001
48433,2000,22692
48435,2000,22397
48437,2000,23722
48439,2000,30761
48441,2000,24459
48443,2000,29805
48445,2000,21067
48447,2000,24120
48449,2000,21731
48451,2000,24434
48453,2000,36475
48455,2000,18560
48457,2000,18339
48459,2000,21339
48461,2000,21278
48463,2000,19469
48465,2000,17800
48467,2000,21937
48469,2000,27066
48471,2000,17414
48473,2000,20142
48475,2000,18688
48477,2000,27660
48479,2000,15950
48481,2000,22918
48483,2000,28470
48485,2000,24973
48487,2000,22558
48489,2000,15292
48491,2000,31507
48493,2000,22160
48495,2000,18998
48497,2000,23938
48499,2000,19387
48501,2000,21152
48503,2000,24598
48505,2000,13237
48507,2000,11200
49000,2000,24260
49001,2000,22305
49003,2000,20482
49005,2000,19266
49007,2000,21788
49009,2000,16049
49011,2000,25544
49013,2000,18413
49015,2000,18192
49017,2000,18932
49019,2000,20241
49021,2000,16671
49023,2000,17889
49025,2000,21894
49027,2000,17196
49029,2000,21872
49031,2000,16105
49033,2000,21313
49035,2000,27977
49037,2000,13336
49039,2000,15588
49041,2000,17878
49043,2000,46693
49045,2000,19998
49047,2000,17551
49049,2000,20125
49051,2000,21389
49053,2000,19177
49055,2000,17974
49057,2000,23747
50000,2000,29014
50001,2000,26795
50003,2000,30309
50005,2000,24334
50007,2000,33845
50009,2000,20246
50011,2000,24891
50013,2000,29519
50015,2000,27062
50017,2000,24460
50019,2000,22851
50021,2000,27112
50023,2000,30033
50025,2000,29301
50027,2000,30519
51000,2000,32715
51001,2000,19747
51007,2000,23916
51009,2000,21689
51011,2000,24628
51013,2000,52590
51017,2000,26795
51019,2000,28745
51021,2000,18309
51023,2000,29673
51025,2000,18402
51027,2000,20341
51029,2000,17259
51033,2000,25071
51036,2000,25228
51037,2000,20167
51041,2000,33487
51043,2000,31570
51045,2000,22983
51047,2000,27011
51049,2000,21044
51051,2000,17543
51057,2000,23376
51061,2000,41309
51063,2000,21169
51065,2000,24247
51067,2000,23798
51071,2000,21501
51073,2000,26224
51075,2000,43235
51077,2000,19012
51079,2000,23056
51083,2000,20213
51085,2000,32385
51087,2000,36203
51091,2000,23337
51093,2000,28067
51097,2000,24400
51099,2000,29087
51101,2000,28048
51103,2000,31513
51105,2000,18244
51107,2000,42232
51109,2000,27020
51111,2000,18634
51113,2000,24544
51115,2000,32103
51117,2000,21220
51119,2000,27602
51125,2000,26098
51127,2000,28398
51131,2000,23183
51133,2000,25577
51135,2000,21724
51137,2000,25897
51139,2000,22128
51141,2000,18693
51145,2000,28184
51147,2000,17455
51155,2000,23712
51157,2000,29231
51159,2000,18546
51167,2000,19133
51169,2000,18459
51171,2000,24533
51173,2000,20623
51179,2000,29610
51181,2000,21993
51183,2000,19612
51185,2000,20889
51187,2000,26657
51193,2000,24490
51197,2000,20991
51510,2000,50909
51550,2000,28312
51650,2000,25756
51700,2000,23341
51710,2000,25171
51740,2000,22229
51760,2000,32215
51770,2000,25155
51800,2000,26463
51810,2000,32350
51901,2000,35820
51903,2000,23012
51907,2000,24889
51911,2000,24517
51913,2000,20776
51918,2000,26160
51919,2000,53224
51921,2000,28208
51923,2000,18420
51929,2000,22157
51931,2000,36792
51933,2000,20064
51939,2000,22192
51941,2000,23954
51942,2000,32376
51944,2000,31459
51945,2000,22737
51947,2000,23127
51949,2000,23771
51951,2000,29263
51953,2000,24256
51955,2000,19292
51958,2000,31805
53000,2000,32723
53001,2000,21193
53003,2000,24493
53005,2000,27235
53007,2000,25672
53009,2000,25135
53011,2000,29667
53013,2000,28633
53015,2000,23729
53017,2000,21612
53019,2000,17650
53021,2000,19955
53023,2000,25277
53025,2000,20989
53027,2000,22429
53029,2000,28060
53031,2000,28703
53033,2000,45906
53035,2000,30338
53037,2000,23917
53039,2000,22819
53041,2000,22613
53043,2000,23327
53045,2000,23209
53047,2000,20918
53049,2000,21353
53051,2000,20876
53053,2000,28530
53055,2000,39935
53057,2000,28095
53059,2000,22783
53061,2000,30969
53063,2000,26656
53065,2000,19866
53067,2000,30675
53069,2000,22623
53071,2000,24006
53073,2000,24748
53075,2000,21084
53077,2000,22308
54000,2000,22317
54001,2000,17107
54003,2000,23547
54005,2000,18686
54007,2000,16205
54009,2000,23173
54011,2000,24055
54013,2000,15565
54015,2000,13863
54017,2000,17275
54019,2000,18495
54021,2000,17716
54023,2000,21470
54025,2000,21689
54027,2000,19411
54029,2000,22650
54031,2000,20539
54033,2000,24374
54035,2000,20147
54037,2000,26990
54039,2000,29457
54041,2000,19017
54043,2000,15279
54045,2000,19289
54047,2000,14906
54049,2000,23081
54051,2000,21239
54053,2000,18755
54055,2000,22109
54057,2000,20766
54059,2000,19770
54061,2000,24438
54063,2000,18577
54065,2000,23934
54067,2000,19691
54069,2000,27892
54071,2000,21625
54073,2000,21464
54075,2000,20289
54077,2000,18482
54079,2000,25288
54081,2000,22192
54083,2000,21112
54085,2000,18985
54087,2000,16710
54089,2000,15118
54091,2000,17262
54093,2000,19057
54095,2000,17293
54097,2000,18147
54099,2000,17424
54101,2000,14408
54103,2000,20731
54105,2000,16091
54107,2000,24210
54109,2000,16749
55000,2000,29556
55001,2000,21382
55003,2000,22217
55005,2000,24348
55007,2000,22704
55009,2000,30933
55011,2000,28760
55013,2000,22755
55015,2000,29366
55017,2000,26066
