fips,year,income_adjusted_to_2000
29033,1999,21215
29035,1999,17862
29037,1999,27060
29039,1999,17222
29041,1999,21871
29043,1999,23419
29045,1999,18598
29047,1999,29454
29049,1999,23934
29051,1999,28966
29053,1999,20334
29055,1999,20688
29057,1999,18742
29059,1999,19419
29061,1999,19560
29063,1999,15657
29065,1999,19107
29067,1999,16381
29069,1999,19328
29071,1999,25324
29073,1999,22399
29075,1999,20323
29077,1999,26182
29079,1999,20163
29081,1999,19057
29083,1999,21755
29085,1999,16087
29087,1999,22437
29089,1999,21840
29091,1999,18612
29093,1999,18752
29095,1999,29507
29097,1999,22887
29099,1999,24255
29101,1999,20464
29103,1999,17215
29105,1999,19545
29107,1999,24257
29109,1999,18522
29111,1999,17393
29113,1999,22182
29115,1999,21306
29117,1999,23231
29119,1999,18175
29121,1999,20689
29123,1999,17651
29125,1999,19977
29127,1999,22261
29129,1999,19277
29131,1999,18776
29133,1999,17722
29135,1999,20677
29137,1999,19740
29139,1999,21489
29141,1999,19197
29143,1999,18541
29145,1999,23137
29147,1999,18875
29149,1999,15556
29151,1999,23430
29153,1999,16191
29155,1999,19645
29157,1999,21667
29159,1999,23028
29161,1999,21742
29163,1999,18136
29165,1999,32914
29167,1999,17522
29169,1999,22935
29171,1999,16663
29173,1999,21573
29175,1999,19865
29177,1999,23261
29179,1999,18263
29181,1999,15923
29183,1999,29550
29185,1999,17579
29186,1999,22586
29187,1999,20451
29189,1999,39973
29195,1999,22938
29197,1999,17941
29199,1999,19372
29201,1999,22045
29203,1999,15741
29205,1999,20009
29207,1999,19947
29209,1999,22186
29211,1999,20164
29213,1999,22715
29215,1999,16098
29217,1999,20349
29219,1999,23852
29221,1999,16655
29223,1999,16128
29225,1999,18165
29227,1999,18313
29229,1999,16963
29510,1999,24866
30000,1999,22592
30001,1999,20573
30003,1999,15364
30005,1999,16311
30007,1999,19647
30009,1999,23531
30011,1999,19520
30013,1999,24329
30015,1999,21663
30017,1999,21189
30019,1999,28679
30021,1999,21045
30023,1999,19488
30025,1999,20956
30027,1999,20724
30029,1999,23297
30031,1999,24578
30033,1999,20488
30035,1999,15802
30037,1999,17030
30039,1999,19452
30041,1999,22188
30043,1999,23836
30045,1999,18789
30047,1999,18752
30049,1999,25319
30051,1999,19838
30053,1999,17218
30055,1999,20680
30057,1999,19445
30059,1999,20122
30061,1999,16495
30063,1999,24126
30065,1999,15088
30067,1999,20972
30069,1999,16976
30071,1999,18106
30073,1999,20244
30075,1999,19256
30077,1999,17423
30079,1999,21056
30081,1999,19916
30083,1999,21149
30085,1999,18146
30087,1999,21620
30089,1999,16612
30091,1999,24020
30093,1999,23067
30095,1999,24094
30097,1999,19792
30099,1999,20993
30101,1999,21607
30103,1999,17362
30105,1999,23787
30107,1999,15606
30109,1999,18299
30111,1999,25467
31000,1999,28553
31001,1999,25757
31003,1999,24140
31005,1999,16266
31007,1999,19971
31009,1999,14696
31011,1999,23151
31013,1999,25370
31015,1999,20920
31017,1999,20215
31019,1999,24043
31021,1999,25031
31023,1999,24784
31025,1999,28427
31027,1999,24304
31029,1999,27113
31031,1999,21609
31033,1999,24690
31035,1999,26194
31037,1999,24821
31039,1999,30583
31041,1999,23545
31043,1999,21983
31045,1999,19630
31047,1999,23532
31049,1999,26733
31051,1999,23322
31053,1999,25510
31055,1999,35494
31057,1999,29374
31059,1999,28841
31061,1999,22481
31063,1999,25516
31065,1999,25522
31067,1999,26768
31069,1999,23157
31071,1999,24929
31073,1999,27199
31075,1999,16146
31077,1999,20724
31079,1999,25470
31081,1999,23831
31083,1999,23552
31085,1999,21601
31087,1999,21490
31089,1999,22116
31091,1999,17896
31093,1999,22322
31095,1999,24119
31097,1999,22726
31099,1999,26760
31101,1999,22399
31103,1999,14825
31105,1999,23243
31107,1999,21306
31109,1999,29817
31111,1999,25436
31113,1999,22481
31115,1999,9226
31117,1999,11478
31119,1999,24256
31121,1999,21716
31123,1999,19404
31125,1999,22838
31127,1999,26895
31129,1999,24563
31131,1999,24691
31133,1999,22767
31135,1999,29604
31137,1999,28713
31139,1999,23061
31141,1999,25233
31143,1999,25382
31145,1999,24313
31147,1999,23326
31149,1999,20887
31151,1999,23274
31153,1999,27820
31155,1999,25786
31157,1999,24867
31159,1999,26140
31161,1999,21650
31163,1999,19259
31165,1999,15446
31167,1999,22646
31169,1999,25537
31171,1999,19138
31173,1999,19417
31175,1999,22443
31177,1999,29661
31179,1999,21603
31181,1999,23469
31183,1999,29114
31185,1999,26875
32000,1999,31518
32001,1999,25621
32003,1999,30868
32005,1999,41675
32007,1999,27223
32009,1999,23554
32011,1999,24904
32013,1999,26710
32015,1999,28109
32017,1999,19678
32019,1999,23337
32021,1999,25429
32023,1999,23572
32027,1999,18654
32029,1999,27367
32031,1999,36459
32033,1999,26573
32510,1999,31667
33000,1999,33018
33001,1999,30681
33003,1999,31374
33005,1999,28736
33007,1999,25695
33009,1999,31458
33011,1999,35774
33013,1999,30854
33015,1999,36810
33017,1999,26730
33019,1999,27953
34000,1999,37281
34001,1999,31256
34003,1999,49476
34005,1999,34231
34007,1999,29855
34009,1999,32023
34011,1999,23730
34013,1999,36517
34015,1999,28004
34017,1999,28425
34019,1999,50700
34021,1999,38838
34023,1999,35940
34025,1999,41304
34027,1999,51747
34029,1999,30100
34031,1999,29862
34033,1999,27155
34035,1999,53378
34037,1999,35552
34039,1999,37650
34041,1999,32223
35000,1999,22377
35001,1999,27254
35003,1999,15749
35005,1999,19836
35006,1999,14579
35007,1999,20652
35009,1999,21547
35011,1999,18856
35013,1999,18170
35015,1999,21410
35017,1999,18697
35019,1999,15032
35021,1999,25552
35023,1999,16963
35025,1999,18242
35027,1999,19881
35028,1999,46316
35029,1999,14797
35031,1999,14292
35033,1999,14602
35035,1999,17905
35037,1999,19518
35039,1999,17244
35041,1999,19743
35043,1999,23741
35045,1999,18760
35047,1999,16876
35049,1999,29921
35051,1999,17292
35053,1999,15928
35055,1999,18553
35057,1999,17572
35059,1999,26834
35061,1999,19017
36000,1999,34975
36001,1999,34638
36003,1999,19743
36005,1999,19674
36007,1999,25630
36009,1999,21915
36011,1999,23383
36013,1999,22036
36015,1999,24730
36017,1999,22190
36019,1999,23783
36021,1999,28567
36023,1999,22201
36025,1999,22401
36027,1999,31390
36029,1999,28162
36031,1999,22924
36033,1999,19745
36035,1999,24356
36037,1999,25210
36039,1999,24135
36041,1999,24852
36043,1999,22567
36045,1999,23546
36047,1999,24778
36049,1999,20564
36051,1999,24053
36053,1999,25984
36055,1999,31633
36057,1999,24215
36059,1999,47528
36061,1999,84105
36063,1999,25072
36065,1999,25327
36067,1999,29009
36069,1999,29120
36071,1999,28564
36073,1999,21294
36075,1999,21949
36077,1999,22849
36079,1999,38779
36081,1999,27756
36083,1999,28128
36085,1999,33804
36087,1999,40875
36089,1999,20699
36091,1999,31726
36093,1999,29688
36095,1999,23917
36097,1999,21684
36099,1999,23863
36101,1999,25271
36103,1999,36455
36105,1999,25367
36107,1999,24199
36109,1999,24063
36111,1999,25971
36113,1999,27060
36115,1999,21536
36117,1999,25494
36119,1999,55940
36121,1999,20549
36123,1999,20581
37000,1999,27199
37001,1999,26378
37003,1999,24266
37005,1999,25951
37007,1999,21689
37009,1999,22928
37011,1999,23268
37013,1999,22556
37015,1999,20443
37017,1999,20801
37019,1999,22758
37021,1999,27125
37023,1999,23334
37025,1999,29188
37027,1999,24294
37029,1999,24870
37031,1999,26501
37033,1999,21917
37035,1999,27812
37037,1999,33841
37039,1999,18647
37041,1999,22675
37043,1999,21315
37045,1999,23131
37047,1999,20964
37049,1999,26338
37051,1999,24987
37053,1999,25304
37055,1999,27066
37057,1999,26514
37059,1999,29010
37061,1999,19207
37063,1999,30565
37065,1999,21625
37067,1999,30980
37069,1999,24647
37071,1999,26523
37073,1999,20423
37075,1999,19278
37077,1999,22137
37079,1999,20189
37081,1999,31132
37083,1999,20110
37085,1999,21877
37087,1999,23416
37089,1999,27609
37091,1999,19611
37093,1999,17081
37095,1999,19359
37097,1999,27602
37099,1999,21492
37101,1999,25469
37103,1999,19293
37105,1999,26280
37107,1999,23429
37109,1999,23261
37111,1999,21272
37113,1999,22747
37115,1999,20784
37117,1999,20705
37119,1999,37289
37121,1999,19935
37123,1999,21962
37125,1999,31563
37127,1999,25897
37129,1999,28554
37131,1999,20074
37133,1999,24241
37135,1999,30633
37137,1999,23840
37139,1999,21642
37141,1999,21072
37143,1999,20514
37145,1999,23029
37147,1999,24508
37149,1999,31462
37151,1999,24226
37153,1999,20286
37155,1999,18255
37157,1999,22311
37159,1999,24090
37161,1999,21615
37163,1999,19032
37165,1999,21402
37167,1999,23249
37169,1999,23090
37171,1999,23676
37173,1999,18513
37175,1999,25980
37177,1999,17389
37179,1999,26452
37181,1999,21536
37183,1999,35681
37185,1999,17368
37187,1999,20714
37189,1999,22781
37191,1999,22656
37193,1999,24004
37195,1999,24095
37197,1999,23167
37199,1999,19866
38000,1999,24573
38001,1999,22233
38003,1999,21593
38005,1999,16217
38007,1999,16242
38009,1999,18379
38011,1999,23313
38013,1999,21912
38015,1999,26828
38017,1999,29210
38019,1999,31082
38021,1999,21985
38023,1999,24682
38025,1999,18413
38027,1999,20594
38029,1999,19051
38031,1999,24469
38033,1999,16994
38035,1999,24528
38037,1999,18744
38039,1999,23305
38041,1999,26085
38043,1999,20901
38045,1999,20444
38047,1999,22182
38049,1999,17394
38051,1999,23196
38053,1999,22804
38055,1999,22693
38057,1999,25488
38059,1999,21467
38061,1999,20742
38063,1999,23633
38065,1999,20858
38067,1999,33362
38069,1999,21104
38071,1999,24120
38073,1999,23619
38075,1999,19242
38077,1999,24582
38079,1999,17175
38081,1999,29477
38083,1999,19547
38085,1999,13942
38087,1999,19584
38089,1999,21846
38091,1999,23886
38093,1999,23394
38095,1999,22618
38097,1999,24985
38099,1999,24253
38101,1999,24437
38103,1999,23008
38105,1999,21962
39000,1999,28196
39001,1999,19432
39003,1999,24452
39005,1999,22432
39007,1999,22484
39009,1999,18645
39011,1999,27201
39013,1999,21946
39015,1999,21852
39017,1999,28885
39019,1999,22512
39021,1999,24975
39023,1999,26108
39025,1999,28725
39027,1999,26051
39029,1999,21955
39031,1999,23060
39033,1999,23009
39035,1999,32240
39037,1999,25343
39039,1999,26292
39041,1999,41728
39043,1999,28970
39045,1999,27974
39047,1999,22083
39049,1999,31288
39051,1999,26486
39053,1999,22272
39055,1999,38373
39057,1999,29426
39059,1999,20141
39061,1999,33919
39063,1999,28691
39065,1999,21150
39067,1999,21389
39069,1999,25316
39071,1999,20581
39073,1999,20561
39075,1999,18408
39077,1999,24369
39079,1999,20051
39081,1999,22119
39083,1999,22890
39085,1999,30481
39087,1999,19242
39089,1999,26936
39091,1999,25238
39093,1999,26602
39095,1999,27865
39097,1999,23456
39099,1999,24943
39101,1999,22807
39103,1999,30745
39105,1999,19900
39107,1999,25248
39109,1999,27729
39111,1999,19039
39113,1999,28943
39115,1999,19936
39117,1999,21462
39119,1999,22903
39121,1999,15769
39123,1999,28775
39125,1999,22339
39127,1999,18267
39129,1999,21419
39131,1999,20155
39133,1999,26186
39135,1999,23541
39137,1999,26040
39139,1999,23673
39141,1999,22224
39143,1999,24442
39145,1999,20135
39147,1999,23381
39149,1999,25996
39151,1999,26758
39153,1999,30086
39155,1999,25228
39157,1999,22903
39159,1999,26252
39161,1999,24814
39163,1999,17181
39165,1999,31039
39167,1999,22759
39169,1999,24396
39171,1999,25010
39173,1999,27671
39175,1999,23346
40000,1999,23232
40001,1999,15614
40003,1999,19367
40005,1999,15279
40007,1999,24167
40009,1999,17360
40011,1999,17893
40013,1999,19399
40015,1999,17996
40017,1999,25217
40019,1999,21692
40021,1999,17045
40023,1999,16737
40025,1999,25619
40027,1999,23983
40029,1999,15157
40031,1999,21775
40033,1999,20812
40035,1999,19199
40037,1999,20393
40039,1999,20071
40041,1999,19653
40043,1999,20743
40045,1999,21710
40047,1999,23698
40049,1999,20370
40051,1999,20057
40053,1999,23030
40055,1999,20919
40057,1999,19753
40059,1999,26653
40061,1999,18767
40063,1999,15113
40065,1999,21429
40067,1999,17781
40069,1999,15929
40071,1999,21224
40073,1999,21987
40075,1999,20020
40077,1999,18608
40079,1999,18482
40081,1999,19292
40083,1999,19791
40085,1999,18127
40087,1999,22011
40089,1999,18344
40091,1999,17727
40093,1999,20204
40095,1999,18085
40097,1999,19551
40099,1999,18165
40101,1999,19824
40103,1999,20580
40105,1999,16507
40107,1999,14282
40109,1999,26736
40111,1999,16911
40113,1999,19471
40115,1999,18368
40117,1999,19289
40119,1999,20686
40121,1999,18818
40123,1999,19986
40125,1999,19641
40127,1999,15312
40129,1999,20744
40131,1999,23346
40133,1999,16754
40135,1999,17582
40137,1999,20168
40139,1999,28147
40141,1999,17681
40143,1999,29676
40145,1999,21122
40147,1999,26339
40149,1999,17289
40151,1999,20462
40153,1999,19406
41000,1999,27591
41001,1999,19858
41003,1999,28781
41005,1999,34829
41007,1999,24418
41009,1999,25570
41011,1999,22208
41013,1999,20615
41015,1999,23199
41017,1999,27156
41019,1999,22669
41021,1999,16511
41023,1999,21099
41025,1999,20409
41027,1999,23167
41029,1999,24897
41031,1999,20443
41033,1999,21801
41035,1999,21076
41037,1999,20000
41039,1999,25366
41041,1999,24440
41043,1999,22689
41045,1999,18353
41047,1999,24954
41049,1999,18994
41051,1999,31303
41053,1999,24225
41055,1999,16782
41057,1999,23609
41059,1999,21598
41061,1999,22292
41063,1999,21187
41065,1999,23622
41067,1999,32205
41069,1999,18082
41071,1999,24280
42000,1999,29532
42001,1999,25437
42003,1999,33490
42005,1999,23468
42007,1999,24693
42009,1999,21752
42011,1999,28862
42013,1999,24658
42015,1999,22069
42017,1999,37562
42019,1999,28231
42021,1999,23099
42023,1999,23140
42025,1999,23612
42027,1999,25242
42029,1999,44859
42031,1999,22104
42033,1999,22249
42035,1999,21928
42037,1999,22646
42039,1999,22301
42041,1999,32008
42043,1999,30860
42045,1999,36584
42047,1999,25904
42049,1999,25132
42051,1999,21911
42053,1999,20513
42055,1999,25386
42057,1999,22847
42059,1999,20345
42061,1999,19971
42063,1999,22724
42065,1999,22747
42067,1999,22376
42069,1999,26704
42071,1999,27988
42073,1999,22751
42075,1999,26622
42077,1999,30379
42079,1999,25766
42081,1999,23074
42083,1999,23909
42085,1999,23123
42087,1999,21212
42089,1999,24546
42091,1999,46696
42093,1999,25385
42095,1999,28765
42097,1999,22808
42099,1999,25167
42101,1999,24571
42103,1999,23974
42105,1999,22647
42107,1999,23026
42109,1999,24782
42111,1999,21480
42113,1999,22287
42115,1999,23581
42117,1999,20609
42119,1999,22364
42121,1999,23641
42123,1999,23426
42125,1999,27669
42127,1999,23235
42129,1999,26548
42131,1999,22153
42133,1999,28363
44000,1999,29539
44001,1999,38062
44003,1999,31186
44005,1999,36170
44007,1999,26717
44009,1999,33409
45000,1999,24634
45001,1999,22825
45003,1999,24835
45005,1999,16084
45007,1999,24237
45009,1999,17931
45011,1999,23842
45013,1999,33962
45015,1999,20006
45017,1999,21838
45019,1999,29240
45021,1999,20204
45023,1999,19989
45025,1999,20013
45027,1999,18042
45029,1999,19582
45031,1999,22208
45033,1999,18060
45035,1999,22103
45037,1999,19392
45039,1999,20488
45041,1999,23832
45043,1999,23703
45045,1999,29285
45047,1999,23220
45049,1999,18633
45051,1999,24693
45053,1999,17866
45055,1999,23791
45057,1999,20676
45059,1999,20655
45061,1999,16993
45063,1999,29023
45065,1999,17331
45067,1999,18003
45069,1999,17088
45071,1999,20582
45073,1999,24076
45075,1999,20073
45077,1999,21162
45079,1999,27756
45081,1999,21734
45083,1999,24668
45085,1999,21165
45087,1999,20550
45089,1999,15635
45091,1999,25948
46000,1999,26232
46003,1999,23996
46005,1999,27664
46007,1999,19605
46009,1999,22375
46011,1999,24018
46013,1999,27839
46015,1999,24521
46017,1999,13939
46019,1999,20504
46021,1999,26410
46023,1999,23515
46025,1999,24832
46027,1999,23667
46029,1999,25983
46031,1999,17579
46033,1999,22886
46035,1999,27409
46037,1999,22614
46039,1999,25522
46041,1999,16811
46043,1999,22504
46045,1999,25189
46047,1999,21729
46049,1999,23850
46051,1999,24947
46053,1999,22486
46055,1999,33194
46057,1999,22129
46059,1999,30051
46061,1999,22352
46063,1999,20056
46065,1999,28341
46067,1999,23392
46069,1999,25142
46071,1999,16875
46073,1999,27115
46075,1999,28089
46077,1999,27271
46079,1999,24446
46081,1999,22613
46083,1999,29325
46085,1999,24084
46087,1999,26349
46089,1999,21735
46091,1999,24398
46093,1999,24198
46095,1999,16740
46097,1999,24632
46099,1999,30979
46101,1999,25582
46102,1999,12889
46103,1999,27010
46105,1999,24374
46107,1999,31948
46109,1999,20456
46111,1999,27519
46115,1999,29663
46117,1999,30025
46119,1999,45653
46121,1999,13271
46123,1999,22123
46125,1999,27138
46127,1999,38530
46129,1999,24072
46135,1999,24840
46137,1999,11883
47000,1999,26752
47001,1999,25294
47003,1999,22943
47005,1999,19683
47007,1999,18162
47009,1999,24360
47011,1999,24769
47013,1999,18128
47015,1999,21402
47017,1999,21241
47019,1999,18710
47021,1999,25107
47023,1999,19877
47025,1999,19754
47027,1999,17594
47029,1999,18264
47031,1999,23318
47033,1999,22623
47035,1999,21733
47037,1999,34778
47039,1999,20019
47041,1999,20303
47043,1999,23792
47045,1999,23294
47047,1999,25567
47049,1999,19659
47051,1999,21322
47053,1999,22818
47055,1999,23572
47057,1999,19278
47059,1999,23126
47061,1999,17934
47063,1999,23653
47065,1999,30594
47067,1999,14701
47069,1999,16616
47071,1999,21118
47073,1999,20310
47075,1999,20684
47077,1999,21247
47079,1999,22642
47081,1999,18127
47083,1999,18408
47085,1999,20907
47087,1999,18738
47089,1999,21156
47091,1999,15369
47093,1999,28565
47095,1999,13090
47097,1999,18671
47099,1999,20854
47101,1999,18348
47103,1999,21908
47105,1999,25428
47107,1999,20948
47109,1999,21162
47111,1999,19906
47113,1999,25803
47115,1999,21546
47117,1999,24330
47119,1999,25949
47121,1999,18019
47123,1999,18023
47125,1999,24331
47127,1999,20620
47129,1999,16515
47131,1999,25158
47133,1999,18242
47135,1999,21120
47137,1999,17412
47139,1999,20067
47141,1999,23679
47143,1999,19918
47145,1999,22258
47147,1999,25486
47149,1999,26785
47151,1999,16965
47153,1999,19560
47155,1999,23701
47157,1999,32204
47159,1999,21826
47161,1999,19050
47163,1999,24771
47165,1999,27162
47167,1999,22959
47169,1999,20945
47171,1999,21254
47173,1999,17637
47175,1999,18212
47177,1999,21421
47179,1999,23894
47181,1999,15111
47183,1999,20728
47185,1999,19246
47187,1999,41877
47189,1999,29183
48000,1999,27501
48001,1999,17601
48003,1999,19249
48005,1999,21981
48007,1999,23362
48009,1999,26149
48011,1999,25692
48013,1999,18775
48015,1999,26531
48017,1999,25895
48019,1999,25060
48021,1999,22386
48023,1999,21960
48025,1999,15432
48027,1999,25064
48029,1999,26474
48031,1999,26475
48033,1999,17025
48035,1999,21641
48037,1999,22520
48039,1999,26035
48041,1999,19964
48043,1999,22383
48045,1999,22519
48047,1999,14380
48049,1999,20088
48051,1999,21060
48053,1999,23986
48055,1999,19777
48057,1999,21507
48059,1999,21292
48061,1999,15180
48063,1999,24412
48065,1999,30298
48067,1999,20962
48069,1999,27237
48071,1999,26555
48073,1999,21798
48075,1999,16603
48077,1999,22410
48079,1999,23093
48081,1999,19365
48083,1999,20323
48085,1999,44816
48087,1999,21916
48089,1999,23512
48091,1999,28552
48093,1999,20598
48095,1999,17607
48097,1999,23169
48099,1999,19609
48101,1999,23280
48103,1999,18501
48105,1999,17860
48107,1999,21367
48109,1999,15904
48111,1999,31912
48113,1999,33762
48115,1999,19930
48117,1999,28251
48119,1999,19608
48121,1999,31224
48123,1999,20453
48125,1999,16264
48127,1999,12951
48129,1999,25174
48131,1999,15037
48133,1999,21393
48135,1999,20255
48137,1999,16996
48139,1999,26108
48141,1999,18867
48143,1999,22694
48145,1999,17670
48147,1999,20487
48149,1999,24777
48151,1999,20457
48153,1999,24988
48155,1999,23944
48157,1999,31539
48159,1999,23325
48161,1999,18446
48163,1999,15443
48165,1999,21000
48167,1999,28613
48169,1999,18655
48171,1999,25671
48173,1999,22243
48175,1999,20854
48177,1999,22549
48179,1999,24042
48181,1999,22902
48183,1999,26430
48185,1999,17739
48187,1999,23686
48189,1999,21351
48191,1999,19078
48193,1999,25036
48195,1999,35898
48197,1999,22483
48199,1999,22114
48201,1999,33419
48203,1999,22061
48205,1999,31921
48207,1999,20957
48209,1999,23624
48211,1999,33608
48213,1999,22934
48215,1999,13903
48217,1999,20417
48219,1999,21243
48221,1999,26468
48223,1999,23364
48225,1999,20482
48227,1999,20223
48229,1999,14625
48231,1999,22861
48233,1999,22706
48235,1999,23857
48237,1999,18627
48239,1999,23808
48241,1999,20552
48243,1999,19614
48245,1999,23954
48247,1999,17083
48249,1999,18494
48251,1999,23843
48253,1999,16977
48255,1999,15460
48257,1999,24909
48259,1999,29777
48261,1999,27292
48263,1999,21319
48265,1999,26286
48267,1999,19911
48269,1999,17781
48271,1999,16727
48273,1999,18754
48275,1999,20848
48277,1999,23310
48279,1999,21996
48281,1999,23084
48283,1999,14481
48285,1999,22488
48287,1999,21777
48289,1999,22057
48291,1999,20639
48293,1999,19640
48295,1999,25655
48297,1999,17651
48299,1999,23092
48301,1999,39579
48303,1999,24215
48305,1999,20522
48307,1999,20534
48309,1999,23284
48311,1999,24602
48313,1999,18554
48315,1999,17154
48317,1999,20751
48319,1999,17887
48321,1999,21602
48323,1999,12075
48325,1999,19603
48327,1999,17345
48329,1999,30469
48331,1999,22287
48333,1999,21378
48335,1999,15427
48337,1999,21270
48339,1999,30953
48341,1999,23286
48343,1999,21460
48345,1999,20629
48347,1999,20556
48349,1999,21323
48351,1999,15673
48353,1999,20250
48355,1999,24473
48357,1999,29057
48359,1999,30369
48361,1999,22629
48363,1999,21892
48365,1999,20842
48367,1999,27965
48369,1999,27107
48371,1999,14296
48373,1999,23783
48375,1999,22390
48377,1999,15057
48379,1999,19236
48381,1999,25668
48383,1999,16362
48385,1999,18513
48387,1999,18664
48389,1999,15204
48391,1999,26252
48393,1999,22753
48395,1999,20019
48397,1999,36868
48399,1999,19628
48401,1999,20376
48403,1999,20273
48405,1999,18717
48407,1999,19951
48409,1999,19726
48411,1999,18730
48413,1999,18062
48415,1999,20556
48417,1999,23661
48419,1999,22648
48421,1999,37865
48423,1999,26339
48425,1999,23966
48427,1999,10202
48429,1999,20377
48431,1999,18077
48433,1999,22881
48435,1999,20320
48437,1999,26267
48439,1999,29975
48441,1999,24706
48443,1999,24783
48445,1999,22042
48447,1999,25756
48449,1999,21887
48451,1999,24163
48453,1999,36014
48455,1999,18548
48457,1999,18080
48459,1999,20795
48461,1999,20149
48463,1999,19310
48465,1999,17598
48467,1999,21265
48469,1999,25770
48471,1999,16733
48473,1999,19990
48475,1999,18119
48477,1999,27098
48479,1999,15555
48481,1999,22713
48483,1999,28650
48485,1999,24707
48487,1999,23199
48489,1999,14389
48491,1999,31584
48493,1999,22116
48495,1999,18185
48497,1999,23627
48499,1999,19596
48501,1999,23787
48503,1999,23965
48505,1999,12452
48507,1999,11849
49000,1999,23926
49001,1999,20353
49003,1999,20961
49005,1999,19556
49007,1999,21941
49009,1999,17156
49011,1999,25053
49013,1999,18075
49015,1999,18219
49017,1999,19480
49019,1999,21324
49021,1999,17073
49023,1999,18094
49025,1999,21416
49027,1999,17865
49029,1999,21781
49031,1999,17226
49033,1999,21301
49035,1999,27320
49037,1999,14229
49039,1999,15673
49041,1999,18060
49043,1999,45379
49045,1999,20569
49047,1999,16907
49049,1999,19808
49051,1999,21793
49053,1999,19220
49055,1999,18697
49057,1999,23642
50000,1999,27950
50001,1999,25823
50003,1999,29322
50005,1999,22838
50007,1999,32574
50009,1999,19650
50011,1999,23896
50013,1999,27844
50015,1999,26921
50017,1999,24293
50019,1999,21665
50021,1999,26304
50023,1999,28487
50025,1999,27972
50027,1999,29739
51000,1999,31758
51001,1999,19674
51007,1999,23896
51009,1999,21063
51011,1999,23438
51013,1999,50141
51017,1999,25673
51019,1999,28377
51021,1999,17969
51023,1999,29063
51025,1999,17665
51027,1999,19701
51029,1999,16632
51033,1999,24309
51036,1999,23927
51037,1999,19555
51041,1999,32422
51043,1999,29274
51045,1999,21988
51047,1999,25474
51049,1999,20734
51051,1999,17678
51057,1999,22573
51061,1999,39336
51063,1999,20184
51065,1999,23319
51067,1999,23306
51071,1999,22018
51073,1999,25628
51075,1999,42199
51077,1999,17975
51079,1999,22340
51083,1999,19984
51085,1999,31732
51087,1999,35452
51091,1999,22392
51093,1999,27003
51097,1999,23845
51099,1999,27982
51101,1999,26843
51103,1999,30884
51105,1999,18076
51107,1999,42058
51109,1999,25738
51111,1999,17836
51113,1999,23703
51115,1999,29774
51117,1999,20788
51119,1999,26330
51125,1999,24914
51127,1999,27776
51131,1999,21468
51133,1999,25027
51135,1999,21832
51137,1999,25235
51139,1999,21312
51141,1999,18777
51145,1999,27331
51147,1999,17124
51155,1999,23054
51157,1999,26385
51159,1999,17851
51167,1999,18439
51169,1999,17939
51171,1999,24116
51173,1999,20546
51179,1999,28520
51181,1999,20728
51183,1999,19004
51185,1999,20490
51187,1999,25700
51193,1999,23599
51197,1999,20716
51510,1999,50575
51550,1999,27850
51650,1999,25201
51700,1999,22840
51710,1999,24693
51740,1999,21916
51760,1999,30878
51770,1999,25085
51800,1999,25492
51810,1999,31708
51901,1999,34795
51903,1999,22733
51907,1999,24402
51911,1999,24024
51913,1999,20559
51918,1999,26036
51919,1999,51636
51921,1999,27207
51923,1999,18196
51929,1999,22169
51931,1999,35888
51933,1999,19764
51939,1999,21642
51941,1999,23599
51942,1999,30440
51944,1999,31340
51945,1999,21997
51947,1999,22553
51949,1999,23584
51951,1999,27697
51953,1999,23427
51955,1999,19667
51958,1999,31099
53000,1999,32091
53001,1999,21006
53003,1999,24141
53005,1999,26743
53007,1999,25384
53009,1999,24914
53011,1999,28603
53013,1999,25977
53015,1999,23660
53017,1999,20947
53019,1999,17995
53021,1999,19601
53023,1999,21975
53025,1999,20645
53027,1999,22008
53029,1999,28746
53031,1999,28975
53033,1999,45137
53035,1999,29144
53037,1999,23667
53039,1999,22380
53041,1999,22719
53043,1999,22258
53045,1999,23263
53047,1999,21119
53049,1999,21156
53051,1999,20414
53053,1999,28046
53055,1999,40437
53057,1999,27761
53059,1999,23029
53061,1999,30279
53063,1999,25794
53065,1999,19479
53067,1999,29216
53069,1999,22648
53071,1999,22719
53073,1999,24717
53075,1999,19389
53077,1999,21973
54000,1999,21807
54001,1999,16662
54003,1999,22516
54005,1999,18730
54007,1999,15709
54009,1999,21743
54011,1999,23782
54013,1999,14931
54015,1999,13778
54017,1999,16678
54019,1999,18450
54021,1999,17209
54023,1999,20754
54025,1999,21206
54027,1999,18493
54029,1999,21893
54031,1999,20169
54033,1999,24089
54035,1999,19958
54037,1999,26131
54039,1999,28605
54041,1999,18660
54043,1999,14790
54045,1999,19481
54047,1999,14857
54049,1999,21816
54051,1999,20613
54053,1999,18675
54055,1999,21741
54057,1999,20332
54059,1999,19040
54061,1999,23508
54063,1999,16619
54065,1999,22845
54067,1999,19058
54069,1999,27884
54071,1999,21059
54073,1999,20830
54075,1999,20271
54077,1999,17692
54079,1999,25004
54081,1999,21915
54083,1999,20418
54085,1999,18128
54087,1999,16388
54089,1999,16282
54091,1999,16859
54093,1999,18491
54095,1999,17143
54097,1999,17413
54099,1999,17255
54101,1999,14060
54103,1999,20936
54105,1999,15776
54107,1999,24023
54109,1999,16570
55000,1999,28955
55001,1999,22182
55003,1999,21903
55005,1999,24178
55007,1999,22242
55009,1999,30283
55011,1999,27825
55013,1999,21595
55015,1999,29276
55017,1999,25621
