fips,year,income_adjusted_to_2000
29033,2001,23014
29035,2001,18369
29037,2001,27614
29039,2001,18402
29041,2001,23659
29043,2001,23413
29045,2001,19343
29047,2001,33116
29049,2001,24649
29051,2001,29473
29053,2001,20974
29055,2001,21506
29057,2001,19421
29059,2001,19029
29061,2001,21067
29063,2001,15167
29065,2001,19117
29067,2001,17073
29069,2001,20329
29071,2001,26651
29073,2001,22942
29075,2001,22443
29077,2001,27529
29079,2001,21719
29081,2001,22568
29083,2001,23049
29085,2001,17016
29087,2001,27057
29089,2001,23220
29091,2001,19922
29093,2001,19090
29095,2001,28428
29097,2001,24253
29099,2001,25170
29101,2001,20787
29103,2001,22176
29105,2001,20584
29107,2001,25193
29109,2001,20233
29111,2001,18938
29113,2001,22895
29115,2001,21816
29117,2001,24013
29119,2001,19713
29121,2001,22380
29123,2001,18857
29125,2001,20157
29127,2001,23225
29129,2001,18562
29131,2001,19629
29133,2001,19680
29135,2001,21211
29137,2001,21706
29139,2001,22684
29141,2001,20652
29143,2001,21264
29145,2001,22840
29147,2001,20001
29149,2001,17109
29151,2001,24510
29153,2001,18306
29155,2001,20328
29157,2001,22665
29159,2001,23286
29161,2001,22882
29163,2001,19177
29165,2001,34880
29167,2001,18808
29169,2001,22372
29171,2001,17594
29173,2001,24697
29175,2001,20813
29177,2001,23814
29179,2001,19289
29181,2001,17714
29183,2001,30016
29185,2001,19135
29186,2001,22763
29187,2001,20541
29189,2001,40387
29195,2001,23596
29197,2001,20495
29199,2001,19633
29201,2001,22880
29203,2001,16488
29205,2001,23338
29207,2001,21319
29209,2001,21465
29211,2001,19527
29213,2001,23176
29215,2001,17672
29217,2001,21477
29219,2001,23959
29221,2001,16893
29223,2001,17109
29225,2001,19178
29227,2001,20263
29229,2001,18076
29510,2001,25799
30000,2001,23360
30001,2001,22204
30003,2001,16583
30005,2001,16566
30007,2001,19353
30009,2001,24351
30011,2001,22039
30013,2001,25031
30015,2001,18266
30017,2001,23035
30019,2001,25817
30021,2001,21719
30023,2001,20207
30025,2001,23923
30027,2001,22285
30029,2001,25094
30031,2001,23403
30033,2001,22799
30035,2001,17520
30037,2001,20612
30039,2001,19192
30041,2001,22732
30043,2001,24468
30045,2001,19351
30047,2001,18661
30049,2001,26675
30051,2001,17649
30053,2001,17945
30055,2001,19830
30057,2001,22510
30059,2001,19849
30061,2001,18735
30063,2001,24523
30065,2001,17555
30067,2001,22985
30069,2001,16130
30071,2001,19859
30073,2001,19694
30075,2001,20096
30077,2001,18569
30079,2001,23580
30081,2001,20967
30083,2001,22730
30085,2001,18012
30087,2001,23207
30089,2001,17348
30091,2001,22586
30093,2001,23613
30095,2001,25209
30097,2001,26191
30099,2001,21278
30101,2001,20847
30103,2001,17264
30105,2001,24501
30107,2001,17342
30109,2001,21469
30111,2001,26261
31000,2001,29473
31001,2001,26737
31003,2001,24840
31005,2001,19571
31007,2001,23256
31009,2001,27339
31011,2001,26628
31013,2001,24295
31015,2001,22627
31017,2001,21563
31019,2001,25591
31021,2001,25253
31023,2001,25132
31025,2001,29675
31027,2001,25261
31029,2001,27808
31031,2001,23180
31033,2001,27133
31035,2001,26893
31037,2001,26633
31039,2001,31038
31041,2001,24609
31043,2001,21655
31045,2001,20408
31047,2001,22997
31049,2001,25071
31051,2001,23506
31053,2001,27031
31055,2001,36092
31057,2001,31457
31059,2001,31390
31061,2001,25019
31063,2001,26174
31065,2001,26783
31067,2001,27979
31069,2001,24977
31071,2001,26050
31073,2001,27288
31075,2001,18397
31077,2001,23928
31079,2001,26617
31081,2001,25486
31083,2001,22646
31085,2001,21359
31087,2001,22536
31089,2001,22887
31091,2001,23514
31093,2001,24276
31095,2001,27023
31097,2001,24946
31099,2001,27266
31101,2001,23325
31103,2001,19335
31105,2001,24745
31107,2001,23161
31109,2001,30279
31111,2001,26161
31113,2001,27264
31115,2001,14876
31117,2001,16543
31119,2001,26153
31121,2001,23283
31123,2001,22411
31125,2001,23285
31127,2001,30407
31129,2001,25829
31131,2001,26610
31133,2001,25106
31135,2001,29497
31137,2001,29697
31139,2001,25547
31141,2001,25462
31143,2001,26683
31145,2001,24457
31147,2001,25742
31149,2001,23584
31151,2001,24229
31153,2001,28769
31155,2001,27106
31157,2001,25370
31159,2001,27213
31161,2001,23811
31163,2001,21843
31165,2001,20145
31167,2001,23171
31169,2001,27270
31171,2001,23457
31173,2001,21842
31175,2001,24595
31177,2001,30153
31179,2001,22694
31181,2001,25311
31183,2001,31136
31185,2001,25555
32000,2001,31601
32001,2001,24161
32003,2001,30968
32005,2001,40897
32007,2001,24753
32009,2001,25572
32011,2001,22621
32013,2001,21835
32015,2001,29195
32017,2001,19726
32019,2001,23644
32021,2001,24619
32023,2001,22648
32027,2001,16354
32029,2001,34059
32031,2001,38636
32033,2001,26996
32510,2001,22833
33000,2001,35773
33001,2001,33344
33003,2001,34745
33005,2001,28836
33007,2001,26173
33009,2001,34357
33011,2001,37066
33013,2001,40144
33015,2001,39305
33017,2001,29536
33019,2001,29547
34000,2001,39179
34001,2001,28419
34003,2001,50691
34005,2001,35691
34007,2001,30897
34009,2001,34371
34011,2001,24508
34013,2001,38756
34015,2001,29610
34017,2001,29944
34019,2001,56685
34021,2001,43590
34023,2001,37028
34025,2001,44965
34027,2001,54488
34029,2001,32505
34031,2001,30864
34033,2001,28470
34035,2001,54181
34037,2001,36905
34039,2001,41308
34041,2001,33281
35000,2001,23949
35001,2001,28230
35003,2001,18729
35005,2001,21455
35006,2001,15639
35007,2001,21558
35009,2001,22957
35011,2001,23309
35013,2001,19960
35015,2001,25596
35017,2001,18889
35019,2001,15461
35021,2001,38368
35023,2001,17247
35025,2001,21983
35027,2001,21771
35028,2001,48481
35029,2001,16429
35031,2001,15763
35033,2001,16248
35035,2001,18831
35037,2001,20488
35039,2001,19117
35041,2001,20868
35043,2001,25105
35045,2001,19937
35047,2001,18521
35049,2001,32574
35051,2001,18695
35053,2001,17476
35055,2001,19728
35057,2001,19562
35059,2001,28419
35061,2001,21068
36000,2001,36295
36001,2001,34806
36003,2001,19655
36005,2001,21020
36007,2001,25905
36009,2001,22472
36011,2001,23619
36013,2001,21838
36015,2001,24922
36017,2001,22405
36019,2001,24706
36021,2001,29604
36023,2001,22362
36025,2001,21886
36027,2001,32988
36029,2001,28170
36031,2001,23909
36033,2001,20748
36035,2001,24384
36037,2001,25075
36039,2001,25477
36041,2001,25840
36043,2001,22738
36045,2001,23743
36047,2001,25356
36049,2001,20594
36051,2001,23411
36053,2001,26038
36055,2001,31850
36057,2001,25578
36059,2001,49557
36061,2001,91033
36063,2001,25115
36065,2001,25241
36067,2001,28982
36069,2001,28978
36071,2001,28989
36073,2001,21640
36075,2001,22299
36077,2001,22829
36079,2001,40751
36081,2001,29108
36083,2001,28906
36085,2001,35352
36087,2001,40598
36089,2001,20629
36091,2001,33268
36093,2001,35137
36095,2001,24392
36097,2001,22315
36099,2001,22738
36101,2001,26885
36103,2001,37597
36105,2001,25273
36107,2001,24633
36109,2001,25072
36111,2001,26782
36113,2001,27445
36115,2001,22150
36117,2001,25423
36119,2001,55417
36121,2001,20888
36123,2001,21873
37000,2001,27100
37001,2001,26238
37003,2001,23970
37005,2001,24018
37007,2001,22119
37009,2001,23029
37011,2001,22063
37013,2001,23236
37015,2001,21278
37017,2001,22195
37019,2001,23861
37021,2001,27235
37023,2001,22803
37025,2001,28266
37027,2001,24156
37029,2001,26813
37031,2001,26900
37033,2001,21680
37035,2001,27434
37037,2001,33720
37039,2001,20470
37041,2001,24633
37043,2001,21741
37045,2001,23114
37047,2001,21558
37049,2001,26112
37051,2001,24707
37053,2001,26635
37055,2001,30952
37057,2001,25718
37059,2001,28383
37061,2001,22248
37063,2001,29943
37065,2001,22422
37067,2001,31082
37069,2001,24631
37071,2001,25949
37073,2001,21855
37075,2001,21124
37077,2001,22739
37079,2001,20886
37081,2001,30349
37083,2001,20468
37085,2001,22061
37087,2001,23616
37089,2001,27604
37091,2001,20883
37093,2001,17363
37095,2001,21105
37097,2001,28646
37099,2001,22163
37101,2001,25722
37103,2001,22983
37105,2001,25871
37107,2001,24183
37109,2001,23391
37111,2001,20744
37113,2001,23915
37115,2001,21334
37117,2001,21688
37119,2001,32265
37121,2001,20373
37123,2001,21806
37125,2001,30983
37127,2001,26454
37129,2001,28887
37131,2001,21886
37133,2001,24271
37135,2001,32428
37137,2001,24132
37139,2001,22801
37141,2001,22111
37143,2001,23029
37145,2001,23155
37147,2001,24661
37149,2001,30611
37151,2001,24111
37153,2001,21078
37155,2001,18663
37157,2001,22618
37159,2001,24689
37161,2001,21938
37163,2001,22173
37165,2001,21794
37167,2001,23127
37169,2001,23211
37171,2001,23262
37173,2001,19440
37175,2001,25695
37177,2001,20465
37179,2001,28017
37181,2001,22375
37183,2001,37062
37185,2001,18133
37187,2001,22230
37189,2001,22746
37191,2001,23517
37193,2001,23564
37195,2001,24903
37197,2001,22945
37199,2001,20478
38000,2001,25838
38001,2001,24757
38003,2001,23595
38005,2001,17192
38007,2001,20532
38009,2001,24600
38011,2001,28000
38013,2001,21922
38015,2001,28707
38017,2001,29153
38019,2001,26521
38021,2001,23901
38023,2001,27243
38025,2001,20473
38027,2001,21904
38029,2001,21526
38031,2001,24901
38033,2001,18146
38035,2001,24897
38037,2001,24626
38039,2001,25299
38041,2001,30981
38043,2001,23440
38045,2001,25483
38047,2001,24754
38049,2001,21467
38051,2001,25501
38053,2001,23688
38055,2001,24773
38057,2001,28405
38059,2001,24053
38061,2001,21997
38063,2001,25577
38065,2001,24287
38067,2001,30281
38069,2001,21889
38071,2001,24724
38073,2001,25453
38075,2001,23886
38077,2001,23278
38079,2001,19542
38081,2001,30699
38083,2001,19607
38085,2001,15206
38087,2001,28006
38089,2001,23619
38091,2001,25311
38093,2001,25459
38095,2001,24423
38097,2001,24114
38099,2001,25211
38101,2001,25864
38103,2001,22610
38105,2001,24979
39000,2001,28546
39001,2001,20977
39003,2001,24455
39005,2001,23114
39007,2001,22796
39009,2001,19306
39011,2001,27364
39013,2001,22822
39015,2001,22090
39017,2001,29336
39019,2001,21848
39021,2001,25345
39023,2001,26030
39025,2001,30253
39027,2001,26549
39029,2001,22384
39031,2001,22671
39033,2001,23837
39035,2001,31680
39037,2001,26163
39039,2001,25846
39041,2001,41881
39043,2001,40483
39045,2001,29330
39047,2001,24159
39049,2001,31067
39051,2001,26663
39053,2001,23837
39055,2001,38852
39057,2001,29635
39059,2001,21473
39061,2001,34019
39063,2001,30874
39065,2001,21458
39067,2001,22382
39069,2001,25394
39071,2001,21593
39073,2001,21343
39075,2001,20659
39077,2001,24697
39079,2001,20514
39081,2001,23472
39083,2001,24002
39085,2001,30082
39087,2001,19683
39089,2001,27058
39091,2001,25660
39093,2001,26614
39095,2001,28222
39097,2001,24486
39099,2001,26269
39101,2001,23151
39103,2001,31346
39105,2001,21000
39107,2001,25849
39109,2001,28305
39111,2001,19427
39113,2001,29447
39115,2001,18423
39117,2001,22697
39119,2001,24289
39121,2001,18650
39123,2001,29440
39125,2001,23066
39127,2001,19534
39129,2001,22831
39131,2001,20211
39133,2001,26611
39135,2001,24524
39137,2001,26859
39139,2001,24569
39141,2001,22621
39143,2001,24524
39145,2001,20716
39147,2001,23831
39149,2001,25410
39151,2001,26913
39153,2001,30210
39155,2001,24869
39157,2001,23826
39159,2001,27194
39161,2001,24593
39163,2001,18316
39165,2001,31218
39167,2001,23806
39169,2001,25424
39171,2001,24665
39173,2001,27550
39175,2001,25280
40000,2001,24929
40001,2001,16746
40003,2001,21773
40005,2001,16088
40007,2001,25595
40009,2001,19448
40011,2001,17901
40013,2001,20745
40015,2001,18687
40017,2001,25698
40019,2001,22268
40021,2001,17284
40023,2001,18062
40025,2001,22903
40027,2001,25831
40029,2001,16543
40031,2001,23640
40033,2001,21442
40035,2001,20493
40037,2001,21905
40039,2001,20976
40041,2001,20814
40043,2001,22532
40045,2001,23515
40047,2001,24909
40049,2001,22201
40051,2001,21674
40053,2001,22960
40055,2001,21932
40057,2001,20301
40059,2001,33196
40061,2001,21125
40063,2001,17396
40065,2001,22940
40067,2001,17674
40069,2001,18329
40071,2001,25139
40073,2001,25457
40075,2001,21744
40077,2001,22069
40079,2001,19541
40081,2001,20057
40083,2001,21860
40085,2001,21141
40087,2001,22868
40089,2001,19062
40091,2001,18570
40093,2001,22938
40095,2001,19443
40097,2001,21028
40099,2001,19461
40101,2001,21003
40103,2001,21414
40105,2001,18192
40107,2001,15452
40109,2001,29980
40111,2001,18090
40113,2001,20417
40115,2001,19110
40117,2001,20476
40119,2001,21291
40121,2001,20470
40123,2001,21933
40125,2001,24042
40127,2001,17295
40129,2001,23121
40131,2001,24668
40133,2001,18469
40135,2001,18510
40137,2001,22462
40139,2001,28633
40141,2001,17735
40143,2001,29689
40145,2001,22814
40147,2001,33945
40149,2001,18961
40151,2001,21164
40153,2001,22794
41000,2001,28065
41001,2001,19829
41003,2001,29384
41005,2001,34773
41007,2001,26004
41009,2001,26331
41011,2001,23569
41013,2001,21390
41015,2001,23582
41017,2001,28293
41019,2001,23088
41021,2001,16770
41023,2001,22852
41025,2001,20208
41027,2001,23881
41029,2001,26073
41031,2001,20123
41033,2001,22390
41035,2001,21689
41037,2001,21646
41039,2001,26164
41041,2001,25060
41043,2001,24134
41045,2001,18158
41047,2001,23996
41049,2001,19662
41051,2001,31935
41053,2001,25035
41055,2001,15753
41057,2001,24138
41059,2001,22561
41061,2001,23172
41063,2001,21233
41065,2001,23823
41067,2001,32092
41069,2001,20579
41071,2001,25082
42000,2001,30796
42001,2001,27401
42003,2001,34323
42005,2001,23701
42007,2001,26067
42009,2001,22428
42011,2001,29802
42013,2001,24696
42015,2001,22879
42017,2001,40340
42019,2001,29523
42021,2001,24023
42023,2001,24182
42025,2001,25108
42027,2001,25907
42029,2001,48084
42031,2001,23496
42033,2001,23510
42035,2001,21410
42037,2001,23554
42039,2001,22878
42041,2001,32976
42043,2001,31696
42045,2001,37432
42047,2001,25707
42049,2001,25327
42051,2001,22806
42053,2001,20275
42055,2001,26340
42057,2001,22826
42059,2001,21129
42061,2001,21122
42063,2001,23033
42065,2001,23477
42067,2001,23646
42069,2001,28348
42071,2001,29730
42073,2001,23391
42075,2001,27917
42077,2001,33440
42079,2001,26810
42081,2001,24483
42083,2001,24308
42085,2001,23665
42087,2001,21635
42089,2001,25828
42091,2001,48631
42093,2001,26527
42095,2001,30213
42097,2001,24227
42099,2001,26160
42101,2001,25064
42103,2001,25690
42105,2001,24396
42107,2001,24164
42109,2001,25710
42111,2001,22120
42113,2001,23571
42115,2001,24315
42117,2001,21448
42119,2001,23233
42121,2001,24601
42123,2001,24612
42125,2001,28563
42127,2001,25049
42129,2001,28211
42131,2001,23925
42133,2001,29122
44000,2001,30972
44001,2001,40588
44003,2001,32678
44005,2001,37044
44007,2001,27806
44009,2001,36469
45000,2001,25055
45001,2001,22479
45003,2001,24975
45005,2001,16667
45007,2001,24211
45009,2001,18011
45011,2001,19348
45013,2001,34064
45015,2001,21003
45017,2001,22922
45019,2001,29351
45021,2001,20258
45023,2001,20588
45025,2001,19986
45027,2001,18789
45029,2001,20470
45031,2001,22994
45033,2001,18269
45035,2001,23766
45037,2001,19518
45039,2001,21959
45041,2001,24560
45043,2001,24277
45045,2001,30257
45047,2001,23688
45049,2001,19079
45051,2001,24113
45053,2001,18394
45055,2001,23836
45057,2001,22177
45059,2001,20732
45061,2001,18031
45063,2001,28989
45065,2001,17706
45067,2001,18307
45069,2001,17642
45071,2001,21679
45073,2001,25257
45075,2001,20549
45077,2001,22052
45079,2001,27643
45081,2001,21555
45083,2001,24965
45085,2001,21441
45087,2001,20670
45089,2001,17000
45091,2001,26819
46000,2001,26912
46003,2001,25754
46005,2001,27206
46007,2001,20294
46009,2001,22896
46011,2001,24034
46013,2001,29267
46015,2001,25375
46017,2001,13639
46019,2001,20949
46021,2001,25749
46023,2001,24651
46025,2001,23792
46027,2001,22450
46029,2001,26327
46031,2001,18626
46033,2001,24628
46035,2001,27911
46037,2001,23695
46039,2001,24769
46041,2001,18030
46043,2001,25853
46045,2001,27456
46047,2001,24238
46049,2001,25275
46051,2001,25623
46053,2001,26437
46055,2001,32570
46057,2001,22886
46059,2001,31385
46061,2001,21523
46063,2001,24332
46065,2001,28840
46067,2001,25759
46069,2001,25197
46071,2001,16411
46073,2001,29053
46075,2001,28108
46077,2001,29215
46079,2001,24637
46081,2001,23729
46083,2001,29312
46085,2001,24777
46087,2001,26416
46089,2001,25230
46091,2001,22859
46093,2001,24078
46095,2001,16697
46097,2001,23667
46099,2001,30907
46101,2001,25366
46102,2001,13731
46103,2001,28699
46105,2001,28033
46107,2001,37777
46109,2001,19952
46111,2001,29995
46115,2001,28415
46117,2001,31471
46119,2001,39537
46121,2001,13546
46123,2001,25033
46125,2001,27203
46127,2001,40994
46129,2001,24554
46135,2001,25734
46137,2001,13585
47000,2001,26811
47001,2001,27403
47003,2001,23311
47005,2001,18896
47007,2001,17005
47009,2001,24828
47011,2001,22979
47013,2001,18403
47015,2001,21438
47017,2001,21097
47019,2001,19385
47021,2001,25197
47023,2001,19420
47025,2001,20322
47027,2001,18651
47029,2001,18169
47031,2001,23074
47033,2001,21608
47035,2001,21549
47037,2001,35555
47039,2001,20293
47041,2001,20483
47043,2001,22387
47045,2001,23405
47047,2001,26340
47049,2001,19086
47051,2001,22147
47053,2001,22004
47055,2001,22182
47057,2001,18814
47059,2001,23055
47061,2001,18143
47063,2001,23056
47065,2001,29863
47067,2001,14529
47069,2001,16790
47071,2001,21544
47073,2001,20751
47075,2001,19359
47077,2001,20696
47079,2001,21949
47081,2001,18241
47083,2001,18827
47085,2001,21439
47087,2001,18646
47089,2001,21230
47091,2001,16148
47093,2001,28348
47095,2001,13275
47097,2001,17377
47099,2001,20874
47101,2001,17924
47103,2001,22207
47105,2001,26014
47107,2001,21071
47109,2001,21095
47111,2001,20466
47113,2001,24290
47115,2001,21356
47117,2001,23727
47119,2001,25839
47121,2001,17266
47123,2001,19246
47125,2001,24203
47127,2001,21910
47129,2001,17114
47131,2001,24605
47133,2001,19015
47135,2001,20417
47137,2001,17246
47139,2001,21490
47141,2001,23618
47143,2001,19877
47145,2001,22073
47147,2001,25057
47149,2001,25250
47151,2001,17888
47153,2001,19541
47155,2001,23386
47157,2001,32690
47159,2001,22056
47161,2001,20844
47163,2001,25085
47165,2001,27066
47167,2001,22934
47169,2001,20635
47171,2001,22961
47173,2001,18394
47175,2001,17549
47177,2001,19497
47179,2001,24311
47181,2001,15746
47183,2001,21018
47185,2001,19444
47187,2001,43459
47189,2001,28727
48000,2001,28858
48001,2001,18671
48003,2001,22728
48005,2001,23269
48007,2001,24755
48009,2001,27576
48011,2001,26148
48013,2001,19975
48015,2001,28480
48017,2001,24791
48019,2001,26467
48021,2001,22953
48023,2001,24581
48025,2001,15804
48027,2001,25483
48029,2001,27439
48031,2001,28898
48033,2001,22812
48035,2001,22861
48037,2001,24558
48039,2001,27851
48041,2001,20848
48043,2001,27035
48045,2001,24372
48047,2001,17620
48049,2001,21214
48051,2001,22951
48053,2001,25996
48055,2001,20184
48057,2001,21744
48059,2001,22598
48061,2001,16361
48063,2001,24939
48065,2001,28349
48067,2001,20825
48069,2001,26364
48071,2001,27283
48073,2001,21124
48075,2001,16452
48077,2001,23466
48079,2001,21625
48081,2001,22445
48083,2001,20855
48085,2001,43981
48087,2001,26878
48089,2001,24903
48091,2001,30935
48093,2001,22405
48095,2001,17592
48097,2001,24254
48099,2001,19920
48101,2001,29131
48103,2001,19725
48105,2001,24715
48107,2001,21473
48109,2001,14875
48111,2001,35080
48113,2001,34853
48115,2001,18054
48117,2001,25818
48119,2001,19710
48121,2001,32828
48123,2001,21911
48125,2001,16866
48127,2001,14821
48129,2001,26025
48131,2001,17990
48133,2001,23156
48135,2001,22664
48137,2001,21781
48139,2001,26631
48141,2001,19349
48143,2001,23109
48145,2001,17773
48147,2001,20486
48149,2001,27116
48151,2001,22575
48153,2001,23567
48155,2001,22572
48157,2001,35638
48159,2001,26321
48161,2001,20353
48163,2001,16520
48165,2001,21549
48167,2001,30260
48169,2001,19790
48171,2001,27506
48173,2001,23249
48175,2001,24175
48177,2001,24151
48179,2001,26741
48181,2001,23629
48183,2001,28741
48185,2001,19593
48187,2001,25253
48189,2001,21357
48191,2001,18111
48193,2001,26834
48195,2001,36922
48197,2001,22916
48199,2001,23145
48201,2001,34493
48203,2001,21610
48205,2001,30246
48207,2001,23106
48209,2001,24719
48211,2001,35115
48213,2001,23433
48215,2001,14559
48217,2001,20305
48219,2001,23164
48221,2001,28562
48223,2001,23069
48225,2001,22280
48227,2001,21822
48229,2001,14825
48231,2001,23307
48233,2001,22758
48235,2001,31404
48237,2001,19261
48239,2001,24678
48241,2001,19671
48243,2001,24922
48245,2001,25029
48247,2001,20712
48249,2001,20748
48251,2001,24941
48253,2001,17763
48255,2001,17358
48257,2001,25859
48259,2001,37335
48261,2001,30962
48263,2001,24215
48265,2001,28557
48267,2001,22199
48269,2001,35080
48271,2001,19119
48273,2001,20406
48275,2001,23750
48277,2001,22585
48279,2001,20652
48281,2001,25677
48283,2001,17045
48285,2001,24840
48287,2001,23298
48289,2001,24116
48291,2001,21457
48293,2001,19750
48295,2001,26006
48297,2001,19506
48299,2001,23557
48301,2001,45076
48303,2001,24275
48305,2001,20248
48307,2001,22100
48309,2001,23496
48311,2001,27914
48313,2001,18617
48315,2001,17445
48317,2001,20426
48319,2001,20848
48321,2001,22185
48323,2001,13452
48325,2001,20766
48327,2001,20821
48329,2001,48466
48331,2001,22574
48333,2001,23167
48335,2001,16125
48337,2001,22697
48339,2001,33887
48341,2001,23640
48343,2001,22476
48345,2001,22377
48347,2001,22076
48349,2001,21428
48351,2001,15431
48353,2001,20851
48355,2001,26036
48357,2001,29900
48359,2001,30792
48361,2001,23021
48363,2001,22081
48365,2001,22244
48367,2001,29699
48369,2001,28172
48371,2001,16087
48373,2001,23401
48375,2001,24045
48377,2001,17774
48379,2001,20360
48381,2001,27471
48383,2001,24827
48385,2001,20246
48387,2001,19066
48389,2001,16684
48391,2001,26550
48393,2001,25462
48395,2001,21753
48397,2001,36372
48399,2001,20289
48401,2001,22124
48403,2001,21511
48405,2001,19268
48407,2001,19804
48409,2001,20325
48411,2001,19804
48413,2001,22203
48415,2001,25049
48417,2001,38356
48419,2001,22268
48421,2001,34856
48423,2001,27792
48425,2001,25826
48427,2001,12199
48429,2001,28069
48431,2001,26657
48433,2001,28543
48435,2001,29206
48437,2001,24695
48439,2001,31187
48441,2001,24163
48443,2001,30455
48445,2001,21512
48447,2001,29702
48449,2001,22549
48451,2001,26222
48453,2001,38538
48455,2001,19149
48457,2001,18632
48459,2001,21839
48461,2001,24242
48463,2001,19819
48465,2001,18489
48467,2001,22786
48469,2001,27937
48471,2001,17028
48473,2001,22002
48475,2001,20871
48477,2001,37333
48479,2001,18475
48481,2001,24731
48483,2001,29700
48485,2001,26145
48487,2001,24338
48489,2001,14374
48491,2001,30151
48493,2001,23527
48495,2001,20606
48497,2001,25183
48499,2001,20987
48501,2001,23425
48503,2001,27576
48505,2001,14756
48507,2001,12187
49000,2001,24264
49001,2001,24513
49003,2001,21150
49005,2001,19996
49007,2001,22474
49009,2001,22677
49011,2001,26164
49013,2001,21595
49015,2001,18735
49017,2001,19654
49019,2001,21456
49021,2001,17862
49023,2001,18860
49025,2001,24417
49027,2001,19273
49029,2001,22961
49031,2001,17150
49033,2001,23480
49035,2001,27370
49037,2001,14563
49039,2001,16298
49041,2001,18681
49043,2001,44741
49045,2001,20170
49047,2001,21025
49049,2001,19800
49051,2001,23629
49053,2001,19729
49055,2001,22920
49057,2001,24186
50000,2001,29902
50001,2001,27938
50003,2001,31373
50005,2001,23936
50007,2001,34358
50009,2001,20446
50011,2001,24986
50013,2001,30428
50015,2001,30238
50017,2001,26083
50019,2001,23342
50021,2001,28743
50023,2001,31091
50025,2001,29676
50027,2001,31709
51000,2001,33100
51001,2001,20633
51007,2001,24599
51009,2001,21661
51011,2001,23931
51013,2001,54105
51017,2001,28476
51019,2001,28533
51021,2001,19254
51023,2001,30014
51025,2001,18558
51027,2001,19786
51029,2001,17585
51033,2001,25916
51036,2001,28042
51037,2001,19984
51041,2001,33627
51043,2001,34008
51045,2001,23352
51047,2001,28320
51049,2001,21820
51051,2001,17429
51057,2001,23835
51061,2001,41304
51063,2001,21593
51065,2001,24708
51067,2001,24937
51071,2001,22371
51073,2001,27514
51075,2001,50283
51077,2001,20593
51079,2001,23619
51083,2001,20515
51085,2001,33830
51087,2001,38309
51091,2001,25035
51093,2001,28643
51097,2001,24266
51099,2001,29819
51101,2001,28986
51103,2001,33832
51105,2001,18835
51107,2001,42118
51109,2001,26513
51111,2001,19260
51113,2001,25368
51115,2001,33725
51117,2001,21325
51119,2001,28698
51125,2001,26671
51127,2001,30451
51131,2001,23942
51133,2001,26298
51135,2001,22171
51137,2001,27538
51139,2001,23112
51141,2001,19654
51145,2001,29165
51147,2001,18320
51155,2001,23525
51157,2001,30762
51159,2001,18240
51167,2001,19049
51169,2001,19540
51171,2001,26068
51173,2001,21007
51179,2001,30905
51181,2001,22788
51183,2001,19562
51185,2001,22457
51187,2001,27748
51193,2001,24895
51197,2001,21399
51510,2001,51805
51550,2001,29312
51650,2001,26288
51700,2001,24018
51710,2001,26777
51740,2001,23192
51760,2001,32473
51770,2001,25660
51800,2001,27021
51810,2001,31793
51901,2001,36044
51903,2001,23113
51907,2001,24697
51911,2001,24476
51913,2001,20734
51918,2001,26873
51919,2001,52000
51921,2001,28896
51923,2001,18400
51929,2001,22504
51931,2001,36825
51933,2001,20227
51939,2001,22218
51941,2001,24014
51942,2001,32414
51944,2001,32651
51945,2001,23374
51947,2001,24210
51949,2001,24747
51951,2001,29891
51953,2001,23639
51955,2001,20079
51958,2001,32077
53000,2001,32207
53001,2001,20523
53003,2001,24958
53005,2001,28200
53007,2001,25658
53009,2001,25779
53011,2001,29002
53013,2001,27230
53015,2001,24194
53017,2001,22035
53019,2001,17164
53021,2001,20570
53023,2001,23772
53025,2001,20874
53027,2001,22390
53029,2001,27878
53031,2001,29992
53033,2001,44553
53035,2001,30340
53037,2001,23977
53039,2001,22579
53041,2001,23261
53043,2001,23368
53045,2001,24291
53047,2001,20356
53049,2001,22274
53051,2001,21504
53053,2001,28013
53055,2001,39353
53057,2001,27653
53059,2001,22528
53061,2001,30568
53063,2001,25925
53065,2001,20264
53067,2001,31118
53069,2001,23032
53071,2001,24449
53073,2001,25443
53075,2001,20136
53077,2001,22187
54000,2001,23125
54001,2001,17485
54003,2001,24206
54005,2001,18569
54007,2001,16194
54009,2001,23580
54011,2001,24829
54013,2001,16606
54015,2001,15887
54017,2001,17271
54019,2001,19314
54021,2001,18287
54023,2001,24752
54025,2001,22026
54027,2001,19811
54029,2001,23629
54031,2001,20689
54033,2001,25018
54035,2001,20374
54037,2001,28670
54039,2001,29651
54041,2001,19815
54043,2001,16027
54045,2001,20545
54047,2001,16229
54049,2001,24685
54051,2001,21723
54053,2001,19642
54055,2001,22705
54057,2001,22065
54059,2001,20104
54061,2001,24658
54063,2001,19562
54065,2001,24076
54067,2001,20543
54069,2001,32804
54071,2001,22043
54073,2001,21741
54075,2001,21596
54077,2001,19977
54079,2001,26525
54081,2001,23439
54083,2001,21624
54085,2001,19578
54087,2001,16502
54089,2001,16460
54091,2001,17920
54093,2001,20015
54095,2001,18002
54097,2001,18935
54099,2001,17950
54101,2001,15226
54103,2001,21014
54105,2001,17617
54107,2001,24314
54109,2001,17742
55000,2001,30024
55001,2001,21913
55003,2001,23052
55005,2001,25897
55007,2001,23827
55009,2001,30368
55011,2001,28342
55013,2001,22743
55015,2001,28543
55017,2001,26845
