fips,year,income_adjusted_to_2000
29033,1996,22100
29035,1996,17363
29037,1996,25000
29039,1996,17425
29041,1996,20968
29043,1996,21882
29045,1996,18722
29047,1996,27482
29049,1996,22658
29051,1996,26651
29053,1996,20485
29055,1996,18688
29057,1996,18016
29059,1996,17197
29061,1996,21292
29063,1996,15448
29065,1996,18578
29067,1996,15264
29069,1996,19616
29071,1996,23435
29073,1996,21393
29075,1996,22407
29077,1996,24475
29079,1996,20469
29081,1996,19240
29083,1996,20520
29085,1996,15612
29087,1996,24931
29089,1996,21593
29091,1996,17798
29093,1996,17898
29095,1996,27328
29097,1996,21943
29099,1996,22359
29101,1996,19564
29103,1996,20268
29105,1996,19105
29107,1996,23707
29109,1996,18777
29111,1996,18629
29113,1996,21223
29115,1996,20822
29117,1996,23227
29119,1996,17677
29121,1996,20200
29123,1996,17314
29125,1996,18946
29127,1996,21636
29129,1996,19558
29131,1996,18080
29133,1996,18554
29135,1996,20616
29137,1996,21009
29139,1996,21865
29141,1996,19527
29143,1996,19570
29145,1996,21632
29147,1996,19007
29149,1996,14114
29151,1996,22030
29153,1996,15506
29155,1996,19787
29157,1996,19763
29159,1996,21441
29161,1996,20730
29163,1996,18234
29165,1996,30492
29167,1996,17774
29169,1996,21999
29171,1996,16277
29173,1996,22923
29175,1996,18710
29177,1996,22134
29179,1996,16725
29181,1996,15008
29183,1996,26858
29185,1996,17062
29186,1996,21064
29187,1996,18780
29189,1996,36756
29195,1996,23617
29197,1996,16676
29199,1996,20379
29201,1996,21165
29203,1996,14667
29205,1996,23114
29207,1996,20258
29209,1996,21621
29211,1996,20254
29213,1996,22275
29215,1996,15285
29217,1996,21169
29219,1996,22681
29221,1996,16815
29223,1996,15043
29225,1996,17801
29227,1996,18173
29229,1996,15779
29510,1996,23756
30000,1996,21364
30001,1996,19185
30003,1996,14463
30005,1996,14847
30007,1996,18754
30009,1996,21236
30011,1996,13509
30013,1996,23104
30015,1996,23206
30017,1996,20742
30019,1996,25537
30021,1996,20240
30023,1996,18645
30025,1996,19281
30027,1996,19194
30029,1996,21964
30031,1996,23075
30033,1996,15827
30035,1996,15805
30037,1996,16548
30039,1996,17939
30041,1996,22245
30043,1996,23671
30045,1996,16851
30047,1996,18009
30049,1996,24229
30051,1996,22546
30053,1996,16235
30055,1996,17678
30057,1996,17749
30059,1996,18223
30061,1996,15513
30063,1996,22578
30065,1996,14940
30067,1996,20285
30069,1996,13275
30071,1996,16475
30073,1996,21248
30075,1996,15423
30077,1996,16695
30079,1996,20762
30081,1996,18897
30083,1996,19904
30085,1996,17089
30087,1996,19247
30089,1996,15646
30091,1996,21381
30093,1996,21563
30095,1996,20576
30097,1996,18494
30099,1996,22169
30101,1996,22873
30103,1996,15718
30105,1996,22363
30107,1996,16544
30109,1996,16181
30111,1996,24011
31000,1996,26823
31001,1996,24951
31003,1996,25597
31005,1996,5480
31007,1996,19466
31009,1996,10972
31011,1996,26392
31013,1996,23364
31015,1996,20718
31017,1996,21889
31019,1996,22583
31021,1996,24905
31023,1996,25002
31025,1996,26203
31027,1996,25919
31029,1996,28983
31031,1996,19550
31033,1996,23378
31035,1996,27501
31037,1996,22699
31039,1996,31450
31041,1996,23962
31043,1996,21701
31045,1996,17545
31047,1996,23051
31049,1996,26929
31051,1996,26163
31053,1996,24302
31055,1996,31956
31057,1996,29845
31059,1996,33092
31061,1996,23489
31063,1996,24288
31065,1996,24714
31067,1996,25926
31069,1996,22277
31071,1996,23507
31073,1996,26199
31075,1996,9664
31077,1996,24349
31079,1996,24330
31081,1996,26463
31083,1996,22023
31085,1996,22966
31087,1996,20709
31089,1996,24324
31091,1996,16990
31093,1996,23449
31095,1996,23621
31097,1996,23602
31099,1996,29529
31101,1996,21448
31103,1996,13191
31105,1996,22395
31107,1996,22290
31109,1996,27381
31111,1996,22990
31113,1996,20808
31115,1996,8084
31117,1996,8724
31119,1996,24106
31121,1996,22163
31123,1996,19959
31125,1996,23818
31127,1996,25911
31129,1996,24817
31131,1996,24083
31133,1996,25505
31135,1996,29333
31137,1996,29078
31139,1996,25295
31141,1996,25305
31143,1996,27973
31145,1996,22781
31147,1996,24810
31149,1996,21802
31151,1996,24111
31153,1996,25526
31155,1996,24997
31157,1996,22475
31159,1996,25334
31161,1996,19255
31163,1996,19560
31165,1996,15069
31167,1996,23391
31169,1996,26495
31171,1996,16228
31173,1996,20954
31175,1996,22937
31177,1996,27544
31179,1996,22414
31181,1996,22905
31183,1996,28545
31185,1996,27208
32000,1996,29350
32001,1996,24419
32003,1996,28667
32005,1996,37341
32007,1996,27041
32009,1996,20518
32011,1996,29157
32013,1996,27666
32015,1996,26938
32017,1996,19700
32019,1996,22531
32021,1996,23803
32023,1996,22775
32027,1996,21727
32029,1996,25488
32031,1996,33336
32033,1996,24358
32510,1996,29891
33000,1996,28989
33001,1996,27201
33003,1996,27613
33005,1996,26047
33007,1996,22799
33009,1996,27453
33011,1996,30818
33013,1996,28602
33015,1996,31716
33017,1996,24310
33019,1996,25940
34000,1996,34176
34001,1996,30373
34003,1996,45537
34005,1996,30755
34007,1996,27993
34009,1996,29185
34011,1996,22981
34013,1996,33740
34015,1996,25735
34017,1996,26378
34019,1996,43696
34021,1996,35845
34023,1996,32868
34025,1996,36882
34027,1996,46428
34029,1996,28032
34031,1996,27667
34033,1996,26477
34035,1996,48295
34037,1996,31898
34039,1996,35136
34041,1996,29219
35000,1996,21820
35001,1996,26489
35003,1996,17089
35005,1996,19617
35006,1996,14560
35007,1996,18666
35009,1996,20182
35011,1996,17634
35013,1996,17643
35015,1996,21116
35017,1996,19927
35019,1996,15387
35021,1996,16082
35023,1996,18914
35025,1996,18992
35027,1996,20050
35028,1996,42535
35029,1996,15340
35031,1996,13672
35033,1996,13169
35035,1996,17934
35037,1996,18094
35039,1996,15443
35041,1996,17501
35043,1996,22790
35045,1996,19100
35047,1996,15998
35049,1996,28651
35051,1996,18034
35053,1996,15993
35055,1996,18417
35057,1996,17523
35059,1996,18458
35061,1996,18831
36000,1996,31847
36001,1996,30768
36003,1996,18986
36005,1996,19405
36007,1996,24366
36009,1996,20402
36011,1996,22439
36013,1996,21030
36015,1996,23179
36017,1996,20535
36019,1996,21716
36021,1996,25612
36023,1996,20910
36025,1996,20089
36027,1996,28955
36029,1996,26290
36031,1996,21200
36033,1996,19303
36035,1996,22587
36037,1996,23317
36039,1996,22434
36041,1996,23279
36043,1996,20565
36045,1996,21724
36047,1996,23459
36049,1996,19021
36051,1996,22640
36053,1996,23390
36055,1996,29826
36057,1996,22387
36059,1996,43441
36061,1996,70897
36063,1996,23971
36065,1996,23419
36067,1996,26826
36069,1996,26218
36071,1996,26242
36073,1996,20564
36075,1996,20735
36077,1996,21530
36079,1996,34926
36081,1996,26854
36083,1996,25638
36085,1996,31441
36087,1996,36869
36089,1996,19048
36091,1996,28234
36093,1996,29601
36095,1996,21477
36097,1996,19738
36099,1996,22472
36101,1996,23754
36103,1996,32916
36105,1996,24705
36107,1996,22276
36109,1996,22340
36111,1996,23556
36113,1996,25058
36115,1996,20669
36117,1996,24745
36119,1996,47922
36121,1996,19724
36123,1996,19631
37000,1996,25358
37001,1996,24467
37003,1996,21519
37005,1996,22829
37007,1996,20151
37009,1996,20786
37011,1996,21780
37013,1996,21451
37015,1996,19920
37017,1996,21830
37019,1996,20767
37021,1996,25214
37023,1996,21272
37025,1996,26490
37027,1996,22174
37029,1996,23318
37031,1996,24001
37033,1996,20038
37035,1996,27084
37037,1996,29265
37039,1996,17711
37041,1996,21847
37043,1996,19133
37045,1996,22035
37047,1996,21053
37049,1996,24582
37051,1996,23946
37053,1996,24001
37055,1996,24894
37057,1996,23678
37059,1996,27518
37061,1996,24022
37063,1996,27567
37065,1996,20704
37067,1996,30025
37069,1996,22275
37071,1996,24223
37073,1996,19796
37075,1996,17640
37077,1996,21091
37079,1996,21528
37081,1996,29163
37083,1996,19059
37085,1996,20338
37087,1996,22344
37089,1996,26104
37091,1996,18010
37093,1996,16607
37095,1996,21270
37097,1996,25558
37099,1996,19189
37101,1996,23854
37103,1996,20711
37105,1996,24958
37107,1996,23289
37109,1996,23185
37111,1996,20263
37113,1996,20874
37115,1996,19101
37117,1996,20227
37119,1996,33819
37121,1996,18719
37123,1996,19877
37125,1996,30002
37127,1996,24900
37129,1996,26290
37131,1996,19624
37133,1996,22173
37135,1996,31016
37137,1996,22808
37139,1996,21222
37141,1996,21112
37143,1996,20141
37145,1996,21850
37147,1996,23654
37149,1996,28775
37151,1996,23288
37153,1996,19447
37155,1996,18091
37157,1996,21457
37159,1996,22259
37161,1996,20859
37163,1996,21925
37165,1996,20335
37167,1996,21684
37169,1996,21663
37171,1996,22366
37173,1996,16917
37175,1996,23705
37177,1996,19215
37179,1996,23406
37181,1996,20274
37183,1996,32304
37185,1996,17059
37187,1996,20128
37189,1996,20686
37191,1996,21573
37193,1996,21911
37195,1996,22911
37197,1996,22602
37199,1996,18022
38000,1996,23803
38001,1996,21828
38003,1996,23085
38005,1996,18438
38007,1996,13935
38009,1996,26595
38011,1996,23003
38013,1996,26325
38015,1996,24997
38017,1996,26647
38019,1996,28331
38021,1996,22714
38023,1996,28056
38025,1996,15457
38027,1996,20437
38029,1996,19278
38031,1996,24664
38033,1996,17737
38035,1996,22789
38037,1996,15266
38039,1996,24213
38041,1996,27387
38043,1996,18710
38045,1996,24571
38047,1996,22361
38049,1996,19577
38051,1996,21311
38053,1996,21002
38055,1996,24920
38057,1996,25930
38059,1996,20400
38061,1996,23646
38063,1996,23606
38065,1996,20107
38067,1996,29489
38069,1996,21346
38071,1996,23839
38073,1996,24188
38075,1996,30807
38077,1996,23742
38079,1996,16828
38081,1996,28256
38083,1996,21253
38085,1996,12936
38087,1996,18486
38089,1996,20965
38091,1996,26429
38093,1996,23729
38095,1996,25688
38097,1996,25445
38099,1996,24368
38101,1996,23894
38103,1996,26297
38105,1996,22470
39000,1996,26152
39001,1996,16896
39003,1996,22349
39005,1996,21173
39007,1996,21310
39009,1996,17994
39011,1996,24857
39013,1996,19913
39015,1996,20031
39017,1996,25730
39019,1996,20025
39021,1996,23183
39023,1996,24177
39025,1996,23744
39027,1996,24825
39029,1996,20837
39031,1996,20954
39033,1996,21746
39035,1996,30246
39037,1996,23749
39039,1996,24854
39041,1996,39286
39043,1996,26927
39045,1996,25854
39047,1996,20308
39049,1996,27884
39051,1996,25243
39053,1996,20045
39055,1996,34532
39057,1996,27715
39059,1996,18807
39061,1996,31398
39063,1996,26471
39065,1996,19584
39067,1996,19343
39069,1996,24600
39071,1996,19408
39073,1996,19746
39075,1996,17585
39077,1996,23366
39079,1996,18575
39081,1996,20675
39083,1996,22583
39085,1996,28084
39087,1996,18056
39089,1996,26051
39091,1996,23895
39093,1996,24531
39095,1996,26272
39097,1996,22865
39099,1996,23406
39101,1996,21193
39103,1996,27924
39105,1996,17953
39107,1996,25164
39109,1996,26772
39111,1996,17525
39113,1996,27336
39115,1996,18808
39117,1996,20218
39119,1996,21388
39121,1996,16911
39123,1996,27322
39125,1996,21595
39127,1996,17227
39129,1996,20083
39131,1996,19274
39133,1996,23997
39135,1996,22449
39137,1996,24278
39139,1996,22639
39141,1996,20578
39143,1996,23157
39145,1996,18933
39147,1996,22097
39149,1996,24951
39151,1996,24871
39153,1996,27755
39155,1996,24384
39157,1996,21767
39159,1996,25460
39161,1996,22829
39163,1996,16456
39165,1996,27568
39167,1996,21615
39169,1996,23459
39171,1996,24081
39173,1996,26561
39175,1996,22470
40000,1996,22151
40001,1996,15499
40003,1996,15904
40005,1996,14410
40007,1996,18951
40009,1996,17266
40011,1996,17184
40013,1996,18520
40015,1996,17501
40017,1996,23318
40019,1996,21742
40021,1996,16816
40023,1996,15356
40025,1996,18103
40027,1996,22450
40029,1996,13978
40031,1996,21171
40033,1996,19161
40035,1996,17813
40037,1996,18764
40039,1996,19705
40041,1996,18448
40043,1996,19935
40045,1996,19854
40047,1996,22752
40049,1996,20511
40051,1996,18742
40053,1996,19810
40055,1996,19993
40057,1996,17617
40059,1996,20667
40061,1996,16698
40063,1996,16061
40065,1996,19564
40067,1996,16874
40069,1996,15060
40071,1996,22112
40073,1996,21537
40075,1996,17572
40077,1996,18260
40079,1996,17933
40081,1996,19353
40083,1996,19257
40085,1996,16918
40087,1996,21668
40089,1996,17590
40091,1996,17350
40093,1996,19820
40095,1996,17892
40097,1996,18963
40099,1996,17644
40101,1996,18751
40103,1996,19327
40105,1996,16275
40107,1996,14773
40109,1996,25432
40111,1996,17063
40113,1996,18550
40115,1996,18614
40117,1996,18861
40119,1996,20090
40121,1996,17606
40123,1996,18680
40125,1996,19079
40127,1996,14900
40129,1996,17686
40131,1996,22771
40133,1996,16465
40135,1996,17597
40137,1996,20230
40139,1996,25124
40141,1996,17011
40143,1996,28005
40145,1996,20053
40147,1996,25603
40149,1996,17011
40151,1996,19192
40153,1996,19671
41000,1996,26386
41001,1996,19655
41003,1996,27299
41005,1996,31981
41007,1996,23629
41009,1996,24759
41011,1996,21852
41013,1996,19882
41015,1996,22259
41017,1996,26072
41019,1996,21344
41021,1996,26457
41023,1996,21199
41025,1996,19887
41027,1996,22778
41029,1996,23646
41031,1996,19740
41033,1996,20848
41035,1996,21307
41037,1996,20603
41039,1996,24312
41041,1996,23386
41043,1996,22891
41045,1996,19538
41047,1996,24380
41049,1996,18695
41051,1996,29881
41053,1996,23369
41055,1996,25481
41057,1996,22325
41059,1996,20627
41061,1996,21025
41063,1996,20735
41065,1996,22982
41067,1996,30777
41069,1996,17437
41071,1996,23915
42000,1996,27232
42001,1996,23442
42003,1996,30309
42005,1996,21804
42007,1996,22719
42009,1996,19844
42011,1996,27620
42013,1996,22579
42015,1996,20875
42017,1996,33142
42019,1996,24948
42021,1996,21330
42023,1996,21746
42025,1996,22000
42027,1996,23086
42029,1996,39725
42031,1996,20926
42033,1996,21057
42035,1996,20392
42037,1996,21242
42039,1996,20843
42041,1996,29906
42043,1996,29014
42045,1996,32831
42047,1996,24843
42049,1996,24066
42051,1996,20058
42053,1996,19508
42055,1996,24073
42057,1996,21289
42059,1996,19026
42061,1996,18618
42063,1996,21016
42065,1996,21648
42067,1996,20205
42069,1996,24748
42071,1996,26360
42073,1996,21465
42075,1996,24771
42077,1996,28601
42079,1996,23952
42081,1996,21971
42083,1996,22863
42085,1996,22099
42087,1996,19993
42089,1996,22789
42091,1996,42647
42093,1996,25719
42095,1996,26400
42097,1996,21363
42099,1996,23634
42101,1996,23316
42103,1996,22770
42105,1996,20642
42107,1996,22015
42109,1996,23817
42111,1996,20901
42113,1996,21480
42115,1996,22209
42117,1996,19776
42119,1996,21239
42121,1996,22549
42123,1996,23164
42125,1996,25750
42127,1996,21511
42129,1996,24927
42131,1996,21599
42133,1996,26825
44000,1996,27137
44001,1996,33830
44003,1996,28596
44005,1996,31922
44007,1996,24904
44009,1996,30330
45000,1996,22843
45001,1996,19903
45003,1996,23233
45005,1996,14954
45007,1996,22367
45009,1996,16529
45011,1996,20637
45013,1996,29697
45015,1996,17830
45017,1996,20261
45019,1996,25738
45021,1996,18811
45023,1996,18738
45025,1996,19059
45027,1996,17101
45029,1996,18032
45031,1996,20811
45033,1996,17698
45035,1996,21227
45037,1996,17414
45039,1996,18405
45041,1996,22651
45043,1996,22371
45045,1996,27175
45047,1996,22187
45049,1996,17615
45051,1996,23149
45053,1996,18150
45055,1996,22405
45057,1996,19878
45059,1996,20299
45061,1996,16095
45063,1996,25455
45065,1996,15784
45067,1996,16970
45069,1996,16454
45071,1996,19770
45073,1996,22929
45075,1996,18959
45077,1996,21038
45079,1996,26433
45081,1996,20586
45083,1996,23215
45085,1996,19573
45087,1996,18933
45089,1996,15269
45091,1996,24812
46000,1996,24386
46003,1996,22614
46005,1996,25203
46007,1996,17232
46009,1996,23867
46011,1996,21835
46013,1996,26616
46015,1996,22771
46017,1996,13521
46019,1996,18450
46021,1996,22657
46023,1996,25011
46025,1996,25767
46027,1996,22208
46029,1996,24547
46031,1996,14525
46033,1996,20524
46035,1996,24718
46037,1996,20594
46039,1996,23800
46041,1996,14865
46043,1996,24660
46045,1996,24597
46047,1996,19855
46049,1996,25184
46051,1996,24627
46053,1996,22912
46055,1996,22785
46057,1996,21242
46059,1996,26067
46061,1996,22021
46063,1996,13644
46065,1996,26522
46067,1996,26286
46069,1996,21606
46071,1996,16537
46073,1996,24021
46075,1996,24379
46077,1996,23810
46079,1996,24059
46081,1996,21048
46083,1996,30641
46085,1996,22152
46087,1996,26819
46089,1996,19787
46091,1996,23146
46093,1996,20917
46095,1996,15375
46097,1996,22413
46099,1996,27806
46101,1996,26836
46102,1996,12143
46103,1996,24577
46105,1996,21191
46107,1996,29788
46109,1996,21254
46111,1996,27415
46115,1996,29114
46117,1996,22348
46119,1996,36377
46121,1996,12039
46123,1996,21209
46125,1996,28551
46127,1996,36625
46129,1996,21335
46135,1996,24031
46137,1996,11629
47000,1996,24544
47001,1996,23898
47003,1996,20914
47005,1996,19156
47007,1996,17095
47009,1996,22011
47011,1996,23296
47013,1996,17153
47015,1996,19684
47017,1996,20281
47019,1996,17359
47021,1996,22450
47023,1996,17309
47025,1996,17800
47027,1996,17086
47029,1996,16713
47031,1996,22077
47033,1996,21976
47035,1996,19333
47037,1996,30477
47039,1996,19160
47041,1996,19875
47043,1996,22198
47045,1996,22933
47047,1996,23962
47049,1996,18034
47051,1996,20040
47053,1996,21961
47055,1996,21110
47057,1996,17914
47059,1996,20457
47061,1996,16743
47063,1996,21692
47065,1996,27642
47067,1996,13458
47069,1996,16604
47071,1996,18951
47073,1996,18986
47075,1996,19778
47077,1996,20137
47079,1996,21750
47081,1996,17603
47083,1996,17625
47085,1996,20118
47087,1996,17564
47089,1996,19679
47091,1996,13890
47093,1996,26353
47095,1996,13796
47097,1996,17966
47099,1996,20572
47101,1996,18051
47103,1996,21086
47105,1996,23289
47107,1996,19254
47109,1996,19351
47111,1996,18707
47113,1996,23861
47115,1996,20237
47117,1996,23205
47119,1996,25020
47121,1996,17359
47123,1996,17454
47125,1996,23273
47127,1996,19853
47129,1996,15504
47131,1996,23792
47133,1996,17168
47135,1996,20032
47137,1996,16656
47139,1996,19131
47141,1996,21978
47143,1996,18508
47145,1996,21067
47147,1996,23370
47149,1996,24844
47151,1996,15480
47153,1996,17511
47155,1996,21768
47157,1996,28771
47159,1996,20555
47161,1996,18759
47163,1996,24138
47165,1996,24704
47167,1996,21277
47169,1996,19413
47171,1996,20194
47173,1996,16581
47175,1996,15302
47177,1996,20374
47179,1996,23405
47181,1996,15173
47183,1996,20436
47185,1996,18154
47187,1996,38524
47189,1996,26099
48000,1996,24650
48001,1996,16968
48003,1996,19055
48005,1996,21020
48007,1996,21491
48009,1996,22884
48011,1996,21399
48013,1996,16924
48015,1996,24007
48017,1996,22166
48019,1996,23317
48021,1996,19932
48023,1996,19005
48025,1996,14910
48027,1996,22906
48029,1996,23913
48031,1996,22900
48033,1996,14726
48035,1996,19220
48037,1996,21540
48039,1996,23611
48041,1996,18533
48043,1996,18272
48045,1996,22184
48047,1996,13217
48049,1996,18991
48051,1996,19017
48053,1996,22777
48055,1996,18121
48057,1996,19165
48059,1996,19438
48061,1996,14410
48063,1996,22371
48065,1996,25876
48067,1996,19332
48069,1996,29770
48071,1996,23381
48073,1996,20338
48075,1996,15450
48077,1996,20171
48079,1996,22846
48081,1996,17965
48083,1996,19158
48085,1996,38568
48087,1996,19931
48089,1996,21954
48091,1996,27048
48093,1996,19439
48095,1996,13923
48097,1996,20637
48099,1996,18989
48101,1996,18301
48103,1996,19494
48105,1996,16796
48107,1996,22339
48109,1996,14083
48111,1996,30970
48113,1996,30793
48115,1996,18655
48117,1996,23948
48119,1996,18599
48121,1996,27219
48123,1996,18226
48125,1996,16599
48127,1996,11923
48129,1996,18376
48131,1996,14286
48133,1996,18174
48135,1996,19406
48137,1996,11750
48139,1996,23187
48141,1996,17766
48143,1996,21329
48145,1996,16290
48147,1996,19279
48149,1996,22832
48151,1996,17055
48153,1996,24339
48155,1996,23014
48157,1996,28381
48159,1996,20202
48161,1996,16855
48163,1996,13064
48165,1996,19619
48167,1996,26058
48169,1996,19030
48171,1996,22581
48173,1996,14571
48175,1996,17692
48177,1996,19285
48179,1996,23856
48181,1996,21476
48183,1996,24819
48185,1996,17236
48187,1996,21604
48189,1996,21760
48191,1996,17771
48193,1996,22983
48195,1996,27809
48197,1996,19311
48199,1996,20318
48201,1996,29409
48203,1996,19773
48205,1996,24324
48207,1996,19476
48209,1996,21354
48211,1996,26469
48213,1996,20272
48215,1996,13304
48217,1996,18775
48219,1996,20783
48221,1996,22588
48223,1996,21180
48225,1996,18844
48227,1996,19852
48229,1996,12211
48231,1996,21326
48233,1996,22099
48235,1996,20651
48237,1996,17785
48239,1996,22263
48241,1996,19518
48243,1996,16224
48245,1996,22388
48247,1996,16448
48249,1996,17327
48251,1996,21267
48253,1996,15633
48255,1996,14476
48257,1996,22101
48259,1996,29378
48261,1996,20108
48263,1996,18457
48265,1996,24823
48267,1996,18261
48269,1996,13890
48271,1996,14098
48273,1996,17806
48275,1996,19458
48277,1996,21311
48279,1996,23184
48281,1996,19426
48283,1996,11809
48285,1996,20809
48287,1996,19804
48289,1996,19375
48291,1996,20372
48293,1996,19022
48295,1996,24983
48297,1996,16672
48299,1996,21573
48301,1996,27585
48303,1996,22997
48305,1996,22260
48307,1996,19132
48309,1996,21583
48311,1996,24878
48313,1996,17121
48315,1996,17039
48317,1996,16483
48319,1996,16991
48321,1996,19812
48323,1996,10888
48325,1996,18562
48327,1996,17042
48329,1996,29539
48331,1996,18398
48333,1996,18897
48335,1996,14853
48337,1996,19499
48339,1996,27701
48341,1996,21906
48343,1996,20123
48345,1996,19435
48347,1996,19008
48349,1996,19533
48351,1996,15252
48353,1996,18967
48355,1996,22877
48357,1996,23472
48359,1996,20515
48361,1996,21200
48363,1996,19610
48365,1996,18696
48367,1996,24408
48369,1996,24821
48371,1996,13799
48373,1996,21220
48375,1996,20502
48377,1996,12162
48379,1996,18513
48381,1996,25780
48383,1996,14882
48385,1996,16696
48387,1996,17201
48389,1996,13710
48391,1996,22927
48393,1996,18228
48395,1996,17071
48397,1996,32671
48399,1996,18734
48401,1996,19429
48403,1996,18913
48405,1996,17562
48407,1996,18028
48409,1996,17880
48411,1996,18483
48413,1996,16688
48415,1996,19176
48417,1996,21125
48419,1996,19459
48421,1996,32144
48423,1996,24061
48425,1996,22019
48427,1996,9409
48429,1996,19535
48431,1996,14165
48433,1996,20423
48435,1996,18643
48437,1996,24084
48439,1996,26856
48441,1996,23120
48443,1996,21113
48445,1996,25546
48447,1996,24229
48449,1996,20276
48451,1996,22628
48453,1996,28763
48455,1996,17918
48457,1996,17275
48459,1996,19693
48461,1996,19881
48463,1996,17340
48465,1996,15794
48467,1996,19660
48469,1996,24138
48471,1996,15559
48473,1996,18351
48475,1996,17365
48477,1996,24852
48479,1996,14962
48481,1996,21249
48483,1996,26102
48485,1996,22922
48487,1996,20214
48489,1996,13382
48491,1996,25920
48493,1996,19982
48495,1996,17374
48497,1996,21095
48499,1996,18924
48501,1996,22027
48503,1996,22011
48505,1996,12384
48507,1996,10382
49000,1996,22213
49001,1996,17252
49003,1996,21083
49005,1996,18350
49007,1996,20892
49009,1996,17737
49011,1996,22873
49013,1996,17436
49015,1996,17642
49017,1996,17931
49019,1996,18574
49021,1996,16465
49023,1996,17755
49025,1996,19971
49027,1996,17356
49029,1996,20154
49031,1996,15992
49033,1996,18911
49035,1996,24837
49037,1996,13183
49039,1996,15422
49041,1996,17300
49043,1996,44565
49045,1996,19952
49047,1996,15631
49049,1996,18502
49051,1996,20611
49053,1996,18494
49055,1996,16023
49057,1996,22679
50000,1996,25185
50001,1996,22777
50003,1996,25799
50005,1996,20780
50007,1996,29197
50009,1996,17628
50011,1996,21571
50013,1996,24877
50015,1996,23879
50017,1996,21646
50019,1996,20043
50021,1996,24464
50023,1996,25514
50025,1996,25568
50027,1996,26942
51000,1996,28586
51001,1996,18968
51007,1996,22329
51009,1996,19541
51011,1996,21010
51013,1996,44649
51017,1996,24081
51019,1996,25050
51021,1996,17447
51023,1996,25648
51025,1996,17099
51027,1996,18727
51029,1996,16273
51033,1996,22025
51036,1996,21621
51037,1996,17936
51041,1996,29513
51043,1996,25072
51045,1996,20155
51047,1996,24244
51049,1996,18781
51051,1996,15846
51057,1996,21335
51061,1996,35874
51063,1996,18062
51065,1996,23907
51067,1996,21690
51071,1996,20645
51073,1996,23596
51075,1996,35533
51077,1996,17273
51079,1996,21702
51083,1996,18655
51085,1996,28967
51087,1996,31713
51091,1996,22226
51093,1996,24576
51097,1996,22239
51099,1996,26782
51101,1996,26533
51103,1996,28158
51105,1996,17181
51107,1996,36375
51109,1996,22943
51111,1996,16526
51113,1996,20312
51115,1996,27527
51117,1996,20068
51119,1996,24767
51125,1996,22762
51127,1996,25028
51131,1996,19255
51133,1996,23469
51135,1996,19828
51137,1996,23336
51139,1996,19645
51141,1996,18540
51145,1996,24525
51147,1996,16671
51155,1996,19980
51157,1996,25659
51159,1996,17815
51167,1996,17415
51169,1996,17279
51171,1996,22681
51173,1996,18857
51179,1996,26067
51181,1996,21798
51183,1996,22984
51185,1996,19312
51187,1996,22948
51193,1996,21304
51197,1996,19887
51510,1996,45154
51550,1996,25762
51650,1996,23356
51700,1996,22267
51710,1996,22902
51740,1996,20943
51760,1996,29962
51770,1996,22770
51800,1996,23696
51810,1996,29011
51901,1996,31279
51903,1996,22339
51907,1996,23121
51911,1996,23058
51913,1996,19430
51918,1996,24434
51919,1996,43739
51921,1996,24872
51923,1996,17468
51929,1996,21428
51931,1996,30636
51933,1996,18564
51939,1996,20326
51941,1996,23074
51942,1996,27988
51944,1996,30570
51945,1996,20774
51947,1996,21287
51949,1996,22053
51951,1996,25429
51953,1996,21365
51955,1996,19204
51958,1996,28174
53000,1996,28503
53001,1996,22983
53003,1996,22075
53005,1996,25775
53007,1996,25443
53009,1996,23942
53011,1996,27382
53013,1996,28112
53015,1996,22776
53017,1996,21292
53019,1996,17850
53021,1996,20955
53023,1996,27831
53025,1996,22228
53027,1996,21140
53029,1996,26949
53031,1996,26041
53033,1996,36657
53035,1996,26692
53037,1996,22292
53039,1996,22944
53041,1996,22029
53043,1996,26550
53045,1996,21888
53047,1996,21582
53049,1996,21021
53051,1996,19756
53053,1996,25633
53055,1996,36051
53057,1996,25603
53059,1996,22380
53061,1996,27845
53063,1996,24005
53065,1996,18349
53067,1996,27237
53069,1996,20905
53071,1996,22132
53073,1996,23540
53075,1996,20988
53077,1996,21871
54000,1996,20655
54001,1996,15527
54003,1996,21199
54005,1996,18208
54007,1996,16030
54009,1996,20741
54011,1996,22625
54013,1996,14277
54015,1996,13765
54017,1996,15785
54019,1996,17742
54021,1996,17134
54023,1996,20366
54025,1996,19911
54027,1996,17028
54029,1996,21861
54031,1996,18646
54033,1996,22086
54035,1996,19119
54037,1996,23802
54039,1996,26574
54041,1996,17563
54043,1996,14489
54045,1996,19037
54047,1996,14710
54049,1996,20425
54051,1996,19258
54053,1996,17911
54055,1996,21070
54057,1996,18901
54059,1996,18782
54061,1996,22571
54063,1996,16611
54065,1996,20285
54067,1996,17583
54069,1996,26605
54071,1996,18848
54073,1996,20140
54075,1996,18589
54077,1996,16794
54079,1996,23678
54081,1996,20796
54083,1996,18964
54085,1996,16853
54087,1996,16058
54089,1996,15343
54091,1996,15741
54093,1996,18260
54095,1996,16065
54097,1996,15711
54099,1996,16650
54101,1996,13688
54103,1996,20221
54105,1996,15258
54107,1996,22894
54109,1996,16377
55000,1996,26556
55001,1996,19830
55003,1996,20274
55005,1996,21866
55007,1996,20854
55009,1996,27545
55011,1996,25460
55013,1996,19321
55015,1996,26607
55017,1996,23028
