fips,year,income_adjusted_to_2000
29033,1998,20550
29035,1998,17159
29037,1998,26111
29039,1998,17898
29041,1998,21479
29043,1998,22952
29045,1998,18418
29047,1998,29053
29049,1998,24032
29051,1998,28332
29053,1998,20997
29055,1998,19860
29057,1998,18948
29059,1998,18976
29061,1998,20870
29063,1998,15944
29065,1998,19427
29067,1998,16329
29069,1998,19134
29071,1998,25072
29073,1998,22270
29075,1998,21139
29077,1998,25863
29079,1998,20110
29081,1998,19494
29083,1998,21299
29085,1998,16046
29087,1998,23464
29089,1998,21930
29091,1998,18654
29093,1998,18708
29095,1998,29124
29097,1998,22768
29099,1998,23525
29101,1998,19981
29103,1998,18529
29105,1998,19567
29107,1998,24164
29109,1998,18720
29111,1998,17915
29113,1998,21943
29115,1998,21511
29117,1998,23469
29119,1998,17914
29121,1998,20270
29123,1998,17772
29125,1998,19616
29127,1998,22041
29129,1998,20584
29131,1998,18508
29133,1998,17504
29135,1998,20847
29137,1998,21083
29139,1998,21618
29141,1998,19613
29143,1998,17865
29145,1998,22695
29147,1998,19156
29149,1998,15615
29151,1998,22706
29153,1998,15775
29155,1998,18262
29157,1998,21432
29159,1998,22592
29161,1998,21672
29163,1998,18399
29165,1998,32406
29167,1998,17874
29169,1998,20890
29171,1998,16970
29173,1998,22900
29175,1998,19830
29177,1998,22496
29179,1998,17920
29181,1998,15815
29183,1998,28380
29185,1998,17805
29186,1998,22131
29187,1998,20139
29189,1998,39960
29195,1998,23345
29197,1998,17509
29199,1998,20024
29201,1998,21542
29203,1998,15402
29205,1998,21250
29207,1998,19107
29209,1998,22311
29211,1998,20548
29213,1998,23195
29215,1998,16066
29217,1998,20389
29219,1998,23118
29221,1998,16756
29223,1998,15520
29225,1998,18147
29227,1998,18476
29229,1998,17096
29510,1998,24743
30000,1998,22723
30001,1998,20955
30003,1998,15329
30005,1998,16626
30007,1998,19437
30009,1998,23569
30011,1998,15357
30013,1998,24574
30015,1998,20886
30017,1998,21474
30019,1998,26032
30021,1998,20331
30023,1998,19464
30025,1998,21514
30027,1998,20856
30029,1998,24431
30031,1998,24789
30033,1998,18395
30035,1998,16506
30037,1998,18110
30039,1998,19637
30041,1998,22328
30043,1998,24232
30045,1998,19173
30047,1998,18882
30049,1998,25190
30051,1998,20085
30053,1998,17362
30055,1998,19509
30057,1998,18909
30059,1998,19252
30061,1998,16603
30063,1998,24076
30065,1998,15701
30067,1998,21175
30069,1998,15168
30071,1998,18578
30073,1998,20232
30075,1998,16925
30077,1998,17912
30079,1998,20448
30081,1998,19929
30083,1998,21284
30085,1998,17928
30087,1998,21169
30089,1998,16697
30091,1998,22201
30093,1998,23697
30095,1998,22346
30097,1998,20637
30099,1998,21184
30101,1998,21220
30103,1998,15856
30105,1998,23263
30107,1998,16873
30109,1998,18416
30111,1998,25589
31000,1998,27975
31001,1998,25352
31003,1998,24583
31005,1998,14712
31007,1998,16567
31009,1998,13364
31011,1998,23997
31013,1998,25190
31015,1998,21150
31017,1998,20426
31019,1998,23895
31021,1998,24573
31023,1998,24062
31025,1998,27751
31027,1998,24293
31029,1998,29515
31031,1998,20885
31033,1998,24443
31035,1998,25892
31037,1998,23749
31039,1998,29671
31041,1998,24136
31043,1998,22169
31045,1998,18889
31047,1998,23653
31049,1998,26375
31051,1998,24784
31053,1998,25046
31055,1998,34324
31057,1998,29405
31059,1998,29604
31061,1998,23545
31063,1998,25222
31065,1998,24049
31067,1998,26423
31069,1998,22344
31071,1998,24682
31073,1998,25544
31075,1998,14511
31077,1998,21859
31079,1998,25243
31081,1998,24691
31083,1998,22816
31085,1998,20275
31087,1998,18962
31089,1998,22178
31091,1998,16712
31093,1998,21900
31095,1998,23697
31097,1998,21825
31099,1998,27396
31101,1998,22612
31103,1998,15149
31105,1998,23587
31107,1998,21403
31109,1998,29178
31111,1998,24929
31113,1998,22664
31115,1998,8295
31117,1998,10190
31119,1998,24611
31121,1998,21442
31123,1998,19233
31125,1998,23157
31127,1998,27459
31129,1998,24562
31131,1998,24645
31133,1998,23848
31135,1998,31016
31137,1998,28846
31139,1998,23846
31141,1998,25086
31143,1998,25224
31145,1998,23815
31147,1998,23873
31149,1998,20809
31151,1998,23549
31153,1998,27075
31155,1998,25247
31157,1998,24083
31159,1998,25879
31161,1998,20463
31163,1998,19807
31165,1998,14412
31167,1998,21969
31169,1998,25474
31171,1998,18561
31173,1998,19000
31175,1998,22624
31177,1998,28747
31179,1998,21648
31181,1998,22744
31183,1998,29577
31185,1998,26787
32000,1998,31038
32001,1998,25920
32003,1998,30449
32005,1998,41610
32007,1998,26561
32009,1998,21439
32011,1998,26427
32013,1998,26320
32015,1998,27344
32017,1998,20655
32019,1998,23411
32021,1998,26631
32023,1998,23232
32027,1998,19852
32029,1998,26617
32031,1998,35406
32033,1998,26309
32510,1998,31646
33000,1998,32102
33001,1998,30246
33003,1998,30752
33005,1998,28051
33007,1998,25702
33009,1998,31301
33011,1998,34397
33013,1998,30565
33015,1998,35587
33017,1998,25986
33019,1998,27569
34000,1998,36701
34001,1998,31318
34003,1998,49027
34005,1998,33235
34007,1998,29387
34009,1998,31589
34011,1998,23673
34013,1998,35948
34015,1998,27652
34017,1998,27727
34019,1998,49135
34021,1998,38328
34023,1998,35539
34025,1998,40422
34027,1998,50879
34029,1998,29794
34031,1998,29356
34033,1998,26848
34035,1998,52222
34037,1998,33760
34039,1998,37730
34041,1998,31193
35000,1998,22637
35001,1998,27490
35003,1998,16394
35005,1998,20623
35006,1998,14840
35007,1998,20778
35009,1998,21032
35011,1998,18248
35013,1998,18344
35015,1998,21947
35017,1998,19590
35019,1998,16060
35021,1998,20998
35023,1998,19034
35025,1998,19300
35027,1998,20290
35028,1998,46562
35029,1998,15046
35031,1998,13969
35033,1998,14311
35035,1998,17883
35037,1998,18997
35039,1998,16711
35041,1998,18871
35043,1998,23637
35045,1998,19421
35047,1998,16936
35049,1998,30405
35051,1998,18400
35053,1998,16256
35055,1998,19207
35057,1998,17428
35059,1998,25332
35061,1998,19293
36000,1998,33924
36001,1998,32948
36003,1998,19448
36005,1998,19439
36007,1998,25113
36009,1998,21253
36011,1998,22609
36013,1998,21847
36015,1998,24129
36017,1998,21290
36019,1998,23083
36021,1998,27608
36023,1998,21726
36025,1998,21503
36027,1998,30523
36029,1998,27488
36031,1998,22210
36033,1998,19753
36035,1998,23806
36037,1998,24585
36039,1998,23641
36041,1998,24399
36043,1998,21640
36045,1998,22895
36047,1998,23971
36049,1998,19919
36051,1998,23625
36053,1998,25397
36055,1998,31196
36057,1998,23772
36059,1998,46803
36061,1998,79760
36063,1998,24651
36065,1998,24738
36067,1998,28297
36069,1998,28063
36071,1998,27680
36073,1998,21006
36075,1998,21454
36077,1998,22233
36079,1998,37222
36081,1998,27314
36083,1998,27292
36085,1998,32811
36087,1998,39909
36089,1998,20470
36091,1998,30508
36093,1998,30866
36095,1998,23494
36097,1998,20389
36099,1998,23665
36101,1998,24225
36103,1998,35225
36105,1998,24715
36107,1998,22894
36109,1998,23206
36111,1998,25282
36113,1998,26578
36115,1998,21480
36117,1998,25400
36119,1998,53585
36121,1998,20125
36123,1998,20379
37000,1998,26936
37001,1998,26097
37003,1998,23420
37005,1998,25105
37007,1998,21533
37009,1998,22182
37011,1998,23494
37013,1998,22393
37015,1998,20622
37017,1998,20966
37019,1998,22474
37021,1998,27194
37023,1998,22953
37025,1998,29124
37027,1998,23552
37029,1998,24243
37031,1998,25773
37033,1998,20637
37035,1998,27958
37037,1998,33197
37039,1998,18536
37041,1998,22779
37043,1998,20871
37045,1998,23325
37047,1998,21076
37049,1998,25928
37051,1998,24649
37053,1998,25062
37055,1998,26563
37057,1998,25804
37059,1998,28960
37061,1998,19464
37063,1998,29767
37065,1998,21730
37067,1998,31441
37069,1998,24733
37071,1998,26153
37073,1998,20489
37075,1998,18851
37077,1998,22062
37079,1998,20280
37081,1998,31370
37083,1998,20147
37085,1998,21942
37087,1998,23497
37089,1998,27686
37091,1998,19292
37093,1998,17233
37095,1998,19835
37097,1998,27196
37099,1998,21289
37101,1998,25066
37103,1998,19514
37105,1998,26187
37107,1998,23355
37109,1998,23322
37111,1998,21343
37113,1998,22678
37115,1998,20282
37117,1998,21036
37119,1998,36718
37121,1998,19658
37123,1998,21043
37125,1998,31666
37127,1998,26078
37129,1998,27885
37131,1998,20811
37133,1998,23396
37135,1998,30424
37137,1998,24421
37139,1998,21287
37141,1998,20616
37143,1998,20899
37145,1998,22292
37147,1998,24398
37149,1998,31433
37151,1998,23888
37153,1998,20191
37155,1998,18113
37157,1998,22550
37159,1998,23805
37161,1998,21660
37163,1998,19757
37165,1998,21021
37167,1998,23033
37169,1998,22660
37171,1998,23853
37173,1998,17776
37175,1998,26196
37177,1998,17487
37179,1998,25667
37181,1998,21348
37183,1998,35210
37185,1998,17396
37187,1998,20461
37189,1998,22622
37191,1998,22286
37193,1998,23779
37195,1998,23873
37197,1998,23399
37199,1998,19623
38000,1998,24654
38001,1998,21018
38003,1998,22691
38005,1998,17910
38007,1998,15878
38009,1998,24151
38011,1998,24619
38013,1998,23357
38015,1998,26345
38017,1998,28494
38019,1998,27471
38021,1998,23910
38023,1998,25807
38025,1998,17607
38027,1998,20370
38029,1998,20151
38031,1998,25630
38033,1998,17534
38035,1998,24635
38037,1998,18043
38039,1998,26658
38041,1998,25953
38043,1998,21425
38045,1998,23978
38047,1998,22092
38049,1998,20179
38051,1998,22645
38053,1998,21538
38055,1998,23675
38057,1998,24468
38059,1998,21685
38061,1998,21513
38063,1998,26017
38065,1998,19607
38067,1998,32226
38069,1998,22682
38071,1998,24753
38073,1998,22522
38075,1998,26139
38077,1998,22850
38079,1998,17604
38081,1998,24580
38083,1998,22476
38085,1998,13108
38087,1998,18519
38089,1998,21733
38091,1998,28865
38093,1998,24928
38095,1998,26984
38097,1998,25707
38099,1998,24262
38101,1998,24712
38103,1998,24235
38105,1998,21991
39000,1998,27997
39001,1998,19113
39003,1998,23761
39005,1998,22651
39007,1998,22418
39009,1998,18955
39011,1998,26976
39013,1998,21809
39015,1998,21639
39017,1998,28078
39019,1998,22607
39021,1998,25206
39023,1998,26044
39025,1998,26804
39027,1998,26304
39029,1998,22060
39031,1998,22867
39033,1998,23373
39035,1998,32236
39037,1998,25686
39039,1998,26140
39041,1998,41558
39043,1998,28410
39045,1998,27958
39047,1998,22002
39049,1998,30529
39051,1998,26546
39053,1998,21696
39055,1998,37502
39057,1998,30121
39059,1998,20259
39061,1998,34184
39063,1998,28310
39065,1998,21252
39067,1998,21503
39069,1998,25130
39071,1998,21039
39073,1998,20400
39075,1998,18316
39077,1998,24394
39079,1998,19977
39081,1998,22015
39083,1998,23186
39085,1998,30275
39087,1998,19118
39089,1998,26905
39091,1998,25319
39093,1998,26055
39095,1998,27476
39097,1998,24821
39099,1998,24766
39101,1998,22861
39103,1998,30426
39105,1998,19810
39107,1998,26527
39109,1998,27722
39111,1998,18883
39113,1998,28672
39115,1998,19966
39117,1998,21479
39119,1998,22533
39121,1998,15468
39123,1998,28944
39125,1998,22182
39127,1998,18229
39129,1998,21484
39131,1998,20302
39133,1998,26021
39135,1998,23717
39137,1998,25546
39139,1998,23645
39141,1998,21812
39143,1998,24230
39145,1998,19978
39147,1998,23242
39149,1998,26417
39151,1998,26652
39153,1998,29831
39155,1998,25046
39157,1998,22889
39159,1998,25522
39161,1998,24612
39163,1998,17082
39165,1998,30488
39167,1998,22781
39169,1998,24733
39171,1998,25158
39173,1998,27914
39175,1998,23690
40000,1998,23300
40001,1998,15543
40003,1998,18762
40005,1998,14897
40007,1998,21344
40009,1998,18009
40011,1998,17778
40013,1998,19193
40015,1998,17573
40017,1998,24389
40019,1998,22434
40021,1998,16838
40023,1998,15959
40025,1998,21170
40027,1998,23535
40029,1998,14669
40031,1998,21755
40033,1998,20470
40035,1998,18753
40037,1998,20518
40039,1998,20619
40041,1998,19594
40043,1998,21609
40045,1998,21085
40047,1998,24368
40049,1998,20745
40051,1998,19921
40053,1998,23750
40055,1998,22010
40057,1998,18415
40059,1998,25902
40061,1998,18063
40063,1998,15704
40065,1998,21405
40067,1998,17588
40069,1998,15389
40071,1998,22065
40073,1998,23014
40075,1998,19663
40077,1998,18155
40079,1998,18403
40081,1998,19357
40083,1998,19833
40085,1998,17438
40087,1998,21615
40089,1998,18424
40091,1998,17441
40093,1998,20562
40095,1998,17629
40097,1998,19937
40099,1998,18446
40101,1998,19361
40103,1998,20389
40105,1998,17027
40107,1998,15223
40109,1998,26715
40111,1998,16949
40113,1998,19212
40115,1998,18182
40117,1998,19418
40119,1998,20392
40121,1998,18922
40123,1998,19685
40125,1998,19583
40127,1998,15230
40129,1998,20581
40131,1998,23550
40133,1998,16432
40135,1998,17539
40137,1998,20479
40139,1998,25722
40141,1998,17201
40143,1998,30457
40145,1998,21119
40147,1998,26782
40149,1998,17235
40151,1998,21406
40153,1998,20526
41000,1998,27553
41001,1998,20673
41003,1998,29055
41005,1998,34553
41007,1998,24489
41009,1998,25812
41011,1998,22332
41013,1998,20623
41015,1998,23280
41017,1998,27352
41019,1998,22431
41021,1998,20601
41023,1998,20757
41025,1998,21076
41027,1998,23282
41029,1998,24401
41031,1998,19570
41033,1998,21753
41035,1998,21120
41037,1998,20796
41039,1998,25521
41041,1998,24623
41043,1998,22848
41045,1998,19921
41047,1998,24685
41049,1998,19413
41051,1998,31366
41053,1998,24281
41055,1998,19755
41057,1998,23384
41059,1998,21318
41061,1998,22145
41063,1998,21046
41065,1998,24015
41067,1998,31963
41069,1998,18295
41071,1998,24794
42000,1998,28943
42001,1998,24636
42003,1998,32302
42005,1998,22783
42007,1998,23872
42009,1998,21067
42011,1998,28528
42013,1998,24123
42015,1998,21693
42017,1998,36328
42019,1998,27107
42021,1998,22447
42023,1998,22808
42025,1998,23111
42027,1998,24578
42029,1998,44155
42031,1998,21806
42033,1998,22142
42035,1998,21428
42037,1998,22520
42039,1998,22080
42041,1998,31656
42043,1998,30470
42045,1998,35921
42047,1998,25636
42049,1998,24871
42051,1998,21559
42053,1998,19669
42055,1998,25169
42057,1998,21651
42059,1998,20147
42061,1998,19235
42063,1998,22403
42065,1998,22631
42067,1998,21343
42069,1998,25972
42071,1998,27600
42073,1998,22272
42075,1998,26280
42077,1998,29710
42079,1998,25324
42081,1998,23030
42083,1998,23833
42085,1998,23020
42087,1998,20594
42089,1998,24093
42091,1998,46254
42093,1998,25307
42095,1998,27923
42097,1998,22497
42099,1998,24381
42101,1998,24281
42103,1998,23905
42105,1998,21369
42107,1998,22732
42109,1998,23809
42111,1998,21060
42113,1998,22198
42115,1998,22856
42117,1998,20125
42119,1998,22562
42121,1998,23452
42123,1998,23564
42125,1998,26950
42127,1998,22651
42129,1998,26149
42131,1998,22143
42133,1998,28091
44000,1998,29172
44001,1998,35963
44003,1998,30437
44005,1998,34898
44007,1998,26833
44009,1998,32462
45000,1998,24295
45001,1998,21892
45003,1998,24806
45005,1998,16086
45007,1998,23838
45009,1998,17650
45011,1998,23963
45013,1998,32965
45015,1998,19414
45017,1998,21713
45019,1998,28383
45021,1998,20108
45023,1998,19682
45025,1998,19757
45027,1998,17849
45029,1998,19049
45031,1998,21902
45033,1998,18018
45035,1998,21558
45037,1998,18673
45039,1998,19801
45041,1998,23741
45043,1998,23319
45045,1998,29312
45047,1998,23372
45049,1998,18366
45051,1998,24344
45053,1998,17721
45055,1998,23425
45057,1998,20286
45059,1998,21028
45061,1998,16823
45063,1998,27311
45065,1998,17021
45067,1998,17579
45069,1998,16982
45071,1998,20410
45073,1998,24143
45075,1998,19915
45077,1998,20975
45079,1998,28393
45081,1998,22727
45083,1998,24112
45085,1998,20657
45087,1998,20063
45089,1998,15471
45091,1998,25513
46000,1998,25704
46003,1998,23319
46005,1998,26125
46007,1998,17409
46009,1998,22830
46011,1998,23547
46013,1998,27773
46015,1998,24085
46017,1998,12077
46019,1998,19777
46021,1998,24691
46023,1998,24148
46025,1998,23829
46027,1998,22354
46029,1998,26298
46031,1998,15703
46033,1998,21554
46035,1998,26519
46037,1998,21550
46039,1998,25043
46041,1998,16070
46043,1998,24140
46045,1998,26063
46047,1998,21755
46049,1998,25864
46051,1998,24953
46053,1998,23660
46055,1998,29507
46057,1998,22720
46059,1998,27352
46061,1998,23185
46063,1998,15532
46065,1998,28686
46067,1998,25475
46069,1998,22797
46071,1998,16346
46073,1998,25336
46075,1998,26019
46077,1998,26759
46079,1998,25225
46081,1998,21686
46083,1998,30092
46085,1998,23423
46087,1998,26268
46089,1998,21550
46091,1998,23150
46093,1998,23570
46095,1998,15666
46097,1998,22838
46099,1998,30000
46101,1998,26274
46102,1998,12886
46103,1998,26283
46105,1998,22768
46107,1998,30753
46109,1998,20440
46111,1998,27026
46115,1998,26451
46117,1998,27701
46119,1998,42529
46121,1998,13112
46123,1998,22332
46125,1998,28465
46127,1998,38457
46129,1998,23700
46135,1998,24906
46137,1998,10642
47000,1998,26593
47001,1998,25436
47003,1998,23005
47005,1998,19576
47007,1998,18594
47009,1998,24147
47011,1998,24955
47013,1998,18177
47015,1998,21106
47017,1998,21557
47019,1998,18594
47021,1998,24674
47023,1998,19465
47025,1998,19034
47027,1998,17496
47029,1998,17912
47031,1998,23465
47033,1998,22145
47035,1998,21710
47037,1998,34173
47039,1998,20232
47041,1998,20216
47043,1998,23779
47045,1998,23501
47047,1998,25502
47049,1998,19616
47051,1998,21611
47053,1998,22982
47055,1998,22859
47057,1998,19607
47059,1998,22506
47061,1998,17634
47063,1998,23614
47065,1998,29617
47067,1998,14287
47069,1998,16696
47071,1998,21214
47073,1998,19280
47075,1998,21144
47077,1998,21420
47079,1998,23061
47081,1998,18559
47083,1998,18516
47085,1998,20477
47087,1998,18521
47089,1998,21234
47091,1998,15245
47093,1998,28825
47095,1998,13056
47097,1998,18998
47099,1998,21079
47101,1998,18514
47103,1998,21558
47105,1998,25034
47107,1998,20655
47109,1998,21196
47111,1998,20283
47113,1998,25822
47115,1998,21075
47117,1998,23210
47119,1998,25538
47121,1998,18264
47123,1998,18064
47125,1998,23738
47127,1998,20666
47129,1998,16631
47131,1998,25241
47133,1998,18226
47135,1998,20642
47137,1998,17775
47139,1998,19824
47141,1998,23412
47143,1998,19445
47145,1998,21972
47147,1998,25301
47149,1998,26561
47151,1998,16313
47153,1998,19027
47155,1998,23435
47157,1998,32379
47159,1998,21886
47161,1998,18757
47163,1998,24631
47165,1998,26618
47167,1998,22517
47169,1998,21435
47171,1998,21242
47173,1998,17942
47175,1998,17513
47177,1998,21713
47179,1998,24476
47181,1998,15253
47183,1998,21133
47185,1998,19224
47187,1998,41368
47189,1998,28576
48000,1998,27059
48001,1998,17745
48003,1998,19407
48005,1998,21888
48007,1998,23875
48009,1998,25455
48011,1998,23660
48013,1998,18299
48015,1998,26188
48017,1998,22933
48019,1998,25121
48021,1998,21226
48023,1998,22044
48025,1998,15431
48027,1998,23829
48029,1998,25815
48031,1998,24970
48033,1998,15091
48035,1998,21287
48037,1998,22252
48039,1998,25659
48041,1998,19711
48043,1998,21250
48045,1998,21846
48047,1998,14343
48049,1998,19895
48051,1998,20498
48053,1998,23519
48055,1998,19211
48057,1998,20552
48059,1998,20564
48061,1998,15190
48063,1998,24521
48065,1998,27260
48067,1998,20706
48069,1998,28720
48071,1998,25454
48073,1998,22059
48075,1998,15993
48077,1998,21592
48079,1998,19401
48081,1998,18342
48083,1998,20045
48085,1998,42969
48087,1998,19457
48089,1998,23260
48091,1998,28289
48093,1998,20279
48095,1998,14749
48097,1998,22312
48099,1998,19023
48101,1998,20942
48103,1998,18686
48105,1998,17276
48107,1998,22228
48109,1998,16297
48111,1998,29498
48113,1998,33767
48115,1998,17634
48117,1998,24072
48119,1998,19288
48121,1998,30293
48123,1998,19784
48125,1998,16292
48127,1998,12573
48129,1998,21328
48131,1998,15356
48133,1998,20280
48135,1998,21544
48137,1998,14462
48139,1998,25374
48141,1998,18891
48143,1998,22495
48145,1998,16659
48147,1998,19831
48149,1998,23901
48151,1998,17555
48153,1998,22631
48155,1998,20416
48157,1998,29957
48159,1998,22506
48161,1998,17825
48163,1998,15582
48165,1998,19861
48167,1998,28529
48169,1998,17772
48171,1998,25058
48173,1998,17979
48175,1998,19667
48177,1998,21952
48179,1998,25142
48181,1998,22589
48183,1998,26475
48185,1998,17948
48187,1998,22848
48189,1998,21021
48191,1998,15588
48193,1998,24314
48195,1998,34298
48197,1998,21341
48199,1998,22275
48201,1998,33247
48203,1998,21740
48205,1998,30902
48207,1998,18586
48209,1998,22699
48211,1998,34547
48213,1998,21580
48215,1998,13961
48217,1998,19483
48219,1998,20618
48221,1998,25247
48223,1998,23676
48225,1998,20068
48227,1998,20336
48229,1998,14022
48231,1998,22614
48233,1998,23193
48235,1998,22566
48237,1998,18738
48239,1998,22165
48241,1998,20923
48243,1998,18511
48245,1998,24773
48247,1998,17231
48249,1998,18506
48251,1998,23113
48253,1998,16556
48255,1998,15162
48257,1998,24319
48259,1998,28893
48261,1998,19404
48263,1998,18368
48265,1998,26118
48267,1998,19450
48269,1998,14197
48271,1998,15713
48273,1998,18578
48275,1998,21459
48277,1998,22598
48279,1998,23005
48281,1998,21338
48283,1998,14011
48285,1998,21899
48287,1998,21226
48289,1998,21087
48291,1998,20691
48293,1998,19237
48295,1998,27636
48297,1998,17901
48299,1998,22964
48301,1998,38589
48303,1998,24185
48305,1998,18101
48307,1998,20337
48309,1998,22832
48311,1998,22100
48313,1998,18804
48315,1998,17562
48317,1998,15492
48319,1998,17823
48321,1998,21100
48323,1998,11902
48325,1998,19440
48327,1998,16690
48329,1998,32009
48331,1998,20642
48333,1998,20102
48335,1998,14771
48337,1998,20887
48339,1998,31265
48341,1998,22727
48343,1998,21471
48345,1998,16057
48347,1998,20078
48349,1998,21125
48351,1998,17387
48353,1998,20111
48355,1998,24290
48357,1998,27575
48359,1998,28032
48361,1998,22960
48363,1998,21466
48365,1998,20366
48367,1998,27207
48369,1998,25987
48371,1998,14583
48373,1998,23377
48375,1998,21675
48377,1998,14427
48379,1998,18732
48381,1998,27032
48383,1998,15026
48385,1998,17122
48387,1998,18419
48389,1998,14770
48391,1998,24978
48393,1998,23204
48395,1998,19252
48397,1998,35422
48399,1998,18707
48401,1998,20120
48403,1998,20202
48405,1998,18847
48407,1998,19315
48409,1998,19158
48411,1998,18869
48413,1998,17634
48415,1998,20488
48417,1998,23775
48419,1998,21465
48421,1998,37592
48423,1998,26064
48425,1998,23014
48427,1998,9810
48429,1998,20748
48431,1998,16497
48433,1998,22548
48435,1998,19952
48437,1998,26123
48439,1998,29542
48441,1998,24546
48443,1998,22581
48445,1998,20229
48447,1998,24398
48449,1998,21122
48451,1998,24018
48453,1998,33832
48455,1998,18451
48457,1998,18258
48459,1998,20831
48461,1998,19869
48463,1998,18962
48465,1998,17077
48467,1998,21860
48469,1998,25653
48471,1998,16866
48473,1998,19899
48475,1998,18937
48477,1998,26766
48479,1998,15689
48481,1998,22206
48483,1998,29714
48485,1998,24249
48487,1998,21886
48489,1998,13823
48491,1998,29912
48493,1998,21825
48495,1998,18431
48497,1998,22838
48499,1998,19428
48501,1998,21024
48503,1998,24258
48505,1998,12780
48507,1998,11205
49000,1998,23575
49001,1998,19018
49003,1998,21118
49005,1998,19390
49007,1998,21874
49009,1998,17804
49011,1998,24681
49013,1998,18343
49015,1998,18361
49017,1998,18413
49019,1998,20475
49021,1998,17591
49023,1998,18401
49025,1998,21194
49027,1998,18113
49029,1998,21651
49031,1998,17311
49033,1998,19900
49035,1998,26660
49037,1998,14001
49039,1998,15599
49041,1998,17992
49043,1998,45569
49045,1998,20651
49047,1998,16830
49049,1998,19458
49051,1998,21450
49053,1998,19181
49055,1998,18404
49057,1998,23748
50000,1998,27204
50001,1998,24867
50003,1998,29106
50005,1998,22643
50007,1998,31519
50009,1998,19593
50011,1998,22984
50013,1998,26222
50015,1998,26340
50017,1998,23208
50019,1998,21129
50021,1998,25819
50023,1998,27499
50025,1998,27521
50027,1998,29210
51000,1998,30697
51001,1998,19459
51007,1998,23339
51009,1998,20528
51011,1998,22562
51013,1998,48492
51017,1998,24705
51019,1998,27567
51021,1998,17787
51023,1998,28615
51025,1998,17935
51027,1998,19832
51029,1998,16642
51033,1998,22898
51036,1998,22709
51037,1998,19303
51041,1998,31837
51043,1998,27664
51045,1998,21895
51047,1998,24961
51049,1998,20175
51051,1998,17617
51057,1998,21787
51061,1998,38861
51063,1998,19524
51065,1998,23594
51067,1998,22883
51071,1998,21485
51073,1998,25124
51075,1998,39242
51077,1998,17943
51079,1998,22413
51083,1998,19591
51085,1998,31030
51087,1998,34885
51091,1998,22135
51093,1998,26262
51097,1998,22542
51099,1998,27950
51101,1998,26611
51103,1998,30225
51105,1998,18431
51107,1998,39712
51109,1998,24871
51111,1998,17484
51113,1998,22162
51115,1998,29801
51117,1998,21068
51119,1998,26134
51125,1998,24767
51127,1998,26681
51131,1998,21393
51133,1998,24799
51135,1998,20920
51137,1998,25077
51139,1998,21105
51141,1998,18875
51145,1998,26485
51147,1998,16744
51155,1998,21888
51157,1998,26649
51159,1998,17479
51167,1998,18197
51169,1998,17788
51171,1998,23379
51173,1998,20308
51179,1998,27644
51181,1998,20546
51183,1998,22512
51185,1998,20455
51187,1998,25222
51193,1998,22834
51197,1998,20572
51510,1998,49095
51550,1998,27075
51650,1998,24859
51700,1998,23072
51710,1998,24287
51740,1998,21765
51760,1998,30794
51770,1998,24310
51800,1998,24824
51810,1998,30926
51901,1998,34211
51903,1998,22905
51907,1998,24738
51911,1998,23610
51913,1998,20258
51918,1998,25623
51919,1998,47772
51921,1998,26652
51923,1998,18483
51929,1998,22508
51931,1998,34757
51933,1998,19387
51939,1998,21427
51941,1998,23623
51942,1998,29632
51944,1998,31633
51945,1998,21516
51947,1998,22386
51949,1998,23661
51951,1998,27018
51953,1998,22683
51955,1998,20355
51958,1998,30239
53000,1998,31248
53001,1998,22284
53003,1998,23583
53005,1998,26308
53007,1998,26256
53009,1998,25124
53011,1998,29046
53013,1998,25676
53015,1998,23376
53017,1998,21105
53019,1998,17813
53021,1998,20057
53023,1998,24724
53025,1998,22075
53027,1998,22171
53029,1998,29491
53031,1998,28545
53033,1998,42213
53035,1998,28628
53037,1998,23502
53039,1998,22864
53041,1998,22562
53043,1998,23659
53045,1998,23201
53047,1998,21718
53049,1998,21552
53051,1998,20358
53053,1998,28001
53055,1998,40584
53057,1998,27263
53059,1998,22759
53061,1998,30192
53063,1998,25526
53065,1998,19426
53067,1998,29097
53069,1998,22298
53071,1998,22803
53073,1998,24756
53075,1998,20024
53077,1998,22389
54000,1998,21649
54001,1998,16455
54003,1998,22303
54005,1998,18761
54007,1998,16033
54009,1998,21690
54011,1998,23726
54013,1998,14781
54015,1998,13769
54017,1998,16474
54019,1998,18675
54021,1998,17408
54023,1998,20846
54025,1998,21294
54027,1998,17754
54029,1998,22022
54031,1998,19379
54033,1998,23700
54035,1998,20402
54037,1998,25662
54039,1998,28238
54041,1998,18281
54043,1998,14900
54045,1998,20080
54047,1998,14913
54049,1998,21285
54051,1998,20325
54053,1998,18486
54055,1998,21974
54057,1998,19900
54059,1998,19774
54061,1998,23066
54063,1998,16547
54065,1998,22224
54067,1998,18414
54069,1998,28114
54071,1998,20386
54073,1998,21058
54075,1998,20470
54077,1998,17311
54079,1998,24839
54081,1998,21863
54083,1998,19825
54085,1998,17709
54087,1998,16466
54089,1998,16181
54091,1998,16672
54093,1998,18102
54095,1998,17146
54097,1998,17126
54099,1998,17096
54101,1998,13924
54103,1998,20945
54105,1998,15349
54107,1998,23551
54109,1998,17003
55000,1998,28620
55001,1998,21532
55003,1998,21738
55005,1998,24067
55007,1998,22177
55009,1998,29874
55011,1998,27261
55013,1998,21389
55015,1998,28606
55017,1998,25405
