"","fips","2000","2010","2014","2016","2018","2020"
"788","19009",0.2076,0.1939,0.0395,0.1477,0.192,0.0748
"789","19011",0.0512,0.0532,0.0516,0.0484,0.0494,0.0083
"790","19013",0.2939,0.4107,0.3875,0.3387,0.3366,0.3988
"791","19015",0.0375,0.0796,0.0904,0.0942,0.0672,0.0099
"792","19017",0.1939,0.0471,0.0299,0.0137,0.0341,0.0054
"793","19019",0.1996,0.127,0.0665,0.0611,0.0659,0.0446
"794","19021",0.363,0.4244,0.3964,0.4623,0.5806,0.5665
"795","19023",0.1875,0.1662,0.1016,0.1051,0.1201,0.0684
"796","19025",0.1538,0.1238,0.2085,0.2104,0.1726,0.035
"797","19027",0.0786,0.1047,0.077,0.0548,0.0554,0.0401
"798","19029",0.349,0.2592,0.1468,0.2512,0.2701,0.2015
"799","19031",0.0363,0.0465,0.0446,0.0312,0.0239,0.0067
"800","19033",0.1656,0.149,0.1426,0.1388,0.1535,0.078
"801","19035",0.0949,0.0408,0.0614,0.1506,0.065,0.0611
"802","19037",0.3582,0.2448,0.1929,0.1429,0.0682,0.0528
"803","19039",0.4175,0.3114,0.4059,0.3543,0.351,0.5477
"804","19041",0.0878,0.1127,0.0528,0.1213,0.2029,0.1674
"805","19043",0.2423,0.2254,0.1493,0.1671,0.1318,0.2151
"806","19045",0.2888,0.2639,0.2124,0.2219,0.2857,0.3546
"807","19047",0.427,0.4113,0.5661,0.61,0.6796,0.5592
"808","19049",0.0156,0.0073,0.0022,6e-04,0.0038,0.0095
"809","19051",0.4668,0.4199,0.5256,0.4677,0.4032,0.4096
"810","19053",0.7515,0.5848,0.6275,0.6422,0.6108,0.4997
"811","19055",0.1528,0.1216,0.1076,0.1041,0.0879,0.0458
"812","19057",0.2837,0.4011,0.3559,0.3426,0.3822,0.2772
"813","19059",0.021,0.0684,0.0131,0.0057,0.0111,0.0665
"814","19061",0.1605,0.1089,0.1156,0.1503,0.1834,0.1289
"815","19063",0.3391,0.2111,0.1703,0.2703,0.2096,0.1009
"816","19065",0.2898,0.3292,0.249,0.2588,0.2252,0.2196
"817","19067",0.2273,0.3276,0.248,0.2563,0.3277,0.1034
"818","19069",0.149,0.2818,0.2833,0.3805,0.2936,0.3867
"819","19071",0.12,0.1086,0.064,0.1038,0.1382,0.0681
"820","19073",0.2299,0.1226,0.234,0.2111,0.2105,0.0649
"821","19075",0.0636,0.0293,0.0201,0.0115,0.0086,0.0013
"822","19077",0.0955,0.0344,0.0869,0.0866,0.1592,0.0637
"823","19079",0.0487,0.0946,0.1843,0.1098,0.1169,0.0188
"824","19081",0.0713,0.2432,0.0468,0.0646,0.0586,0.0321
"825","19083",0.1821,0.135,0.1687,0.0955,0.1061,0.0707
"826","19085",0.1738,0.128,0.1063,0.127,0.1064,0.0341
"827","19087",0.1726,0.2986,0.3286,0.2719,0.2847,0.1378
"828","19089",0.2477,0.2512,0.2423,0.2436,0.2099,0.0936
"829","19091",0.0974,0.1098,0.1382,0.1528,0.1882,0.085
"830","19093",0.1334,0.1168,0.1812,0.0796,0.121,0.0703
"831","19095",0.0417,0.0392,0.0357,0.0637,0.0354,0.0137
"832","19097",0.2923,0.1831,0.1652,0.2595,0.2334,0.1811
"833","19099",0.0515,0.2311,0.1636,0.156,0.2213,0.0929
"834","19101",0.1598,0.2292,0.1203,0.32,0.4516,0.5127
"835","19103",0.1952,0.1751,0.1394,0.1659,0.201,0.3103
"836","19105",0.157,0.1277,0.1398,0.1449,0.1889,0.1251
"837","19107",0.2398,0.1888,0.2461,0.2916,0.2357,0.1658
"838","19109",0.2401,0.0462,0.0162,0.0331,0.0901,0.1025
"839","19111",0.3191,0.4658,0.4381,0.4884,0.5099,0.2572
"840","19113",0.0398,0.0519,0.0341,0.0401,0.0538,0.0792
"841","19115",0.3235,0.6014,0.3598,0.3687,0.4809,0.2062
"842","19117",0.5949,0.6616,0.4591,0.199,0.2503,0.1922
"843","19119",0.2608,0.1926,0.1,0.0745,0.0981,0.0274
"844","19121",0.1009,0.0478,0.1133,0.0503,0.0471,0.0261
"845","19123",0.2592,0.3999,0.3387,0.3181,0.3962,0.1384
"846","19125",0.1136,0.085,0.0872,0.1197,0.1134,0.0159
"847","19127",0.2461,0.4263,0.3566,0.3865,0.4717,0.3568
"848","19129",0.2544,0.1509,0.0261,0.0481,0.0755,0.049
"849","19131",0.2222,0.1159,0.1751,0.1525,0.1841,0.0783
"850","19133",0.2261,0.2932,0.1853,0.2541,0.2774,0.0888
"851","19135",0.2165,0.4082,0.283,0.3754,0.4592,0.1862
"852","19137",0.3757,0.467,0.5521,0.5358,0.4965,0.0974
"853","19139",0.2085,0.4699,0.3569,0.2738,0.2522,0.177
"854","19141",0.1834,0.1261,0.0439,0.0446,0.1016,0.0576
"855","19143",0.2289,0.1643,0.184,0.2276,0.242,0.1012
"856","19145",0.4464,0.2961,0.2967,0.3337,0.2971,0.205
"857","19147",0.1659,0.2684,0.0942,0.063,0.0487,0.0092
"858","19149",0.0347,0.0127,0.0376,0.0675,0.0535,0.0127
"859","19151",0.1404,0.1124,0.1802,0.1802,0.2303,0.176
"860","19153",0.1226,0.0853,0.1168,0.1582,0.1611,0.24
"861","19155",0.1608,0.2849,0.2232,0.2184,0.2653,0.2969
"862","19157",0.2378,0.1172,0.1328,0.1309,0.1618,0.2317
"863","19159",0.4665,0.2547,0.3524,0.2299,0.1911,0.1273
"864","19161",0.2044,0.1264,0.0573,0.1407,0.1194,0.0735
"865","19163",0.2321,0.1563,0.1216,0.142,0.1704,0.183
"866","19165",0.0907,0.1506,0.1054,0.1175,0.1038,0.0821
"867","19167",0.1917,0.1901,0.1385,0.1216,0.1274,0.0207
"868","19169",0.2267,0.2299,0.2945,0.341,0.3506,0.4733
"869","19171",0.2595,0.2353,0.2267,0.2856,0.2755,0.2234
"870","19173",0.405,0.2853,0.2305,0.2162,0.2475,0.0732
"871","19175",0.2566,0.4441,0.2757,0.226,0.4318,0.359
"872","19177",0.3971,0.539,0.3766,0.3505,0.3548,0.4663
"873","19179",0.5917,0.5731,0.6552,0.5931,0.6029,0.6852
"874","19181",0.0471,0.0115,0.0267,0.0433,0.022,0.0162
"875","19183",0.1197,0.1544,0.1117,0.1385,0.1869,0.1092
"876","19185",0.4105,0.6469,0.3709,0.3534,0.3745,0.3488
"877","19187",0.2226,0.405,0.4298,0.4279,0.4242,0.2731
"878","19189",0.0792,0.1668,0.1315,0.2655,0.2312,0.0461
"879","19191",0.2866,0.0844,0.0478,0.0455,0.0369,0.0414
"880","19193",0.2694,0.4301,0.4228,0.4183,0.4261,0.3873
"881","19195",0.1907,0.148,0.2031,0.2401,0.1799,0.0169
"882","19197",0.1216,0.2143,0.2276,0.2958,0.3277,0.148
"883","20001",0.4891,0.3286,0.5186,0.4266,0.4723,0.3428
"884","20003",0.3675,0.3419,0.4737,0.3524,0.3516,0.5137
"885","20005",0.592,0.4454,0.4486,0.4804,0.4624,0.2495
"886","20007",0.1707,0.1305,0.078,0.2063,0.243,0.415
"887","20009",0.5022,0.2942,0.4078,0.4238,0.4322,0.5812
"888","20011",0.3742,0.4693,0.46,0.4062,0.4166,0.4946
"889","20013",0.555,0.5231,0.3894,0.2706,0.3153,0.3746
"890","20015",0.0621,0.0821,0.1111,0.1439,0.1984,0.2132
"891","20017",0.1019,0.1936,0.171,0.2617,0.3924,0.211
"892","20019",0.4019,0.2646,0.3932,0.4693,0.6914,0.781
"893","20021",0.6455,0.5342,0.5648,0.5922,0.5245,0.4195
"894","20023",0.1184,0.3687,0.1302,0.0404,0.1178,0.2556
"895","20025",0.1643,0.1229,0.1391,0.2471,0.1213,0.0913
"896","20027",0.1433,0.0535,0.0557,0.0688,0.0408,0.1607
"897","20029",0.2334,0.4982,0.4148,0.2935,0.3236,0.3138
"898","20031",0.1366,0.1283,0.0898,0.1159,0.1672,0.1961
"899","20033",0.1073,0.0605,0.1477,0.1643,0.0519,0.0468
"900","20035",0.5098,0.4715,0.5224,0.5078,0.4971,0.3934
"901","20037",0.4993,0.5482,0.5154,0.5848,0.5723,0.7237
"902","20039",0.2012,0.2668,0.2197,0.1328,0.2873,0.2705
"903","20041",0.0987,0.2257,0.2486,0.3114,0.4124,0.2269
"904","20043",0.6808,0.34,0.27,0.2913,0.3936,0.3141
"905","20045",0.2936,0.3359,0.2697,0.2735,0.2965,0.4201
"906","20047",0.2114,0.3811,0.2824,0.2751,0.2834,0.2266
"907","20049",0.471,0.5479,0.368,0.4814,0.6548,0.6127
"908","20051",0.263,0.1684,0.2299,0.1789,0.2226,0.26
"909","20053",0.1503,0.1468,0.2101,0.1961,0.2838,0.1063
"910","20055",0.7458,0.5435,0.5887,0.6094,0.6764,0.7467
"911","20057",0.6681,0.6533,0.6912,0.78,0.7315,0.7174
"912","20059",0.1487,0.1605,0.2884,0.305,0.25,0.2759
"913","20061",0.456,0.3266,0.4323,0.5164,0.4545,0.4628
"914","20063",0.1372,0.0971,0.0166,0.0961,0.1863,0.1817
"915","20065",0.1831,0.0818,0.0723,0.0599,0.2236,0.5875
"916","20067",0.5031,0.3457,0.5062,0.5014,0.5398,0.6295
"917","20069",0.2745,0.3155,0.3174,0.3168,0.3156,0.3033
"918","20071",0.1289,0.0156,0.2015,0.164,0.3048,0.2298
"919","20073",0.4299,0.5053,0.2894,0.3082,0.2287,0.2062
"920","20075",0.4646,0.3206,0.4725,0.411,0.5414,0.4252
"921","20077",0.305,0.2884,0.2853,0.2814,0.3659,0.4338
"922","20079",0.0936,0.1394,0.2709,0.227,0.2268,0.2708
"923","20081",0.3671,0.4807,0.4117,0.5263,0.5092,0.5019
"924","20083",0.2308,0.1375,0.0427,0.0051,0.221,0.1824
"925","20085",0.0939,0.1003,0.0993,0.1344,0.2535,0.2492
"926","20087",0.0547,0.0423,0.1242,0.2397,0.1952,0.0525
"927","20089",0.1885,0.2209,0.1993,0.2426,0.2596,0.268
"928","20091",0.0015,0.006,0.0067,0.0064,0.0061,0.0541
"929","20093",0.4388,0.4737,0.298,0.4492,0.7025,0.5204
"930","20095",0.1181,0.1585,0.262,0.1452,0.1236,0.0551
"931","20097",0.2006,0.2486,0.3079,0.1977,0.2328,0.3367
"932","20099",0.3917,0.49,0.4906,0.5505,0.5513,0.5188
"933","20101",0.0544,0.2149,0.028,0.0376,0.1408,0.1636
"934","20103",0.0458,0.1102,0.1732,0.1487,0.1248,0.1957
"935","20105",0.2162,0.1608,0.2509,0.241,0.2459,0.1003
"936","20107",0.4503,0.2595,0.4362,0.376,0.5564,0.6209
"937","20109",0.134,0.134,0.0564,0.0888,0.1111,0.1731
"938","20111",0.6509,0.7663,0.638,0.5747,0.5596,0.5672
"939","20113",0.1133,0.0646,0.1012,0.0595,0.1204,0.1178
"940","20115",0.1914,0.178,0.2986,0.2646,0.2831,0.175
"941","20117",0.1773,0.1958,0.1264,0.0856,0.2035,0.1152
"942","20119",0.2509,0.226,0.2814,0.3623,0.3895,0.3829
"943","20121",0.0242,0.0936,0.0984,0.0522,0.028,0.091
"944","20123",0.1735,0.0567,0.0411,0.0923,0.3131,0.0961
"945","20125",0.4436,0.5877,0.6253,0.6052,0.6054,0.7171
"946","20127",0.1041,0.1203,0.1535,0.22,0.2188,0.1267
"947","20129",0.2974,0.1137,0.2792,0.4683,0.3742,0.5471
"948","20131",0.15,0.1331,0.141,0.1426,0.0854,0.0258
"949","20133",0.4407,0.6507,0.3349,0.4031,0.4484,0.3666
"950","20135",0.1076,0.0309,0.0484,0.1337,0.0869,0.0948
"951","20137",0.2238,0.2283,0.2436,0.2732,0.2707,0.1665
"952","20139",0.1369,0.2588,0.3292,0.3477,0.3564,0.3256
"953","20141",0.2652,0.2954,0.2531,0.2604,0.1946,0.0878
"954","20143",0.198,0.1926,0.0748,0.099,0.1261,0.112
"955","20145",0.5171,0.3636,0.2346,0.1633,0.3293,0.2473
"956","20147",0.1678,0.1649,0.1197,0.1162,0.1494,0.0694
"957","20149",0.1156,0.0264,0.0713,0.0876,0.1475,0.021
"958","20151",0.2143,0.1191,0.1796,0.276,0.2433,0.2002
"959","20153",0.2111,0.1321,0.0688,0.049,0.0838,0.1375
"960","20155",0.2722,0.3088,0.3305,0.4024,0.4258,0.4698
"961","20157",0.0894,0.1035,0.1471,0.1404,0.0984,0.0286
"962","20159",0.477,0.469,0.4053,0.4429,0.5274,0.2161
"963","20161",0.6022,0.44,0.3413,0.3881,0.4503,0.5353
"964","20163",0.2757,0.2528,0.2528,0.2525,0.2793,0.1171
"965","20165",0.1515,0.2872,0.2391,0.1987,0.3006,0.1187
"966","20167",0.3156,0.2458,0.2235,0.3725,0.364,0.4548
"967","20169",0.0917,0.2429,0.3314,0.283,0.2717,0.472
"968","20171",0.0442,0.0331,0.2063,0.1773,0.2398,0.3905
"969","20173",0.1974,0.3636,0.3649,0.3629,0.3943,0.5923
"970","20175",0.7863,0.8179,0.7886,0.85,0.8006,0.8024
"971","20177",0.1006,0.3031,0.305,0.2872,0.2484,0.2963
"972","20179",0.284,0.1347,0.0758,0.036,0.021,0.1022
"973","20181",0.2538,0.3964,0.5189,0.3091,0.4656,0.2887
"974","20183",0.2815,0.1735,0.2856,0.1894,0.1732,0.1467
"975","20185",0.3121,0.2795,0.2818,0.3537,0.3484,0.2613
"976","20187",0.3764,0.4683,0.3241,0.3375,0.5137,0.5251
"977","20189",0.2729,0.4066,0.3069,0.5167,0.6726,0.803
"978","20191",0.2178,0.2251,0.2786,0.2989,0.2678,0.3765
"979","20193",0.248,0.1754,0.0242,0.0716,0.1287,0.0818
"980","20195",0.2605,0.1382,0.0901,0.0102,0.0226,0.0691
"981","20197",0.0659,0.0933,0.0847,0.1289,0.0701,0.0178
"982","20199",0.3105,0.2805,0.1165,0.2407,0.1341,0.043
"983","20201",0.3047,0.2604,0.2369,0.1964,0.2564,0.0236
"984","20203",0.4452,0.3738,0.297,0.2607,0.1879,0.126
"985","20205",0.4566,0.6227,0.6625,0.4992,0.4838,0.3784
"986","20207",0.4197,0.4906,0.4285,0.6011,0.8172,0.4736
"987","20209",0.8038,0.8787,0.9093,0.9026,0.8828,0.9755
"988","21001",0.9579,0.9564,0.8851,0.8166,0.8732,0.6808
"989","21003",0.784,0.9408,0.8666,0.7568,0.7841,0.7151
"990","21005",0.2089,0.2958,0.375,0.4059,0.565,0.4303
"991","21007",0.391,0.5339,0.5037,0.4686,0.621,0.3813
"992","21009",0.6929,0.7186,0.7501,0.7969,0.8764,0.8953
"993","21011",0.8777,0.9729,0.9698,0.9261,0.8924,0.4799
"994","21013",0.9847,0.9726,0.9787,0.9882,0.9873,0.9258
"995","21015",0.0461,0.072,0.0834,0.0853,0.0783,0.0579
"996","21017",0.4171,0.6059,0.6644,0.6135,0.6414,0.5891
"997","21019",0.6375,0.5969,0.618,0.5587,0.7118,0.5968
"998","21021",0.3703,0.6396,0.5581,0.5174,0.4994,0.577
"999","21023",0.5722,0.7768,0.5813,0.7864,0.7003,0.3896
"1000","21025",0.9786,0.9841,0.9752,0.9898,0.9908,0.7253
"1001","21027",0.7668,0.8965,0.8688,0.8309,0.8248,0.5522
"1002","21029",0.2292,0.4314,0.3916,0.3709,0.3548,0.1916
"1003","21031",0.7824,0.8933,0.9156,0.7673,0.8061,0.6814
"1004","21033",0.6614,0.6966,0.6807,0.6584,0.4561,0.6614
"1005","21035",0.7598,0.6208,0.717,0.6874,0.6576,0.5271
"1006","21037",0.184,0.2627,0.3126,0.2754,0.2672,0.2031
"1007","21039",0.6445,0.8297,0.6523,0.6644,0.7201,0.5493
"1008","21041",0.7464,0.8561,0.9602,0.9153,0.9121,0.9284
"1009","21043",0.9439,0.8656,0.8427,0.8781,0.9532,0.7336
"1010","21045",0.9105,0.8953,0.9592,0.9465,0.9666,0.9491
"1011","21047",0.6949,0.8208,0.8036,0.8106,0.8226,0.9017
"1012","21049",0.3732,0.5715,0.524,0.5142,0.571,0.5076
"1013","21051",0.9748,0.9997,0.9968,0.9943,0.9965,0.8405
"1014","21053",0.9213,0.9733,0.9236,0.9236,0.9312,0.8291
"1015","21055",0.8429,0.7972,0.788,0.7189,0.5889,0.4586
"1016","21057",0.9286,0.8784,0.9557,0.8507,0.8385,0.7272
"1017","21059",0.4445,0.4323,0.4222,0.4626,0.4573,0.3826
"1018","21061",0.8786,0.8309,0.7262,0.9048,0.8911,0.6929
"1019","21063",0.9821,0.9955,0.8863,0.9306,0.8691,0.5805
"1020","21065",0.9407,0.9764,0.9736,0.9819,0.9885,0.8978
"1021","21067",0.2977,0.3241,0.3795,0.377,0.3841,0.5057
"1022","21069",0.8878,0.8443,0.7746,0.8717,0.807,0.7498
"1023","21071",0.963,0.9643,0.8867,0.9656,0.9866,0.8794
"1024","21073",0.4261,0.4097,0.5021,0.4581,0.3898,0.3526
"1025","21075",0.9124,0.9529,0.915,0.9526,0.9271,0.8861
"1026","21077",0.5509,0.9414,0.7195,0.5877,0.7048,0.6623
"1027","21079",0.6487,0.8268,0.7947,0.7549,0.699,0.494
"1028","21081",0.6035,0.7431,0.7558,0.7377,0.5975,0.3612
"1029","21083",0.6449,0.7975,0.6826,0.7647,0.7678,0.6378
"1030","21085",0.8222,0.8997,0.8918,0.8032,0.7946,0.6754
"1031","21087",0.7394,0.7303,0.8157,0.7991,0.6949,0.8084
"1032","21089",0.6458,0.6422,0.7227,0.6479,0.6217,0.2823
"1033","21091",0.5662,0.5801,0.4339,0.5584,0.5946,0.2836
"1034","21093",0.3754,0.3734,0.4231,0.4285,0.4185,0.3202
"1035","21095",0.9885,0.9395,0.9462,0.9771,0.9889,0.8972
"1036","21097",0.4031,0.7498,0.7221,0.703,0.6631,0.4427
"1037","21099",0.9257,0.9421,0.9169,0.8574,0.9048,0.7683
"1038","21101",0.4738,0.5336,0.6215,0.5839,0.5796,0.4418
"1039","21103",0.4538,0.709,0.6781,0.6313,0.679,0.7667
"1040","21105",0.7461,0.8274,0.759,0.7959,0.6994,0.5239
"1041","21107",0.7229,0.7488,0.5928,0.5645,0.6535,0.5465
"1042","21109",0.9777,0.9946,0.9468,0.9809,0.9828,0.7607
"1043","21111",0.3028,0.4387,0.4101,0.3801,0.3812,0.4112
"1044","21113",0.3219,0.4333,0.5148,0.5845,0.5471,0.325
"1045","21115",0.935,0.8949,0.8902,0.944,0.9264,0.8377
"1046","21117",0.1235,0.2436,0.3317,0.306,0.2879,0.1989
"1047","21119",0.9936,0.9557,0.9739,0.9892,0.9904,0.7435
"1048","21121",0.9726,0.9949,0.9946,0.994,0.9653,0.7782
"1049","21123",0.6566,0.7373,0.7972,0.6784,0.7131,0.2998
"1050","21125",0.8401,0.8262,0.9252,0.914,0.9067,0.711
"1051","21127",0.9882,0.9777,0.8087,0.9007,0.9729,0.8701
"1052","21129",0.9468,0.9608,0.9701,0.9975,0.9796,0.8469
"1053","21131",0.9722,0.9771,0.9121,0.9981,0.9933,0.7696
"1054","21133",0.9799,0.9166,0.9344,0.9793,0.985,0.7973
"1055","21135",0.9907,0.9911,0.9691,0.8889,0.9404,0.8218
"1056","21137",0.8388,0.9067,0.9188,0.9408,0.9061,0.8081
"1057","21139",0.4455,0.4731,0.6087,0.4702,0.5191,0.3281
"1058","21141",0.656,0.8278,0.8138,0.773,0.6955,0.5197
"1059","21143",0.5649,0.6078,0.4514,0.3945,0.3876,0.1318
"1060","21145",0.4869,0.4495,0.4024,0.368,0.3178,0.374
"1061","21147",0.9933,0.9981,0.9987,0.999,0.9978,0.7899
"1062","21149",0.7385,0.6074,0.6721,0.7011,0.6768,0.3189
"1063","21151",0.6394,0.624,0.6835,0.7116,0.6946,0.6079
"1064","21153",0.9945,0.9713,0.964,0.9901,0.9869,0.853
"1065","21155",0.8159,0.6797,0.7536,0.8087,0.9124,0.7215
"1066","21157",0.2929,0.3941,0.3811,0.4078,0.4013,0.1598
"1067","21159",0.9891,0.9962,0.9933,0.9955,0.9901,0.6553
"1068","21161",0.6824,0.7692,0.5906,0.6501,0.6261,0.4271
"1069","21163",0.6385,0.6447,0.6084,0.6033,0.4752,0.2167
"1070","21165",0.9675,0.8529,0.9873,0.9366,0.8959,0.535
"1071","21167",0.392,0.5253,0.7221,0.6912,0.7166,0.5426
"1072","21169",0.9359,0.7698,0.8625,0.8701,0.8682,0.458
"1073","21171",0.9659,0.9029,0.8908,0.9195,0.865,0.6442
"1074","21173",0.7057,0.7619,0.8704,0.8609,0.7971,0.6174
"1075","21175",0.9388,0.8259,0.9354,0.9347,0.9111,0.7187
"1076","21177",0.8773,0.8246,0.8297,0.8297,0.8672,0.4694
"1077","21179",0.3429,0.5294,0.6068,0.3996,0.3185,0.0751
"1078","21181",0.8347,0.6813,0.5689,0.8099,0.8981,0.487
"1079","21183",0.7525,0.8567,0.8313,0.8953,0.8389,0.4952
"1080","21185",0.0124,0.0729,0.0252,0.0232,0.0134,0.0076
"1081","21187",0.7299,0.4101,0.561,0.7186,0.6742,0.5312
"1082","21189",0.9484,0.999,0.9959,0.9551,0.9924,0.8768
"1083","21191",0.5592,0.8001,0.4909,0.4982,0.6455,0.471
"1084","21193",0.9859,0.9328,0.9653,0.9637,0.9742,0.6935
"1085","21195",0.9337,0.8437,0.9045,0.9328,0.9487,0.8721
"1086","21197",0.8958,0.9293,0.943,0.8873,0.8847,0.634
"1087","21199",0.7573,0.8007,0.8173,0.8612,0.8863,0.7906
"1088","21201",0.8812,0.985,0.9723,0.7523,0.7755,0.7756
"1089","21203",0.9363,0.9535,0.9105,0.9503,0.9303,0.7702
"1090","21205",0.9149,0.8103,0.745,0.8045,0.7939,0.5337
"1091","21207",0.9175,0.8577,0.9647,0.9634,0.9602,0.6645
"1092","21209",0.17,0.3413,0.2553,0.1933,0.2229,0.0487
"1093","21211",0.2445,0.2716,0.3356,0.3018,0.3729,0.3039
"1094","21213",0.4003,0.6842,0.7147,0.6402,0.4981,0.4609
"1095","21215",0.2875,0.3798,0.2025,0.2783,0.2006,0.0726
"1096","21217",0.8582,0.907,0.8647,0.8596,0.7857,0.4017
"1097","21219",0.7426,0.8978,0.7775,0.8093,0.8268,0.8355
"1098","21221",0.5066,0.4798,0.4791,0.6294,0.551,0.528
"1099","21223",0.6601,0.6944,0.667,0.7491,0.7803,0.5859
"1100","21225",0.7535,0.7463,0.7708,0.7886,0.8105,0.219
"1101","21227",0.5417,0.5762,0.5686,0.5686,0.5232,0.5614
"1102","21229",0.6343,0.659,0.6511,0.6571,0.6283,0.3647
"1103","21231",0.9646,0.9834,0.9844,0.9806,0.9146,0.7403
"1104","21233",0.6503,0.7615,0.6176,0.795,0.7666,0.5226
"1105","21235",0.92,0.9663,0.9484,0.9462,0.9465,0.7807
"1106","21237",0.9754,0.9112,0.95,0.9841,0.9987,0.9278
"1107","21239",0.064,0.17,0.2155,0.2474,0.2723,0.1461
"1108","22001",0.9267,0.809,0.8188,0.8711,0.9159,0.8873
"1109","22003",0.87,0.7507,0.6963,0.7876,0.9089,0.5913
"1110","22005",0.5038,0.2066,0.2181,0.256,0.3395,0.2263
"1111","22007",0.9592,0.7657,0.7619,0.7542,0.7854,0.6194
"1112","22009",0.9544,0.9357,0.9023,0.9045,0.914,0.8711
"1113","22011",0.7519,0.5279,0.5301,0.6498,0.7153,0.5602
"1114","22013",0.9404,0.7994,0.8586,0.8364,0.8223,0.8157
"1115","22015",0.4277,0.3512,0.2716,0.3699,0.4882,0.6515
"1116","22017",0.7375,0.6718,0.5508,0.6211,0.7328,0.8902
"1117","22019",0.655,0.553,0.5406,0.5705,0.5643,0.6302
"1118","22021",0.9041,0.816,0.7867,0.9398,0.9522,0.8409
"1119","22023",0.6191,0.2525,0.2467,0.2108,0.3713,0.2546
"1120","22025",0.9573,0.9691,0.7985,0.7857,0.8401,0.9144
"1121","22027",0.9477,0.9656,0.9729,0.978,0.964,0.8186
"1122","22029",0.9745,0.9885,0.9812,0.9561,0.9146,0.9354
"1123","22031",0.9273,0.8071,0.7705,0.8313,0.8678,0.7868
"1124","22033",0.505,0.4346,0.4136,0.4218,0.4841,0.718
"1125","22035",0.998,0.9924,0.9994,0.9927,0.9752,0.9338
"1126","22037",0.9031,0.8924,0.6049,0.6364,0.8096,0.606
"1127","22039",0.9328,0.8316,0.8809,0.9698,0.9834,0.9857
"1128","22041",0.9598,0.9602,0.9201,0.9624,0.9707,0.9539
"1129","22043",0.8493,0.6651,0.8134,0.8274,0.8134,0.507
"1130","22045",0.9458,0.7908,0.7514,0.8249,0.9045,0.8736
"1131","22047",0.9054,0.6886,0.724,0.7415,0.7987,0.7005
"1132","22049",0.7216,0.6711,0.7845,0.788,0.8704,0.5643
"1133","22051",0.4624,0.4187,0.4409,0.453,0.5054,0.7743
"1134","22053",0.9133,0.6918,0.7956,0.7813,0.8264,0.8259
"1135","22055",0.584,0.3744,0.3419,0.3486,0.4283,0.6149
"1136","22057",0.77,0.5193,0.5142,0.6342,0.7019,0.7438
"1137","22059",0.7716,0.5915,0.6113,0.781,0.7732,0.4274
"1138","22061",0.8764,0.8294,0.8227,0.8173,0.793,0.7766
"1139","22063",0.5057,0.3193,0.4279,0.4508,0.386,0.3383
"1140","22065",0.9914,0.9857,0.9936,0.9933,0.9876,0.9561
"1141","22067",0.9681,0.965,0.9096,0.8943,0.8685,0.844
"1142","22069",0.9302,0.8991,0.8507,0.9182,0.9287,0.9551
"1143","22071",0.8203,0.7071,0.6769,0.6823,0.6997,0.9208
"1144","22073",0.7611,0.6145,0.6702,0.7539,0.7697,0.8059
"1145","22075",0.7882,0.3932,0.3645,0.4928,0.5624,0.3991
"1146","22077",0.8729,0.6737,0.511,0.7074,0.771,0.802
"1147","22079",0.7885,0.5883,0.6714,0.7071,0.749,0.7839
"1148","22081",0.9742,0.8599,0.851,0.758,0.7723,0.7311
"1149","22083",0.9343,0.9239,0.8472,0.9188,0.8299,0.9449
"1150","22085",0.8675,0.7354,0.7482,0.7791,0.8354,0.8434
"1151","22087",0.6226,0.7577,0.7507,0.8685,0.8908,0.9548
"1152","22089",0.3885,0.3454,0.3508,0.4206,0.322,0.4045
"1153","22091",0.9633,0.9462,0.9074,0.9538,0.9194,0.8148
"1154","22093",0.8984,0.4604,0.616,0.588,0.6589,0.4796
"1155","22095",0.7703,0.6676,0.7033,0.7119,0.7022,0.753
"1156","22097",0.984,0.8376,0.7787,0.8316,0.9134,0.8307
"1157","22099",0.9554,0.7046,0.6648,0.6724,0.7548,0.7244
"1158","22101",0.9519,0.7749,0.8628,0.8746,0.8659,0.775
"1159","22103",0.1175,0.1299,0.228,0.2798,0.2748,0.4306
"1160","22105",0.9111,0.8488,0.8335,0.8223,0.8363,0.845
"1161","22107",0.985,0.9121,0.9392,0.9863,0.992,0.9093
"1162","22109",0.7767,0.5976,0.6094,0.6457,0.8041,0.817
"1163","22111",0.8366,0.6705,0.766,0.745,0.7306,0.4968
"1164","22113",0.9101,0.5934,0.6431,0.7418,0.8115,0.7081
"1165","22115",0.7407,0.588,0.4505,0.5829,0.7468,0.7062
"1166","22117",0.9277,0.9436,0.9663,0.9678,0.9736,0.957
"1167","22119",0.8722,0.8634,0.8367,0.8631,0.8424,0.8281
"1168","22121",0.7308,0.602,0.4731,0.5664,0.5561,0.4688
"1169","22123",0.9837,0.9102,0.8933,0.915,0.9207,0.6579
"1170","22125",0.7,0.7151,0.7994,0.7622,0.7439,0.4319
"1171","22127",0.9015,0.9131,0.8109,0.866,0.7917,0.6509
"1172","23001",0.3907,0.4741,0.4518,0.3598,0.3452,0.4516
"1173","23003",0.7191,0.5269,0.531,0.5619,0.5825,0.5703
"1174","23005",0.0468,0.0564,0.0675,0.0576,0.0373,0.1388
"1175","23007",0.6203,0.5473,0.4088,0.3811,0.3611,0.4504
"1176","23009",0.2073,0.1541,0.2219,0.1872,0.1525,0.2537
