"","fips","2000","2010","2014","2016","2018","2020"
"780","18177",0.4964,0.45,0.4164,0.4842,0.4495,0.3889
"781","18179",0.1691,0.1705,0.1363,0.1694,0.2028,0.1655
"782","18181",0.6178,0.5509,0.5107,0.5489,0.5743,0.3552
"783","18183",0.0761,0.0926,0.0681,0.0478,0.0544,0.1066
"784","19001",0.0197,0.2005,0.0102,0.0239,0.0341,0.0735
"785","19003",0.1605,0.0254,0.0121,0.0449,0.0516,0.0344
"786","19005",0.6073,0.5677,0.503,0.5396,0.5594,0.3253
"787","19007",0.07,0.0436,0.1522,0.1716,0.1305,0.0907
"788","19009",0.0019,0.0493,0.0261,0.0493,0.0599,0.0385
"789","19011",0.0359,0.1922,0.2139,0.1054,0.1051,0.0589
"790","19013",0.6656,0.6244,0.6119,0.6301,0.6616,0.5423
"791","19015",0.2248,0.2654,0.1172,0.2687,0.2397,0.1359
"792","19017",0.2866,0.1257,0.0614,0.17,0.1783,0.0977
"793","19019",0.2541,0.0884,0.1818,0.2104,0.0357,0.0458
"794","19021",0.8535,0.9045,0.9191,0.9249,0.9312,0.8135
"795","19023",0.1735,0.1063,0.0637,0.0188,0.0605,0.0286
"796","19025",0.0289,0.1976,0.1385,0.0891,0.0831,0.1569
"797","19027",0.0971,0.2103,0.0618,0.0812,0.0465,0.1359
"798","19029",0.0366,0.1441,0.1802,0.1684,0.2999,0.0907
"799","19031",0.142,0.1483,0.0926,0.1098,0.1611,0.0735
"800","19033",0.3605,0.4137,0.333,0.3499,0.3187,0.3253
"801","19035",0.1229,0.2339,0.2849,0.2846,0.2311,0.2381
"802","19037",0.1611,0.1842,0.213,0.2738,0.3566,0.0735
"803","19039",0.4933,0.7068,0.6718,0.6813,0.6495,0.5226
"804","19041",0.2808,0.3319,0.3521,0.3435,0.4508,0.2046
"805","19043",0.2047,0.1371,0.1821,0.2159,0.2471,0.0458
"806","19045",0.3184,0.3084,0.2814,0.2117,0.2034,0.2928
"807","19047",0.7474,0.8733,0.8838,0.8841,0.9016,0.7358
"808","19049",0.6105,0.6091,0.6154,0.618,0.6036,0.4758
"809","19051",0.3289,0.2192,0.2216,0.1621,0.2289,0.0201
"810","19053",0.3487,0.3122,0.3668,0.4082,0.3085,0.2562
"811","19055",0.0334,0.019,0.0662,0.1445,0.0293,0.0458
"812","19057",0.3713,0.3914,0.2646,0.2983,0.3365,0.4125
"813","19059",0.0828,0.0537,0.1105,0.0926,0.1929,0.0773
"814","19061",0.3805,0.2737,0.2884,0.3031,0.3171,0.3119
"815","19063",0.5136,0.6218,0.6644,0.6039,0.6046,0.4211
"816","19065",0.177,0.2609,0.1117,0.2139,0.2592,0.2046
"817","19067",0.1566,0.2928,0.1996,0.22,0.3585,0.3141
"818","19069",0.6165,0.5493,0.624,0.5813,0.5336,0.4634
"819","19071",0.3945,0.1591,0.035,0.0732,0.0675,0.126
"820","19073",0.1898,0.2969,0.2611,0.2178,0.2614,0.1327
"821","19075",0.1035,0.0591,0.057,0.0315,0.0589,0.0201
"822","19077",0.1831,0.2281,0.2066,0.2143,0.2461,0.0977
"823","19079",0.4187,0.4993,0.2954,0.4556,0.4951,0.3552
"824","19081",0.4146,0.3456,0.2553,0.2853,0.3216,0.2381
"825","19083",0.3866,0.3653,0.3391,0.361,0.3585,0.2702
"826","19085",0.1331,0.2546,0.0223,0.0293,0.0341,0.0506
"827","19087",0.4114,0.6371,0.5438,0.5148,0.4518,0.3845
"828","19089",0.0974,0.126,0.0971,0.1016,0.0627,0.0302
"829","19091",0.341,0.3854,0.3069,0.2859,0.4104,0.2046
"830","19093",0.1792,0.0541,0.0299,0.0334,0.0201,0.1066
"831","19095",0.021,0.09,0.135,0.1273,0.1334,0.1445
"832","19097",0.0038,0.0833,0.0643,0.0455,0.022,0.0812
"833","19099",0.1401,0.1053,0.1624,0.142,0.1433,0.1983
"834","19101",0.1996,0.5343,0.7539,0.7673,0.7434,0.5353
"835","19103",0.6133,0.6499,0.6625,0.7036,0.7494,0.5831
"836","19105",0.3105,0.1336,0.1331,0.1382,0.3356,0.1983
"837","19107",0.0098,0.0206,0.0704,0.0646,0.0318,0.0385
"838","19109",0.0347,0.0697,0.127,0.1331,0.1827,0.1359
"839","19111",0.2257,0.2488,0.1939,0.1866,0.2127,0.3046
"840","19113",0.4235,0.4162,0.4438,0.4664,0.5209,0.4535
"841","19115",0.7898,0.7937,0.7985,0.8074,0.8176,0.5802
"842","19117",0.0372,0.2959,0.3645,0.2942,0.3025,0.0223
"843","19119",0.0251,0.0407,0.1102,0.1429,0.2537,0.0812
"844","19121",0.0404,0.1346,0.1455,0.2203,0.2044,0.0907
"845","19123",0.3656,0.3354,0.298,0.3025,0.3216,0.2148
"846","19125",0.2993,0.2285,0.2034,0.1547,0.155,0.1327
"847","19127",0.7378,0.8039,0.8421,0.8606,0.8711,0.6862
"848","19129",0.0318,0.0833,0.0955,0.2315,0.2143,0.1515
"849","19131",0.1984,0.1957,0.2381,0.228,0.1003,0.0201
"850","19133",0.1394,0.1104,0.1468,0.1102,0.0729,0.1327
"851","19135",0.2426,0.2259,0.2012,0.1888,0.1484,0.0977
"852","19137",0.3229,0.3345,0.3438,0.3445,0.3356,0.1945
"853","19139",0.7598,0.7514,0.7584,0.7568,0.7705,0.6044
"854","19141",0.3971,0.3049,0.4085,0.3649,0.3375,0.2409
"855","19143",0.3665,0.5467,0.496,0.5409,0.6129,0.3736
"856","19145",0.2509,0.3268,0.3757,0.4444,0.4406,0.3001
"857","19147",0.0232,0.1884,0.2728,0.1856,0.4225,0.2409
"858","19149",0.2541,0.2877,0.4381,0.4486,0.4374,0.2829
"859","19151",0.1136,0.0547,0.2241,0.3158,0.3948,0.2148
"860","19153",0.7343,0.7453,0.7555,0.7555,0.7666,0.5939
"861","19155",0.4764,0.5728,0.5517,0.5584,0.5521,0.4055
"862","19157",0.2117,0.2126,0.3286,0.3626,0.3658,0.2702
"863","19159",0.2627,0.2202,0.2735,0.0309,0.049,0.0812
"864","19161",0.1455,0.1527,0.1089,0.2474,0.3295,0.1181
"865","19163",0.6359,0.6234,0.5266,0.5778,0.6202,0.5598
"866","19165",0.1187,0.1037,0.3343,0.3964,0.2633,0.1359
"867","19167",0.4105,0.6454,0.624,0.6205,0.6234,0.4147
"868","19169",0.5885,0.4681,0.4823,0.5495,0.5979,0.4949
"869","19171",0.5264,0.6909,0.6052,0.6791,0.7173,0.5519
"870","19173",0.3914,0.4166,0.5259,0.5727,0.6148,0.3189
"871","19175",0.1114,0.0661,0.205,0.263,0.3954,0.1655
"872","19177",0.0773,0.1604,0.1261,0.177,0.2095,0.0426
"873","19179",0.4105,0.675,0.7061,0.7275,0.7386,0.5274
"874","19181",0.234,0.1534,0.093,0.1242,0.1216,0.1569
"875","19183",0.364,0.4605,0.4257,0.5005,0.5231,0.3084
"876","19185",0.0331,0.3099,0.1188,0.205,0.241,0.0907
"877","19187",0.5019,0.3752,0.389,0.3808,0.3731,0.43
"878","19189",0.4554,0.4013,0.3566,0.3222,0.3623,0.2829
"879","19191",0.1894,0.1553,0.0933,0.084,0.099,0.0907
"880","19193",0.807,0.8115,0.8128,0.816,0.823,0.6582
"881","19195",0.2646,0.0951,0.2124,0.185,0.1665,0.1359
"882","19197",0.5649,0.625,0.6552,0.6737,0.666,0.4341
"883","20001",0.3187,0.1648,0.2111,0.2009,0.1321,0.3253
"884","20003",0.1082,0.0811,0.2053,0.1356,0.0369,0.1445
"885","20005",0.4022,0.1575,0.2579,0.2445,0.2939,0.3794
"886","20007",0.242,0.2584,0.2993,0.4034,0.3687,0.3141
"887","20009",0.7015,0.7609,0.724,0.7007,0.6972,0.5363
"888","20011",0.3993,0.1193,0.1885,0.2025,0.1808,0.3355
"889","20013",0.5312,0.556,0.4432,0.3387,0.3095,0.5108
"890","20015",0.2525,0.294,0.3056,0.3852,0.3168,0.3762
"891","20017",0.2442,0.4341,0.3703,0.3047,0.2821,0.3189
"892","20019",0.2238,0.5703,0.4476,0.2241,0.2385,0.451
"893","20021",0.3296,0.2202,0.2646,0.2181,0.1694,0.3908
"894","20023",0.4286,0.3182,0.3349,0.326,0.4865,0.2336
"895","20025",0.4057,0.3796,0.5861,0.5126,0.4339,0.3552
"896","20027",0.1025,0.2472,0.0659,0.0656,0.0573,0.1738
"897","20029",0.0506,0.0954,0.2257,0.2171,0.1633,0.2202
"898","20031",0.2423,0.1024,0.1254,0.1229,0.1127,0.1983
"899","20033",0.1707,0.168,0.2569,0.2627,0.1146,0.2202
"900","20035",0.4987,0.6725,0.611,0.6845,0.6699,0.5621
"901","20037",0.5219,0.5143,0.5215,0.5645,0.5294,0.43
"902","20039",0.0722,0.0544,0.0493,0.1945,0.3295,0.0735
"903","20041",0.1671,0.1495,0.2229,0.235,0.1242,0.3103
"904","20043",0.1525,0.2718,0.2206,0.1624,0.1369,0.3304
"905","20045",0.5904,0.6288,0.659,0.616,0.5883,0.5831
"906","20047",0.6828,0.739,0.7991,0.7982,0.8169,0.6127
"907","20049",0.1242,0.3185,0.54,0.3932,0.1321,0.3542
"908","20051",0.3474,0.3281,0.4441,0.3413,0.4505,0.3488
"909","20053",0.4248,0.218,0.3578,0.4352,0.3996,0.4459
"910","20055",0.9748,0.9694,0.9717,0.9726,0.9726,0.9214
"911","20057",0.963,0.9777,0.9761,0.9748,0.9777,0.9252
"912","20059",0.3455,0.3453,0.3846,0.311,0.2884,0.3001
"913","20061",0.8589,0.7864,0.7982,0.8383,0.8297,0.837
"914","20063",0.1601,0.0814,0.0153,0.2089,0.2127,0.1569
"915","20065",0.3535,0.1359,0.1512,0.2311,0.2521,0.3736
"916","20067",0.9302,0.9452,0.9561,0.9487,0.9449,0.8768
"917","20069",0.7726,0.7593,0.653,0.6313,0.7396,0.5242
"918","20071",0.7764,0.71,0.809,0.7908,0.795,0.6015
"919","20073",0.3363,0.2211,0.1385,0.1344,0.1382,0.2658
"920","20075",0.8847,0.8924,0.9134,0.9268,0.9284,0.7995
"921","20077",0.0528,0.4716,0.453,0.5126,0.4938,0.3253
"922","20079",0.6162,0.6483,0.6861,0.6176,0.5957,0.5181
"923","20081",0.8936,0.8023,0.8765,0.8816,0.8851,0.7222
"924","20083",0.2617,0.3898,0.5154,0.2229,0.4836,0.3889
"925","20085",0.2261,0.28,0.4562,0.2496,0.3878,0.4914
"926","20087",0.1305,0.1448,0.1423,0.1385,0.1057,0.1852
"927","20089",0.0261,0.098,0.0946,0.106,0.0933,0.1569
"928","20091",0.6496,0.7052,0.6628,0.6699,0.6861,0.5589
"929","20093",0.9038,0.8847,0.8701,0.8832,0.8071,0.726
"930","20095",0.1207,0.0945,0.2789,0.2359,0.1484,0.2046
"931","20097",0.1286,0.3978,0.1598,0.2257,0.3228,0.3657
"932","20099",0.2732,0.457,0.34,0.4508,0.3289,0.4535
"933","20101",0.2041,0.2845,0.276,0.1089,0.1936,0.4211
"934","20103",0.5547,0.5547,0.5778,0.5578,0.5084,0.571
"935","20105",0.0248,0.2157,0.3878,0.2238,0.0471,0.1779
"936","20107",0.0872,0.1228,0.1162,0.0936,0.0716,0.1903
"937","20109",0.127,0.266,0.4406,0.4155,0.3649,0.3141
"938","20111",0.8665,0.858,0.8249,0.8176,0.8217,0.6712
"939","20113",0.1175,0.2355,0.184,0.1738,0.1468,0.2855
"940","20115",0.32,0.1467,0.1897,0.1936,0.1229,0.2276
"941","20117",0.3063,0.2616,0.1356,0.0713,0.1111,0.126
"942","20119",0.7528,0.7151,0.7189,0.7217,0.787,0.6337
"943","20121",0.2127,0.2565,0.1872,0.1258,0.1229,0.2381
"944","20123",0.2385,0.1492,0.1761,0.1643,0.1016,0.0907
"945","20125",0.3831,0.533,0.6135,0.6125,0.66,0.564
"946","20127",0.2143,0.3055,0.2162,0.1999,0.3607,0.2855
"947","20129",0.8226,0.7285,0.8265,0.8539,0.8513,0.6712
"948","20131",0.0213,0.0483,0.0732,0.0557,0.0965,0.1066
"949","20133",0.2996,0.3469,0.4314,0.4212,0.3633,0.3488
"950","20135",0.0522,0.4853,0.5852,0.6234,0.6472,0.3889
"951","20137",0.2394,0.4252,0.539,0.5323,0.497,0.3682
"952","20139",0.063,0.1429,0.1372,0.1468,0.1515,0.1983
"953","20141",0.0671,0.0477,0.1076,0.1461,0.0471,0.1515
"954","20143",0.05,0.0416,0.0506,0.0538,0.1789,0.1623
"955","20145",0.2242,0.5079,0.666,0.6804,0.4212,0.4799
"956","20147",0.0216,0.118,0.1643,0.1837,0.2292,0.1903
"957","20149",0.1423,0.4401,0.2095,0.4616,0.4002,0.3396
"958","20151",0.4359,0.4859,0.4696,0.5642,0.6167,0.3819
"959","20153",0.2015,0.1629,0.3582,0.4384,0.5683,0.3469
"960","20155",0.5315,0.4207,0.5148,0.5466,0.5323,0.4885
"961","20157",0.248,0.0235,0.0344,0.1566,0.0812,0.0977
"962","20159",0.5681,0.6056,0.5629,0.5667,0.5571,0.5083
"963","20161",0.6525,0.6441,0.5899,0.6434,0.6539,0.6085
"964","20163",0.1585,0.1683,0.0936,0.1933,0.0592,0.1569
"965","20165",0.0429,0.0868,0.113,0.0987,0.0755,0.2562
"966","20167",0.2321,0.4226,0.2677,0.291,0.3152,0.2508
"967","20169",0.6993,0.6645,0.6788,0.6673,0.6855,0.5519
"968","20171",0.5802,0.8112,0.8138,0.7087,0.7787,0.5742
"969","20173",0.8248,0.8281,0.8185,0.8023,0.8122,0.711
"970","20175",0.9796,0.9888,0.9904,0.9904,0.9911,0.9659
"971","20177",0.7035,0.7316,0.7096,0.696,0.6991,0.6464
"972","20179",0.0092,0.1034,0.4209,0.4117,0.2174,0.2276
"973","20181",0.5891,0.6056,0.4413,0.3906,0.3044,0.4901
"974","20183",0.0207,0.0576,0.0548,0.0076,0.0729,0.1359
"975","20185",0.5624,0.647,0.6549,0.7125,0.6673,0.493
"976","20187",0.892,0.9411,0.9271,0.9099,0.8539,0.8039
"977","20189",0.8783,0.9102,0.9147,0.914,0.9258,0.7782
"978","20191",0.3595,0.2352,0.2856,0.2416,0.1882,0.3488
"979","20193",0.1875,0.4223,0.3117,0.2289,0.362,0.3488
"980","20195",0.0028,0.0203,0.0624,0.0643,0.0519,0.013
"981","20197",0.0643,0.1314,0.2544,0.326,0.177,0.2454
"982","20199",0.557,0.4554,0.3222,0.4524,0.5097,0.3304
"983","20201",0.1547,0.3526,0.383,0.4005,0.3537,0.1738
"984","20203",0.8254,0.8427,0.858,0.9045,0.8707,0.7043
"985","20205",0.1273,0.1107,0.3174,0.2525,0.1843,0.2613
"986","20207",0.1815,0.2183,0.1105,0.1764,0.2802,0.2241
"987","20209",0.9573,0.9688,0.9647,0.9643,0.9659,0.923
"988","21001",0.2659,0.2224,0.1404,0.1484,0.1515,0.2241
"989","21003",0.1146,0.2784,0.3104,0.3346,0.2716,0.0863
"990","21005",0.3592,0.3255,0.1554,0.0786,0.1789,0.1903
"991","21007",0.3649,0.1419,0.1095,0.1038,0.0917,0.2336
"992","21009",0.3735,0.3612,0.305,0.3416,0.2642,0.3189
"993","21011",0.0729,0.1699,0.056,0.0942,0.0331,0.0812
"994","21013",0.2216,0.1218,0.2429,0.1656,0.1261,0.1445
"995","21015",0.5009,0.4856,0.4916,0.5237,0.5616,0.4055
"996","21017",0.598,0.6527,0.6673,0.6686,0.6832,0.4586
"997","21019",0.2248,0.2667,0.1229,0.1162,0.1184,0.2148
"998","21021",0.4531,0.5458,0.4995,0.4279,0.4677,0.4586
"999","21023",0.0133,0.1849,0.1662,0.0392,0.0764,0.0458
"1000","21025",0.1226,0.1139,0.1318,0.0408,0.0118,0.0239
"1001","21027",0.1216,0.1868,0.2426,0.3072,0.2706,0.1515
"1002","21029",0.0592,0.1107,0.106,0.1398,0.1608,0.1515
"1003","21031",0.3694,0.3905,0.3636,0.3805,0.4311,0.1127
"1004","21033",0.1538,0.3927,0.17,0.1188,0.2127,0.2966
"1005","21035",0.4815,0.4264,0.4756,0.4043,0.3391,0.3396
"1006","21037",0.3254,0.1753,0.2544,0.2372,0.2267,0.2454
"1007","21039",0.0219,0.0531,0.1003,0.1732,0.1385,0.1852
"1008","21041",0.2917,0.6654,0.5323,0.4409,0.4731,0.3657
"1009","21043",0.041,0.0381,0.0522,0.0783,0.0605,0.0385
"1010","21045",0.3945,0.3784,0.2744,0.1859,0.1958,0.1127
"1011","21047",0.6783,0.6931,0.6705,0.5829,0.6533,0.7342
"1012","21049",0.3461,0.4729,0.3477,0.4097,0.4626,0.3355
"1013","21051",0.2331,0.2176,0.1684,0.2082,0.1726,0.2778
"1014","21053",0.428,0.3593,0.0538,0.0178,0.0382,0.0907
"1015","21055",0.2417,0.2196,0.1286,0.2442,0.219,0.0426
"1016","21057",0.1312,0.0611,0.086,0.1117,0.0984,0.2336
"1017","21059",0.3283,0.3949,0.4664,0.496,0.4769,0.3972
"1018","21061",0.0404,0.1763,0.3209,0.2286,0.1334,0.0977
"1019","21063",0.0022,0.2985,0.2283,0.0299,0.0764,0.0703
"1020","21065",0.0242,0.2447,0.0051,0.0054,0.0073,0.0169
"1021","21067",0.7792,0.8042,0.8036,0.7959,0.8029,0.6795
"1022","21069",0.0461,0.161,0.1694,0.3343,0.3238,0.0547
"1023","21071",0.0834,0.0213,0.07,0.0312,0.0261,0.013
"1024","21073",0.4945,0.5085,0.6307,0.5619,0.6215,0.5274
"1025","21075",0.3445,0.3625,0.3887,0.3766,0.4101,0.6747
"1026","21077",0.0993,0.464,0.3722,0.4728,0.3801,0.3396
"1027","21079",0.5175,0.0751,0.2108,0.1452,0.1293,0.1569
"1028","21081",0.2191,0.1702,0.3266,0.2869,0.1057,0.1903
"1029","21083",0.5732,0.5837,0.5661,0.6106,0.6358,0.4271
"1030","21085",0.0257,0.0391,0.198,0.1283,0.1016,0.0547
"1031","21087",0.0703,0.3577,0.0939,0.2792,0.2381,0.1359
"1032","21089",0.0656,0.0817,0.0353,0.035,0.0153,0.0385
"1033","21091",0.1047,0.1998,0.262,0.2521,0.2811,0.0773
"1034","21093",0.5875,0.526,0.617,0.596,0.4995,0.6146
"1035","21095",0.1414,0.1502,0.1382,0.0465,0.1016,0.0907
"1036","21097",0.1366,0.1823,0.3235,0.2999,0.1102,0.1655
"1037","21099",0.3907,0.3847,0.3626,0.3333,0.2006,0.2702
"1038","21101",0.2713,0.3329,0.3289,0.3378,0.3158,0.4411
"1039","21103",0.499,0.4675,0.2919,0.2194,0.1987,0.2855
"1040","21105",0.2401,0.2775,0.1802,0.1706,0.2728,0.4319
"1041","21107",0.2522,0.4032,0.3989,0.2773,0.2085,0.3736
"1042","21109",0.0713,0.0216,0.0032,0.0013,0.001,0.0048
"1043","21111",0.7267,0.7724,0.7841,0.7768,0.8001,0.7199
"1044","21113",0.3353,0.4754,0.4129,0.539,0.5514,0.3705
"1045","21115",0.0226,0.021,0.0076,0.0197,0.1258,0.0105
"1046","21117",0.3621,0.492,0.4521,0.4502,0.4731,0.3762
"1047","21119",0.034,0.0776,0.0525,0.0363,0.0261,0.0169
"1048","21121",0.0305,0.1479,0.0309,0.0506,0.0408,0.0547
"1049","21123",0.2506,0.1944,0.2687,0.319,0.3391,0.2928
"1050","21125",0.0888,0.1199,0.2104,0.092,0.043,0.0547
"1051","21127",0.0063,0.2504,0.0745,0.1041,0.2022,0.0223
"1052","21129",0.1,0.2816,0.1875,0.0124,0.0341,0.0977
"1053","21131",0.0035,0.0012,0.0029,0.0041,0.0064,0.013
"1054","21133",0.027,0.0286,0.0185,0.0232,0.0541,0.0086
"1055","21135",0.0175,0.0486,0.0035,0.0048,0.0051,0.0057
"1056","21137",0.2493,0.1059,0.1515,0.0751,0.1751,0.1515
"1057","21139",0.0535,0.2756,0.1191,0.0328,0.0201,0.0812
"1058","21141",0.3929,0.6575,0.319,0.3123,0.3598,0.3616
"1059","21143",0.2308,0.154,0.2891,0.2553,0.2159,0.3332
"1060","21145",0.3149,0.4462,0.467,0.3881,0.3941,0.5035
"1061","21147",0.177,0.1849,0.2397,0.3145,0.382,0.3552
"1062","21149",0.121,0.035,0.0589,0.0146,0.0153,0.0458
"1063","21151",0.4121,0.3157,0.2974,0.3286,0.3069,0.3421
"1064","21153",0.0012,0.0362,0.0045,0.0022,6e-04,0.0051
"1065","21155",0.5535,0.5085,0.4279,0.3878,0.3731,0.3845
"1066","21157",0.2127,0.0601,0.0252,0.0261,0.014,0.0302
"1067","21159",0.005,0.161,0.191,0.2308,0.177,0.2508
"1068","21161",0.3242,0.4793,0.2302,0.4107,0.4645,0.3616
"1069","21163",0.4251,0.3214,0.2767,0.248,0.1936,0.3488
"1070","21165",0.035,0.1078,0.0207,0.0051,0.0016,0.0773
"1071","21167",0.5152,0.3026,0.334,0.3747,0.3556,0.3001
"1072","21169",0.0665,0.3154,0.0567,0.0707,0.1455,0.0977
"1073","21171",0.3837,0.4748,0.4202,0.2719,0.2388,0.1852
"1074","21173",0.156,0.3284,0.283,0.3266,0.2499,0.212
"1075","21175",0.2487,0.4859,0.3136,0.178,0.0876,0.2562
"1076","21177",0.1474,0.245,0.3072,0.1706,0.1407,0.2454
"1077","21179",0.4063,0.3074,0.3085,0.3005,0.2229,0.3119
"1078","21181",0.0417,0.1387,0.1133,0.1815,0.1948,0.0547
"1079","21183",0.198,0.3679,0.3855,0.3824,0.1223,0.1327
"1080","21185",0.3882,0.4127,0.4136,0.2891,0.3279,0.3819
"1081","21187",0.1484,0.1556,0.0366,0.0968,0.1503,0.0977
"1082","21189",9e-04,0.006,0.0287,0.0637,0.0051,0.2148
"1083","21191",0.0047,0.0827,0.0105,0.0277,0.07,0.0977
"1084","21193",0.1926,0.0636,0.0478,0.0487,0.0252,0.1127
"1085","21195",0.0442,0.0903,0.0694,0.0411,0.0271,0.0156
"1086","21197",0.0159,0.0127,0.0544,0.0532,0.0398,0.0589
"1087","21199",0.1824,0.2918,0.1796,0.198,0.1789,0.1655
"1088","21201",0.0627,0.0076,0.001,0.0153,0.0032,0.0105
"1089","21203",0.0792,0.0047,0.014,0.0143,0.0232,0.0156
"1090","21205",0.4391,0.4064,0.156,0.4288,0.3133,0.126
"1091","21207",0.171,0.2889,0.3709,0.426,0.3833,0.1738
"1092","21209",0.4662,0.3446,0.5183,0.5234,0.5279,0.4147
"1093","21211",0.7509,0.7393,0.7342,0.744,0.7408,0.5579
"1094","21213",0.2742,0.3424,0.3324,0.4238,0.5349,0.451
"1095","21215",0.3509,0.0767,0.2601,0.0468,0.1665,0.1623
"1096","21217",0.2697,0.3313,0.1678,0.1974,0.1917,0.3488
"1097","21219",0.6076,0.5951,0.4613,0.4763,0.6036,0.4341
"1098","21221",0.5621,0.3411,0.4753,0.2044,0.2939,0.3794
"1099","21223",0.2605,0.274,0.2719,0.0879,0.3015,0.2454
"1100","21225",0.4945,0.3892,0.532,0.3652,0.2805,0.5137
"1101","21227",0.7299,0.7281,0.7287,0.7431,0.7606,0.5802
"1102","21229",0.4621,0.3857,0.5021,0.4183,0.4693,0.3845
"1103","21231",0.4347,0.4267,0.3754,0.3699,0.2012,0.1983
"1104","21233",0.5792,0.3908,0.3833,0.4053,0.4518,0.3705
"1105","21235",0.1643,0.0881,0.049,0.0576,0.0783,0.0458
"1106","21237",0.2404,0.0019,0.0016,0.0032,0.0032,0.0057
"1107","21239",0.5401,0.6658,0.6654,0.6371,0.6135,0.4271
"1108","22001",0.6748,0.5499,0.5947,0.6084,0.6466,0.5907
"1109","22003",0.6611,0.7262,0.7953,0.758,0.7599,0.6763
"1110","22005",0.6585,0.6877,0.6692,0.6154,0.6985,0.7091
"1111","22007",0.8165,0.704,0.6501,0.6737,0.6819,0.7314
"1112","22009",0.7821,0.5789,0.5899,0.5626,0.5702,0.7419
"1113","22011",0.3732,0.386,0.4932,0.5291,0.3855,0.5423
"1114","22013",0.6015,0.4143,0.4148,0.5543,0.5565,0.8536
"1115","22015",0.6786,0.7017,0.7135,0.6998,0.6488,0.7231
"1116","22017",0.6283,0.6788,0.7011,0.6886,0.6619,0.9032
"1117","22019",0.564,0.6161,0.5702,0.582,0.6138,0.7171
"1118","22021",0.3436,0.3637,0.4588,0.6393,0.6855,0.5621
"1119","22023",0.5643,0.2017,0.2518,0.3356,0.6313,0.3141
"1120","22025",0.3535,0.5661,0.4884,0.4011,0.3938,0.733
"1121","22027",0.5165,0.5159,0.4862,0.4753,0.6246,0.9004
"1122","22029",0.6898,0.6247,0.6272,0.4976,0.4976,0.8224
"1123","22031",0.777,0.6352,0.6775,0.6893,0.5782,0.8027
"1124","22033",0.8289,0.843,0.8319,0.8453,0.8727,0.9032
"1125","22035",0.5003,0.4815,0.5842,0.5361,0.532,0.9726
"1126","22037",0.6926,0.5862,0.4215,0.482,0.6043,0.8561
"1127","22039",0.8366,0.8176,0.7673,0.8223,0.8255,0.726
"1128","22041",0.4678,0.4016,0.4317,0.4378,0.4448,0.7358
"1129","22043",0.2777,0.5735,0.6915,0.6743,0.6826,0.6085
"1130","22045",0.8095,0.8122,0.8325,0.8284,0.8268,0.8094
"1131","22047",0.641,0.7778,0.7023,0.511,0.5791,0.887
"1132","22049",0.3815,0.6082,0.5352,0.667,0.6154,0.7193
"1133","22051",0.8624,0.908,0.9249,0.9284,0.9296,0.8644
"1134","22053",0.6605,0.5149,0.5482,0.3747,0.3098,0.577
"1135","22055",0.7729,0.7692,0.8048,0.7822,0.7911,0.733
"1136","22057",0.7219,0.6861,0.7373,0.6979,0.6915,0.5996
"1137","22059",0.5751,0.4894,0.4868,0.5263,0.5266,0.507
"1138","22061",0.6764,0.6833,0.7959,0.7443,0.7338,0.8577
"1139","22063",0.3442,0.379,0.3706,0.3063,0.4295,0.4055
"1140","22065",0.5283,0.6018,0.5174,0.5498,0.5692,0.9497
"1141","22067",0.5191,0.5178,0.5205,0.5336,0.4862,0.881
"1142","22069",0.5573,0.6129,0.5355,0.5616,0.5651,0.8743
"1143","22071",0.9,0.9207,0.9096,0.9058,0.8797,0.9615
"1144","22073",0.5805,0.5697,0.5836,0.5501,0.5352,0.8173
"1145","22075",0.8146,0.6425,0.7615,0.7848,0.8141,0.7537
"1146","22077",0.6891,0.5786,0.6383,0.6819,0.6387,0.7903
"1147","22079",0.6649,0.6963,0.7214,0.6749,0.6918,0.7826
"1148","22081",0.434,0.4462,0.6702,0.6409,0.687,0.8272
"1149","22083",0.4869,0.4185,0.4161,0.4371,0.483,0.7877
"1150","22085",0.5203,0.4805,0.4884,0.5113,0.4804,0.7171
"1151","22087",0.6343,0.8239,0.7876,0.7985,0.8071,0.7728
"1152","22089",0.5455,0.6868,0.7252,0.6864,0.6584,0.7435
"1153","22091",0.4627,0.4891,0.6511,0.6568,0.4989,0.9048
"1154","22093",0.7515,0.6896,0.6517,0.5712,0.4893,0.8835
"1155","22095",0.7828,0.8453,0.836,0.795,0.8042,0.9519
"1156","22097",0.8277,0.6979,0.6832,0.6921,0.7284,0.8511
"1157","22099",0.8792,0.7546,0.8026,0.7873,0.7654,0.747
"1158","22101",0.8359,0.8529,0.8679,0.8485,0.8672,0.832
"1159","22103",0.4751,0.5098,0.5944,0.6374,0.6893,0.5751
"1160","22105",0.6264,0.6976,0.702,0.6437,0.7001,0.7632
"1161","22107",0.6503,0.8055,0.5731,0.6543,0.5059,0.9144
"1162","22109",0.7656,0.695,0.7208,0.7631,0.7749,0.7212
"1163","22111",0.6694,0.5346,0.4432,0.5734,0.68,0.6951
"1164","22113",0.7738,0.6919,0.7125,0.7131,0.702,0.5732
"1165","22115",0.655,0.5754,0.6151,0.6364,0.5769,0.6849
"1166","22117",0.4722,0.4535,0.6944,0.7561,0.8109,0.732
"1167","22119",0.4404,0.4493,0.4655,0.44,0.4218,0.7728
"1168","22121",0.6821,0.7431,0.7116,0.6167,0.5489,0.837
