year,fips,income_adjusted_to_2000
2000,28085,20265
2000,28087,22063
2000,28089,33210
2000,28091,17535
2000,28093,17766
2000,28095,19614
2000,28097,18090
2000,28099,21939
2000,28101,19226
2000,28103,16902
2000,28105,19781
2000,28107,17581
2000,28109,18828
2000,28111,15039
2000,28113,18901
2000,28115,18840
2000,28117,16900
2000,28119,15026
2000,28121,27171
2000,28123,18027
2000,28125,15943
2000,28127,18661
2000,28129,20222
2000,28131,19861
2000,28133,16278
2000,28135,15633
2000,28137,21487
2000,28139,19577
2000,28141,18631
2000,28143,17166
2000,28145,20091
2000,28147,16332
2000,28149,25690
2000,28151,19040
2000,28153,17088
2000,28155,18827
2000,28157,14737
2000,28159,18639
2000,28161,18821
2000,28163,17906
2000,29000,27941
2000,29001,20382
2000,29003,25983
2000,29005,25753
2000,29007,23097
2000,29009,20779
2000,29011,20042
2000,29013,21681
2000,29015,19547
2000,29017,18532
2000,29019,28092
2000,29021,24652
2000,29023,22744
2000,29025,24936
2000,29027,21395
2000,29029,25370
2000,29031,25859
