year,fips,poverty_rate
2006,25003,12.1
2006,25005,11
2006,25007,7.4
2006,25009,9.5
2006,25011,10
2006,25013,16.7
2006,25015,10.6
2006,25017,7.4
2006,25019,6.9
2006,25021,5.9
2006,25023,7
2006,25025,18.9
2006,25027,9.1
2006,26000,13.5
2006,26001,14.7
2006,26003,11.8
2006,26005,9.7
2006,26007,14
2006,26009,12.7
2006,26011,17.8
2006,26013,15.3
2006,26015,7.6
2006,26017,13.4
2006,26019,10
2006,26021,15.3
2006,26023,14.7
2006,26025,16.8
2006,26027,12
2006,26029,10
2006,26031,15.3
2006,26033,15.7
2006,26035,19.7
2006,26037,5.9
2006,26039,17.1
2006,26041,12.3
2006,26043,11.4
2006,26045,8.2
2006,26047,8.2
2006,26049,16.8
2006,26051,16
2006,26053,19.4
2006,26055,8.3
2006,26057,18.1
2006,26059,12.5
2006,26061,20.3
2006,26063,12.8
2006,26065,19.8
2006,26067,12.2
2006,26069,15.6
2006,26071,14.8
2006,26073,22.4
2006,26075,14
2006,26077,16.4
2006,26079,14.8
2006,26081,12.8
2006,26083,13.5
2006,26085,22.6
2006,26087,9.6
2006,26089,7.5
2006,26091,10.6
2006,26093,5
2006,26095,19.1
2006,26097,14.9
2006,26099,8.2
2006,26101,14.9
2006,26103,12.7
2006,26105,14.4
2006,26107,17.4
2006,26109,10.7
2006,26111,11.7
2006,26113,13.7
2006,26115,7.3
2006,26117,16.1
2006,26119,14.8
2006,26121,16.7
2006,26123,15.8
2006,26125,6.9
2006,26127,17.7
2006,26129,18.4
2006,26131,13.2
2006,26133,16.3
2006,26135,17.9
2006,26137,10.2
2006,26139,6.3
2006,26141,12.3
2006,26143,18.9
2006,26145,18.4
2006,26147,12.1
2006,26149,13.4
2006,26151,14.5
2006,26153,16.5
2006,26155,12.3
2006,26157,13.5
2006,26159,15.1
2006,26161,14
2006,26163,19.7
2006,26165,15.1
2006,27000,9.7
2006,27001,14.8
2006,27003,6
2006,27005,11.8
2006,27007,18.8
2006,27009,7.4
2006,27011,12.8
2006,27013,16.8
2006,27015,7.3
2006,27017,10
2006,27019,4.3
2006,27021,12.8
2006,27023,9.6
2006,27025,6.4
2006,27027,11.8
2006,27029,16.7
2006,27031,9.6
2006,27033,12.4
2006,27035,9.6
2006,27037,5
2006,27039,6.1
2006,27041,9.6
2006,27043,10.9
2006,27045,10.7
2006,27047,9.3
2006,27049,7.4
2006,27051,10.6
2006,27053,11.3
2006,27055,7.5
2006,27057,12.4
2006,27059,7.1
2006,27061,12.8
2006,27063,8.8
2006,27065,14.9
2006,27067,10.6
2006,27069,9.3
2006,27071,13.8
2006,27073,9.4
2006,27075,9.1
2006,27077,10.9
2006,27079,5.9
2006,27081,9.7
2006,27083,10.4
2006,27085,6.1
2006,27087,17.9
2006,27089,10.4
2006,27091,10.4
2006,27093,8.1
2006,27095,10.2
2006,27097,10.2
2006,27099,11
2006,27101,8.2
2006,27103,9.1
2006,27105,11.7
2006,27107,12.5
2006,27109,7.2
2006,27111,12
2006,27113,10.7
2006,27115,11.9
2006,27117,10.7
2006,27119,12.3
2006,27121,9.2
2006,27123,14.3
2006,27125,10.8
2006,27127,10.2
